2.003999999999999915e+01,1.078548608577926254e-02
2.007999999999999829e+01,1.031410675820192135e-02
2.012000000000000099e+01,0.000000000000000000e+00
2.016000000000000014e+01,2.891717961194405998e-03
2.019999999999999929e+01,4.745776772405352513e-03
2.023999999999999844e+01,1.747491227229728411e-02
2.028000000000000114e+01,3.787090551735538234e-03
2.032000000000000028e+01,1.521783571998025497e-02
2.035999999999999943e+01,2.586990265159773081e-02
2.039999999999999858e+01,1.269474341707915559e-02
2.044000000000000128e+01,1.997665289969351166e-02
2.048000000000000043e+01,1.353126685858783984e-02
2.051999999999999957e+01,2.288144925269158803e-02
2.055999999999999872e+01,2.420173473542552162e-02
2.060000000000000142e+01,1.878698777882343088e-02
2.064000000000000057e+01,3.382932009060315298e-02
2.067999999999999972e+01,3.255464270634356866e-02
2.071999999999999886e+01,2.273213190699939143e-02
2.076000000000000156e+01,3.414362412385687356e-02
2.080000000000000071e+01,1.628948935758244010e-02
2.083999999999999986e+01,2.303600396864797020e-02
2.087999999999999901e+01,3.107564755518801847e-02
2.092000000000000171e+01,4.170328458923644455e-02
2.096000000000000085e+01,1.943968846815640264e-02
2.100000000000000000e+01,8.569154075216715502e-03
2.103999999999999915e+01,1.815572005315652451e-02
2.107999999999999829e+01,2.592775588953767640e-02
2.112000000000000099e+01,3.991341033767174806e-02
2.116000000000000014e+01,2.515140173963562389e-02
2.119999999999999929e+01,3.317725420468962960e-02
2.123999999999999844e+01,2.980660349198103673e-02
2.128000000000000114e+01,1.296767193290494433e-02
2.132000000000000028e+01,2.487297463187547117e-02
2.135999999999999943e+01,3.496376196103577472e-02
2.139999999999999858e+01,4.039133883471031361e-02
2.144000000000000128e+01,3.364550566480058180e-02
2.148000000000000043e+01,2.508516345583000282e-02
2.151999999999999957e+01,4.190242391551599749e-02
2.155999999999999872e+01,3.333868457216834780e-02
2.160000000000000142e+01,2.321941499286609215e-02
2.164000000000000057e+01,3.407522238290346117e-02
2.167999999999999972e+01,3.923194419977614478e-02
2.171999999999999886e+01,2.599993140824906693e-02
2.176000000000000156e+01,3.089430472088579988e-02
2.180000000000000071e+01,1.688200270090848415e-02
2.183999999999999986e+01,2.954218259337031832e-02
2.187999999999999901e+01,3.417253521270484373e-02
2.192000000000000171e+01,2.740642052852282698e-02
2.196000000000000085e+01,2.685396877133920668e-02
2.200000000000000000e+01,3.821257644325403574e-02
2.203999999999999915e+01,4.050547539361326610e-02
2.207999999999999829e+01,3.269677784323936354e-02
2.212000000000000099e+01,2.100182523894627770e-02
2.216000000000000014e+01,2.898711467545572046e-02
2.219999999999999929e+01,4.240916228339164373e-02
2.223999999999999844e+01,4.184503474624101660e-02
2.228000000000000114e+01,3.273315609374708585e-02
2.232000000000000028e+01,2.102989530036695684e-02
2.235999999999999943e+01,3.340941912910461165e-02
2.239999999999999858e+01,3.257969367082526324e-02
2.244000000000000128e+01,3.097139970890691943e-02
2.248000000000000043e+01,3.221015396659499680e-02
2.251999999999999957e+01,3.396520630292786114e-02
2.255999999999999872e+01,3.986217344115092209e-02
2.260000000000000142e+01,3.177298442653526261e-02
2.264000000000000057e+01,4.491789760986079905e-02
2.267999999999999972e+01,2.335886107230006684e-02
2.271999999999999886e+01,3.132105006859878249e-02
2.276000000000000156e+01,3.850468744325662857e-02
2.280000000000000071e+01,3.791751855288889861e-02
2.283999999999999986e+01,2.567495842239269147e-02
2.287999999999999901e+01,3.518445809604981572e-02
2.292000000000000171e+01,2.293864432816139845e-02
2.296000000000000085e+01,3.348078447435316046e-02
2.300000000000000000e+01,2.382145023363996944e-02
2.303999999999999915e+01,7.139341295096604534e-02
2.307999999999999829e+01,2.375731506851513075e-01
2.312000000000000099e+01,4.200665389654949511e-01
2.316000000000000014e+01,3.060348332951875472e-01
2.319999999999999929e+01,1.632555722014483179e-01
2.323999999999999844e+01,6.527693994386893350e-02
2.328000000000000114e+01,4.058591059195125472e-02
2.332000000000000028e+01,3.479826706100921929e-02
2.335999999999999943e+01,3.910894740116011709e-02
2.339999999999999858e+01,1.260030309027349374e-02
2.344000000000000128e+01,2.752565602615677717e-02
2.348000000000000043e+01,2.561620203877115406e-02
2.351999999999999957e+01,2.888460338869770078e-02
2.355999999999999872e+01,3.163346779433574146e-02
2.360000000000000142e+01,2.583465072287316130e-02
2.364000000000000057e+01,2.754444757068351401e-02
2.367999999999999972e+01,2.692190649845695519e-02
2.371999999999999886e+01,1.878758016930632060e-02
2.376000000000000156e+01,2.903871792916522254e-02
2.380000000000000071e+01,3.384985443145430845e-02
2.383999999999999986e+01,3.192612942463934206e-02
2.387999999999999901e+01,2.715213210432243160e-02
2.392000000000000171e+01,3.325340561566587222e-02
2.396000000000000085e+01,2.510962225030631198e-02
2.400000000000000000e+01,2.395652685175400642e-02
2.403999999999999915e+01,2.306083724898093726e-02
2.407999999999999829e+01,2.294050049695069843e-02
2.412000000000000099e+01,2.955188557012033632e-02
2.416000000000000014e+01,2.036438948369459490e-02
2.419999999999999929e+01,3.085724306081010643e-02
2.423999999999999844e+01,1.467437585984274727e-02
2.428000000000000114e+01,2.412822940712337078e-02
2.432000000000000028e+01,1.519348551223948657e-02
2.435999999999999943e+01,4.070053064623567474e-02
2.439999999999999858e+01,2.554734993587884015e-02
2.444000000000000128e+01,7.025981510803290010e-03
2.448000000000000043e+01,1.932079383236146378e-02
2.451999999999999957e+01,2.125516590606590234e-02
2.455999999999999872e+01,2.914436560064717630e-02
2.460000000000000142e+01,1.035786350939351362e-02
2.464000000000000057e+01,3.352336691711668010e-02
2.467999999999999972e+01,1.551071430752149621e-02
2.471999999999999886e+01,2.080405340771037184e-02
2.476000000000000156e+01,1.237032278090534169e-02
2.480000000000000071e+01,8.337597602334659991e-03
2.483999999999999986e+01,1.725197157002388709e-02
2.487999999999999901e+01,1.088544730732740433e-02
2.492000000000000171e+01,1.850191630081777019e-02
2.496000000000000085e+01,1.705283062098609040e-02
2.500000000000000000e+01,2.544318286013127692e-02
2.503999999999999915e+01,3.564482848544126697e-02
2.507999999999999829e+01,3.082455890397125739e-02
2.512000000000000099e+01,2.600277962266766413e-02
2.516000000000000014e+01,2.998455681191276867e-02
2.519999999999999929e+01,2.774948918525966396e-02
2.523999999999999844e+01,2.758469796837701229e-02
2.528000000000000114e+01,1.550567176424532019e-02
2.532000000000000028e+01,1.792760486351190063e-02
2.535999999999999943e+01,1.931215103501611116e-02
2.539999999999999858e+01,1.422089046951426419e-02
2.544000000000000128e+01,2.492545789994407568e-02
2.548000000000000043e+01,4.003106665285450366e-02
2.551999999999999957e+01,2.405849012560857744e-02
2.555999999999999872e+01,2.906119737218050905e-02
2.560000000000000142e+01,1.774715448343532065e-02
2.564000000000000057e+01,2.806014715107885138e-03
2.567999999999999972e+01,1.220680719198648234e-02
2.571999999999999886e+01,2.471379129106004990e-02
2.576000000000000156e+01,2.841423539416399260e-02
2.580000000000000071e+01,1.916458205383868990e-02
2.583999999999999986e+01,9.913456998175763576e-03
2.587999999999999901e+01,1.982482529183088316e-02
2.592000000000000171e+01,1.341946033216715600e-02
2.596000000000000085e+01,1.685358393747499878e-02
2.600000000000000000e+01,3.504767519278390725e-02
2.603999999999999915e+01,2.397641590768152114e-02
2.607999999999999829e+01,1.730622959880637537e-02
2.612000000000000099e+01,1.400122848698084725e-02
2.616000000000000014e+01,2.131264390844624795e-02
2.619999999999999929e+01,1.593295546133690482e-02
2.623999999999999844e+01,6.667229316035153987e-03
2.628000000000000114e+01,1.526915526076503757e-02
2.632000000000000028e+01,1.558251569773578225e-02
2.635999999999999943e+01,1.356367960140445958e-02
2.639999999999999858e+01,2.060743786572161174e-02
2.644000000000000128e+01,1.677291222946056259e-02
2.648000000000000043e+01,1.397283853128570251e-02
2.651999999999999957e+01,1.842255821801076776e-02
2.655999999999999872e+01,1.691447730968685670e-02
2.660000000000000142e+01,1.281524005720266826e-02
2.664000000000000057e+01,1.518888510329731954e-02
2.667999999999999972e+01,1.341754319159011236e-02
2.671999999999999886e+01,1.164477599004037044e-02
2.676000000000000156e+01,1.660386989017559323e-02
2.680000000000000071e+01,2.000770788682669846e-02
2.683999999999999986e+01,1.719478758782045855e-02
2.687999999999999901e+01,5.316413907481496066e-03
2.692000000000000171e+01,1.829798283480509394e-02
2.696000000000000085e+01,1.289109359644932673e-02
2.700000000000000000e+01,2.017244498548446605e-02
2.703999999999999915e+01,1.217301209762176178e-02
2.707999999999999829e+01,1.556696169586528102e-02
2.712000000000000099e+01,2.154923183033230494e-02
2.716000000000000014e+01,2.157373302349708741e-02
2.719999999999999929e+01,1.978402694331866940e-02
2.723999999999999844e+01,9.446831418769086400e-03
2.728000000000000114e+01,2.034398288113445363e-02
2.732000000000000028e+01,1.803214461720513764e-02
2.735999999999999943e+01,4.065153571371923034e-03
2.739999999999999858e+01,8.224846174920950187e-03
2.744000000000000128e+01,1.290109641783696547e-02
2.748000000000000043e+01,3.850420430743750361e-03
2.751999999999999957e+01,1.706999398149143185e-02
2.755999999999999872e+01,1.241908596502007238e-02
2.760000000000000142e+01,2.201028506382715286e-02
2.764000000000000057e+01,1.321306187120107820e-02
2.767999999999999972e+01,1.503233540135727984e-02
2.771999999999999886e+01,2.254763078976571369e-02
2.776000000000000156e+01,1.296937257927446505e-02
2.780000000000000071e+01,1.297172753288751250e-02
2.783999999999999986e+01,1.245477133893794879e-02
2.787999999999999901e+01,2.074151511252173355e-02
2.792000000000000171e+01,1.556032834120073607e-02
2.796000000000000085e+01,1.270853394899165364e-02
2.800000000000000000e+01,1.917839079977887509e-02
2.803999999999999915e+01,5.447039155132801444e-03
2.807999999999999829e+01,1.010137950647193271e-02
2.812000000000000099e+01,1.449539595435375521e-02
2.816000000000000014e+01,2.018292544316909951e-02
2.819999999999999929e+01,1.628712624418049426e-02
2.823999999999999844e+01,1.938223869847539513e-02
2.828000000000000114e+01,1.341197163017957689e-02
2.832000000000000028e+01,1.339673054623945203e-02
2.835999999999999943e+01,1.700576530569326145e-02
2.839999999999999858e+01,1.154942687330566715e-02
2.844000000000000128e+01,7.127643781243193748e-03
2.848000000000000043e+01,6.589115335680721490e-03
2.851999999999999957e+01,1.122870600865233034e-02
2.855999999999999872e+01,9.651629126706898557e-03
2.860000000000000142e+01,1.558342783500658857e-02
2.864000000000000057e+01,2.539848963080543198e-02
2.867999999999999972e+01,1.086881713745789339e-02
2.871999999999999886e+01,1.368898051466470138e-02
2.876000000000000156e+01,2.298213803368831867e-02
2.880000000000000071e+01,1.285104456909486742e-02
2.883999999999999986e+01,1.437239891395459407e-02
2.887999999999999901e+01,2.055394642488258053e-02
2.892000000000000171e+01,1.274967120243642761e-02
2.896000000000000085e+01,1.245429056248336698e-02
2.900000000000000000e+01,1.086274255514067463e-02
2.903999999999999915e+01,7.198111873587677116e-03
2.907999999999999829e+01,1.492696919062964575e-02
2.912000000000000099e+01,1.695713344096509007e-02
2.916000000000000014e+01,2.002189101612153466e-02
2.919999999999999929e+01,1.220851029793426634e-02
2.923999999999999844e+01,1.993218557705051311e-02
2.928000000000000114e+01,1.600080936625206812e-02
2.932000000000000028e+01,2.553471359440194488e-02
2.935999999999999943e+01,1.486747896536105146e-02
2.939999999999999858e+01,2.672956552825737908e-02
2.944000000000000128e+01,1.761360003739193339e-02
2.948000000000000043e+01,5.129712723279550649e-03
2.951999999999999957e+01,8.700841122932652730e-03
2.955999999999999872e+01,1.719117103525714951e-02
2.960000000000000142e+01,8.588044420171584564e-03
2.964000000000000057e+01,1.940658199023978861e-02
2.967999999999999972e+01,2.219570378588680074e-02
2.971999999999999886e+01,2.109897147507177467e-02
2.976000000000000156e+01,2.025994672575391273e-02
2.980000000000000071e+01,1.320431983926203742e-02
2.983999999999999986e+01,2.116783565910653961e-02
2.987999999999999901e+01,1.851222153221040653e-02
2.992000000000000171e+01,1.067590148831689192e-02
2.996000000000000085e+01,1.889462037093644561e-02
3.000000000000000000e+01,2.167366508470140035e-02
3.003999999999999915e+01,1.409256076508159407e-02
3.007999999999999829e+01,1.816396967265796261e-02
3.012000000000000099e+01,1.032139893320810700e-02
3.016000000000000014e+01,1.698004283737917022e-02
3.019999999999999929e+01,1.146573884266678840e-02
3.023999999999999844e+01,1.579114920965172739e-02
3.028000000000000114e+01,1.338203781774637349e-02
3.032000000000000028e+01,1.796394781211268707e-02
3.035999999999999943e+01,1.348058801687669964e-02
3.039999999999999858e+01,1.831900607962350797e-02
3.044000000000000128e+01,9.171681598487611137e-03
3.048000000000000043e+01,1.711531336653922264e-02
3.051999999999999957e+01,1.936032592662639829e-02
3.055999999999999872e+01,1.383494161014433600e-02
3.060000000000000142e+01,2.151593278824653552e-02
3.064000000000000057e+01,1.598810939078535581e-02
3.067999999999999972e+01,1.175393197999353295e-02
3.071999999999999886e+01,2.331586111810365902e-02
3.076000000000000156e+01,1.648953256426305414e-02
3.080000000000000071e+01,1.846705802618937853e-02
3.083999999999999986e+01,1.552289857921996738e-02
3.087999999999999901e+01,1.128267094660041422e-02
3.092000000000000171e+01,4.710487349153088567e-03
3.096000000000000085e+01,1.937284488159998069e-02
3.100000000000000000e+01,2.238024166487254801e-02
3.103999999999999915e+01,1.114295508565210299e-02
3.107999999999999829e+01,2.114021596707527789e-02
3.112000000000000099e+01,1.870560501300289405e-02
3.116000000000000014e+01,2.403897717751802762e-02
3.119999999999999929e+01,2.470965589774231502e-02
3.123999999999999844e+01,1.786894608800027387e-02
3.128000000000000114e+01,1.309883133574472371e-02
3.132000000000000028e+01,1.635568061543267795e-02
3.135999999999999943e+01,1.702162467068349741e-02
3.139999999999999858e+01,9.917216164610324902e-03
3.144000000000000128e+01,1.291155780008464149e-02
3.148000000000000043e+01,2.445081685321523132e-02
3.151999999999999957e+01,1.863774819856813328e-02
3.155999999999999872e+01,1.256453712194436495e-02
3.160000000000000142e+01,1.684905710022404496e-02
3.164000000000000057e+01,2.009652145995610706e-02
3.167999999999999972e+01,2.204795983903349438e-02
3.171999999999999886e+01,1.571111759407137556e-02
3.176000000000000156e+01,7.560308644240408375e-03
3.180000000000000071e+01,1.339285591355751821e-02
3.183999999999999986e+01,1.326788114079597257e-02
3.187999999999999901e+01,1.702634038576537195e-02
3.192000000000000171e+01,1.068372225144625237e-02
3.196000000000000085e+01,6.670707521216586063e-03
3.200000000000000000e+01,1.508722472724284558e-02
3.203999999999999915e+01,1.184883605058889913e-02
3.207999999999999829e+01,1.249389194291477580e-02
3.211999999999999744e+01,1.857622934861125064e-02
3.215999999999999659e+01,1.947797901129779546e-02
3.220000000000000284e+01,1.597606045829468024e-02
3.224000000000000199e+01,1.195506288520421269e-02
3.228000000000000114e+01,1.129957548762879592e-02
3.232000000000000028e+01,2.410952679773484264e-02
3.235999999999999943e+01,2.396972674537465459e-02
3.239999999999999858e+01,2.279291116921262211e-02
3.243999999999999773e+01,1.617655014943220060e-02
3.247999999999999687e+01,1.551543457998405019e-02
3.252000000000000313e+01,1.381730981748333781e-02
3.256000000000000227e+01,2.480771900709217298e-02
3.260000000000000142e+01,1.870482993802411939e-02
3.264000000000000057e+01,1.985205712207161258e-02
3.267999999999999972e+01,1.374694421750148436e-02
3.271999999999999886e+01,2.343804337432216223e-02
3.275999999999999801e+01,3.002036622073417371e-02
3.279999999999999716e+01,3.789644689705359837e-02
3.284000000000000341e+01,5.354059932245109482e-02
3.288000000000000256e+01,1.186473936566272425e-01
3.292000000000000171e+01,1.780556953978255641e-01
3.296000000000000085e+01,1.605480767581654589e-01
3.300000000000000000e+01,1.212856764599031800e-01
3.303999999999999915e+01,7.684273484412595945e-02
3.307999999999999829e+01,5.052677653319898043e-02
3.311999999999999744e+01,2.213795079353874165e-02
3.315999999999999659e+01,2.094014911171751883e-02
3.320000000000000284e+01,1.559770444280792444e-02
3.324000000000000199e+01,1.595157284661948005e-02
3.328000000000000114e+01,2.277867385047241747e-02
3.332000000000000028e+01,2.209449605734738545e-02
3.335999999999999943e+01,1.571184888399196691e-02
3.339999999999999858e+01,2.745620189748501985e-02
3.343999999999999773e+01,2.392010827404425846e-02
3.347999999999999687e+01,1.105993698812676035e-02
3.352000000000000313e+01,1.088835030031342840e-02
3.356000000000000227e+01,1.900281829078777698e-02
3.360000000000000142e+01,2.271369192431463985e-02
3.364000000000000057e+01,2.771836770299416358e-02
3.367999999999999972e+01,2.469383873222998071e-02
3.371999999999999886e+01,1.027346498163298275e-02
3.375999999999999801e+01,2.123133963612384295e-02
3.379999999999999716e+01,1.949851136949726227e-02
3.384000000000000341e+01,2.216716546755423747e-02
3.388000000000000256e+01,1.292203828206387774e-02
3.392000000000000171e+01,1.921421399310061298e-02
3.396000000000000085e+01,1.851308961586942831e-02
3.400000000000000000e+01,2.195448357196411529e-02
3.403999999999999915e+01,1.892052660500408504e-02
3.407999999999999829e+01,2.443162422193572228e-02
3.411999999999999744e+01,1.543922849325024375e-02
3.415999999999999659e+01,1.861750618195163326e-02
3.420000000000000284e+01,2.334858803165936261e-02
3.424000000000000199e+01,2.160432950956130832e-02
3.428000000000000114e+01,2.348465914782382757e-02
3.432000000000000028e+01,1.655890038356855679e-02
3.435999999999999943e+01,1.973204580909435762e-02
3.439999999999999858e+01,9.696575022535668456e-03
3.443999999999999773e+01,2.244966379174261409e-02
3.447999999999999687e+01,2.795050743357189310e-02
3.452000000000000313e+01,2.179657602820701465e-02
3.456000000000000227e+01,2.289286216794689938e-02
3.460000000000000142e+01,1.751382692812891023e-02
3.464000000000000057e+01,1.420556400677846706e-02
3.467999999999999972e+01,1.840649743363896237e-02
3.471999999999999886e+01,2.286540009296867196e-02
3.475999999999999801e+01,3.068994376329942791e-02
3.479999999999999716e+01,1.779569062569521035e-02
3.484000000000000341e+01,2.846693556342486109e-02
3.488000000000000256e+01,2.592958961206730251e-02
3.492000000000000171e+01,1.795282905257752221e-02
3.496000000000000085e+01,1.282377511062395871e-02
3.500000000000000000e+01,1.986543890130256645e-02
3.503999999999999915e+01,2.069077699752769686e-02
3.507999999999999829e+01,2.047924095668585132e-02
3.511999999999999744e+01,1.456932838660373805e-02
3.515999999999999659e+01,1.694555490480032650e-02
3.520000000000000284e+01,1.906183103374982368e-02
3.524000000000000199e+01,2.298993866255661864e-02
3.528000000000000114e+01,2.147865067547910511e-02
3.532000000000000028e+01,2.385097818761318031e-02
3.535999999999999943e+01,1.508651991251205686e-02
3.539999999999999858e+01,2.574402969853229958e-02
3.543999999999999773e+01,3.122112478202413582e-02
3.547999999999999687e+01,2.737424771552797453e-02
3.552000000000000313e+01,1.860593263935980679e-02
3.556000000000000227e+01,1.009563111090615826e-02
3.560000000000000142e+01,1.867655594361124216e-02
3.564000000000000057e+01,1.689762717790001950e-02
3.567999999999999972e+01,1.226904862237060585e-02
3.571999999999999886e+01,1.748047353275779259e-02
3.575999999999999801e+01,1.802944556732846357e-02
3.579999999999999716e+01,2.246205842410803691e-02
3.584000000000000341e+01,2.145530520850011044e-02
3.588000000000000256e+01,2.795781164859633891e-02
3.592000000000000171e+01,2.021589217667218996e-02
3.596000000000000085e+01,1.558070455088549251e-02
3.600000000000000000e+01,1.431122335384289561e-02
3.603999999999999915e+01,1.847923047464887503e-02
3.607999999999999829e+01,2.005658138049119799e-02
3.611999999999999744e+01,2.189197537754488179e-02
3.615999999999999659e+01,2.346746963134607733e-02
3.620000000000000284e+01,1.546005724729834774e-02
3.624000000000000199e+01,2.221315273719420141e-02
3.628000000000000114e+01,2.818840986987316416e-02
3.632000000000000028e+01,2.535768411252309340e-02
3.635999999999999943e+01,2.511576635909452265e-02
3.639999999999999858e+01,2.098834691091636465e-02
3.643999999999999773e+01,2.307535430015503208e-02
3.647999999999999687e+01,2.801014849642141646e-02
3.652000000000000313e+01,2.025438326855504359e-02
3.656000000000000227e+01,2.000791357063900697e-02
3.660000000000000142e+01,2.493998926171155789e-02
3.664000000000000057e+01,2.754041075367415561e-02
3.667999999999999972e+01,1.978103351371463675e-02
3.671999999999999886e+01,2.496938216419815337e-02
3.675999999999999801e+01,1.876204641383176497e-02
3.679999999999999716e+01,2.368963346791005259e-02
3.684000000000000341e+01,2.214201731641789531e-02
3.688000000000000256e+01,1.515508995903243512e-02
3.692000000000000171e+01,1.412364228970422984e-02
3.696000000000000085e+01,2.552198822760402483e-02
3.700000000000000000e+01,2.267596523022735733e-02
3.703999999999999915e+01,1.853419902566583871e-02
3.707999999999999829e+01,2.837606759322267025e-02
3.711999999999999744e+01,2.734021569689122633e-02
3.715999999999999659e+01,2.138301231112856027e-02
3.720000000000000284e+01,1.671979888274854192e-02
3.724000000000000199e+01,2.526331125041545583e-02
3.728000000000000114e+01,2.759061609761626066e-02
3.732000000000000028e+01,2.266582564517338749e-02
3.735999999999999943e+01,2.240167573175116944e-02
3.739999999999999858e+01,2.291358138224678168e-02
3.743999999999999773e+01,3.663222338003818690e-02
3.747999999999999687e+01,2.497070545420641136e-02
3.752000000000000313e+01,2.289031348317428424e-02
3.756000000000000227e+01,2.676543496419581114e-02
3.760000000000000142e+01,2.494231075146313703e-02
3.764000000000000057e+01,2.777984184949952584e-02
3.767999999999999972e+01,2.621399383606542663e-02
3.771999999999999886e+01,3.163955760511147353e-02
3.775999999999999801e+01,2.981304928726135825e-02
3.779999999999999716e+01,2.953953505289734840e-02
3.784000000000000341e+01,3.625743893176280874e-02
3.788000000000000256e+01,4.219758886340236465e-02
3.792000000000000171e+01,5.745991337998245657e-02
3.796000000000000085e+01,7.505215783811829133e-02
3.800000000000000000e+01,1.050742507699762435e-01
3.803999999999999915e+01,1.537415336223702245e-01
3.807999999999999829e+01,2.940842457101779939e-01
3.811999999999999744e+01,6.436758915936535708e-01
3.815999999999999659e+01,1.000000000000000000e+00
3.820000000000000284e+01,9.085598840532176368e-01
3.824000000000000199e+01,7.606629515947375131e-01
3.828000000000000114e+01,5.910115160306254056e-01
3.832000000000000028e+01,3.250215074323619113e-01
3.835999999999999943e+01,1.600299518461068549e-01
3.839999999999999858e+01,8.490103507076604550e-02
3.843999999999999773e+01,4.110698046394403032e-02
3.847999999999999687e+01,4.340922106023029775e-02
3.852000000000000313e+01,3.043128302130415283e-02
3.856000000000000227e+01,3.920623200444318252e-02
3.860000000000000142e+01,3.762148354764928426e-02
3.864000000000000057e+01,2.438217739938803794e-02
3.867999999999999972e+01,2.771631515680452254e-02
3.871999999999999886e+01,3.027274328224041286e-02
3.875999999999999801e+01,1.884386779574672571e-02
3.879999999999999716e+01,2.606022232453482704e-02
3.884000000000000341e+01,3.223990107973476876e-02
3.888000000000000256e+01,2.469325502611133608e-02
3.892000000000000171e+01,2.750472620310018268e-02
3.896000000000000085e+01,2.332316107304299030e-02
3.900000000000000000e+01,1.732801119332624817e-02
3.903999999999999915e+01,2.609351690503731655e-02
3.907999999999999829e+01,1.931990105267605146e-02
3.911999999999999744e+01,2.342235792688958720e-02
3.915999999999999659e+01,2.260356882416064001e-02
3.920000000000000284e+01,2.385579260837361257e-02
3.924000000000000199e+01,1.630218755079107171e-02
3.928000000000000114e+01,2.117849849492347766e-02
3.932000000000000028e+01,3.356425057624069785e-02
3.935999999999999943e+01,2.082891438803099321e-02
3.939999999999999858e+01,2.829267470299069720e-02
3.943999999999999773e+01,2.021733244612599137e-02
3.947999999999999687e+01,1.524890773737895902e-02
3.952000000000000313e+01,1.778993471706561205e-02
3.956000000000000227e+01,1.825843401823274911e-02
3.960000000000000142e+01,2.468255439419210842e-02
3.964000000000000057e+01,1.867525241785797374e-02
3.967999999999999972e+01,2.354405271159553184e-02
3.971999999999999886e+01,2.375060904424427730e-02
3.975999999999999801e+01,2.576923533497495547e-02
3.979999999999999716e+01,2.131281457861852052e-02
3.984000000000000341e+01,1.400696349842047751e-02
3.988000000000000256e+01,1.680030782247247598e-02
3.992000000000000171e+01,2.839798729924005588e-02
3.996000000000000085e+01,1.824125230086625152e-02
