2.003999999999999915e+01,1.078548608577926254e-02
4.000000000000000000e+01,1.921960892691915168e-02
4.003999999999999915e+01,1.942032555923401543e-02
4.007999999999999829e+01,2.816641331290675732e-02
4.011999999999999744e+01,1.748884728364874519e-02
4.015999999999999659e+01,2.286685829459643091e-02
4.020000000000000284e+01,2.720826528044836823e-02
4.024000000000000199e+01,1.626958437182823153e-02
4.028000000000000114e+01,1.491217502524219696e-02
4.032000000000000028e+01,1.148227809488237480e-02
4.035999999999999943e+01,1.452598727877415542e-02
4.039999999999999858e+01,2.326638727009681593e-02
4.043999999999999773e+01,1.672670991819630998e-02
4.047999999999999687e+01,2.417084670964500179e-02
4.052000000000000313e+01,3.265017613685081838e-02
4.056000000000000227e+01,5.873893854090113387e-02
4.060000000000000142e+01,7.653988879636196285e-02
4.064000000000000057e+01,8.760686384762413070e-02
4.067999999999999972e+01,7.096309554403359976e-02
4.071999999999999886e+01,5.561350289980590555e-02
4.075999999999999801e+01,3.974528071869295326e-02
4.079999999999999716e+01,2.568918336215607681e-02
4.084000000000000341e+01,1.914260733229545403e-02
4.088000000000000256e+01,2.295425193528604496e-02
4.092000000000000171e+01,2.288063330175162113e-02
4.096000000000000085e+01,2.125250579315348873e-02
4.100000000000000000e+01,2.480315580101916106e-02
4.103999999999999915e+01,2.731724609903431536e-02
4.107999999999999829e+01,2.076663215438684373e-02
4.111999999999999744e+01,2.276144419759137602e-02
4.115999999999999659e+01,1.491463880156224803e-02
4.120000000000000284e+01,2.079271306102147346e-02
4.124000000000000199e+01,1.812403646353077241e-02
4.128000000000000114e+01,1.364189540061773974e-02
4.132000000000000028e+01,2.158977796215815967e-02
4.135999999999999943e+01,2.280372330399585423e-02
4.139999999999999858e+01,1.288120150631437248e-02
4.143999999999999773e+01,1.331692988498098425e-02
4.147999999999999687e+01,1.970837852017923164e-02
4.152000000000000313e+01,2.402740287909694086e-02
4.156000000000000227e+01,2.627400507198384555e-02
4.160000000000000142e+01,1.919695798309834986e-02
4.164000000000000057e+01,1.522694239581835751e-02
4.167999999999999972e+01,1.928443739517356550e-02
4.171999999999999886e+01,2.126951866949710473e-02
4.175999999999999801e+01,2.247705069082294588e-02
4.179999999999999716e+01,1.824553106697776247e-02
4.184000000000000341e+01,1.789797091305748988e-02
4.188000000000000256e+01,2.298820717345293960e-02
4.192000000000000171e+01,2.393426048121086863e-02
4.196000000000000085e+01,2.021818800186742787e-02
4.200000000000000000e+01,1.520663398631123646e-02
4.203999999999999915e+01,2.055336180084976067e-02
4.207999999999999829e+01,1.346879598833111875e-02
4.211999999999999744e+01,1.700148869876354912e-02
4.215999999999999659e+01,2.519507517818961317e-02
4.220000000000000284e+01,2.121634683366464824e-02
4.224000000000000199e+01,1.982673669977817743e-02
4.228000000000000114e+01,2.309802666563462448e-02
4.232000000000000028e+01,1.782262275128509293e-02
4.235999999999999943e+01,1.487737090596656132e-02
4.239999999999999858e+01,1.607508054642658654e-02
4.243999999999999773e+01,1.545938691870774734e-02
4.247999999999999687e+01,2.261227361026276611e-02
4.252000000000000313e+01,1.914669719400597866e-02
4.256000000000000227e+01,1.775231092567216770e-02
4.260000000000000142e+01,2.127781411143639043e-02
4.264000000000000057e+01,1.625664029899280549e-02
4.267999999999999972e+01,1.589638768878991887e-02
4.271999999999999886e+01,1.527658141629759450e-02
4.275999999999999801e+01,2.501509495839593714e-02
4.279999999999999716e+01,2.801974724978347278e-02
4.284000000000000341e+01,1.833417353650270212e-02
4.288000000000000256e+01,2.237356810920078723e-02
4.292000000000000171e+01,1.812527292779637575e-02
4.296000000000000085e+01,1.750202383095373487e-02
4.300000000000000000e+01,1.972690551185211569e-02
4.303999999999999915e+01,1.754869085474988072e-02
4.307999999999999829e+01,2.288011569831127287e-02
4.311999999999999744e+01,2.225461359023058264e-02
4.315999999999999659e+01,1.619013158547122355e-02
4.320000000000000284e+01,1.944810271862273954e-02
4.324000000000000199e+01,2.115168526094768353e-02
4.328000000000000114e+01,2.130088132269581866e-02
4.332000000000000028e+01,2.015466548647382172e-02
4.335999999999999943e+01,1.926687469667246605e-02
4.339999999999999858e+01,2.278107062125093660e-02
4.343999999999999773e+01,2.266910872739699018e-02
4.347999999999999687e+01,1.763612876357628298e-02
4.352000000000000313e+01,1.493336206603002730e-02
4.356000000000000227e+01,2.854532425227718218e-02
4.360000000000000142e+01,1.600053196604624486e-02
4.364000000000000057e+01,1.536794075404199905e-02
4.367999999999999972e+01,1.913735102816599767e-02
4.371999999999999886e+01,2.653184748159754039e-02
4.375999999999999801e+01,2.512075355145810748e-02
4.379999999999999716e+01,1.775276854392274575e-02
4.384000000000000341e+01,1.659960077001261525e-02
4.388000000000000256e+01,1.855358267169537195e-02
4.392000000000000171e+01,2.387368883157767879e-02
4.396000000000000085e+01,2.453177471684736891e-02
4.400000000000000000e+01,2.337653963367935031e-02
4.403999999999999915e+01,3.076688458659695632e-02
4.407999999999999829e+01,2.986960098265552255e-02
4.411999999999999744e+01,2.793592015809626128e-02
4.415999999999999659e+01,3.558371558979928767e-02
4.420000000000000284e+01,3.753361351896094406e-02
4.424000000000000199e+01,5.294957901023698843e-02
4.428000000000000114e+01,5.852409166176188171e-02
4.432000000000000028e+01,8.196720812596688943e-02
4.435999999999999943e+01,1.108482518399736688e-01
4.439999999999999858e+01,9.751629000037395634e-02
4.443999999999999773e+01,8.884534221400501586e-02
4.447999999999999687e+01,8.276363081226197072e-02
4.452000000000000313e+01,7.564554329239883690e-02
4.456000000000000227e+01,5.739115534274875918e-02
4.460000000000000142e+01,4.094909269140332986e-02
4.464000000000000057e+01,2.994497206160809735e-02
4.467999999999999972e+01,2.308393320182867275e-02
4.471999999999999886e+01,2.528645519709467326e-02
4.475999999999999801e+01,2.593466879102556202e-02
4.479999999999999716e+01,2.036707159144807502e-02
4.484000000000000341e+01,2.489893146709269006e-02
4.488000000000000256e+01,2.269703982501481559e-02
4.492000000000000171e+01,2.567413250387870841e-02
4.496000000000000085e+01,2.373028519201746123e-02
4.500000000000000000e+01,2.385775675331552187e-02
4.503999999999999915e+01,1.673354029317648470e-02
4.507999999999999829e+01,2.462927054453812811e-02
4.511999999999999744e+01,2.475537205024853221e-02
4.515999999999999659e+01,1.529903961405966462e-02
4.520000000000000284e+01,1.412937593884300812e-02
4.524000000000000199e+01,1.606693368771165351e-02
4.528000000000000114e+01,1.929890766441746952e-02
4.532000000000000028e+01,1.113564883372520839e-02
4.535999999999999943e+01,1.928721384806625361e-02
4.539999999999999858e+01,1.241793566251307192e-02
4.543999999999999773e+01,1.797889845714015569e-02
4.547999999999999687e+01,2.638812286499433654e-02
4.552000000000000313e+01,1.692781320777839507e-02
4.556000000000000227e+01,1.808494355499420947e-02
4.560000000000000142e+01,1.302630531369713095e-02
4.564000000000000057e+01,1.858511129733134148e-02
4.567999999999999972e+01,2.077685010887743086e-02
4.571999999999999886e+01,2.219124858215352353e-02
4.575999999999999801e+01,2.464111613390721975e-02
4.579999999999999716e+01,1.802652845247176838e-02
4.584000000000000341e+01,1.529611126593865070e-02
4.588000000000000256e+01,1.903959140812615247e-02
4.592000000000000171e+01,1.527245748201474379e-02
4.596000000000000085e+01,2.082792230104863959e-02
4.600000000000000000e+01,1.939072221699690568e-02
4.603999999999999915e+01,1.510441889781863681e-02
4.607999999999999829e+01,1.677407851389618385e-02
4.611999999999999744e+01,2.051511609012668033e-02
4.615999999999999659e+01,1.778144214898427083e-02
4.620000000000000284e+01,1.427045319256919215e-02
4.624000000000000199e+01,1.723338055712263922e-02
4.628000000000000114e+01,1.009598812205681623e-02
4.632000000000000028e+01,2.833750671050819930e-02
4.635999999999999943e+01,1.291221473536762095e-02
4.639999999999999858e+01,2.752734250666691654e-02
4.643999999999999773e+01,2.012942519093146448e-02
4.647999999999999687e+01,1.946440933002007920e-02
4.652000000000000313e+01,1.180675599927010801e-02
4.656000000000000227e+01,1.968707240397613717e-02
4.660000000000000142e+01,2.161064544877051852e-02
4.664000000000000057e+01,2.146206432925551466e-02
4.667999999999999972e+01,2.209002835160617587e-02
4.671999999999999886e+01,2.297659468135857322e-02
4.675999999999999801e+01,1.246800417270476323e-02
4.679999999999999716e+01,2.578451517642447663e-02
4.684000000000000341e+01,1.890080950210508079e-02
4.688000000000000256e+01,1.564235671682542156e-02
4.692000000000000171e+01,2.481422299096772144e-02
4.696000000000000085e+01,1.767046600317281890e-02
4.700000000000000000e+01,1.674169295873534011e-02
4.703999999999999915e+01,2.125098855083453614e-02
4.707999999999999829e+01,1.747281385480781504e-02
4.711999999999999744e+01,2.638394124180876849e-02
4.715999999999999659e+01,2.415890536525812371e-02
4.720000000000000284e+01,2.322838700853389546e-02
4.724000000000000199e+01,4.146148887450758908e-02
4.728000000000000114e+01,5.270199336538839568e-02
4.732000000000000028e+01,3.675004974759284171e-02
4.735999999999999943e+01,3.296947592960989409e-02
4.739999999999999858e+01,3.695774199162321638e-02
4.743999999999999773e+01,2.540732753176711337e-02
4.747999999999999687e+01,2.084883975533621120e-02
4.752000000000000313e+01,1.473618918480471170e-02
4.756000000000000227e+01,1.846416671412319868e-02
4.760000000000000142e+01,1.364572891620599755e-02
4.764000000000000057e+01,1.685511613214049631e-02
4.767999999999999972e+01,1.954623888440079962e-02
4.771999999999999886e+01,1.835245714259781460e-02
4.775999999999999801e+01,1.223788312755397061e-02
4.779999999999999716e+01,1.492805998443141879e-02
4.784000000000000341e+01,2.461018251698209383e-02
4.788000000000000256e+01,1.538700559977198776e-02
4.792000000000000171e+01,2.066598027708294039e-02
4.796000000000000085e+01,1.869342098119032916e-02
4.800000000000000000e+01,1.723850399304914516e-02
4.803999999999999915e+01,1.474739658876805630e-02
4.807999999999999829e+01,1.614057785337678561e-02
4.811999999999999744e+01,1.313093078170632540e-02
4.815999999999999659e+01,1.530043896120934777e-02
4.820000000000000284e+01,1.280815055257591983e-02
4.824000000000000199e+01,2.041549859039547277e-02
4.828000000000000114e+01,1.429701772808879973e-02
4.832000000000000028e+01,1.517050786445260473e-02
4.835999999999999943e+01,1.474885199431786968e-02
4.839999999999999858e+01,1.510383200678916231e-02
4.843999999999999773e+01,1.960209215275504624e-02
4.847999999999999687e+01,1.011556147748669983e-02
4.852000000000000313e+01,1.305943427163133545e-02
4.856000000000000227e+01,1.315433677638532146e-02
4.860000000000000142e+01,1.143616099142572180e-02
4.864000000000000057e+01,1.981764275541689213e-02
4.867999999999999972e+01,1.861687627948893989e-02
4.871999999999999886e+01,2.207734965351773604e-02
4.875999999999999801e+01,1.906324867640903434e-02
4.879999999999999716e+01,1.993347435268607443e-02
4.884000000000000341e+01,1.122146023004311037e-02
4.888000000000000256e+01,1.908342812677044087e-02
4.892000000000000171e+01,2.513233461578248326e-02
4.896000000000000085e+01,2.004517280248279895e-02
4.900000000000000000e+01,1.521673358082203248e-02
4.903999999999999915e+01,1.349571625697514737e-02
4.907999999999999829e+01,1.358726057940775125e-02
4.911999999999999744e+01,2.481437766321575866e-02
4.915999999999999659e+01,2.102084991060839195e-02
4.920000000000000284e+01,1.023482607489732861e-02
4.924000000000000199e+01,1.783561055730245593e-02
4.928000000000000114e+01,1.455931609175092900e-02
4.932000000000000028e+01,1.594429312990272574e-02
4.935999999999999943e+01,1.862390164136875845e-02
4.939999999999999858e+01,1.042643753562745926e-02
4.943999999999999773e+01,1.595428779682812534e-02
4.947999999999999687e+01,1.656143652552825515e-02
4.952000000000000313e+01,1.716836280675753876e-02
4.956000000000000227e+01,1.829301369547942091e-02
4.960000000000000142e+01,2.019436377430048821e-02
4.964000000000000057e+01,2.209549773640008194e-02
4.967999999999999972e+01,2.011183060667530442e-02
4.971999999999999886e+01,1.605617180187389817e-02
4.975999999999999801e+01,1.925153243709171180e-02
4.979999999999999716e+01,1.208778650231358796e-02
4.984000000000000341e+01,1.709554120283419271e-02
4.988000000000000256e+01,1.821850536277930602e-02
4.992000000000000171e+01,1.882332323303768928e-02
4.996000000000000085e+01,1.580232725557704707e-02
5.000000000000000000e+01,1.640674876663853615e-02
5.003999999999999915e+01,1.649303031876258110e-02
5.007999999999999829e+01,1.839192627341046035e-02
5.011999999999999744e+01,1.019070501241748326e-02
5.015999999999999659e+01,1.700969846464662344e-02
5.020000000000000284e+01,1.424652386644808567e-02
5.024000000000000199e+01,1.459083447355672032e-02
5.028000000000000114e+01,1.881954981329274357e-02
5.032000000000000028e+01,1.890452535284404753e-02
5.035999999999999943e+01,1.510473567481721187e-02
5.039999999999999858e+01,1.596627447723763388e-02
5.043999999999999773e+01,1.605072195086153578e-02
5.047999999999999687e+01,1.768883245715018038e-02
5.052000000000000313e+01,1.803191091042817898e-02
5.056000000000000227e+01,1.889276672744315960e-02
5.060000000000000142e+01,1.923551212901746660e-02
5.064000000000000057e+01,1.906014922540102269e-02
5.067999999999999972e+01,1.758976270977297141e-02
5.071999999999999886e+01,1.767305188830838730e-02
5.075999999999999801e+01,1.775618403711595739e-02
5.079999999999999716e+01,1.084690451281083295e-02
5.084000000000000341e+01,1.610917838004882752e-02
5.088000000000000256e+01,1.619185210117153606e-02
5.092000000000000171e+01,1.938204690184760007e-02
5.096000000000000085e+01,2.024134297283318104e-02
5.100000000000000000e+01,1.410823792195491609e-02
5.103999999999999915e+01,1.936977939679814312e-02
5.107999999999999829e+01,2.100556611091601578e-02
5.111999999999999744e+01,1.772073781277409485e-02
5.115999999999999659e+01,1.521269100447264835e-02
5.120000000000000284e+01,1.140964801740666605e-02
5.124000000000000199e+01,1.770639974552684973e-02
5.128000000000000114e+01,1.726973759588850202e-02
5.132000000000000028e+01,1.605603054294863635e-02
5.135999999999999943e+01,1.691397789288230299e-02
5.139999999999999858e+01,1.673591208765717528e-02
5.143999999999999773e+01,1.319108298631148368e-02
5.147999999999999687e+01,1.197688709094550316e-02
5.152000000000000313e+01,1.102154673295421480e-02
5.156000000000000227e+01,8.512256716089587963e-03
5.160000000000000142e+01,1.765661524080010258e-02
5.164000000000000057e+01,1.851374404585900968e-02
5.167999999999999972e+01,1.496823232686868635e-02
5.171999999999999886e+01,1.297644905828620153e-02
5.175999999999999801e+01,1.486914860157277467e-02
5.179999999999999716e+01,1.727969092633935277e-02
5.184000000000000341e+01,1.321582138920114093e-02
5.188000000000000256e+01,1.407233088410866050e-02
5.192000000000000171e+01,1.337490971239078778e-02
5.196000000000000085e+01,1.578506448672040499e-02
5.200000000000000000e+01,2.182074226206098116e-02
5.203999999999999915e+01,1.283592713896990374e-02
5.207999999999999829e+01,1.835348307637647836e-02
5.211999999999999744e+01,2.283506384312024989e-02
5.215999999999999659e+01,1.462691029339328701e-02
5.220000000000000284e+01,1.444682232599230932e-02
5.224000000000000199e+01,2.151788463409668589e-02
5.228000000000000114e+01,1.486332906705226282e-02
5.232000000000000028e+01,1.856759766429471811e-02
5.235999999999999943e+01,2.149487622472983500e-02
5.239999999999999858e+01,1.406318538140446765e-02
5.243999999999999773e+01,1.932107728432676946e-02
5.247999999999999687e+01,1.706870119991332063e-02
5.252000000000000313e+01,1.119064632376644795e-02
5.256000000000000227e+01,1.800218052461660320e-02
5.260000000000000142e+01,1.419578340059824730e-02
5.264000000000000057e+01,1.919439248872401721e-02
5.267999999999999972e+01,1.642377166840598354e-02
5.271999999999999886e+01,1.753768430595165420e-02
5.275999999999999801e+01,1.761565553683088273e-02
5.279999999999999716e+01,1.277310038594097613e-02
5.284000000000000341e+01,2.191501144558069200e-02
5.288000000000000256e+01,1.500058403260674973e-02
5.292000000000000171e+01,1.015789332224755967e-02
5.296000000000000085e+01,1.412022570603058309e-02
5.300000000000000000e+01,1.911840912350054253e-02
5.303999999999999915e+01,1.686532656948845632e-02
5.307999999999999829e+01,1.771987904851748605e-02
5.311999999999999744e+01,2.012823383669640545e-02
5.315999999999999659e+01,2.486731046134561460e-02
5.320000000000000284e+01,2.416793686200962438e-02
5.324000000000000199e+01,4.962475677647241318e-02
5.328000000000000114e+01,4.322793850705223401e-02
5.332000000000000028e+01,2.673117184197321139e-02
5.335999999999999943e+01,2.965732074016447228e-02
5.339999999999999858e+01,2.636811254854895883e-02
5.343999999999999773e+01,3.214292524642989313e-02
5.347999999999999687e+01,1.875376145716171894e-02
5.352000000000000313e+01,1.934909975266937629e-02
5.356000000000000227e+01,2.201620851478821098e-02
5.360000000000000142e+01,2.002180557249012838e-02
5.364000000000000057e+01,1.699150764902063529e-02
5.367999999999999972e+01,1.370223427170006759e-02
5.371999999999999886e+01,8.082207771923555564e-03
5.375999999999999801e+01,1.929539321434670107e-02
5.379999999999999716e+01,1.989071063939459177e-02
5.384000000000000341e+01,1.478863913209694375e-02
5.388000000000000256e+01,1.667883194818848419e-02
5.392000000000000171e+01,1.364855746950449818e-02
5.396000000000000085e+01,1.761055153470936219e-02
5.400000000000000000e+01,1.380338532971297875e-02
5.403999999999999915e+01,1.750643683381859772e-02
5.407999999999999829e+01,9.555745202870042851e-03
5.411999999999999744e+01,9.892192918593598061e-03
5.415999999999999659e+01,1.825680961888210760e-02
5.420000000000000284e+01,1.911124907257516145e-02
5.424000000000000199e+01,1.530421058584780294e-02
5.428000000000000114e+01,1.719459516322316764e-02
5.432000000000000028e+01,1.753117568895964581e-02
5.435999999999999943e+01,1.709087169037759590e-02
5.439999999999999858e+01,1.302498808180147308e-02
5.443999999999999773e+01,2.035393037017763432e-02
5.447999999999999687e+01,1.602915062599737442e-02
5.452000000000000313e+01,2.309920099926902892e-02
5.456000000000000227e+01,1.955142344991109976e-02
5.460000000000000142e+01,1.755752628894476780e-02
5.464000000000000057e+01,1.737648409897670637e-02
5.467999999999999972e+01,1.641857426668817677e-02
5.471999999999999886e+01,2.064016576653631557e-02
5.475999999999999801e+01,1.113627022672178217e-02
5.479999999999999716e+01,1.665283418910319668e-02
5.484000000000000341e+01,2.268740131194751930e-02
5.488000000000000256e+01,1.939901975594475816e-02
5.492000000000000171e+01,2.051323266625690658e-02
5.496000000000000085e+01,1.981470281656977708e-02
5.500000000000000000e+01,1.315987275942369882e-02
5.503999999999999915e+01,1.660503789119242499e-02
5.507999999999999829e+01,1.668363175957008476e-02
5.511999999999999744e+01,1.676229861544538749e-02
5.515999999999999659e+01,1.710001304142498915e-02
5.520000000000000284e+01,1.821472209247226512e-02
5.524000000000000199e+01,1.596286832112762608e-02
5.528000000000000114e+01,1.707773811891865820e-02
5.532000000000000028e+01,1.275426953596258024e-02
5.535999999999999943e+01,1.257444615971218399e-02
5.539999999999999858e+01,2.042285718576981185e-02
5.543999999999999773e+01,1.635862435290883626e-02
5.547999999999999687e+01,1.333037338922076279e-02
5.552000000000000313e+01,1.677652832444902209e-02
5.556000000000000227e+01,1.607921990221311548e-02
5.560000000000000142e+01,2.237426654410668361e-02
5.564000000000000057e+01,1.701565235068732210e-02
5.567999999999999972e+01,1.605967271832874771e-02
5.571999999999999886e+01,1.613968761664170970e-02
5.575999999999999801e+01,1.855056151766026895e-02
5.579999999999999716e+01,1.655901225035640717e-02
5.584000000000000341e+01,1.871113351275558584e-02
5.588000000000000256e+01,1.775569818911604952e-02
5.592000000000000171e+01,1.524654322382861318e-02
5.596000000000000085e+01,1.377339545071152270e-02
5.600000000000000000e+01,2.240029351250370782e-02
5.603999999999999915e+01,1.238129508784606599e-02
5.607999999999999829e+01,1.116748435681323010e-02
5.611999999999999744e+01,2.134858815322316847e-02
5.615999999999999659e+01,2.039400349228091477e-02
5.620000000000000284e+01,1.529598923787089601e-02
5.624000000000000199e+01,1.900317111808460732e-02
5.628000000000000114e+01,1.261056076112280350e-02
5.632000000000000028e+01,1.761287548285274396e-02
5.635999999999999943e+01,1.665896174561614165e-02
5.639999999999999858e+01,1.441032616208573654e-02
5.643999999999999773e+01,2.044895231971432734e-02
5.647999999999999687e+01,1.664676926377318261e-02
5.652000000000000313e+01,1.413959541585592741e-02
5.656000000000000227e+01,1.836585480570597853e-02
5.660000000000000142e+01,2.026151301108386135e-02
5.664000000000000057e+01,1.775479236338457084e-02
5.667999999999999972e+01,1.706103430942202542e-02
5.671999999999999886e+01,1.973407579358695679e-02
5.675999999999999801e+01,2.137138689606307013e-02
5.679999999999999716e+01,2.016016242060207284e-02
5.684000000000000341e+01,1.843115672866536131e-02
5.688000000000000256e+01,1.333567473457757981e-02
5.692000000000000171e+01,1.911720452821442928e-02
5.696000000000000085e+01,1.454000548656509025e-02
5.700000000000000000e+01,1.928598761899900579e-02
5.703999999999999915e+01,1.703988727728512551e-02
5.707999999999999829e+01,1.790163299358988810e-02
5.711999999999999744e+01,1.902252968223790836e-02
5.715999999999999659e+01,1.936668956405163122e-02
5.720000000000000284e+01,1.660336249806918310e-02
5.724000000000000199e+01,1.746583487581820568e-02
5.728000000000000114e+01,1.858746666690957658e-02
5.732000000000000028e+01,1.737853525802463342e-02
5.735999999999999943e+01,2.083129951304782401e-02
5.739999999999999858e+01,2.169453231623750047e-02
5.743999999999999773e+01,2.074515319491386164e-02
5.747999999999999687e+01,2.083186145525192656e-02
5.752000000000000313e+01,1.858801706686267693e-02
5.756000000000000227e+01,1.971101653184616220e-02
5.760000000000000142e+01,2.497777937752274080e-02
5.764000000000000057e+01,1.884995937273196628e-02
5.767999999999999972e+01,2.230432888862745114e-02
5.771999999999999886e+01,1.332822988512770077e-02
5.775999999999999801e+01,1.937274654230732376e-02
5.779999999999999716e+01,1.635344104123024472e-02
5.784000000000000341e+01,1.903174641648590348e-02
5.788000000000000256e+01,2.326410522061468297e-02
5.792000000000000171e+01,1.817367572487928878e-02
5.796000000000000085e+01,2.214750557686477953e-02
5.800000000000000000e+01,1.809341371126980264e-02
5.803999999999999915e+01,2.051386069032694673e-02
5.807999999999999829e+01,1.879097725765574087e-02
5.811999999999999744e+01,2.095291216656784694e-02
5.815999999999999659e+01,1.767665852246688013e-02
5.820000000000000284e+01,2.216981452580142967e-02
5.824000000000000199e+01,2.096581372426555706e-02
5.828000000000000114e+01,1.976205261995958237e-02
5.832000000000000028e+01,1.933545074020381546e-02
5.835999999999999943e+01,2.279367986352996700e-02
5.839999999999999858e+01,2.236756792948275258e-02
5.843999999999999773e+01,2.712115358080124244e-02
5.847999999999999687e+01,2.306992542046606282e-02
5.852000000000000313e+01,2.160867434242772986e-02
5.856000000000000227e+01,2.765787943171596486e-02
5.860000000000000142e+01,2.930480907016612749e-02
5.864000000000000057e+01,3.302377717694874454e-02
5.867999999999999972e+01,3.518917124931795343e-02
5.871999999999999886e+01,8.138014853232693191e-02
5.875999999999999801e+01,1.842863622817103586e-01
5.879999999999999716e+01,2.408367706096968819e-01
5.884000000000000341e+01,1.394142400407394622e-01
5.888000000000000256e+01,8.875058540469865642e-02
5.892000000000000171e+01,1.139661386304373497e-01
5.896000000000000085e+01,1.386640224829384649e-01
5.900000000000000000e+01,8.359866253125954050e-02
5.903999999999999915e+01,4.200015093411171158e-02
5.907999999999999829e+01,2.578122353015928001e-02
5.911999999999999744e+01,2.484195600773547036e-02
5.915999999999999659e+01,2.778756169338906373e-02
5.920000000000000284e+01,2.400017133073960654e-02
5.924000000000000199e+01,2.254382356252618291e-02
5.928000000000000114e+01,2.600824522256684271e-02
5.932000000000000028e+01,2.481145694390846784e-02
5.935999999999999943e+01,2.775852489693327735e-02
5.939999999999999858e+01,2.552644218704496273e-02
5.943999999999999773e+01,2.044596317570473304e-02
5.947999999999999687e+01,2.235804392272221913e-02
5.952000000000000313e+01,1.909098033757591906e-02
5.956000000000000227e+01,1.478833408822489634e-02
5.960000000000000142e+01,2.395256573690183327e-02
5.964000000000000057e+01,2.042745768581603547e-02
5.967999999999999972e+01,2.777950702968930846e-02
5.971999999999999886e+01,3.176522989914547235e-02
5.975999999999999801e+01,2.720517895729756067e-02
5.979999999999999716e+01,2.083264059567317000e-02
5.984000000000000341e+01,2.145268098465440837e-02
5.988000000000000256e+01,2.621660503856603625e-02
5.992000000000000171e+01,3.460646992294393737e-02
5.996000000000000085e+01,1.994811309528369409e-02
