2.003999999999999915e+01,1.635982737948340690e-02
2.007999999999999829e+01,2.137944483034655979e-02
2.012000000000000099e+01,2.239030903528508448e-02
2.016000000000000014e+01,1.544840813527658665e-03
2.019999999999999929e+01,4.008352643942281190e-03
2.023999999999999844e+01,6.469719826118235963e-03
2.028000000000000114e+01,3.187583639245843148e-02
2.032000000000000028e+01,2.413430452480917407e-02
2.035999999999999943e+01,0.000000000000000000e+00
2.039999999999999858e+01,2.673988812048437038e-04
2.044000000000000128e+01,1.546635845105924674e-02
2.048000000000000043e+01,3.029895410460000868e-02
2.051999999999999957e+01,3.748046133231224680e-02
2.055999999999999872e+01,2.754073741683142965e-02
2.060000000000000142e+01,3.508224016575810927e-02
2.064000000000000057e+01,4.152891766235464188e-02
2.067999999999999972e+01,4.469535454875513125e-02
2.071999999999999886e+01,1.544264423694955042e-02
2.076000000000000156e+01,2.661806317190424861e-02
2.080000000000000071e+01,1.812261348774182185e-02
2.083999999999999986e+01,2.674417119991183769e-02
2.087999999999999901e+01,1.278097504913189297e-02
2.092000000000000171e+01,3.341813765744712506e-02
2.096000000000000085e+01,4.567577045380092488e-02
2.100000000000000000e+01,3.753407614500421652e-02
2.103999999999999915e+01,4.833058532233150406e-02
2.107999999999999829e+01,4.419131861409873741e-02
2.112000000000000099e+01,2.511627887028935677e-02
2.116000000000000014e+01,3.554230583382638614e-02
2.119999999999999929e+01,4.050271102910146109e-02
2.123999999999999844e+01,2.907040626685021209e-02
2.128000000000000114e+01,4.240410397822168970e-02
2.132000000000000028e+01,2.805377002481122123e-02
2.135999999999999943e+01,5.085348075613713853e-02
2.139999999999999858e+01,2.302227434022814656e-02
2.144000000000000128e+01,3.197688194104741227e-02
2.148000000000000043e+01,3.036657857183923739e-02
2.151999999999999957e+01,4.733027652058015983e-02
2.155999999999999872e+01,4.025232358418844025e-02
2.160000000000000142e+01,3.207961379506722721e-02
2.164000000000000057e+01,3.956702293004580456e-02
2.167999999999999972e+01,5.907219015935830098e-02
2.171999999999999886e+01,3.850931771257547209e-02
2.176000000000000156e+01,4.489790014706483701e-02
2.180000000000000071e+01,5.456257639444032220e-02
2.183999999999999986e+01,3.435783981896801953e-02
2.187999999999999901e+01,5.130318497801568400e-02
2.192000000000000171e+01,3.582946843835775608e-02
2.196000000000000085e+01,4.475756645406459011e-02
2.200000000000000000e+01,3.255793587825478452e-02
2.203999999999999915e+01,2.946219810282990972e-02
2.207999999999999829e+01,4.894710159284527962e-02
2.212000000000000099e+01,3.346330305824737894e-02
2.216000000000000014e+01,5.986467899172683710e-02
2.219999999999999929e+01,3.344977656978882080e-02
2.223999999999999844e+01,4.527769063614574263e-02
2.228000000000000114e+01,4.872616893999165422e-02
2.232000000000000028e+01,5.654348721043214038e-02
2.235999999999999943e+01,5.853102999415257801e-02
2.239999999999999858e+01,5.031796372543766160e-02
2.244000000000000128e+01,5.740083701251460363e-02
2.248000000000000043e+01,4.881956142749897809e-02
2.251999999999999957e+01,3.987206727532082579e-02
2.255999999999999872e+01,4.767746670078413379e-02
2.260000000000000142e+01,5.256699868322711744e-02
2.264000000000000057e+01,4.215662956148590046e-02
2.267999999999999972e+01,4.777068983138651331e-02
2.271999999999999886e+01,5.156160031214145761e-02
2.276000000000000156e+01,5.790020026943318299e-02
2.280000000000000071e+01,6.751496528919481710e-02
2.283999999999999986e+01,3.888295227226916395e-02
2.287999999999999901e+01,5.213616502312130169e-02
2.292000000000000171e+01,3.916240558042517750e-02
2.296000000000000085e+01,5.969644114205023555e-02
2.300000000000000000e+01,5.436774657806865002e-02
2.303999999999999915e+01,6.251385247975485560e-02
2.307999999999999829e+01,6.483023419442143775e-02
2.312000000000000099e+01,6.350231277990128764e-02
2.316000000000000014e+01,5.233807283060422366e-02
2.319999999999999929e+01,5.792677205868240059e-02
2.323999999999999844e+01,5.295068571600057561e-02
2.328000000000000114e+01,5.744281689116240153e-02
2.332000000000000028e+01,5.901913192300409228e-02
2.335999999999999943e+01,5.950081550138355130e-02
2.339999999999999858e+01,6.835801604363199446e-02
2.344000000000000128e+01,5.972995427351375508e-02
2.348000000000000043e+01,7.441110625420267743e-02
2.351999999999999957e+01,6.832887431071729689e-02
2.355999999999999872e+01,7.426453441078345596e-02
2.360000000000000142e+01,6.999967095791467808e-02
2.364000000000000057e+01,7.702423251261425463e-02
2.367999999999999972e+01,6.547083975092242436e-02
2.371999999999999886e+01,7.394855052816370899e-02
2.376000000000000156e+01,5.947747627328132253e-02
2.380000000000000071e+01,7.232223861679712429e-02
2.383999999999999986e+01,9.099289469817418985e-02
2.387999999999999901e+01,7.651615599408005675e-02
2.392000000000000171e+01,9.700422616580733903e-02
2.396000000000000085e+01,8.252372541215544088e-02
2.400000000000000000e+01,9.790873008264278088e-02
2.403999999999999915e+01,8.269600594341669497e-02
2.407999999999999829e+01,1.137394294871678091e-01
2.412000000000000099e+01,8.868858416292806079e-02
2.416000000000000014e+01,1.128077831654315105e-01
2.419999999999999929e+01,1.157994103255027413e-01
2.423999999999999844e+01,9.657075938920035851e-02
2.428000000000000114e+01,1.002871428353972749e-01
2.432000000000000028e+01,8.688256303683590531e-02
2.435999999999999943e+01,8.986676869719226191e-02
2.439999999999999858e+01,8.483592601213008066e-02
2.444000000000000128e+01,7.688934698328150907e-02
2.448000000000000043e+01,7.404023455607816606e-02
2.451999999999999957e+01,9.267922813937459758e-02
2.455999999999999872e+01,6.360142066792007220e-02
2.460000000000000142e+01,6.001832495465594247e-02
2.464000000000000057e+01,5.388374351549731628e-02
2.467999999999999972e+01,5.321087929587547255e-02
2.471999999999999886e+01,6.783411708109640670e-02
2.476000000000000156e+01,4.858155004453013764e-02
2.480000000000000071e+01,5.482370901607112879e-02
2.483999999999999986e+01,6.252099655935818012e-02
2.487999999999999901e+01,6.001785174917751570e-02
2.492000000000000171e+01,5.277782295513611804e-02
2.496000000000000085e+01,5.427765864228922821e-02
2.500000000000000000e+01,3.756387043047639679e-02
2.503999999999999915e+01,3.869586159919784912e-02
2.507999999999999829e+01,4.966043490298855528e-02
2.512000000000000099e+01,4.241139285776335255e-02
2.516000000000000014e+01,4.754459322339867761e-02
2.519999999999999929e+01,5.522565691455504078e-02
2.523999999999999844e+01,5.197784116614393574e-02
2.528000000000000114e+01,4.872823986739615448e-02
2.532000000000000028e+01,3.637094666892218275e-02
2.535999999999999943e+01,5.788585584174538862e-02
2.539999999999999858e+01,5.026007857618887409e-02
2.544000000000000128e+01,5.028149088770220154e-02
2.548000000000000043e+01,4.119522269942275244e-02
2.551999999999999957e+01,6.270304097059979653e-02
2.555999999999999872e+01,3.103058391698586618e-02
2.560000000000000142e+01,3.687271001431833423e-02
2.564000000000000057e+01,3.834223979546538819e-02
2.567999999999999972e+01,4.490932167775817108e-02
2.571999999999999886e+01,5.438854030333040851e-02
2.576000000000000156e+01,4.820384375544480710e-02
2.580000000000000071e+01,4.128892597105627421e-02
2.583999999999999986e+01,4.894171725509474657e-02
2.587999999999999901e+01,5.185769295487278191e-02
2.592000000000000171e+01,4.894414681644917303e-02
2.596000000000000085e+01,4.602886357740589712e-02
2.600000000000000000e+01,3.764830056810247044e-02
2.603999999999999915e+01,5.221289734056575038e-02
2.607999999999999829e+01,3.763685612436620115e-02
2.612000000000000099e+01,2.779416199115414959e-02
2.616000000000000014e+01,4.344629076548332802e-02
2.619999999999999929e+01,4.307029934819654737e-02
2.623999999999999844e+01,3.322244521282580187e-02
2.628000000000000114e+01,4.631976795912181449e-02
2.632000000000000028e+01,1.825666967348274494e-02
2.635999999999999943e+01,2.552279048062442574e-02
2.639999999999999858e+01,2.149587812974075238e-02
2.644000000000000128e+01,4.150686316438207540e-02
2.648000000000000043e+01,3.201300234221909208e-02
2.651999999999999957e+01,4.473586276567317888e-02
2.655999999999999872e+01,4.652993779901031662e-02
2.660000000000000142e+01,3.411710298043962863e-02
2.664000000000000057e+01,3.590779786198795842e-02
2.667999999999999972e+01,3.223326142299316049e-02
2.671999999999999886e+01,3.329211481673618328e-02
2.676000000000000156e+01,2.524337891015369234e-02
2.680000000000000071e+01,3.613325688729734225e-02
2.683999999999999986e+01,3.099506027255880328e-02
2.687999999999999901e+01,2.804061031466715398e-02
2.692000000000000171e+01,2.217060071195677343e-02
2.696000000000000085e+01,3.487498002493121668e-02
2.700000000000000000e+01,2.790893246620759771e-02
2.703999999999999915e+01,3.368949763553680254e-02
2.707999999999999829e+01,3.254791451225672039e-02
2.712000000000000099e+01,4.888802260066999611e-02
2.716000000000000014e+01,2.261082403489898807e-02
2.719999999999999929e+01,3.421255898738333190e-02
2.723999999999999844e+01,2.031610228047108294e-02
2.728000000000000114e+01,2.936489370480946728e-02
2.732000000000000028e+01,2.712071752073958938e-02
2.735999999999999943e+01,2.960997676914118096e-02
2.739999999999999858e+01,1.898509226922670545e-02
2.744000000000000128e+01,2.584192178087248160e-02
2.748000000000000043e+01,2.286274055594310350e-02
2.751999999999999957e+01,1.878922427581997123e-02
2.755999999999999872e+01,1.981339404605992130e-02
2.760000000000000142e+01,2.666372545259623750e-02
2.764000000000000057e+01,3.205549398591388266e-02
2.767999999999999972e+01,2.433313872079885185e-02
2.771999999999999886e+01,2.753626279357909018e-02
2.776000000000000156e+01,2.527423249536664418e-02
2.780000000000000071e+01,2.410330529969330338e-02
2.783999999999999986e+01,3.640752056768963713e-02
2.787999999999999901e+01,4.834589916629219303e-02
2.792000000000000171e+01,1.948820710026852657e-02
2.796000000000000085e+01,2.960221180610880104e-02
2.800000000000000000e+01,3.570802471275608125e-02
2.803999999999999915e+01,6.845557392325963761e-03
2.807999999999999829e+01,2.278257728130831869e-02
2.812000000000000099e+01,2.342008651382542286e-02
2.816000000000000014e+01,1.495010619543426719e-02
2.819999999999999929e+01,2.541883951018654789e-02
2.823999999999999844e+01,1.257487062297556885e-02
2.828000000000000114e+01,2.449740295647339153e-02
2.832000000000000028e+01,1.201452968404990475e-02
2.835999999999999943e+01,5.722108565581262435e-03
2.839999999999999858e+01,2.018959717004741375e-02
2.844000000000000128e+01,3.137739806108740676e-02
2.848000000000000043e+01,1.415320469841528477e-02
2.851999999999999957e+01,1.914587508052777859e-02
2.855999999999999872e+01,1.575955714751531289e-02
2.860000000000000142e+01,3.994253749361055539e-03
2.864000000000000057e+01,2.500867731721406056e-02
2.867999999999999972e+01,8.869448049873735612e-03
2.871999999999999886e+01,1.895369682495887803e-02
2.876000000000000156e+01,1.956626243091100573e-02
2.880000000000000071e+01,2.600507517265985419e-02
2.883999999999999986e+01,2.005831950144318018e-02
2.887999999999999901e+01,2.139476213788963840e-02
2.892000000000000171e+01,2.564356951628360068e-02
2.896000000000000085e+01,3.571863543040785377e-02
2.900000000000000000e+01,2.466647150010186848e-02
2.903999999999999915e+01,2.599682642904124763e-02
2.907999999999999829e+01,2.040517556453891324e-02
2.912000000000000099e+01,3.010994020304797597e-02
2.916000000000000014e+01,1.905172276503511869e-02
2.919999999999999929e+01,2.547534473784986500e-02
2.923999999999999844e+01,2.352002684525663148e-02
2.928000000000000114e+01,2.666251755231053774e-02
2.932000000000000028e+01,1.996912862202342154e-02
2.935999999999999943e+01,1.291000847172648139e-02
2.939999999999999858e+01,1.969037830242479151e-02
2.944000000000000128e+01,1.845605888560660976e-02
2.948000000000000043e+01,1.685601679872867839e-02
2.951999999999999957e+01,2.035380041139803198e-02
2.955999999999999872e+01,1.328724875067667337e-02
2.960000000000000142e+01,2.078867405681708927e-02
2.964000000000000057e+01,3.047404266865553352e-02
2.967999999999999972e+01,1.757528441388101284e-02
2.971999999999999886e+01,3.090007545111566820e-02
2.976000000000000156e+01,1.472025433018068867e-02
2.980000000000000071e+01,1.893620631362296150e-02
2.983999999999999986e+01,1.841562486115654040e-02
2.987999999999999901e+01,1.680087650251404358e-02
2.992000000000000171e+01,1.154230951185430259e-02
2.996000000000000085e+01,1.465972688233297370e-02
3.000000000000000000e+01,1.850416773646009969e-02
3.003999999999999915e+01,2.526105313206859423e-02
3.007999999999999829e+01,1.271196747267192007e-02
3.012000000000000099e+01,2.529375050119313587e-02
3.016000000000000014e+01,2.330464095834980376e-02
3.019999999999999929e+01,2.932729650857002907e-02
3.023999999999999844e+01,1.495128329979369952e-02
3.028000000000000114e+01,2.060684102721991456e-02
3.032000000000000028e+01,1.679082673486368901e-02
3.035999999999999943e+01,2.098658893550451113e-02
3.039999999999999858e+01,3.210142137520095168e-02
3.044000000000000128e+01,3.738705402481415363e-02
3.048000000000000043e+01,2.227403501533094243e-02
3.051999999999999957e+01,2.245753125827638919e-02
3.055999999999999872e+01,2.263961814868748618e-02
3.060000000000000142e+01,3.921093509541873079e-02
3.064000000000000057e+01,2.882735715943835278e-02
3.067999999999999972e+01,3.301183313987031409e-02
3.071999999999999886e+01,3.100289291212763795e-02
3.076000000000000156e+01,1.078073918302144101e-02
3.080000000000000071e+01,3.098743004649669522e-02
3.083999999999999986e+01,3.553056768439950830e-02
3.087999999999999901e+01,2.841675499443736819e-02
3.092000000000000171e+01,4.024184973648663871e-02
3.096000000000000085e+01,3.676763617088842084e-02
3.100000000000000000e+01,2.746426271497398250e-02
3.103999999999999915e+01,2.945084151354770280e-02
3.107999999999999829e+01,1.759506602632378985e-02
3.112000000000000099e+01,2.030737580532897962e-02
3.116000000000000014e+01,2.374679171749977460e-02
3.119999999999999929e+01,1.917164378142159273e-02
3.123999999999999844e+01,2.661493508569817354e-02
3.128000000000000114e+01,2.822908644954197355e-02
3.132000000000000028e+01,3.384848265825907143e-02
3.135999999999999943e+01,3.145332641866055434e-02
3.139999999999999858e+01,2.432174789250408573e-02
3.144000000000000128e+01,4.632773215144014162e-02
3.148000000000000043e+01,4.720666326491370496e-02
3.151999999999999957e+01,3.351479870645655140e-02
3.155999999999999872e+01,4.677508727519254922e-02
3.160000000000000142e+01,3.708714940854149211e-02
3.164000000000000057e+01,4.233157022587799578e-02
3.167999999999999972e+01,3.846875229084102676e-02
3.171999999999999886e+01,5.354489878748239229e-02
3.176000000000000156e+01,6.534159411931549089e-02
3.180000000000000071e+01,7.495155024024863222e-02
3.183999999999999986e+01,5.942787881784528797e-02
3.187999999999999901e+01,5.228032855578115118e-02
3.192000000000000171e+01,6.662141155113650293e-02
3.196000000000000085e+01,5.947123923285461966e-02
3.200000000000000000e+01,6.251837846473659588e-02
3.203999999999999915e+01,5.973643190586943458e-02
3.207999999999999829e+01,5.549623882193542579e-02
3.211999999999999744e+01,4.834085659101836074e-02
3.215999999999999659e+01,6.777343386906971301e-02
3.220000000000000284e+01,5.806580920591072892e-02
3.224000000000000199e+01,4.872113125749288204e-02
3.228000000000000114e+01,3.864669376987488192e-02
3.232000000000000028e+01,3.184909964076404476e-02
3.235999999999999943e+01,4.435475191104012310e-02
3.239999999999999858e+01,2.917716196192225026e-02
3.243999999999999773e+01,3.876636963178169831e-02
3.247999999999999687e+01,4.434770470058339159e-02
3.252000000000000313e+01,3.645102445096295302e-02
3.256000000000000227e+01,2.272529546037692361e-02
3.260000000000000142e+01,2.211081171350432265e-02
3.264000000000000057e+01,1.858117586943212191e-02
3.267999999999999972e+01,2.852702733701497143e-02
3.271999999999999886e+01,3.009418688774117764e-02
3.275999999999999801e+01,4.586531218603896731e-02
3.279999999999999716e+01,3.358898739680135637e-02
3.284000000000000341e+01,4.207288867865053433e-02
3.288000000000000256e+01,2.870136382850463699e-02
3.292000000000000171e+01,3.099076159776331316e-02
3.296000000000000085e+01,3.510010285336311042e-02
3.300000000000000000e+01,3.629431766161356210e-02
3.303999999999999915e+01,3.712306344832232846e-02
3.307999999999999829e+01,3.977176127132233535e-02
3.311999999999999744e+01,3.695568662109856989e-02
3.315999999999999659e+01,3.923769701890689882e-02
3.320000000000000284e+01,4.443237710688132530e-02
3.324000000000000199e+01,3.359943860030944335e-02
3.328000000000000114e+01,3.478508468324313652e-02
3.332000000000000028e+01,2.759208159907047125e-02
3.335999999999999943e+01,3.642426885209421039e-02
3.339999999999999858e+01,3.214273985430437380e-02
3.343999999999999773e+01,3.259507948645523623e-02
3.347999999999999687e+01,2.721843592725758584e-02
3.352000000000000313e+01,3.131073948164121018e-02
3.356000000000000227e+01,1.864697450539553811e-02
3.360000000000000142e+01,2.783619885384495951e-02
3.364000000000000057e+01,2.063359673960673754e-02
3.367999999999999972e+01,2.362842587483302698e-02
3.371999999999999886e+01,1.751616160683658330e-02
3.375999999999999801e+01,2.123709792029655416e-02
3.379999999999999716e+01,2.349991025797370028e-02
3.384000000000000341e+01,2.284765599795180596e-02
3.388000000000000256e+01,2.947895629351190636e-02
3.392000000000000171e+01,3.683755937108874889e-02
3.396000000000000085e+01,3.545332251331800855e-02
3.400000000000000000e+01,2.022693941853404703e-02
3.403999999999999915e+01,3.049594067801130945e-02
3.407999999999999829e+01,2.182349224879326713e-02
3.411999999999999744e+01,1.679225179530811907e-02
3.415999999999999659e+01,2.960744051856093600e-02
3.420000000000000284e+01,3.149438819851672899e-02
3.424000000000000199e+01,1.881073400540961629e-02
3.428000000000000114e+01,2.360928117101566970e-02
3.432000000000000028e+01,2.185043225897364411e-02
3.435999999999999943e+01,2.154739021471511334e-02
3.439999999999999858e+01,1.359424868885054059e-02
3.443999999999999773e+01,4.461326563215252394e-02
3.447999999999999687e+01,1.188978812567806700e-02
3.452000000000000313e+01,3.052251129948398492e-02
3.456000000000000227e+01,2.365756436084635525e-02
3.460000000000000142e+01,1.606302318204286955e-02
3.464000000000000057e+01,2.485799990787785144e-02
3.467999999999999972e+01,2.928102441376446985e-02
3.471999999999999886e+01,1.840500851043856342e-02
3.475999999999999801e+01,2.282580995777648905e-02
3.479999999999999716e+01,1.449723127169304758e-02
3.484000000000000341e+01,1.272380280484210029e-02
3.488000000000000256e+01,1.896247287910668780e-02
3.492000000000000171e+01,2.192191693724776513e-02
3.496000000000000085e+01,2.488026514102291767e-02
3.500000000000000000e+01,3.184412038813962814e-02
3.503999999999999915e+01,1.913812161021154895e-02
3.507999999999999829e+01,1.225881741546631411e-02
3.511999999999999744e+01,2.686837447680862426e-02
3.515999999999999659e+01,3.273517710230374606e-02
3.520000000000000284e+01,2.658110083016083924e-02
3.524000000000000199e+01,2.188289412543510670e-02
3.528000000000000114e+01,2.920341450938249497e-02
3.532000000000000028e+01,2.668848275349138335e-02
3.535999999999999943e+01,2.927179279471668269e-02
3.539999999999999858e+01,2.894014738759356081e-02
3.543999999999999773e+01,2.168694933438130787e-02
3.547999999999999687e+01,2.681672898773386146e-02
3.552000000000000313e+01,2.101836164723990680e-02
3.556000000000000227e+01,2.323214129757842500e-02
3.560000000000000142e+01,3.236536168480803888e-02
3.564000000000000057e+01,1.745793438104421835e-02
3.567999999999999972e+01,2.221822639326023405e-02
3.571999999999999886e+01,3.499067679624216776e-02
3.575999999999999801e+01,5.213292476022417937e-02
3.579999999999999716e+01,2.301611798667622250e-02
3.584000000000000341e+01,3.250733306373723708e-02
3.588000000000000256e+01,3.179889953275166770e-02
3.592000000000000171e+01,1.214914741230496871e-02
3.596000000000000085e+01,3.110742569241719754e-02
3.600000000000000000e+01,2.857473650721054428e-02
3.603999999999999915e+01,4.425284681593427694e-02
3.607999999999999829e+01,3.115526799980745595e-02
3.611999999999999744e+01,3.626849437757772437e-02
3.615999999999999659e+01,5.340051054365482774e-02
3.620000000000000284e+01,5.231970080610399282e-02
3.624000000000000199e+01,6.617157750062606369e-02
3.628000000000000114e+01,7.674432507845843632e-02
3.632000000000000028e+01,9.897163747655621235e-02
3.635999999999999943e+01,1.015291898990597769e-01
3.639999999999999858e+01,1.212048583614190739e-01
3.643999999999999773e+01,1.055486087252295868e-01
3.647999999999999687e+01,9.972575346936420060e-02
3.652000000000000313e+01,1.142991501150788791e-01
3.656000000000000227e+01,9.208369174029507054e-02
3.660000000000000142e+01,8.443670907945932669e-02
3.664000000000000057e+01,7.933840483938284227e-02
3.667999999999999972e+01,6.513321809485157765e-02
3.671999999999999886e+01,4.764893358344747532e-02
3.675999999999999801e+01,5.675293632909719777e-02
3.679999999999999716e+01,5.165075596859330237e-02
3.684000000000000341e+01,3.671323176761819018e-02
3.688000000000000256e+01,5.892685804491946955e-02
3.692000000000000171e+01,3.269609117637509860e-02
3.696000000000000085e+01,3.596751675860052067e-02
3.700000000000000000e+01,3.231750084408751417e-02
3.703999999999999915e+01,4.833530114498822694e-02
3.707999999999999829e+01,3.412053809872250820e-02
3.711999999999999744e+01,2.864650592858983269e-02
3.715999999999999659e+01,4.648266220357007150e-02
3.720000000000000284e+01,3.517897278525870808e-02
3.724000000000000199e+01,3.516567736885480022e-02
3.728000000000000114e+01,3.041637861344538563e-02
3.732000000000000028e+01,3.185817040826121466e-02
3.735999999999999943e+01,3.548445555556169889e-02
3.739999999999999858e+01,4.566607332102908673e-02
3.743999999999999773e+01,3.144293527677888278e-02
3.747999999999999687e+01,3.725188116573414920e-02
3.752000000000000313e+01,3.104011345608577443e-02
3.756000000000000227e+01,4.413196264365965710e-02
3.760000000000000142e+01,4.119650388487247628e-02
3.764000000000000057e+01,3.753166748465405073e-02
3.767999999999999972e+01,3.459440176488729618e-02
3.771999999999999886e+01,4.549721882265261863e-02
3.775999999999999801e+01,4.328663027778953398e-02
3.779999999999999716e+01,4.398903917117769069e-02
3.784000000000000341e+01,4.104819372925200271e-02
3.788000000000000256e+01,4.102035142554426306e-02
3.792000000000000171e+01,4.827635152573687277e-02
3.796000000000000085e+01,4.132625116929306008e-02
3.800000000000000000e+01,5.003743538013934178e-02
3.803999999999999915e+01,6.020468865723734020e-02
3.807999999999999829e+01,6.017245007537302959e-02
3.811999999999999744e+01,5.321884979630409768e-02
3.815999999999999659e+01,6.229078185243354382e-02
3.820000000000000284e+01,7.318303074272299036e-02
3.824000000000000199e+01,7.023343549423444188e-02
3.828000000000000114e+01,8.367361749886925715e-02
3.832000000000000028e+01,9.128516116014086246e-02
3.835999999999999943e+01,9.816737847968148856e-02
3.839999999999999858e+01,1.145188906107721810e-01
3.843999999999999773e+01,1.228563547406002349e-01
3.847999999999999687e+01,1.410273557499198693e-01
3.852000000000000313e+01,1.668464782808649904e-01
3.856000000000000227e+01,1.872012159363219685e-01
3.860000000000000142e+01,2.294092991643929269e-01
3.864000000000000057e+01,2.603252213293436035e-01
3.867999999999999972e+01,2.941542036321794229e-01
3.871999999999999886e+01,3.425518126980807709e-01
3.875999999999999801e+01,4.230013970398272538e-01
3.879999999999999716e+01,5.081852319092831083e-01
3.884000000000000341e+01,5.168786100980257148e-01
3.888000000000000256e+01,6.024250453734779631e-01
3.892000000000000171e+01,6.777720486396183741e-01
3.896000000000000085e+01,7.469262227941543264e-01
3.900000000000000000e+01,7.803844248811007134e-01
3.903999999999999915e+01,8.382456584663027233e-01
3.907999999999999829e+01,8.924637260656741455e-01
3.911999999999999744e+01,9.594292670880706364e-01
3.915999999999999659e+01,9.539109742773443923e-01
3.920000000000000284e+01,9.691533606850577520e-01
3.924000000000000199e+01,9.927723926500464646e-01
3.928000000000000114e+01,1.000000000000000000e+00
3.932000000000000028e+01,9.912004219528764981e-01
3.935999999999999943e+01,9.878636070691793059e-01
3.939999999999999858e+01,9.867114308871172135e-01
3.943999999999999773e+01,9.720817324337530652e-01
3.947999999999999687e+01,9.494380600786929136e-01
3.952000000000000313e+01,9.216943076157201320e-01
3.956000000000000227e+01,9.117973690772377404e-01
3.960000000000000142e+01,8.589197738614177124e-01
3.964000000000000057e+01,8.104122526549826233e-01
3.967999999999999972e+01,7.469702808052458565e-01
3.971999999999999886e+01,7.039247888557568222e-01
3.975999999999999801e+01,7.002160707911948556e-01
3.979999999999999716e+01,6.181957826056453387e-01
3.984000000000000341e+01,5.798831104206884079e-01
3.988000000000000256e+01,5.244505836344968142e-01
3.992000000000000171e+01,4.941496237821437765e-01
3.996000000000000085e+01,4.638479243233436522e-01
