2.003999999999999915e+01,1.635982737948340690e-02
4.000000000000000000e+01,4.211614515969324679e-01
4.003999999999999915e+01,4.240037909609055133e-01
4.007999999999999829e+01,3.907859988388646122e-01
4.011999999999999744e+01,3.983619517235006402e-01
4.015999999999999659e+01,4.004736337319825257e-01
4.020000000000000284e+01,3.756311020037734760e-01
4.024000000000000199e+01,4.043305967113134947e-01
4.028000000000000114e+01,3.955130287108567511e-01
4.032000000000000028e+01,4.132840016159718965e-01
4.035999999999999943e+01,4.008226448725553670e-01
4.039999999999999858e+01,3.788904343051606172e-01
4.043999999999999773e+01,3.624210638507427418e-01
4.047999999999999687e+01,3.594277364547331377e-01
4.052000000000000313e+01,3.240166726022757349e-01
4.056000000000000227e+01,2.984392938284442520e-01
4.060000000000000142e+01,2.586560026968773851e-01
4.064000000000000057e+01,2.494678753184732256e-01
4.067999999999999972e+01,1.925640954286082784e-01
4.071999999999999886e+01,1.830103579187189189e-01
4.075999999999999801e+01,1.523302284595041967e-01
4.079999999999999716e+01,1.496956195775612786e-01
4.084000000000000341e+01,1.386828973253818598e-01
4.088000000000000256e+01,1.298549192242218209e-01
4.092000000000000171e+01,1.286752336436882138e-01
4.096000000000000085e+01,1.267664069703414165e-01
4.100000000000000000e+01,8.551938704882362796e-02
4.103999999999999915e+01,9.271514141107294049e-02
4.107999999999999829e+01,1.068307269579323315e-01
4.111999999999999744e+01,8.124389143859588047e-02
4.115999999999999659e+01,8.224565667448160977e-02
4.120000000000000284e+01,7.304815235010642116e-02
4.124000000000000199e+01,6.931354513837499620e-02
4.128000000000000114e+01,6.084321958597313507e-02
4.132000000000000028e+01,5.528614227035729550e-02
4.135999999999999943e+01,6.721177076050748045e-02
4.139999999999999858e+01,4.926938006966805061e-02
4.143999999999999773e+01,5.645866461203465081e-02
4.147999999999999687e+01,6.182613600744679000e-02
4.152000000000000313e+01,6.500756073791287559e-02
4.156000000000000227e+01,4.851959599062041079e-02
4.160000000000000142e+01,5.206400872481850572e-02
4.164000000000000057e+01,4.540918324857251553e-02
4.167999999999999972e+01,4.822388628251123022e-02
4.171999999999999886e+01,5.140221147724509387e-02
4.175999999999999801e+01,4.984485253110866598e-02
4.179999999999999716e+01,4.464452139801000641e-02
4.184000000000000341e+01,4.782102107110472455e-02
4.188000000000000256e+01,4.079829963365547152e-02
4.192000000000000171e+01,3.996699649451674469e-02
4.196000000000000085e+01,4.678405997557163326e-02
4.200000000000000000e+01,3.939531084830849572e-02
4.203999999999999915e+01,4.876084324057854136e-02
4.207999999999999829e+01,4.719869603627151189e-02
4.211999999999999744e+01,5.474187232399112951e-02
4.215999999999999659e+01,5.099313834712544680e-02
4.220000000000000284e+01,5.125042441060428250e-02
4.224000000000000199e+01,5.806338794023543221e-02
4.228000000000000114e+01,5.795528617093032020e-02
4.232000000000000028e+01,6.148897662394485486e-02
4.235999999999999943e+01,6.320091662963865653e-02
4.239999999999999858e+01,5.070707252684794608e-02
4.243999999999999773e+01,4.513315650810115903e-02
4.247999999999999687e+01,5.157848057503054695e-02
4.252000000000000313e+01,4.308955634747560492e-02
4.256000000000000227e+01,4.297751422581431308e-02
4.260000000000000142e+01,3.740137507698327451e-02
4.264000000000000057e+01,4.712261472553599256e-02
4.267999999999999972e+01,3.608183559193915008e-02
4.271999999999999886e+01,3.560336817201890242e-02
4.275999999999999801e+01,3.257470606866155055e-02
4.279999999999999716e+01,3.537328859527359703e-02
4.284000000000000341e+01,3.380050029854066163e-02
4.288000000000000256e+01,3.295565318009496120e-02
4.292000000000000171e+01,4.740820480891652644e-02
4.296000000000000085e+01,4.291993944534655547e-02
4.300000000000000000e+01,2.568287819494194726e-02
4.303999999999999915e+01,3.102795160125293786e-02
4.307999999999999829e+01,3.273014402006892837e-02
4.311999999999999744e+01,3.989536750074614696e-02
4.315999999999999659e+01,3.904687927819610466e-02
4.320000000000000284e+01,4.329719144949908949e-02
4.324000000000000199e+01,2.605705200246953568e-02
4.328000000000000114e+01,3.613413709572961541e-02
4.332000000000000028e+01,3.601210367784630356e-02
4.335999999999999943e+01,2.095588181512899814e-02
4.339999999999999858e+01,4.305127497797414660e-02
4.343999999999999773e+01,3.928539435670452135e-02
4.347999999999999687e+01,3.151242487979847434e-02
4.352000000000000313e+01,4.959975157118247380e-02
4.356000000000000227e+01,2.397823099763089424e-02
4.360000000000000142e+01,3.915070337930768446e-02
4.364000000000000057e+01,3.501817085033490096e-02
4.367999999999999972e+01,4.472614574641332191e-02
4.371999999999999886e+01,3.767877600763343271e-02
4.375999999999999801e+01,2.953822830689983511e-02
4.379999999999999716e+01,3.669514205306718957e-02
4.384000000000000341e+01,3.510991980977435506e-02
4.388000000000000256e+01,4.226591008980065678e-02
4.392000000000000171e+01,3.448775182475991713e-02
4.396000000000000085e+01,3.945741183072911523e-02
4.400000000000000000e+01,4.879745649426847631e-02
4.403999999999999915e+01,4.429607026661560448e-02
4.407999999999999829e+01,2.813867420560329027e-02
4.411999999999999744e+01,3.857008979858114750e-02
4.415999999999999659e+01,4.244481040981511882e-02
4.420000000000000284e+01,3.757742068143904435e-02
4.424000000000000199e+01,4.509363280598140816e-02
4.428000000000000114e+01,5.443059496215303661e-02
4.432000000000000028e+01,4.118447334561788770e-02
4.435999999999999943e+01,4.542127128360003152e-02
4.439999999999999858e+01,5.839931879468485132e-02
4.443999999999999773e+01,4.952276381896279778e-02
4.447999999999999687e+01,5.885760968365796181e-02
4.452000000000000313e+01,6.673509536810821874e-02
4.456000000000000227e+01,6.951286004254773887e-02
4.460000000000000142e+01,6.609819745303516236e-02
4.464000000000000057e+01,6.996785606462566087e-02
4.467999999999999972e+01,7.201592952792983116e-02
4.471999999999999886e+01,9.045423909167665810e-02
4.475999999999999801e+01,9.140880538418236223e-02
4.479999999999999716e+01,1.000119406456995430e-01
4.484000000000000341e+01,1.097073931026630450e-01
4.488000000000000256e+01,1.226805838129057108e-01
4.492000000000000171e+01,1.502228430336332021e-01
4.496000000000000085e+01,1.591886641291116455e-01
4.500000000000000000e+01,1.619620864604714716e-01
4.503999999999999915e+01,1.869535495797394198e-01
4.507999999999999829e+01,2.254213835055010329e-01
4.511999999999999744e+01,2.223658995235271441e-01
4.515999999999999659e+01,2.404357557754867869e-01
4.520000000000000284e+01,2.767170641675639198e-01
4.524000000000000199e+01,2.984285544319995043e-01
4.528000000000000114e+01,3.066629385227015447e-01
4.532000000000000028e+01,3.374796197191701208e-01
4.535999999999999943e+01,3.387928002509756897e-01
4.539999999999999858e+01,3.743438473637118458e-01
4.543999999999999773e+01,3.894973087111243681e-01
4.547999999999999687e+01,3.991868782301683516e-01
4.552000000000000313e+01,4.354653591526198020e-01
4.556000000000000227e+01,4.393264627165255343e-01
4.560000000000000142e+01,4.639487014962068168e-01
4.564000000000000057e+01,4.805574052716283240e-01
4.567999999999999972e+01,4.818678495332752720e-01
4.571999999999999886e+01,4.886415101057013377e-01
4.575999999999999801e+01,4.735606622407710353e-01
4.579999999999999716e+01,4.559298362911381464e-01
4.584000000000000341e+01,4.302854895871625063e-01
4.588000000000000256e+01,4.162963888494728981e-01
4.592000000000000171e+01,4.048566277286796411e-01
4.596000000000000085e+01,3.471585357661273741e-01
4.600000000000000000e+01,3.302546077578045192e-01
4.603999999999999915e+01,3.089795369248045653e-01
4.607999999999999829e+01,2.687638713981145289e-01
4.611999999999999744e+01,2.580510509683814346e-01
4.615999999999999659e+01,2.262122233370753577e-01
4.620000000000000284e+01,1.845387187614018765e-01
4.624000000000000199e+01,1.792885588241589778e-01
4.628000000000000114e+01,1.685745640582143878e-01
4.632000000000000028e+01,1.400127008024044384e-01
4.635999999999999943e+01,1.296623723362291813e-01
4.639999999999999858e+01,1.222256540547254772e-01
4.643999999999999773e+01,1.107820578163531966e-01
4.647999999999999687e+01,9.970242288679478926e-02
4.652000000000000313e+01,9.845689768338139469e-02
4.656000000000000227e+01,8.664824844950103078e-02
4.660000000000000142e+01,8.358100553780761777e-02
4.664000000000000057e+01,6.667251698383964975e-02
4.667999999999999972e+01,6.761134965139831143e-02
4.671999999999999886e+01,6.272214247209732807e-02
4.675999999999999801e+01,5.054795282402033824e-02
4.679999999999999716e+01,6.204887483501864143e-02
4.684000000000000341e+01,5.715891087783476349e-02
4.688000000000000256e+01,5.882495498487180091e-02
4.692000000000000171e+01,4.919942797534219980e-02
4.696000000000000085e+01,5.742124213722261256e-02
4.700000000000000000e+01,4.998065446680409474e-02
4.703999999999999915e+01,4.946032262851481065e-02
4.707999999999999829e+01,5.913837678411230925e-02
4.711999999999999744e+01,4.732625576976230014e-02
4.715999999999999659e+01,4.061321729761693811e-02
4.720000000000000284e+01,4.264162789740880144e-02
4.724000000000000199e+01,3.592814475632527538e-02
4.728000000000000114e+01,4.414813464271916815e-02
4.732000000000000028e+01,3.561303639275623101e-02
4.735999999999999943e+01,4.346836234213707906e-02
4.739999999999999858e+01,4.950229694209937192e-02
4.743999999999999773e+01,3.950962469160466950e-02
4.747999999999999687e+01,4.918551250217804288e-02
4.752000000000000313e+01,4.429174463416082896e-02
4.756000000000000227e+01,4.522556054413164744e-02
4.760000000000000142e+01,4.251681751472599635e-02
4.764000000000000057e+01,2.851655466845406592e-02
4.767999999999999972e+01,3.491333886911678758e-02
4.771999999999999886e+01,3.803180904832807741e-02
4.775999999999999801e+01,3.495807711227183479e-02
4.779999999999999716e+01,2.532790954295665448e-02
4.784000000000000341e+01,3.645903678848447238e-02
4.788000000000000256e+01,3.739137042097081393e-02
4.792000000000000171e+01,3.249574970609799690e-02
4.796000000000000085e+01,2.650725027752328516e-02
4.800000000000000000e+01,3.763769338397590647e-02
4.803999999999999915e+01,1.962906314262478913e-02
4.807999999999999829e+01,3.294459948728935272e-02
4.811999999999999744e+01,3.278323200703829599e-02
4.815999999999999659e+01,3.189323643097699557e-02
4.820000000000000284e+01,3.792357933656210350e-02
4.824000000000000199e+01,4.249682711035385890e-02
4.828000000000000114e+01,2.958658241143929599e-02
4.832000000000000028e+01,3.306683031146900181e-02
4.835999999999999943e+01,2.889797337408180414e-02
4.839999999999999858e+01,2.873557822445841833e-02
4.843999999999999773e+01,4.678486606360393596e-02
4.847999999999999687e+01,3.278122096096319771e-02
4.852000000000000313e+01,3.079724629148450354e-02
4.856000000000000227e+01,3.099856296982844012e-02
4.860000000000000142e+01,3.411364658192813509e-02
4.864000000000000057e+01,3.249353625029372666e-02
4.867999999999999972e+01,2.686670756085842229e-02
4.871999999999999886e+01,2.925296350677780016e-02
4.875999999999999801e+01,2.508285221903858511e-02
4.879999999999999716e+01,3.402514041826951857e-02
4.884000000000000341e+01,3.167599430013465223e-02
4.888000000000000256e+01,3.697570784931292903e-02
4.892000000000000171e+01,2.879857457324258921e-02
4.896000000000000085e+01,3.519079765597552673e-02
4.900000000000000000e+01,3.903327065267400003e-02
4.903999999999999915e+01,3.158432358192342360e-02
4.907999999999999829e+01,3.251272316435253884e-02
4.911999999999999744e+01,3.708339946627087907e-02
4.915999999999999659e+01,3.473350066638915962e-02
4.920000000000000284e+01,3.566164791798839828e-02
4.924000000000000199e+01,2.711957119192990109e-02
4.928000000000000114e+01,2.695485536896788728e-02
4.932000000000000028e+01,3.079666688338675296e-02
4.935999999999999943e+01,3.682382674529520450e-02
4.939999999999999858e+01,3.265230129352946625e-02
4.943999999999999773e+01,3.649391177681874515e-02
4.947999999999999687e+01,3.232226085425000256e-02
4.952000000000000313e+01,3.798493340657755485e-02
4.956000000000000227e+01,3.162775020528973968e-02
4.960000000000000142e+01,2.527051424354212136e-02
4.964000000000000057e+01,2.765490120271613811e-02
4.967999999999999972e+01,3.987362303671971447e-02
4.971999999999999886e+01,2.258915485424539335e-02
4.975999999999999801e+01,3.225813654138848935e-02
4.979999999999999716e+01,2.735762499899189321e-02
4.984000000000000341e+01,2.646367784375971283e-02
4.988000000000000256e+01,3.285442523744951104e-02
4.992000000000000171e+01,3.596701535877209338e-02
4.996000000000000085e+01,2.305317817858878321e-02
5.000000000000000000e+01,2.871537150449988973e-02
5.003999999999999915e+01,2.199350690862090368e-02
5.007999999999999829e+01,2.364906021550537696e-02
5.011999999999999744e+01,2.639730691563843198e-02
5.015999999999999659e+01,2.623164981127927911e-02
5.020000000000000284e+01,2.351632812038615891e-02
5.024000000000000199e+01,1.643016285306788532e-02
5.028000000000000114e+01,1.553601153058032508e-02
5.032000000000000028e+01,1.573456785125809665e-02
5.035999999999999943e+01,2.503903476053261773e-02
5.039999999999999858e+01,2.596606944559128397e-02
5.043999999999999773e+01,2.725734758781546418e-02
5.047999999999999687e+01,1.980696283781555739e-02
5.052000000000000313e+01,2.437639102014517098e-02
5.056000000000000227e+01,1.546908922654350281e-02
5.060000000000000142e+01,1.129687870573966788e-02
5.064000000000000057e+01,2.497227155481412941e-02
5.067999999999999972e+01,2.881330665765648863e-02
5.071999999999999886e+01,1.298560492892740850e-02
5.075999999999999801e+01,2.192600611155003099e-02
5.079999999999999716e+01,1.921087625801602000e-02
5.084000000000000341e+01,2.669440029680379342e-02
5.088000000000000256e+01,2.325087173535144575e-02
5.092000000000000171e+01,1.835043899099019632e-02
5.096000000000000085e+01,2.146325048105130959e-02
5.100000000000000000e+01,1.547019976069693298e-02
5.103999999999999915e+01,1.603345350283186949e-02
5.107999999999999829e+01,2.023912361364020238e-02
5.111999999999999744e+01,1.970977647968209789e-02
5.115999999999999659e+01,2.537250599018845906e-02
5.120000000000000284e+01,1.646584202057238544e-02
5.124000000000000199e+01,2.577106053855972301e-02
5.128000000000000114e+01,2.414925495614051246e-02
5.132000000000000028e+01,1.597126453899703341e-02
5.135999999999999943e+01,1.107147407243550680e-02
5.139999999999999858e+01,2.620475933328525811e-02
5.143999999999999773e+01,2.312630453416355050e-02
5.147999999999999687e+01,3.352467653887148541e-02
5.152000000000000313e+01,2.134047776787556874e-02
5.156000000000000227e+01,2.809665702029966183e-02
5.160000000000000142e+01,1.664110761268576197e-02
5.164000000000000057e+01,2.886101471213242675e-02
5.167999999999999972e+01,3.379628989075519202e-02
5.171999999999999886e+01,2.525491774296388658e-02
5.175999999999999801e+01,2.727650140508620924e-02
5.179999999999999716e+01,2.711277084798357356e-02
5.184000000000000341e+01,2.476372892163926712e-02
5.188000000000000256e+01,2.969952404338441557e-02
5.192000000000000171e+01,3.645661354357868089e-02
5.196000000000000085e+01,3.410790923295792948e-02
5.200000000000000000e+01,2.738848674517948417e-02
5.203999999999999915e+01,2.358307628972482889e-02
5.207999999999999829e+01,2.669828076430154698e-02
5.211999999999999744e+01,4.001223033066726720e-02
5.215999999999999659e+01,3.037941835308781077e-02
5.220000000000000284e+01,2.693875711953992030e-02
5.224000000000000199e+01,3.515379499963075527e-02
5.228000000000000114e+01,3.644848007662281064e-02
5.232000000000000028e+01,4.721345175937066707e-02
5.235999999999999943e+01,3.830980345986446933e-02
5.239999999999999858e+01,4.215457477785512774e-02
5.243999999999999773e+01,4.090018653255494269e-02
5.247999999999999687e+01,4.510949624521993356e-02
5.252000000000000313e+01,2.855748827163957781e-02
5.256000000000000227e+01,3.859489329853614537e-02
5.260000000000000142e+01,3.916231374637638152e-02
5.264000000000000057e+01,3.936566166451660465e-02
5.267999999999999972e+01,3.738375806306545174e-02
5.271999999999999886e+01,3.430931489593105205e-02
5.275999999999999801e+01,3.269198958892121504e-02
5.279999999999999716e+01,2.124045758479694082e-02
5.284000000000000341e+01,2.326584928393605339e-02
5.288000000000000256e+01,3.549004022454780444e-02
5.292000000000000171e+01,2.658870561077273167e-02
5.296000000000000085e+01,2.096568494691346263e-02
5.300000000000000000e+01,2.226334476270260682e-02
5.303999999999999915e+01,1.882612413292621134e-02
5.307999999999999829e+01,2.595195336251401863e-02
5.311999999999999744e+01,1.887276227915511348e-02
5.315999999999999659e+01,2.417780859500179291e-02
5.320000000000000284e+01,3.021153138484000342e-02
5.324000000000000199e+01,2.204024241168157580e-02
5.328000000000000114e+01,3.463063585110178616e-02
5.332000000000000028e+01,2.208893218824462684e-02
5.335999999999999943e+01,2.994468026995782475e-02
5.339999999999999858e+01,2.213848251670812520e-02
5.343999999999999773e+01,2.489536027267288607e-02
5.347999999999999687e+01,2.874517082048752212e-02
5.352000000000000313e+01,2.603895328266218542e-02
5.356000000000000227e+01,3.134616522817693790e-02
5.360000000000000142e+01,2.390533653244484441e-02
5.364000000000000057e+01,3.321961585141743750e-02
5.367999999999999972e+01,2.104418739771192134e-02
5.371999999999999886e+01,2.598810902665281766e-02
5.375999999999999801e+01,3.566734707707620855e-02
5.379999999999999716e+01,2.749924958452067136e-02
5.384000000000000341e+01,2.698036515721376899e-02
5.388000000000000256e+01,2.573326018171566767e-02
5.392000000000000171e+01,1.938710109231074619e-02
5.396000000000000085e+01,2.506100003380356406e-02
5.400000000000000000e+01,2.891397787313039133e-02
5.403999999999999915e+01,2.730367378052561342e-02
5.407999999999999829e+01,2.824329070142067924e-02
5.411999999999999744e+01,2.007726771060167406e-02
5.415999999999999659e+01,2.465978973654682146e-02
5.420000000000000284e+01,2.268633212656897061e-02
5.424000000000000199e+01,3.018329792154780464e-02
5.428000000000000114e+01,3.258123525246997554e-02
5.432000000000000028e+01,2.113847413792083185e-02
5.435999999999999943e+01,2.608663596980189542e-02
5.439999999999999858e+01,2.010799599997764239e-02
5.443999999999999773e+01,1.777201179742810000e-02
5.447999999999999687e+01,2.308528625986076485e-02
5.452000000000000313e+01,2.584920393396133997e-02
5.456000000000000227e+01,2.970613134946226488e-02
5.460000000000000142e+01,2.919252583672316340e-02
5.464000000000000057e+01,2.248720840585290148e-02
5.467999999999999972e+01,2.707352756963066209e-02
5.471999999999999886e+01,2.692508598714355231e-02
5.475999999999999801e+01,3.078355933977297565e-02
5.479999999999999716e+01,2.845033217420446167e-02
5.484000000000000341e+01,1.773998913257198579e-02
5.488000000000000256e+01,2.378484245512817175e-02
5.492000000000000171e+01,2.691613112121070059e-02
5.496000000000000085e+01,2.968351255662750321e-02
5.500000000000000000e+01,2.516649861983845035e-02
5.503999999999999915e+01,2.866301961577346832e-02
5.507999999999999829e+01,2.414667820351942135e-02
5.511999999999999744e+01,2.509422284813169271e-02
5.515999999999999659e+01,2.786329271984446659e-02
5.520000000000000284e+01,3.136118156471628254e-02
5.524000000000000199e+01,2.211114661765856831e-02
5.528000000000000114e+01,2.560973648689898047e-02
5.532000000000000028e+01,3.165833571912298611e-02
5.535999999999999943e+01,3.297221980481571807e-02
5.539999999999999858e+01,2.153819149851239276e-02
5.543999999999999773e+01,2.649516308818968685e-02
5.547999999999999687e+01,3.290944633685929238e-02
5.552000000000000313e+01,2.548311663955808715e-02
5.556000000000000227e+01,2.607035892476451330e-02
5.560000000000000142e+01,4.086319429803533798e-02
5.564000000000000057e+01,3.234527970793762280e-02
5.567999999999999972e+01,3.184094565029760293e-02
5.571999999999999886e+01,2.113837657635257369e-02
5.575999999999999801e+01,3.265461208585365011e-02
5.579999999999999716e+01,2.304552723976902029e-02
5.584000000000000341e+01,3.019170715747347342e-02
5.588000000000000256e+01,2.641119072285654651e-02
5.592000000000000171e+01,3.137274465654715794e-02
5.596000000000000085e+01,2.140100789015917521e-02
5.600000000000000000e+01,2.672760181559379056e-02
5.603999999999999915e+01,3.059765635598838546e-02
5.607999999999999829e+01,2.645491973777780795e-02
5.611999999999999744e+01,3.069003136981652419e-02
5.615999999999999659e+01,3.383284853474016057e-02
5.620000000000000284e+01,3.879726502633141366e-02
5.624000000000000199e+01,2.664299255987790521e-02
5.628000000000000114e+01,2.833012526323087921e-02
5.632000000000000028e+01,3.329581131510115505e-02
5.635999999999999943e+01,2.988448979027481453e-02
5.639999999999999858e+01,3.667221830545578515e-02
5.643999999999999773e+01,3.071210852820776410e-02
5.647999999999999687e+01,3.240139991510954109e-02
5.652000000000000313e+01,2.753487696512250602e-02
5.656000000000000227e+01,2.194032441582878176e-02
5.660000000000000142e+01,3.310109078000780108e-02
5.664000000000000057e+01,3.843452409319792623e-02
5.667999999999999972e+01,3.466249989360834644e-02
5.671999999999999886e+01,4.291073037376752497e-02
5.675999999999999801e+01,3.003370889794151899e-02
5.679999999999999716e+01,3.136236600968039800e-02
5.684000000000000341e+01,2.577099521642247509e-02
5.688000000000000256e+01,3.657072691854579977e-02
5.692000000000000171e+01,3.280147268816568928e-02
5.696000000000000085e+01,3.704589018971041897e-02
5.700000000000000000e+01,3.182063661036735325e-02
5.703999999999999915e+01,2.914551494329198703e-02
5.707999999999999829e+01,3.339136445416673177e-02
5.711999999999999744e+01,3.144567874587793355e-02
5.715999999999999659e+01,3.459978807563145187e-02
5.720000000000000284e+01,3.010542241428838112e-02
5.724000000000000199e+01,2.998238475500441050e-02
5.728000000000000114e+01,4.151540530726124945e-02
5.732000000000000028e+01,3.265168653924949149e-02
5.735999999999999943e+01,2.743083158729709217e-02
5.739999999999999858e+01,3.932958891645928906e-02
5.743999999999999773e+01,3.957328830670094055e-02
5.747999999999999687e+01,2.743345987205562247e-02
5.752000000000000313e+01,3.459867047632451259e-02
5.756000000000000227e+01,3.193001353149746424e-02
5.760000000000000142e+01,3.399694660655456363e-02
5.764000000000000057e+01,3.351474519198087421e-02
5.767999999999999972e+01,3.521848492143370146e-02
5.771999999999999886e+01,4.165782322072064670e-02
5.775999999999999801e+01,4.226990826855256400e-02
5.779999999999999716e+01,3.887592475478746784e-02
5.784000000000000341e+01,4.385991204055572634e-02
5.788000000000000256e+01,3.573192726532072039e-02
5.792000000000000171e+01,3.780310082946045785e-02
5.796000000000000085e+01,3.113314444826251540e-02
5.800000000000000000e+01,3.976166125805484508e-02
5.803999999999999915e+01,4.401989023817528407e-02
5.807999999999999829e+01,2.860990678366069975e-02
5.811999999999999744e+01,4.379633252503289942e-02
5.815999999999999659e+01,4.004302426768652917e-02
5.820000000000000284e+01,4.211805788389939853e-02
5.824000000000000199e+01,4.747178164783028009e-02
5.828000000000000114e+01,4.189898005844090029e-02
5.832000000000000028e+01,4.142605615661096308e-02
5.835999999999999943e+01,4.168217637662465641e-02
5.839999999999999858e+01,3.938921625669119381e-02
5.843999999999999773e+01,4.328885147819189899e-02
5.847999999999999687e+01,3.626197559628914491e-02
5.852000000000000313e+01,4.161971901136074514e-02
5.856000000000000227e+01,4.042179343869451574e-02
5.860000000000000142e+01,3.995292908777225982e-02
5.864000000000000057e+01,5.004751074389977156e-02
5.867999999999999972e+01,3.756003177134319831e-02
5.871999999999999886e+01,4.765580464897552215e-02
5.875999999999999801e+01,4.026883174953922034e-02
5.879999999999999716e+01,4.453802536101100773e-02
5.884000000000000341e+01,4.953629729412668825e-02
5.888000000000000256e+01,3.996572294392324726e-02
5.892000000000000171e+01,4.605792370230192556e-02
5.896000000000000085e+01,4.595872034075119961e-02
5.900000000000000000e+01,4.476742486090327239e-02
5.903999999999999915e+01,4.940453110426482053e-02
5.907999999999999829e+01,4.311516899397303121e-02
5.911999999999999744e+01,4.483963251470706596e-02
5.915999999999999659e+01,4.583625168505207903e-02
5.920000000000000284e+01,4.719773845891626907e-02
5.924000000000000199e+01,4.455325927058400443e-02
5.928000000000000114e+01,4.482330796156196173e-02
5.932000000000000028e+01,4.655094190993389752e-02
5.935999999999999943e+01,4.682227302188383261e-02
5.939999999999999858e+01,5.547168608271792201e-02
5.943999999999999773e+01,5.610854738354809079e-02
5.947999999999999687e+01,5.273945982208189803e-02
5.952000000000000313e+01,5.701999002350008339e-02
5.956000000000000227e+01,4.818866786321558682e-02
5.960000000000000142e+01,4.846391463768177921e-02
5.964000000000000057e+01,4.619016942168472500e-02
5.967999999999999972e+01,4.865216242470592201e-02
5.971999999999999886e+01,5.002211460913021102e-02
5.975999999999999801e+01,6.523371991191245778e-02
5.979999999999999716e+01,5.640639891364479519e-02
5.984000000000000341e+01,4.539433654280543989e-02
5.988000000000000256e+01,5.259477225597319894e-02
5.992000000000000171e+01,4.886879946513793954e-02
5.996000000000000085e+01,5.643483946675295626e-02
