2.003999999999999915e+01,4.380302018893435408e-03
2.007999999999999829e+01,5.382807127854646878e-03
2.012000000000000099e+01,8.637626422226471479e-03
2.016000000000000014e+01,2.254494209323354339e-03
2.019999999999999929e+01,9.638462605890404239e-03
2.023999999999999844e+01,0.000000000000000000e+00
2.028000000000000114e+01,4.629282699868756019e-03
2.032000000000000028e+01,6.879938357633939329e-03
2.035999999999999943e+01,7.252610724343784218e-03
2.039999999999999858e+01,1.325694283235319230e-02
2.044000000000000128e+01,1.037429425848186357e-02
2.048000000000000043e+01,1.036977188444931572e-02
2.051999999999999957e+01,6.609859478545255553e-03
2.055999999999999872e+01,6.228717968768802959e-03
2.060000000000000142e+01,1.110375882213906346e-02
2.064000000000000057e+01,6.090538108216318226e-03
2.067999999999999972e+01,4.706412529046735335e-03
2.071999999999999886e+01,8.328150745841863406e-03
2.076000000000000156e+01,5.440969170267119341e-03
2.080000000000000071e+01,1.106415292179157607e-02
2.083999999999999986e+01,6.173276324966423673e-03
2.087999999999999901e+01,8.290838528298781485e-03
2.092000000000000171e+01,8.780752076847897145e-03
2.096000000000000085e+01,1.214880316812289723e-02
2.100000000000000000e+01,1.251243977912485511e-02
2.103999999999999915e+01,1.437744810736289736e-02
2.107999999999999829e+01,1.248707963709777026e-02
2.112000000000000099e+01,1.222324547600174560e-02
2.116000000000000014e+01,1.145821464463317799e-02
2.119999999999999929e+01,1.031714878968449309e-02
2.123999999999999844e+01,9.551013065107761754e-03
2.128000000000000114e+01,8.534004908883984983e-03
2.132000000000000028e+01,4.637750535763876351e-03
2.135999999999999943e+01,1.742232635996930927e-03
2.139999999999999858e+01,8.984183360812716262e-03
2.144000000000000128e+01,1.121915877977155106e-02
2.148000000000000043e+01,7.821356330854484229e-03
2.151999999999999957e+01,1.381006113353049937e-02
2.155999999999999872e+01,1.128729382541799470e-02
2.160000000000000142e+01,6.385929722900832335e-03
2.164000000000000057e+01,1.237300412512137501e-02
2.167999999999999972e+01,8.722162939208051927e-03
2.171999999999999886e+01,8.324959359947503926e-03
2.176000000000000156e+01,7.551733990475096615e-03
2.180000000000000071e+01,1.528889757911660457e-02
2.183999999999999986e+01,1.451459567365367964e-02
2.187999999999999901e+01,1.536684603693121674e-02
2.192000000000000171e+01,6.831507886422137632e-03
2.196000000000000085e+01,1.857166841146829644e-02
2.200000000000000000e+01,1.191267180867200404e-02
2.203999999999999915e+01,1.739373017753837597e-02
2.207999999999999829e+01,9.982704172927249139e-03
2.212000000000000099e+01,1.170787819561427620e-02
2.216000000000000014e+01,1.092930795581298874e-02
2.219999999999999929e+01,1.177729754667676022e-02
2.223999999999999844e+01,8.244134243754896660e-03
2.228000000000000114e+01,1.272072843602635450e-02
2.232000000000000028e+01,1.982517090629994441e-02
2.235999999999999943e+01,1.616526754446250339e-02
2.239999999999999858e+01,1.600933926127167881e-02
2.244000000000000128e+01,1.385031613808426938e-02
2.248000000000000043e+01,1.769848401306270413e-02
2.251999999999999957e+01,1.316036316447869066e-02
2.255999999999999872e+01,1.738297063648353361e-02
2.260000000000000142e+01,1.397025548411853432e-02
2.264000000000000057e+01,1.668989581233366534e-02
2.267999999999999972e+01,1.753160767344762519e-02
2.271999999999999886e+01,1.386701728221106933e-02
2.276000000000000156e+01,9.826428731777411135e-03
2.280000000000000071e+01,1.379560996466477028e-02
2.283999999999999986e+01,1.776427703319193724e-02
2.287999999999999901e+01,2.048082386808038058e-02
2.292000000000000171e+01,1.531173423761991031e-02
2.296000000000000085e+01,1.877822167870230041e-02
2.300000000000000000e+01,1.598616366379164780e-02
2.303999999999999915e+01,2.157936320800127664e-02
2.307999999999999829e+01,2.241594760412187956e-02
2.312000000000000099e+01,2.275138164675875180e-02
2.316000000000000014e+01,2.884370135374771105e-02
2.319999999999999929e+01,1.603624948430428312e-02
2.323999999999999844e+01,1.524372024228927598e-02
2.328000000000000114e+01,2.508934685697235267e-02
2.332000000000000028e+01,1.991518647595384717e-02
2.335999999999999943e+01,1.987211297823079925e-02
2.339999999999999858e+01,2.208143117565004865e-02
2.344000000000000128e+01,2.291348167134698785e-02
2.348000000000000043e+01,2.724953276718644277e-02
2.351999999999999957e+01,3.033347875323665066e-02
2.355999999999999872e+01,3.454337390232437022e-02
2.360000000000000142e+01,3.524827320596977259e-02
2.364000000000000057e+01,3.858105198055668261e-02
2.367999999999999972e+01,4.028624732196102454e-02
2.371999999999999886e+01,4.073934227977907968e-02
2.376000000000000156e+01,4.932739040814418385e-02
2.380000000000000071e+01,5.115626917952043051e-02
2.383999999999999986e+01,5.836656757998303496e-02
2.387999999999999901e+01,6.632734060105213714e-02
2.392000000000000171e+01,7.679083900829501708e-02
2.396000000000000085e+01,8.700352831501038942e-02
2.400000000000000000e+01,1.037240873448415646e-01
2.403999999999999915e+01,1.225718924922125919e-01
2.407999999999999829e+01,1.500553011778630597e-01
2.412000000000000099e+01,1.650221558016617407e-01
2.416000000000000014e+01,1.854955983179233658e-01
2.419999999999999929e+01,2.053427553007453610e-01
2.423999999999999844e+01,2.039121119558041373e-01
2.428000000000000114e+01,1.862100972864163539e-01
2.432000000000000028e+01,1.697592104410892422e-01
2.435999999999999943e+01,1.462988460692376813e-01
2.439999999999999858e+01,1.124496661769009004e-01
2.444000000000000128e+01,9.524638322293062231e-02
2.448000000000000043e+01,7.478844662171478530e-02
2.451999999999999957e+01,6.434289167239579110e-02
2.455999999999999872e+01,4.438464989371722347e-02
2.460000000000000142e+01,4.182327304307896509e-02
2.464000000000000057e+01,3.500596071454230990e-02
2.467999999999999972e+01,2.956494541868341652e-02
2.471999999999999886e+01,3.388599509802053128e-02
2.476000000000000156e+01,3.294982652356572006e-02
2.480000000000000071e+01,2.638095853620391409e-02
2.483999999999999986e+01,2.919867625540411432e-02
2.487999999999999901e+01,2.600821434782275149e-02
2.492000000000000171e+01,2.669726917340085534e-02
2.496000000000000085e+01,2.688521712656231563e-02
2.500000000000000000e+01,1.593339952913596508e-02
2.503999999999999915e+01,2.375522497336736427e-02
2.507999999999999829e+01,1.931084044442496830e-02
2.512000000000000099e+01,2.412788753727677926e-02
2.516000000000000014e+01,1.605292304017650815e-02
2.519999999999999929e+01,2.174517730762017334e-02
2.523999999999999844e+01,1.629767169591953696e-02
2.528000000000000114e+01,1.410388781728411783e-02
2.532000000000000028e+01,9.781916454522652030e-03
2.535999999999999943e+01,2.110457815904603560e-02
2.539999999999999858e+01,2.391585849587745879e-02
2.544000000000000128e+01,1.658866929138278629e-02
2.548000000000000043e+01,1.764679530568429022e-02
2.551999999999999957e+01,1.557545295044747424e-02
2.555999999999999872e+01,1.600687473624860108e-02
2.560000000000000142e+01,2.244556124898151178e-02
2.564000000000000057e+01,1.211226576964035545e-02
2.567999999999999972e+01,1.391911127885547654e-02
2.571999999999999886e+01,1.635131418829231104e-02
2.576000000000000156e+01,1.615469720544196464e-02
2.580000000000000071e+01,1.633311811039070416e-02
2.583999999999999986e+01,9.251775059813024601e-03
2.587999999999999901e+01,1.731443455884023111e-02
2.592000000000000171e+01,2.037022461895641318e-02
2.596000000000000085e+01,1.090950409828801877e-02
2.600000000000000000e+01,8.832825472928240718e-03
2.603999999999999915e+01,1.201245776343533474e-02
2.607999999999999829e+01,1.243811702212806528e-02
2.612000000000000099e+01,1.398978593925600047e-02
2.616000000000000014e+01,1.403909072956979580e-02
2.619999999999999929e+01,9.957657607820021711e-03
2.623999999999999844e+01,1.250930784411103357e-02
2.628000000000000114e+01,1.067990065591585373e-02
2.632000000000000028e+01,1.210423977704119976e-02
2.635999999999999943e+01,1.402879072078582617e-02
2.639999999999999858e+01,1.457614391061169690e-02
2.644000000000000128e+01,1.074244345691374378e-02
2.648000000000000043e+01,1.191474291382537895e-02
2.651999999999999957e+01,8.330508513338620233e-03
2.655999999999999872e+01,1.475870397201875864e-02
2.660000000000000142e+01,1.167426080860935710e-02
2.664000000000000057e+01,1.522291045564663423e-02
2.667999999999999972e+01,1.451567283205549945e-02
2.671999999999999886e+01,1.343253062808559030e-02
2.676000000000000156e+01,1.422637741511179228e-02
2.680000000000000071e+01,7.385000828029943294e-03
2.683999999999999986e+01,1.030573931389529990e-02
2.687999999999999901e+01,1.372670191050757299e-02
2.692000000000000171e+01,1.001308677454120291e-02
2.696000000000000085e+01,9.177750967389076975e-03
2.700000000000000000e+01,8.341999300898031433e-03
2.703999999999999915e+01,1.689288532920139516e-02
2.707999999999999829e+01,1.029891251296664346e-02
2.712000000000000099e+01,7.584508418123747653e-03
2.716000000000000014e+01,1.087740591459562464e-02
2.719999999999999929e+01,1.354408877067199424e-02
2.723999999999999844e+01,1.007748706770968290e-02
2.728000000000000114e+01,9.364011554034436594e-03
2.732000000000000028e+01,4.394663893580235021e-03
2.735999999999999943e+01,1.144033622033513269e-02
2.739999999999999858e+01,1.811012003580128940e-02
2.744000000000000128e+01,9.259571409538929973e-03
2.748000000000000043e+01,1.279952771056314283e-02
2.751999999999999957e+01,1.270942009827088007e-02
2.755999999999999872e+01,1.161762424839269704e-02
2.760000000000000142e+01,8.147373390198246398e-03
2.764000000000000057e+01,9.057346347330895789e-03
2.767999999999999972e+01,1.084304442437794384e-02
2.771999999999999886e+01,6.495469285273385886e-03
2.776000000000000156e+01,9.281656229159600258e-03
2.780000000000000071e+01,8.187464473509632745e-03
2.783999999999999986e+01,8.594805125995924264e-03
2.787999999999999901e+01,7.624982998465308463e-03
2.792000000000000171e+01,1.128571270584974133e-02
2.796000000000000085e+01,7.686728555458973398e-03
2.800000000000000000e+01,6.215084101426323129e-03
2.803999999999999915e+01,1.300365466013570816e-02
2.807999999999999829e+01,9.904139466301687539e-03
2.812000000000000099e+01,1.068421662487422687e-02
2.816000000000000014e+01,1.421744076802678412e-02
2.819999999999999929e+01,7.236778487098181369e-03
2.823999999999999844e+01,4.636354200105514273e-03
2.828000000000000114e+01,7.167133061000812051e-03
2.832000000000000028e+01,1.687242362574785989e-03
2.835999999999999943e+01,3.841770731555984187e-03
2.839999999999999858e+01,7.998487547849300952e-03
2.844000000000000128e+01,8.900644295715399307e-03
2.848000000000000043e+01,4.045027891356781438e-03
2.851999999999999957e+01,1.120445888618438676e-02
2.855999999999999872e+01,8.475815471355636205e-03
2.860000000000000142e+01,6.122276111167200725e-03
2.864000000000000057e+01,5.395448765378739291e-03
2.867999999999999972e+01,3.666959648740850120e-03
2.871999999999999886e+01,9.823219509579306924e-03
2.876000000000000156e+01,7.343016701483375680e-03
2.880000000000000071e+01,9.743707926499270422e-03
2.883999999999999986e+01,4.384063283225287516e-03
2.887999999999999901e+01,1.066399244194710452e-02
2.892000000000000171e+01,1.068551604028308670e-02
2.896000000000000085e+01,1.008086658880946729e-02
2.900000000000000000e+01,7.598438018247817213e-03
2.903999999999999915e+01,5.491123899972981219e-03
2.907999999999999829e+01,2.882800269062251678e-03
2.912000000000000099e+01,8.159235068033716606e-03
2.916000000000000014e+01,5.174698754832412866e-03
2.919999999999999929e+01,6.445262419889292820e-03
2.923999999999999844e+01,2.583874399552195042e-03
2.928000000000000114e+01,3.227909650858272386e-03
2.932000000000000028e+01,4.872869478394811771e-03
2.935999999999999943e+01,8.895522543373347510e-03
2.939999999999999858e+01,1.028944173295830503e-02
2.944000000000000128e+01,8.804306589486485257e-03
2.948000000000000043e+01,8.194939101755576230e-03
2.951999999999999957e+01,6.083286887420001447e-03
2.955999999999999872e+01,7.225457546892694559e-03
2.960000000000000142e+01,2.609881520877176120e-03
2.964000000000000057e+01,9.008093749169127779e-03
2.967999999999999972e+01,7.020186451964074981e-03
2.971999999999999886e+01,3.279677751453478375e-03
2.976000000000000156e+01,4.670407172732665528e-03
2.980000000000000071e+01,7.062072513129377498e-03
2.983999999999999986e+01,4.071478943837112535e-03
2.987999999999999901e+01,5.961804929152600581e-03
2.992000000000000171e+01,9.729194579470700627e-03
2.996000000000000085e+01,5.611114126783538908e-03
3.000000000000000000e+01,5.748152557166331597e-03
3.003999999999999915e+01,8.763543099888755628e-03
3.007999999999999829e+01,1.177859056679761776e-02
3.012000000000000099e+01,1.304104608280682795e-02
3.016000000000000014e+01,1.205026778734940782e-02
3.019999999999999929e+01,1.418816678809775231e-02
3.023999999999999844e+01,1.507411947947583618e-02
3.028000000000000114e+01,1.258039488204191515e-02
3.032000000000000028e+01,1.922306408622691948e-02
3.035999999999999943e+01,1.359964808899591891e-02
3.039999999999999858e+01,1.410877094901933498e-02
3.044000000000000128e+01,9.861452585222146502e-03
3.048000000000000043e+01,1.562665671416957336e-02
3.051999999999999957e+01,1.688574291268135977e-02
3.055999999999999872e+01,1.376387282745003895e-02
3.060000000000000142e+01,1.477197510244563500e-02
3.064000000000000057e+01,1.440297981902493099e-02
3.067999999999999972e+01,1.703751247324522197e-02
3.071999999999999886e+01,1.666786034065564567e-02
3.076000000000000156e+01,1.767464891731348325e-02
3.080000000000000071e+01,1.542693319473884689e-02
3.083999999999999986e+01,9.048589208009017240e-03
3.087999999999999901e+01,1.343374137514110125e-02
3.092000000000000171e+01,1.468955278021442067e-02
3.096000000000000085e+01,1.832309523235327309e-02
3.100000000000000000e+01,1.281958514322316216e-02
3.103999999999999915e+01,1.169637921487023079e-02
3.107999999999999829e+01,1.758185312302507769e-02
3.112000000000000099e+01,1.758445556338220431e-02
3.116000000000000014e+01,1.558416922619118052e-02
3.119999999999999929e+01,1.621194101041309107e-02
3.123999999999999844e+01,1.483682590756803601e-02
3.128000000000000114e+01,2.097103817324132147e-02
3.132000000000000028e+01,2.309979421909838862e-02
3.135999999999999943e+01,2.622952304845593829e-02
3.139999999999999858e+01,2.360154772815182059e-02
3.144000000000000128e+01,2.522872531957887077e-02
3.148000000000000043e+01,3.111105676797770378e-02
3.151999999999999957e+01,3.411438303583040621e-02
3.155999999999999872e+01,4.325027557291460240e-02
3.160000000000000142e+01,4.650330798508814367e-02
3.164000000000000057e+01,5.238440891632107493e-02
3.167999999999999972e+01,6.552452526557440982e-02
3.171999999999999886e+01,8.917783621583826037e-02
3.176000000000000156e+01,1.102024690599033019e-01
3.180000000000000071e+01,1.449944766332094959e-01
3.183999999999999986e+01,1.729023441414333229e-01
3.187999999999999901e+01,2.030628037358044036e-01
3.192000000000000171e+01,2.000553778506745373e-01
3.196000000000000085e+01,1.921663859594145152e-01
3.200000000000000000e+01,1.680062051751417818e-01
3.203999999999999915e+01,1.363360855447301179e-01
3.207999999999999829e+01,1.071688841295723865e-01
3.211999999999999744e+01,8.288265520249538110e-02
3.215999999999999659e+01,6.310191760438398079e-02
3.220000000000000284e+01,5.345890384581443444e-02
3.224000000000000199e+01,4.581816927765359343e-02
3.228000000000000114e+01,4.243260747127631377e-02
3.232000000000000028e+01,3.366484536012661483e-02
3.235999999999999943e+01,3.240643613899114178e-02
3.239999999999999858e+01,2.814388183115057798e-02
3.243999999999999773e+01,1.799848724845173539e-02
3.247999999999999687e+01,2.111984065827646889e-02
3.252000000000000313e+01,1.710674866920505049e-02
3.256000000000000227e+01,2.047785359489891210e-02
3.260000000000000142e+01,1.746547922088924690e-02
3.264000000000000057e+01,1.895860751873224698e-02
3.267999999999999972e+01,1.531986542187192303e-02
3.271999999999999886e+01,1.856468121493162066e-02
3.275999999999999801e+01,1.893052112990343400e-02
3.279999999999999716e+01,1.741867172364318719e-02
3.284000000000000341e+01,1.452977674719909892e-02
3.288000000000000256e+01,1.589606871114739375e-02
3.292000000000000171e+01,1.438338857797017041e-02
3.296000000000000085e+01,1.149366571033087064e-02
3.300000000000000000e+01,1.461138243913236504e-02
3.303999999999999915e+01,1.622689762250106166e-02
3.307999999999999829e+01,1.358667677373565433e-02
3.311999999999999744e+01,1.294875591067192779e-02
3.315999999999999659e+01,1.856859982791515470e-02
3.320000000000000284e+01,1.655337160954465509e-02
3.324000000000000199e+01,1.253530376613668645e-02
3.328000000000000114e+01,1.777886037360314198e-02
3.332000000000000028e+01,2.264666836538804795e-02
3.335999999999999943e+01,1.487297994444541568e-02
3.339999999999999858e+01,1.310674057234951194e-02
3.343999999999999773e+01,1.684730838853328375e-02
3.347999999999999687e+01,1.019927525384557720e-02
3.352000000000000313e+01,1.368899715163915398e-02
3.356000000000000227e+01,1.229719085292617191e-02
3.360000000000000142e+01,8.151589227629601683e-03
3.364000000000000057e+01,1.702244160392986372e-02
3.367999999999999972e+01,1.049826969748545585e-02
3.371999999999999886e+01,1.623958947440764383e-02
3.375999999999999801e+01,1.434585034908436064e-02
3.379999999999999716e+01,1.069960623499563793e-02
3.384000000000000341e+01,1.406210717901532938e-02
3.388000000000000256e+01,1.279340889135700474e-02
3.392000000000000171e+01,4.890941094030753014e-03
3.396000000000000085e+01,1.150686327764894462e-02
3.400000000000000000e+01,6.732911186908050079e-03
3.403999999999999915e+01,4.837405732565705496e-03
3.407999999999999829e+01,9.450008201967710977e-03
3.411999999999999744e+01,7.303685186452847818e-03
3.415999999999999659e+01,9.287418657577345416e-03
3.420000000000000284e+01,5.638674847333292710e-03
3.424000000000000199e+01,8.623203443247831959e-03
3.428000000000000114e+01,9.354595587476420213e-03
3.432000000000000028e+01,7.207048718000085355e-03
3.435999999999999943e+01,4.558617107645634645e-03
3.439999999999999858e+01,7.291854669893093645e-03
3.443999999999999773e+01,4.392620622215538499e-03
3.447999999999999687e+01,6.124093428909668790e-03
3.452000000000000313e+01,4.851471246649947423e-03
3.456000000000000227e+01,6.707629391820223511e-03
3.460000000000000142e+01,4.933890931258311588e-03
3.464000000000000057e+01,6.414095390059513201e-03
3.467999999999999972e+01,8.269547580070603018e-03
3.471999999999999886e+01,3.991891971033167084e-03
3.475999999999999801e+01,5.095914041762981961e-03
3.479999999999999716e+01,9.328722111366344327e-03
3.484000000000000341e+01,3.673604174085857727e-03
3.488000000000000256e+01,5.402737975524816647e-03
3.492000000000000171e+01,6.881321672357698302e-03
3.496000000000000085e+01,3.603570957556544857e-03
3.500000000000000000e+01,4.706217982350937960e-03
3.503999999999999915e+01,6.434442648424341417e-03
3.507999999999999829e+01,3.656657141489279717e-03
3.511999999999999744e+01,3.006379583737258613e-03
3.515999999999999659e+01,4.859093024764566358e-03
3.520000000000000284e+01,2.330959829957116557e-03
3.524000000000000199e+01,2.305819524410166518e-03
3.528000000000000114e+01,5.284315859171908464e-03
3.532000000000000028e+01,1.378754364782593502e-03
3.535999999999999943e+01,1.227795609894577391e-03
3.539999999999999858e+01,8.586261583305578732e-03
3.543999999999999773e+01,1.175548371817348395e-03
3.547999999999999687e+01,6.656171941541139114e-03
3.552000000000000313e+01,2.248885573471129037e-03
3.556000000000000227e+01,5.949210594901334056e-04
3.560000000000000142e+01,2.069761449194497394e-03
3.564000000000000057e+01,1.792140331200510603e-03
3.567999999999999972e+01,1.389147769623555722e-03
3.571999999999999886e+01,1.361427515511811964e-03
3.575999999999999801e+01,4.087033841692056663e-03
3.579999999999999716e+01,4.184057530973005722e-03
3.584000000000000341e+01,4.155713557633327650e-03
3.588000000000000256e+01,4.627806374173130781e-03
3.592000000000000171e+01,8.442302706606528116e-04
3.596000000000000085e+01,6.197181247690200338e-03
3.600000000000000000e+01,4.916411867562492204e-03
3.603999999999999915e+01,3.134797446661377086e-03
3.607999999999999829e+01,6.609731197015018649e-03
3.611999999999999744e+01,6.204482857875063401e-03
3.615999999999999659e+01,8.051927745625372598e-03
3.620000000000000284e+01,9.648852776468437586e-03
3.624000000000000199e+01,1.249718731306771920e-02
3.628000000000000114e+01,6.333754781607691363e-03
3.632000000000000028e+01,7.930090121884047008e-03
3.635999999999999943e+01,1.127848060944596983e-02
3.639999999999999858e+01,4.864142655958950470e-03
3.643999999999999773e+01,6.334736111381965816e-03
3.647999999999999687e+01,9.932869654168050011e-03
3.652000000000000313e+01,2.141188472752204603e-03
3.656000000000000227e+01,4.612494863554327841e-03
3.660000000000000142e+01,1.008746908760460928e-02
3.664000000000000057e+01,6.300363347857098825e-03
3.667999999999999972e+01,5.391766630387011781e-03
3.671999999999999886e+01,6.360394268819710532e-03
3.675999999999999801e+01,2.697890732896818852e-03
3.679999999999999716e+01,4.667434486914995122e-03
3.684000000000000341e+01,5.635509299163961316e-03
3.688000000000000256e+01,8.480812248278065540e-03
3.692000000000000171e+01,1.044980884755603370e-02
3.696000000000000085e+01,7.287036192873727614e-03
3.700000000000000000e+01,3.498280481740289900e-03
3.703999999999999915e+01,4.215131418924310605e-03
3.707999999999999829e+01,5.056965398849777062e-03
3.711999999999999744e+01,6.524426172564897972e-03
3.715999999999999659e+01,5.488497149012670426e-03
3.720000000000000284e+01,6.830446630057918599e-03
3.724000000000000199e+01,8.422543636258871327e-03
3.728000000000000114e+01,1.038994981430802281e-02
3.732000000000000028e+01,7.976559454273638924e-03
3.735999999999999943e+01,1.144555102045237589e-02
3.739999999999999858e+01,7.154408999827358180e-03
3.743999999999999773e+01,9.997257810415669313e-03
3.747999999999999687e+01,9.585760176949944741e-03
3.752000000000000313e+01,1.017538089403546321e-02
3.756000000000000227e+01,1.289256721997994980e-02
3.760000000000000142e+01,7.724463983871724532e-03
3.764000000000000057e+01,3.307160531132709823e-03
3.767999999999999972e+01,1.253221005654955693e-02
3.771999999999999886e+01,1.174424093095310408e-02
3.775999999999999801e+01,1.183223512589952862e-02
3.779999999999999716e+01,8.415569035812803592e-03
3.784000000000000341e+01,1.501159936273908577e-02
3.788000000000000256e+01,1.610040007188295527e-02
3.792000000000000171e+01,9.804561586706408982e-03
3.796000000000000085e+01,1.014208341506328548e-02
3.800000000000000000e+01,1.648716299493461698e-02
3.803999999999999915e+01,1.957790936412014474e-02
3.807999999999999829e+01,2.517171573464802026e-02
3.811999999999999744e+01,2.313056623415462795e-02
3.815999999999999659e+01,2.496924634145569755e-02
3.820000000000000284e+01,2.793422156984993326e-02
3.824000000000000199e+01,3.190033216312603698e-02
3.828000000000000114e+01,3.461468644039032705e-02
3.832000000000000028e+01,4.896883759642945561e-02
3.835999999999999943e+01,5.543771714998706884e-02
3.839999999999999858e+01,6.591159268423457673e-02
3.843999999999999773e+01,8.264335777054683529e-02
3.847999999999999687e+01,8.548214042040797045e-02
3.852000000000000313e+01,9.658138573604550803e-02
3.856000000000000227e+01,1.099333809930086170e-01
3.860000000000000142e+01,1.143988247073185055e-01
3.864000000000000057e+01,1.346343760102408083e-01
3.867999999999999972e+01,1.333421468143487498e-01
3.871999999999999886e+01,1.381826530857537538e-01
3.875999999999999801e+01,1.371404684303134947e-01
3.879999999999999716e+01,1.432323067442666520e-01
3.884000000000000341e+01,1.384350279637796555e-01
3.888000000000000256e+01,1.475304519215700216e-01
3.892000000000000171e+01,1.382271185882872067e-01
3.896000000000000085e+01,1.375597404227829612e-01
3.900000000000000000e+01,1.432754257441636592e-01
3.903999999999999915e+01,1.454864800829694105e-01
3.907999999999999829e+01,1.415645296539509435e-01
3.911999999999999744e+01,1.476553058896443171e-01
3.915999999999999659e+01,1.504917753813884151e-01
3.920000000000000284e+01,1.567074562513746661e-01
3.924000000000000199e+01,1.577914217461142687e-01
3.928000000000000114e+01,1.721422959242775441e-01
3.932000000000000028e+01,1.898723843164047687e-01
3.935999999999999943e+01,1.937095110673738851e-01
3.939999999999999858e+01,2.103129065316807766e-01
3.943999999999999773e+01,2.251639302861454528e-01
3.947999999999999687e+01,2.373864583658449323e-01
3.952000000000000313e+01,2.618746151887965112e-01
3.956000000000000227e+01,2.813562248998780491e-01
3.960000000000000142e+01,3.040918947401556327e-01
3.964000000000000057e+01,3.151875021820935152e-01
3.967999999999999972e+01,3.458080628324561867e-01
3.971999999999999886e+01,3.478918682789532979e-01
3.975999999999999801e+01,3.587368084994926876e-01
3.979999999999999716e+01,3.693313139347778606e-01
3.984000000000000341e+01,3.612767624166194902e-01
3.988000000000000256e+01,3.634852769256481375e-01
3.992000000000000171e+01,3.395350942846002140e-01
3.996000000000000085e+01,3.263486223670280517e-01
