2.003999999999999915e+01,4.380302018893435408e-03
4.000000000000000000e+01,3.131620417933084211e-01
4.003999999999999915e+01,3.241313688888993183e-01
4.007999999999999829e+01,3.555017835554842298e-01
4.011999999999999744e+01,3.842437176711535063e-01
4.015999999999999659e+01,4.382680086049222656e-01
4.020000000000000284e+01,4.971734629653706827e-01
4.024000000000000199e+01,5.951289531941093003e-01
4.028000000000000114e+01,6.917075736674134223e-01
4.032000000000000028e+01,7.847815934058416376e-01
4.035999999999999943e+01,9.043895817030912498e-01
4.039999999999999858e+01,9.701783691722809522e-01
4.043999999999999773e+01,9.783931357150936758e-01
4.047999999999999687e+01,1.000000000000000000e+00
4.052000000000000313e+01,9.192253141292291430e-01
4.056000000000000227e+01,8.081616430843184817e-01
4.060000000000000142e+01,6.633044881698553219e-01
4.064000000000000057e+01,5.507387006976851573e-01
4.067999999999999972e+01,4.296618929397280628e-01
4.071999999999999886e+01,3.233539563112789450e-01
4.075999999999999801e+01,2.633553885234577452e-01
4.079999999999999716e+01,2.169992474425585238e-01
4.084000000000000341e+01,1.910442118922245358e-01
4.088000000000000256e+01,1.559523572750470266e-01
4.092000000000000171e+01,1.380074318411664280e-01
4.096000000000000085e+01,1.230662772717582565e-01
4.100000000000000000e+01,1.113792159149668420e-01
4.103999999999999915e+01,9.981723117973520520e-02
4.107999999999999829e+01,8.813000260840012090e-02
4.111999999999999744e+01,7.256271010264508936e-02
4.115999999999999659e+01,6.851012088629485075e-02
4.120000000000000284e+01,6.057746962600582541e-02
4.124000000000000199e+01,5.690020286139232941e-02
4.128000000000000114e+01,4.971835804767694295e-02
4.132000000000000028e+01,4.491448909833974795e-02
4.135999999999999943e+01,4.974791764283170020e-02
4.139999999999999858e+01,4.043811135053173439e-02
4.143999999999999773e+01,3.688562269753309364e-02
4.147999999999999687e+01,3.621175649568259686e-02
4.152000000000000313e+01,3.441137124375991813e-02
4.156000000000000227e+01,3.861862786976415218e-02
4.160000000000000142e+01,3.431488595051504498e-02
4.164000000000000057e+01,2.951043132417506890e-02
4.167999999999999972e+01,2.770976457663805459e-02
4.171999999999999886e+01,3.204190418944222879e-02
4.175999999999999801e+01,2.848885254521494464e-02
4.179999999999999716e+01,2.293316355743625981e-02
4.184000000000000341e+01,2.288448025846102213e-02
4.188000000000000256e+01,2.133380431222316881e-02
4.192000000000000171e+01,2.115983279735710390e-02
4.196000000000000085e+01,1.948387052570962549e-02
4.200000000000000000e+01,1.918461457591510294e-02
4.203999999999999915e+01,1.550595923804179432e-02
4.207999999999999829e+01,1.332917281395451861e-02
4.211999999999999744e+01,1.453166677067242556e-02
4.215999999999999659e+01,1.510829960697518751e-02
4.220000000000000284e+01,1.480875086519958805e-02
4.224000000000000199e+01,1.475946780365334013e-02
4.228000000000000114e+01,1.433464786031754361e-02
4.232000000000000028e+01,1.090591724994276895e-02
4.235999999999999943e+01,5.724883932288669930e-03
4.239999999999999858e+01,1.268438671375713214e-02
4.243999999999999773e+01,9.255500278246090937e-03
4.247999999999999687e+01,1.283556307281074303e-02
4.252000000000000313e+01,8.655613271367048125e-03
4.256000000000000227e+01,9.857525471605467146e-03
4.260000000000000142e+01,9.682622740363813763e-03
4.264000000000000057e+01,1.201088776789167173e-02
4.267999999999999972e+01,1.258685765006491847e-02
4.271999999999999886e+01,9.533122810345575140e-03
4.275999999999999801e+01,1.023416557963655570e-02
4.279999999999999716e+01,9.308076740746589264e-03
4.284000000000000341e+01,1.188644599844432270e-02
4.288000000000000256e+01,1.296284623989418447e-02
4.292000000000000171e+01,1.191147490307726056e-02
4.296000000000000085e+01,6.604601008551759869e-03
4.300000000000000000e+01,7.931206527873905718e-03
4.303999999999999915e+01,9.883578736592905228e-03
4.307999999999999829e+01,6.579165611709879465e-03
4.311999999999999744e+01,9.657913333492447808e-03
4.315999999999999659e+01,8.981806029577021552e-03
4.320000000000000284e+01,4.550844645204183553e-03
4.324000000000000199e+01,1.188495710565055756e-02
4.328000000000000114e+01,6.828128975939344245e-03
4.332000000000000028e+01,1.103316255249046571e-02
4.335999999999999943e+01,9.480774606316071107e-03
4.339999999999999858e+01,9.054804662511449845e-03
4.343999999999999773e+01,5.249468414048659264e-03
4.347999999999999687e+01,6.700855206349644322e-03
4.352000000000000313e+01,6.274806001896468186e-03
4.356000000000000227e+01,1.035451751997682954e-02
4.360000000000000142e+01,9.928420201294247197e-03
4.364000000000000057e+01,8.501014631742614264e-03
4.367999999999999972e+01,9.076158591408183679e-03
4.371999999999999886e+01,9.025478295041617846e-03
4.375999999999999801e+01,7.097367673364421772e-03
4.379999999999999716e+01,7.797612923885736784e-03
4.384000000000000341e+01,1.112621499184614747e-02
4.388000000000000256e+01,9.448372033920123675e-03
4.392000000000000171e+01,6.518906038905370771e-03
4.396000000000000085e+01,1.009778144206048556e-02
4.400000000000000000e+01,5.916679223109059214e-03
4.403999999999999915e+01,9.745848710231529502e-03
4.407999999999999829e+01,9.945345613641453156e-03
4.411999999999999744e+01,1.465061647295315926e-02
4.415999999999999659e+01,9.843663670794023518e-03
4.420000000000000284e+01,1.217086144550780756e-02
4.424000000000000199e+01,9.741944104404277535e-03
4.428000000000000114e+01,1.294525081323200273e-02
4.432000000000000028e+01,1.527242604173261083e-02
4.435999999999999943e+01,2.072861318160758304e-02
4.439999999999999858e+01,1.930095706194521685e-02
4.443999999999999773e+01,2.000102913252318343e-02
4.447999999999999687e+01,2.545720506907203293e-02
4.452000000000000313e+01,2.377921917890150547e-02
4.456000000000000227e+01,3.123796359599969111e-02
4.460000000000000142e+01,2.930965545072540535e-02
4.464000000000000057e+01,3.326390126545149262e-02
4.467999999999999972e+01,3.997168444912096996e-02
4.471999999999999886e+01,4.480205999325397037e-02
4.475999999999999801e+01,4.400020779953397326e-02
4.479999999999999716e+01,5.170928807726669907e-02
4.484000000000000341e+01,4.727778603212860753e-02
4.488000000000000256e+01,5.736493201861578989e-02
4.492000000000000171e+01,6.257081825692376031e-02
4.496000000000000085e+01,6.952896286924400981e-02
4.500000000000000000e+01,6.634910016288625423e-02
4.503999999999999915e+01,6.867631876457908069e-02
4.507999999999999829e+01,6.624744210050693971e-02
4.511999999999999744e+01,7.070241635093744981e-02
4.515999999999999659e+01,7.841158211900604857e-02
4.520000000000000284e+01,7.898660212944529080e-02
4.524000000000000199e+01,8.782224360607993052e-02
4.528000000000000114e+01,9.453016927364252253e-02
4.532000000000000028e+01,1.113761288196602611e-01
4.535999999999999943e+01,1.237163211195009688e-01
4.539999999999999858e+01,1.453184242781146163e-01
4.543999999999999773e+01,1.631657262897438510e-01
4.547999999999999687e+01,1.852685129925511487e-01
4.552000000000000313e+01,2.278976765205244503e-01
4.556000000000000227e+01,2.660210775285237750e-01
4.560000000000000142e+01,3.094012516750379582e-01
4.564000000000000057e+01,3.481505044906074153e-01
4.567999999999999972e+01,3.692521239694746549e-01
4.571999999999999886e+01,3.732067538626879233e-01
4.575999999999999801e+01,3.754091613940719885e-01
4.579999999999999716e+01,3.570852422910817947e-01
4.584000000000000341e+01,3.289988178238217320e-01
4.588000000000000256e+01,3.011627450536846218e-01
4.592000000000000171e+01,2.744531498360744393e-01
4.596000000000000085e+01,2.532506576670482956e-01
4.600000000000000000e+01,2.157773074392156931e-01
4.603999999999999915e+01,1.920716684462739632e-01
4.607999999999999829e+01,1.647364041316492222e-01
4.611999999999999744e+01,1.416566396320518562e-01
4.615999999999999659e+01,1.248349471159529572e-01
4.620000000000000284e+01,1.142713275285931612e-01
4.624000000000000199e+01,9.444585483517695113e-02
4.628000000000000114e+01,8.601004572050904851e-02
4.632000000000000028e+01,7.131624222511161182e-02
4.635999999999999943e+01,5.937601579876228275e-02
4.639999999999999858e+01,5.169129580412453601e-02
4.643999999999999773e+01,4.463242284433370510e-02
4.647999999999999687e+01,4.082777259512039569e-02
4.652000000000000313e+01,3.902573898720614748e-02
4.656000000000000227e+01,3.659794823534154307e-02
4.660000000000000142e+01,2.578443779474920081e-02
4.664000000000000057e+01,2.398254611248427232e-02
4.667999999999999972e+01,2.243102503215410951e-02
4.671999999999999886e+01,2.225632181206643745e-02
4.675999999999999801e+01,2.295779459165420838e-02
4.679999999999999716e+01,2.002965906388951695e-02
4.684000000000000341e+01,2.273380808145379281e-02
4.688000000000000256e+01,2.155802927924296494e-02
4.692000000000000171e+01,1.737844851266093921e-02
4.696000000000000085e+01,1.995760144019678717e-02
4.700000000000000000e+01,1.577813325028551081e-02
4.703999999999999915e+01,1.485290100431999570e-02
4.707999999999999829e+01,1.605545933447367554e-02
4.711999999999999744e+01,1.400389902355531242e-02
4.715999999999999659e+01,1.645818450682349707e-02
4.720000000000000284e+01,1.002612167416514106e-02
4.724000000000000199e+01,9.351513540693561638e-03
4.728000000000000114e+01,1.443436105164934598e-02
4.732000000000000028e+01,1.250827360417891207e-02
4.735999999999999943e+01,1.371126896112702560e-02
4.739999999999999858e+01,1.754270526192669433e-02
4.743999999999999773e+01,1.887099469229043883e-02
4.747999999999999687e+01,1.769613819745884456e-02
4.752000000000000313e+01,1.677167215461439209e-02
4.756000000000000227e+01,2.185498977578523641e-02
4.760000000000000142e+01,1.592423660875307359e-02
4.764000000000000057e+01,1.737803671218830781e-02
4.767999999999999972e+01,2.133512367470731183e-02
4.771999999999999886e+01,2.091165986169595675e-02
4.775999999999999801e+01,1.748441393436576952e-02
4.779999999999999716e+01,2.281849277443632334e-02
4.784000000000000341e+01,1.726366719919928544e-02
4.788000000000000256e+01,1.984436477458462189e-02
4.792000000000000171e+01,1.779419489773874027e-02
4.796000000000000085e+01,1.549378306471886103e-02
4.800000000000000000e+01,1.769923687593791262e-02
4.803999999999999915e+01,1.477318326483992479e-02
4.807999999999999829e+01,1.510139017394299295e-02
4.811999999999999744e+01,1.317678768460396437e-02
4.815999999999999659e+01,1.525741181465860644e-02
4.820000000000000284e+01,1.496006773530043042e-02
4.824000000000000199e+01,1.190927428741431378e-02
4.828000000000000114e+01,1.211274608593221162e-02
4.832000000000000028e+01,1.181566303253761205e-02
4.835999999999999943e+01,1.226963308699013759e-02
4.839999999999999858e+01,1.547722841776083894e-02
4.843999999999999773e+01,1.405396858442799386e-02
4.847999999999999687e+01,1.450821100773114908e-02
4.852000000000000313e+01,1.458706400677668366e-02
4.856000000000000227e+01,1.454084992970895544e-02
4.860000000000000142e+01,1.361860551305713388e-02
4.864000000000000057e+01,1.257129591077323430e-02
4.867999999999999972e+01,1.302601118697259593e-02
4.871999999999999886e+01,1.610919859996295250e-02
4.875999999999999801e+01,2.081957348336965080e-02
4.879999999999999716e+01,1.564235224885813721e-02
4.884000000000000341e+01,1.822519474638743114e-02
4.888000000000000256e+01,1.442494265713299174e-02
4.892000000000000171e+01,1.788411338459292704e-02
4.896000000000000085e+01,2.322079771157595923e-02
4.900000000000000000e+01,2.530340782379461584e-02
4.903999999999999915e+01,3.038997973908469721e-02
4.907999999999999829e+01,3.159667582283205017e-02
4.911999999999999744e+01,2.917381842318112969e-02
4.915999999999999659e+01,3.288394319862095183e-02
4.920000000000000284e+01,3.509224830582600291e-02
4.924000000000000199e+01,3.717550240600784456e-02
4.928000000000000114e+01,4.601754502426172455e-02
4.932000000000000028e+01,4.246878978368699015e-02
4.935999999999999943e+01,4.480270004150216367e-02
4.939999999999999858e+01,5.414572305601494939e-02
4.943999999999999773e+01,5.234955806193992978e-02
4.947999999999999687e+01,5.843863262520705010e-02
4.952000000000000313e+01,6.089816315748175501e-02
4.956000000000000227e+01,6.298232884175411495e-02
4.960000000000000142e+01,6.256339869858239255e-02
4.964000000000000057e+01,6.652521225306183561e-02
4.967999999999999972e+01,6.660716415460743445e-02
4.971999999999999886e+01,6.330989815426737999e-02
4.975999999999999801e+01,5.337923695953272762e-02
4.979999999999999716e+01,5.859314356827534376e-02
4.984000000000000341e+01,4.303049760903946558e-02
4.988000000000000256e+01,3.622922556971491792e-02
4.992000000000000171e+01,3.556095366505234584e-02
4.996000000000000085e+01,2.738316638203483824e-02
5.000000000000000000e+01,2.058227446898812374e-02
5.003999999999999915e+01,2.016470692922894478e-02
5.007999999999999829e+01,9.984734220702310911e-03
5.011999999999999744e+01,8.816462506434384616e-03
5.015999999999999659e+01,1.691021413456954628e-02
5.020000000000000284e+01,1.073577817739048909e-02
5.024000000000000199e+01,9.192421499375273003e-03
5.028000000000000114e+01,6.647913480428801862e-03
5.032000000000000028e+01,5.480308393377869916e-03
5.035999999999999943e+01,7.441857003789677412e-03
5.039999999999999858e+01,5.648721677050132749e-03
5.043999999999999773e+01,8.862152460033075746e-03
5.047999999999999687e+01,2.313187526654462631e-03
5.052000000000000313e+01,6.528182860267101040e-03
5.056000000000000227e+01,4.985926814460266490e-03
5.060000000000000142e+01,5.947026630300197673e-03
5.064000000000000057e+01,5.906983612374204495e-03
5.067999999999999972e+01,6.868369929153315956e-03
5.071999999999999886e+01,5.201526183772915875e-03
5.075999999999999801e+01,5.912881379549747574e-03
5.079999999999999716e+01,3.996008403648236909e-03
5.084000000000000341e+01,2.329604334702790967e-03
5.088000000000000256e+01,2.165277132472998023e-03
5.092000000000000171e+01,5.255277562526116004e-03
5.096000000000000085e+01,2.212553961209961801e-03
5.100000000000000000e+01,5.052534613147867566e-03
5.103999999999999915e+01,4.763649959043362095e-03
5.107999999999999829e+01,1.971704451396561961e-03
5.111999999999999744e+01,2.308930600783701270e-03
5.115999999999999659e+01,4.023079532118747220e-03
5.120000000000000284e+01,3.109009744181336164e-03
5.124000000000000199e+01,4.072507434480616799e-03
5.128000000000000114e+01,4.535520220671001787e-03
5.132000000000000028e+01,2.745799227666424931e-03
5.135999999999999943e+01,8.215558711052162871e-03
5.139999999999999858e+01,2.421015801187037606e-03
5.143999999999999773e+01,3.134991049481981613e-03
5.147999999999999687e+01,8.354914177947148080e-03
5.152000000000000313e+01,6.440840896796029558e-03
5.156000000000000227e+01,5.027574939835369183e-03
5.160000000000000142e+01,6.993813385699551924e-03
5.164000000000000057e+01,4.329272286707302325e-03
5.167999999999999972e+01,1.092679044926053548e-02
5.171999999999999886e+01,1.351933446469807260e-02
5.175999999999999801e+01,6.975316518732403021e-03
5.179999999999999716e+01,7.690789446803539438e-03
5.184000000000000341e+01,9.282558420104974894e-03
5.188000000000000256e+01,1.400351701001153332e-02
5.192000000000000171e+01,1.196597074706343827e-02
5.196000000000000085e+01,1.268213388684596120e-02
5.200000000000000000e+01,1.727845368766685666e-02
5.203999999999999915e+01,1.674336059022957235e-02
5.207999999999999829e+01,2.259164007334988483e-02
5.211999999999999744e+01,3.219491835177840794e-02
5.215999999999999659e+01,3.566550095605532794e-02
5.220000000000000284e+01,4.589494108096729696e-02
5.224000000000000199e+01,5.224458004834314079e-02
5.228000000000000114e+01,6.372598930796045946e-02
5.232000000000000028e+01,7.545790244843562922e-02
5.235999999999999943e+01,7.905455341773168221e-02
5.239999999999999858e+01,8.114946033804011638e-02
5.243999999999999773e+01,7.423298206748728256e-02
5.247999999999999687e+01,7.294892162118650492e-02
5.252000000000000313e+01,6.753474523112992789e-02
5.256000000000000227e+01,5.698916823094281325e-02
5.260000000000000142e+01,4.381540559490391951e-02
5.264000000000000057e+01,4.027920701054035074e-02
5.267999999999999972e+01,3.286321766628711588e-02
5.271999999999999886e+01,2.845127708723947310e-02
5.275999999999999801e+01,2.366404727943665492e-02
5.279999999999999716e+01,2.125506462006112804e-02
5.284000000000000341e+01,2.022304444273821319e-02
5.288000000000000256e+01,1.693832735060333411e-02
5.292000000000000171e+01,1.140091428889707104e-02
5.296000000000000085e+01,1.287269811030085538e-02
5.300000000000000000e+01,1.071502013664349384e-02
5.303999999999999915e+01,1.118591638576076595e-02
5.307999999999999829e+01,9.654441849172796034e-03
5.311999999999999744e+01,5.494793964860665743e-03
5.315999999999999659e+01,7.968865585505864602e-03
5.320000000000000284e+01,7.063801540196637183e-03
5.324000000000000199e+01,7.160227324990239492e-03
5.328000000000000114e+01,9.259429496742481794e-03
5.332000000000000028e+01,9.105945151329232837e-03
5.335999999999999943e+01,7.826221547058191674e-03
5.339999999999999858e+01,5.169938226266157510e-03
5.343999999999999773e+01,7.770613311144620484e-03
5.347999999999999687e+01,6.241195138041376669e-03
5.352000000000000313e+01,7.465523232051731947e-03
5.356000000000000227e+01,7.188134689051551597e-03
5.360000000000000142e+01,8.287726587675198903e-03
5.364000000000000057e+01,4.881746904923794927e-03
5.367999999999999972e+01,5.731445687671182961e-03
5.371999999999999886e+01,5.830395823081818349e-03
5.375999999999999801e+01,5.679241062203885942e-03
5.379999999999999716e+01,7.405714274960342562e-03
5.384000000000000341e+01,5.502745542708042427e-03
5.388000000000000256e+01,6.103210181830819904e-03
5.392000000000000171e+01,7.955502123050222502e-03
5.396000000000000085e+01,7.304801268049770403e-03
5.400000000000000000e+01,9.157536620146157491e-03
5.403999999999999915e+01,8.256959663600047655e-03
5.407999999999999829e+01,5.729517656719142552e-03
5.411999999999999744e+01,8.709371527502571611e-03
5.415999999999999659e+01,8.059791015201916292e-03
5.420000000000000284e+01,8.411723018778221456e-03
5.424000000000000199e+01,7.011633051530226889e-03
5.428000000000000114e+01,5.111129073217496148e-03
5.432000000000000028e+01,5.839229565378236883e-03
5.435999999999999943e+01,1.044754248777209418e-02
5.439999999999999858e+01,5.794195133189749408e-03
5.443999999999999773e+01,7.524276128359751528e-03
5.447999999999999687e+01,6.876537316889443779e-03
5.452000000000000313e+01,6.604515075961291982e-03
5.456000000000000227e+01,5.081121231941133909e-03
5.460000000000000142e+01,3.683124446040495631e-03
5.464000000000000057e+01,8.793721437547074096e-03
5.467999999999999972e+01,8.647807215222494751e-03
5.471999999999999886e+01,7.000203767864469039e-03
5.475999999999999801e+01,6.228965368299746105e-03
5.479999999999999716e+01,9.212789095162690969e-03
5.484000000000000341e+01,9.067837313839194682e-03
5.488000000000000256e+01,1.004957481893460625e-02
5.492000000000000171e+01,7.401895900517132566e-03
5.496000000000000085e+01,4.253819040124959608e-03
5.500000000000000000e+01,4.860809032363427699e-03
5.503999999999999915e+01,7.470617002146462404e-03
5.507999999999999829e+01,9.079387059868951337e-03
5.511999999999999744e+01,7.058745420281500524e-03
5.515999999999999659e+01,5.038353370729946497e-03
5.520000000000000284e+01,4.394979572425786706e-03
5.524000000000000199e+01,7.381517596743874567e-03
5.528000000000000114e+01,6.238004898906804145e-03
5.532000000000000028e+01,6.471513288038875655e-03
5.535999999999999943e+01,5.078186874535027019e-03
5.539999999999999858e+01,7.940579571875305484e-03
5.543999999999999773e+01,6.672925328022771829e-03
5.547999999999999687e+01,8.159063668072697242e-03
5.552000000000000313e+01,6.766763971930003785e-03
5.556000000000000227e+01,7.126973138555744124e-03
5.560000000000000142e+01,7.111960188508111534e-03
5.564000000000000057e+01,5.720440455412482278e-03
5.567999999999999972e+01,3.327896988865175834e-03
5.571999999999999886e+01,7.569133522672862047e-03
5.575999999999999801e+01,8.931937691731478557e-03
5.579999999999999716e+01,7.040828336925894146e-03
5.584000000000000341e+01,7.778359371736193358e-03
5.588000000000000256e+01,8.015514205105338588e-03
5.592000000000000171e+01,7.627133080822030842e-03
5.596000000000000085e+01,8.490627465905441554e-03
5.600000000000000000e+01,7.602141470750422778e-03
5.603999999999999915e+01,7.214568666731847012e-03
5.607999999999999829e+01,8.579517013609365417e-03
5.611999999999999744e+01,8.442809218874037722e-03
5.615999999999999659e+01,6.929606929218381541e-03
5.620000000000000284e+01,7.669571431988195243e-03
5.624000000000000199e+01,8.660132449193577373e-03
5.628000000000000114e+01,1.265482635801702498e-02
5.632000000000000028e+01,9.515637286094915520e-03
5.635999999999999943e+01,1.013154720498348274e-02
5.639999999999999858e+01,6.992914972809055781e-03
5.643999999999999773e+01,6.482937308859332455e-03
5.647999999999999687e+01,8.726775859826828644e-03
5.652000000000000313e+01,7.591557199808813237e-03
5.656000000000000227e+01,7.958549630670126024e-03
5.660000000000000142e+01,1.233096812668947086e-02
5.664000000000000057e+01,1.182240383002223019e-02
5.667999999999999972e+01,1.081348223672563835e-02
5.671999999999999886e+01,8.803561486232645839e-03
5.675999999999999801e+01,9.547463567341008331e-03
5.679999999999999716e+01,1.166842170932032297e-02
5.684000000000000341e+01,9.283883889171715142e-03
5.688000000000000256e+01,8.401564721827188553e-03
5.692000000000000171e+01,9.647268659786802092e-03
5.696000000000000085e+01,1.026746121634928080e-02
5.700000000000000000e+01,1.001182193385142562e-02
5.703999999999999915e+01,7.879066145918578110e-03
5.707999999999999829e+01,1.100335478054982954e-02
5.711999999999999744e+01,6.242815130535894243e-03
5.715999999999999659e+01,1.024382143422056246e-02
5.720000000000000284e+01,1.124126870036545704e-02
5.724000000000000199e+01,8.609354366951656179e-03
5.728000000000000114e+01,1.160997128666062771e-02
5.732000000000000028e+01,1.248315691471490671e-02
5.735999999999999943e+01,9.852144480384170122e-03
5.739999999999999858e+01,1.147689841892704683e-02
5.743999999999999773e+01,9.597456185566054579e-03
5.747999999999999687e+01,1.272474642427125387e-02
5.752000000000000313e+01,9.969789053967646059e-03
5.756000000000000227e+01,1.134544113604805254e-02
5.760000000000000142e+01,1.222075766203266529e-02
5.764000000000000057e+01,1.572475711345966073e-02
5.767999999999999972e+01,1.247038782667686703e-02
5.771999999999999886e+01,1.397243528049997574e-02
5.775999999999999801e+01,1.359738324321869973e-02
5.779999999999999716e+01,1.272200037604458503e-02
5.784000000000000341e+01,1.384950165325626696e-02
5.788000000000000256e+01,1.309990627508532575e-02
5.792000000000000171e+01,1.247578641000284677e-02
5.796000000000000085e+01,1.197714300324935997e-02
5.800000000000000000e+01,1.310590541748832966e-02
5.803999999999999915e+01,1.373434267327798379e-02
5.807999999999999829e+01,1.448825922311844198e-02
5.811999999999999744e+01,1.336508478901980712e-02
5.815999999999999659e+01,1.449512346413549604e-02
5.820000000000000284e+01,1.499968006031233633e-02
5.824000000000000199e+01,1.325166640391613540e-02
5.828000000000000114e+01,1.550911851278268666e-02
5.832000000000000028e+01,1.251014542471172095e-02
5.835999999999999943e+01,1.476824700690370328e-02
5.839999999999999858e+01,1.477378211748500703e-02
5.843999999999999773e+01,1.327771591040766315e-02
5.847999999999999687e+01,1.528647738898840890e-02
5.852000000000000313e+01,1.829685346942974689e-02
5.856000000000000227e+01,1.742757774034801865e-02
5.860000000000000142e+01,1.718443639925237507e-02
5.864000000000000057e+01,1.619066267541242887e-02
5.867999999999999972e+01,1.632366803584733156e-02
5.871999999999999886e+01,1.683248921708627166e-02
5.875999999999999801e+01,1.421262752371651832e-02
5.879999999999999716e+01,1.572340458518906720e-02
5.884000000000000341e+01,1.811064310899502053e-02
5.888000000000000256e+01,1.549179107213551759e-02
5.892000000000000171e+01,1.700358062584007152e-02
5.896000000000000085e+01,1.738926325436934706e-02
5.900000000000000000e+01,1.977785743926154666e-02
5.903999999999999915e+01,1.590875782993155657e-02
5.907999999999999829e+01,1.867351762116608790e-02
5.911999999999999744e+01,1.718315673189010559e-02
5.915999999999999659e+01,1.619378276251652246e-02
5.920000000000000284e+01,1.971053910474685616e-02
5.924000000000000199e+01,1.972314181089987115e-02
5.928000000000000114e+01,2.036189497412893915e-02
5.932000000000000028e+01,2.262808515128991033e-02
5.935999999999999943e+01,2.264173154261436838e-02
5.939999999999999858e+01,2.077831719769861196e-02
5.943999999999999773e+01,2.216943182131124804e-02
5.947999999999999687e+01,2.280993391223197844e-02
5.952000000000000313e+01,2.207402090844187703e-02
5.956000000000000227e+01,2.321587199293099688e-02
5.960000000000000142e+01,2.811289863271850681e-02
5.964000000000000057e+01,2.437419232930655363e-02
5.967999999999999972e+01,2.238809224844367021e-02
5.971999999999999886e+01,2.753650949780234863e-02
5.975999999999999801e+01,2.880530329485565463e-02
5.979999999999999716e+01,3.082542053856460879e-02
5.984000000000000341e+01,3.559943339740024443e-02
5.988000000000000256e+01,3.323964740190279293e-02
5.992000000000000171e+01,3.476020522508033173e-02
5.996000000000000085e+01,3.878434009620251172e-02
