2.003999999999999915e+01,2.136022423595851719e-02
2.007999999999999829e+01,2.793986499720695071e-02
2.012000000000000099e+01,1.428690609021173417e-02
2.016000000000000014e+01,0.000000000000000000e+00
2.019999999999999929e+01,4.261066914859064358e-02
2.023999999999999844e+01,2.389480524985674800e-02
2.028000000000000114e+01,1.450238157903815071e-02
2.032000000000000028e+01,3.245151437377189613e-02
2.035999999999999943e+01,4.565732082989302359e-02
2.039999999999999858e+01,2.203491814323691247e-02
2.044000000000000128e+01,1.611280986581342667e-02
2.048000000000000043e+01,1.587892353512607851e-02
2.051999999999999957e+01,3.081647965298460121e-02
2.055999999999999872e+01,2.441509392257275660e-02
2.060000000000000142e+01,5.683825971487276030e-03
2.064000000000000057e+01,3.721191421335343780e-02
2.067999999999999972e+01,2.464134769741339534e-02
2.071999999999999886e+01,1.744291398407547475e-02
2.076000000000000156e+01,2.984144231727604152e-02
2.080000000000000071e+01,2.991010351758758776e-02
2.083999999999999986e+01,1.243313098622789853e-02
2.087999999999999901e+01,2.561688328570542461e-02
2.092000000000000171e+01,2.694493837917721207e-02
2.096000000000000085e+01,2.100085440158899058e-02
2.100000000000000000e+01,1.078765324051093530e-02
2.103999999999999915e+01,1.400734388410516951e-02
2.107999999999999829e+01,1.627704949881185817e-02
2.112000000000000099e+01,4.051454868913197810e-02
2.116000000000000014e+01,2.918832506815585009e-02
2.119999999999999929e+01,2.323427046046449423e-02
2.123999999999999844e+01,2.439097775572806812e-02
2.128000000000000114e+01,1.953999911828696590e-02
2.132000000000000028e+01,2.385448554050257144e-02
2.135999999999999943e+01,3.180256317411755268e-02
2.139999999999999858e+01,2.457585369292093411e-02
2.144000000000000128e+01,1.940220521086217717e-02
2.148000000000000043e+01,3.919939633244205746e-02
2.151999999999999957e+01,2.706812516970113699e-02
2.155999999999999872e+01,4.385904026415132773e-02
2.160000000000000142e+01,3.219867885362060617e-02
2.164000000000000057e+01,3.428736176059030138e-02
2.167999999999999972e+01,2.783953091462352744e-02
2.171999999999999886e+01,1.396156470643991274e-02
2.176000000000000156e+01,2.679304909690619768e-02
2.180000000000000071e+01,2.887527804078097310e-02
2.183999999999999986e+01,3.237838366041208976e-02
2.187999999999999901e+01,2.086479200065179118e-02
2.192000000000000171e+01,3.147710789238006290e-02
2.196000000000000085e+01,3.260460940564473276e-02
2.200000000000000000e+01,2.630199667959080834e-02
2.203999999999999915e+01,2.853268883026710903e-02
2.207999999999999829e+01,2.839098876833991147e-02
2.212000000000000099e+01,4.484333447987192550e-02
2.216000000000000014e+01,4.090518079383381744e-02
2.219999999999999929e+01,3.317216132522508160e-02
2.223999999999999844e+01,2.701810233267903580e-02
2.228000000000000114e+01,2.165273871006501843e-02
2.232000000000000028e+01,2.324016483970398408e-02
2.235999999999999943e+01,3.035790111651488765e-02
2.239999999999999858e+01,3.541937657065259010e-02
2.244000000000000128e+01,3.131218110648433667e-02
2.248000000000000043e+01,2.625510622791935728e-02
2.251999999999999957e+01,3.194412318309299698e-02
2.255999999999999872e+01,1.376549117203935621e-02
2.260000000000000142e+01,4.047253997314807783e-02
2.264000000000000057e+01,2.703242249517633089e-02
2.267999999999999972e+01,4.362095113915117478e-02
2.271999999999999886e+01,3.080996602131236967e-02
2.276000000000000156e+01,3.917663007523135982e-02
2.280000000000000071e+01,1.593103565612494568e-02
2.283999999999999986e+01,4.468355326771155517e-02
2.287999999999999901e+01,3.060201108502062090e-02
2.292000000000000171e+01,2.442162566636125673e-02
2.296000000000000085e+01,4.163165525356976593e-02
2.300000000000000000e+01,2.691333420606208116e-02
2.303999999999999915e+01,4.791361692906472014e-02
2.307999999999999829e+01,5.042011315515616821e-02
2.312000000000000099e+01,2.795262728765413388e-02
2.316000000000000014e+01,3.424939475488097268e-02
2.319999999999999929e+01,3.090338776317002115e-02
2.323999999999999844e+01,2.929447031118129555e-02
2.328000000000000114e+01,2.136191055485693602e-02
2.332000000000000028e+01,2.844295085132256262e-02
2.335999999999999943e+01,2.619733600855294470e-02
2.339999999999999858e+01,3.533009388472330842e-02
2.344000000000000128e+01,4.619995638840057595e-02
2.348000000000000043e+01,1.913546672801744869e-02
2.351999999999999957e+01,4.075001427730581827e-02
2.355999999999999872e+01,3.454564768085049281e-02
2.360000000000000142e+01,2.992034415739196554e-02
2.364000000000000057e+01,3.019323284397544896e-02
2.367999999999999972e+01,3.852538925290872190e-02
2.371999999999999886e+01,3.484400606008050683e-02
2.376000000000000156e+01,3.874773575050319968e-02
2.380000000000000071e+01,4.960436684278353436e-02
2.383999999999999986e+01,2.837465704430475189e-02
2.387999999999999901e+01,3.780589839342914787e-02
2.392000000000000171e+01,2.826925574012438200e-02
2.396000000000000085e+01,2.916270630313078094e-02
2.400000000000000000e+01,3.258357186312801912e-02
2.403999999999999915e+01,2.778420895551975828e-02
2.407999999999999829e+01,2.456394533159086957e-02
2.412000000000000099e+01,3.493485948895161397e-02
2.416000000000000014e+01,4.546239634246740380e-02
2.419999999999999929e+01,2.659053108377427976e-02
2.423999999999999844e+01,3.521857163594538376e-02
2.428000000000000114e+01,3.957774244429101279e-02
2.432000000000000028e+01,5.436703362695976399e-02
2.435999999999999943e+01,3.991498839238453999e-02
2.439999999999999858e+01,2.862260282931914507e-02
2.444000000000000128e+01,2.902477569114779443e-02
2.448000000000000043e+01,3.590574037908848826e-02
2.451999999999999957e+01,2.887658231955483185e-02
2.455999999999999872e+01,4.397353097026376195e-02
2.460000000000000142e+01,4.784727452915037843e-02
2.464000000000000057e+01,4.192029863640928111e-02
2.467999999999999972e+01,3.883689628860106241e-02
2.471999999999999886e+01,4.997693148438580452e-02
2.476000000000000156e+01,3.298203581165842085e-02
2.480000000000000071e+01,3.321360258765102685e-02
2.483999999999999986e+01,3.044077086351487313e-02
2.487999999999999901e+01,3.035347414735840507e-02
2.492000000000000171e+01,4.527989818626721591e-02
2.496000000000000085e+01,4.787676891820268760e-02
2.500000000000000000e+01,4.446623435022342696e-02
2.503999999999999915e+01,4.137044248938833574e-02
2.507999999999999829e+01,2.151960488159917681e-02
2.512000000000000099e+01,4.639658456731817621e-02
2.516000000000000014e+01,3.618430407164169998e-02
2.519999999999999929e+01,4.193408720235379528e-02
2.523999999999999844e+01,4.957916437536994542e-02
2.528000000000000114e+01,3.999505001500378021e-02
2.532000000000000028e+01,5.032434895213556275e-02
2.535999999999999943e+01,3.346708403253353947e-02
2.539999999999999858e+01,4.616450955453346022e-02
2.544000000000000128e+01,3.720725412072731914e-02
2.548000000000000043e+01,3.678356307354346127e-02
2.551999999999999957e+01,3.493606107207312267e-02
2.555999999999999872e+01,4.636373823446517106e-02
2.560000000000000142e+01,4.546191037079393149e-02
2.564000000000000057e+01,4.629735310025782924e-02
2.567999999999999972e+01,3.511940408824748561e-02
2.571999999999999886e+01,4.116798692876550564e-02
2.576000000000000156e+01,4.215754355137479176e-02
2.580000000000000071e+01,4.030082771995815993e-02
2.583999999999999986e+01,4.223609469104913638e-02
2.587999999999999901e+01,4.085093436901517105e-02
2.592000000000000171e+01,4.057085126406440728e-02
2.596000000000000085e+01,5.498846012118258769e-02
2.600000000000000000e+01,4.237760702721462408e-02
2.603999999999999915e+01,3.877452143987780708e-02
2.607999999999999829e+01,5.097551224044347823e-02
2.612000000000000099e+01,3.109033415099209455e-02
2.616000000000000014e+01,4.581761982832487090e-02
2.619999999999999929e+01,3.873222825869489933e-02
2.623999999999999844e+01,4.318347727928113777e-02
2.628000000000000114e+01,3.483111169805856722e-02
2.632000000000000028e+01,3.769928549269085244e-02
2.635999999999999943e+01,6.048095104130003785e-02
2.639999999999999858e+01,4.248351946222530401e-02
2.644000000000000128e+01,4.250294217539061364e-02
2.648000000000000043e+01,3.888587560930913817e-02
2.651999999999999957e+01,3.763836052156443318e-02
2.655999999999999872e+01,4.650502754185308063e-02
2.660000000000000142e+01,3.340099386601025344e-02
2.664000000000000057e+01,2.867255846120166790e-02
2.667999999999999972e+01,3.785160121079815532e-02
2.671999999999999886e+01,3.628175967329943380e-02
2.676000000000000156e+01,2.838853835891390689e-02
2.680000000000000071e+01,3.298032162896619157e-02
2.683999999999999986e+01,4.041584139202285958e-02
2.687999999999999901e+01,3.552195269083665424e-02
2.692000000000000171e+01,3.884562975884519459e-02
2.696000000000000085e+01,3.426540589037564005e-02
2.700000000000000000e+01,5.307590180101907917e-02
2.703999999999999915e+01,4.359358521915494139e-02
2.707999999999999829e+01,3.853555948301186362e-02
2.712000000000000099e+01,3.426659424118341790e-02
2.716000000000000014e+01,4.264071436654232744e-02
2.719999999999999929e+01,4.216262991233929447e-02
2.723999999999999844e+01,4.326388312880909137e-02
2.728000000000000114e+01,2.808441743816610797e-02
2.732000000000000028e+01,3.013160430232671161e-02
2.735999999999999943e+01,4.102860462775805017e-02
2.739999999999999858e+01,4.402173720983715982e-02
2.744000000000000128e+01,4.195597031139653571e-02
2.748000000000000043e+01,4.621116793109653759e-02
2.751999999999999957e+01,4.872659822487917375e-02
2.755999999999999872e+01,3.828045685393558634e-02
2.760000000000000142e+01,4.585125728438154552e-02
2.764000000000000057e+01,4.725679794892954227e-02
2.767999999999999972e+01,5.450915734518985145e-02
2.771999999999999886e+01,4.516472377798792098e-02
2.776000000000000156e+01,4.419597297341280873e-02
2.780000000000000071e+01,4.306801221319392359e-02
2.783999999999999986e+01,6.043117223391863274e-02
2.787999999999999901e+01,5.092406575346809100e-02
2.792000000000000171e+01,5.816949621696185235e-02
2.796000000000000085e+01,6.241076354976357599e-02
2.800000000000000000e+01,4.262673867933652883e-02
2.803999999999999915e+01,5.587478315349162644e-02
2.807999999999999829e+01,7.291497941333975608e-02
2.812000000000000099e+01,5.154701267151320238e-02
2.816000000000000014e+01,6.415944607536465394e-02
2.819999999999999929e+01,5.258854873903422156e-02
2.823999999999999844e+01,6.677926909714328174e-02
2.828000000000000114e+01,6.468934598706145567e-02
2.832000000000000028e+01,7.540064937805411593e-02
2.835999999999999943e+01,5.181320211588946734e-02
2.839999999999999858e+01,6.378670935211964987e-02
2.844000000000000128e+01,7.702353753625408583e-02
2.848000000000000043e+01,7.966966783053373857e-02
2.851999999999999957e+01,8.294691060888120804e-02
2.855999999999999872e+01,8.322003551988992054e-02
2.860000000000000142e+01,6.057428886418590730e-02
2.864000000000000057e+01,7.380562206169306860e-02
2.867999999999999972e+01,6.048285635863767662e-02
2.871999999999999886e+01,5.964524008275052386e-02
2.876000000000000156e+01,5.833237902310974693e-02
2.880000000000000071e+01,6.492111830836196085e-02
2.883999999999999986e+01,5.949670423913352296e-02
2.887999999999999901e+01,6.671550529203830460e-02
2.892000000000000171e+01,5.544096041133667052e-02
2.896000000000000085e+01,7.150862378847384904e-02
2.900000000000000000e+01,5.612255003863963337e-02
2.903999999999999915e+01,5.733104409960487757e-02
2.907999999999999829e+01,5.205827977724474670e-02
2.912000000000000099e+01,5.452908631549528706e-02
2.916000000000000014e+01,4.988642600658393933e-02
2.919999999999999929e+01,5.851921945921109008e-02
2.923999999999999844e+01,6.383183909349129936e-02
2.928000000000000114e+01,4.907060370480165884e-02
2.932000000000000028e+01,3.604691652448035327e-02
2.935999999999999943e+01,5.336848664757994076e-02
2.939999999999999858e+01,4.492628030982863396e-02
2.944000000000000128e+01,5.086592121211994805e-02
2.948000000000000043e+01,5.822701514353197799e-02
2.951999999999999957e+01,3.998239529150127147e-02
2.955999999999999872e+01,3.880654335272211430e-02
2.960000000000000142e+01,3.067531138464439644e-02
2.964000000000000057e+01,4.482862298127092415e-02
2.967999999999999972e+01,3.274401836573215263e-02
2.971999999999999886e+01,3.962483723052288853e-02
2.976000000000000156e+01,2.801237353040188921e-02
2.980000000000000071e+01,3.283648134992347284e-02
2.983999999999999986e+01,4.255924910080364360e-02
2.987999999999999901e+01,4.026894195368203172e-02
2.992000000000000171e+01,3.481656591141801815e-02
2.996000000000000085e+01,2.699239211525621129e-02
3.000000000000000000e+01,4.461386153656152209e-02
3.003999999999999915e+01,4.295180139216542986e-02
3.007999999999999829e+01,4.128875691760533484e-02
3.012000000000000099e+01,4.057305287886347339e-02
3.016000000000000014e+01,5.392314314671298181e-02
3.019999999999999929e+01,4.008703468221130883e-02
3.023999999999999844e+01,3.193988444832483731e-02
3.028000000000000114e+01,3.596189407684988182e-02
3.032000000000000028e+01,3.223830986841242502e-02
3.035999999999999943e+01,3.831308718643708366e-02
3.039999999999999858e+01,3.000402446363609199e-02
3.044000000000000128e+01,2.975473943029794191e-02
3.048000000000000043e+01,3.740718147924195630e-02
3.051999999999999957e+01,3.747209840374546991e-02
3.055999999999999872e+01,4.101324695299363859e-02
3.060000000000000142e+01,3.017057054920063014e-02
3.064000000000000057e+01,3.750311890585775881e-02
3.067999999999999972e+01,2.697466860036144137e-02
3.071999999999999886e+01,4.078554045519334342e-02
3.076000000000000156e+01,2.345891520503179048e-02
3.080000000000000071e+01,1.940786441868395940e-02
3.083999999999999986e+01,3.131930273424496369e-02
3.087999999999999901e+01,2.173452410647348787e-02
3.092000000000000171e+01,5.071390895319372732e-02
3.096000000000000085e+01,3.322461018316291703e-02
3.100000000000000000e+01,3.612331407791984084e-02
3.103999999999999915e+01,3.127647845173817109e-02
3.107999999999999829e+01,3.670221954225511007e-02
3.112000000000000099e+01,2.806028215744539936e-02
3.116000000000000014e+01,3.111341014708586539e-02
3.119999999999999929e+01,2.515658168811505530e-02
3.123999999999999844e+01,2.062133903076763392e-02
3.128000000000000114e+01,3.299694041688019247e-02
3.132000000000000028e+01,3.193709291440063880e-02
3.135999999999999943e+01,2.186730103353725849e-02
3.139999999999999858e+01,2.491507525510331528e-02
3.144000000000000128e+01,3.586464898031659077e-02
3.148000000000000043e+01,3.227241051400265431e-02
3.151999999999999957e+01,1.982829336426989233e-02
3.155999999999999872e+01,3.172356174355978053e-02
3.160000000000000142e+01,1.896159500079011226e-02
3.164000000000000057e+01,3.053901982215686747e-02
3.167999999999999972e+01,3.468706065297028074e-02
3.171999999999999886e+01,3.298625675816266312e-02
3.176000000000000156e+01,2.733325465214148792e-02
3.180000000000000071e+01,2.183745159563979868e-02
3.183999999999999986e+01,2.329515646992892999e-02
3.187999999999999901e+01,1.258188369932275105e-02
3.192000000000000171e+01,2.921104248576452886e-02
3.196000000000000085e+01,3.935916015297641346e-02
3.200000000000000000e+01,2.579839462212278958e-02
3.203999999999999915e+01,1.887504486036933882e-02
3.207999999999999829e+01,1.021227177418296272e-02
3.211999999999999744e+01,2.351812209175245874e-02
3.215999999999999659e+01,1.706644189992258601e-02
3.220000000000000284e+01,2.151963741533415367e-02
3.224000000000000199e+01,2.281093905390238485e-02
3.228000000000000114e+01,2.125645708265936490e-02
3.232000000000000028e+01,3.108102074554103256e-02
3.235999999999999943e+01,2.051585448785754953e-02
3.239999999999999858e+01,2.986463563524000692e-02
3.243999999999999773e+01,8.708260913968189978e-03
3.247999999999999687e+01,1.837153973976669505e-02
3.252000000000000313e+01,1.965717619528108140e-02
3.256000000000000227e+01,1.888731828757003739e-02
3.260000000000000142e+01,2.064552415157932738e-02
3.264000000000000057e+01,2.192877793485241769e-02
3.267999999999999972e+01,3.237835376393647518e-02
3.271999999999999886e+01,2.702178194785621532e-02
3.275999999999999801e+01,1.486812211420855331e-02
3.279999999999999716e+01,1.535797312326852605e-02
3.284000000000000341e+01,1.900812050834027253e-02
3.288000000000000256e+01,1.854810054905354014e-02
3.292000000000000171e+01,2.504166999459345871e-02
3.296000000000000085e+01,3.137641874932733249e-02
3.300000000000000000e+01,2.727886422287155790e-02
3.303999999999999915e+01,1.733256455017190278e-02
3.307999999999999829e+01,2.650999545731738335e-02
3.311999999999999744e+01,2.478097126173122583e-02
3.315999999999999659e+01,2.795085745472489572e-02
3.320000000000000284e+01,2.906529756540329745e-02
3.324000000000000199e+01,2.480516849183476980e-02
3.328000000000000114e+01,2.639228060794200983e-02
3.332000000000000028e+01,2.102429332754070582e-02
3.335999999999999943e+01,2.577100113984255592e-02
3.339999999999999858e+01,2.783006345866339409e-02
3.343999999999999773e+01,7.918941083579416479e-03
3.347999999999999687e+01,1.898560131922537308e-02
3.352000000000000313e+01,2.372939174509737167e-02
3.356000000000000227e+01,2.056977913137677735e-02
3.360000000000000142e+01,1.914803760461078475e-02
3.364000000000000057e+01,2.752490504397110335e-02
3.367999999999999972e+01,2.151817988217012700e-02
3.371999999999999886e+01,2.752282046793488174e-02
3.375999999999999801e+01,1.756333824027669216e-02
3.379999999999999716e+01,2.751790903217518972e-02
3.384000000000000341e+01,2.387916741682769017e-02
3.388000000000000256e+01,1.929140639079467839e-02
3.392000000000000171e+01,2.797945519801219721e-02
3.396000000000000085e+01,2.086144990432863347e-02
3.400000000000000000e+01,2.006490099055732723e-02
3.403999999999999915e+01,2.653813322268043853e-02
3.407999999999999829e+01,2.305330452186234516e-02
3.411999999999999744e+01,1.940974263938777603e-02
3.415999999999999659e+01,2.920006232024248763e-02
3.420000000000000284e+01,1.781052276446095511e-02
3.424000000000000199e+01,2.127735342976040667e-02
3.428000000000000114e+01,2.126633686414241761e-02
3.432000000000000028e+01,1.698720796147616327e-02
3.435999999999999943e+01,1.618459735145829498e-02
3.439999999999999858e+01,1.664575730531998518e-02
3.443999999999999773e+01,1.489351109639218580e-02
3.447999999999999687e+01,1.756611398120863990e-02
3.452000000000000313e+01,2.339913997942590085e-02
3.456000000000000227e+01,2.417380362224844093e-02
3.460000000000000142e+01,2.905721816201083801e-02
3.464000000000000057e+01,1.924100527250197784e-02
3.467999999999999972e+01,2.254260592508677483e-02
3.471999999999999886e+01,2.094390991724196308e-02
3.475999999999999801e+01,2.772142474447828256e-02
3.479999999999999716e+01,3.275972144114961543e-02
3.484000000000000341e+01,1.740847530578243721e-02
3.488000000000000256e+01,3.145458114826062829e-02
3.492000000000000171e+01,1.499571821061116035e-02
3.496000000000000085e+01,2.603756978907025010e-02
3.500000000000000000e+01,1.431908623465517720e-02
3.503999999999999915e+01,2.567582173881111790e-02
3.507999999999999829e+01,1.506249626889442396e-02
3.511999999999999744e+01,2.736634226792492020e-02
3.515999999999999659e+01,1.833234782694673562e-02
3.520000000000000284e+01,1.593600754206238659e-02
3.524000000000000199e+01,1.859678818345320006e-02
3.528000000000000114e+01,2.125697677707459252e-02
3.532000000000000028e+01,2.391657634048355643e-02
3.535999999999999943e+01,2.072760577594770157e-02
3.539999999999999858e+01,7.580673857847755950e-03
3.543999999999999773e+01,2.857274490551576715e-02
3.547999999999999687e+01,1.826962129516482986e-02
3.552000000000000313e+01,1.476222960610021860e-02
3.556000000000000227e+01,2.705962946591894749e-02
3.560000000000000142e+01,1.738700757990454052e-02
3.564000000000000057e+01,1.909368178523600246e-02
3.567999999999999972e+01,2.490918836154300958e-02
3.571999999999999886e+01,1.238991561365111391e-02
3.575999999999999801e+01,2.152343361771614019e-02
3.579999999999999716e+01,2.243761031589886629e-02
3.584000000000000341e+01,1.766130672155695469e-02
3.588000000000000256e+01,2.821565794234075567e-02
3.592000000000000171e+01,2.438658554514865420e-02
3.596000000000000085e+01,1.897643615127869374e-02
3.600000000000000000e+01,2.020400126464014234e-02
3.603999999999999915e+01,1.747969104537434176e-02
3.607999999999999829e+01,2.218336949214140541e-02
3.611999999999999744e+01,1.108115678607903519e-02
3.615999999999999659e+01,2.147371138280493308e-02
3.620000000000000284e+01,1.621843448655263531e-02
3.624000000000000199e+01,2.250055256973701109e-02
3.628000000000000114e+01,1.376705969400718148e-02
3.632000000000000028e+01,3.569545642607076241e-02
3.635999999999999943e+01,2.885758288216740478e-02
3.639999999999999858e+01,2.375779165420043373e-02
3.643999999999999773e+01,1.439004801969982067e-02
3.647999999999999687e+01,1.355669859996382065e-02
3.652000000000000313e+01,1.857083479201091653e-02
3.656000000000000227e+01,2.105561750230812434e-02
3.660000000000000142e+01,1.563722650733573652e-02
3.664000000000000057e+01,1.053445331100302633e-02
3.667999999999999972e+01,1.317582129353151409e-02
3.671999999999999886e+01,1.186536524189973213e-02
3.675999999999999801e+01,1.656046653212997488e-02
3.679999999999999716e+01,1.240408745644971250e-02
3.684000000000000341e+01,3.005863423149976107e-02
3.688000000000000256e+01,9.779839724044793112e-03
3.692000000000000171e+01,1.826633659088578582e-02
3.696000000000000085e+01,2.327518840312048712e-02
3.700000000000000000e+01,1.405875169615260559e-02
3.703999999999999915e+01,1.685393119397156012e-02
3.707999999999999829e+01,1.538120656616710595e-02
3.711999999999999744e+01,2.212681718456212948e-02
3.715999999999999659e+01,1.891459922189587042e-02
3.720000000000000284e+01,1.933716742315412518e-02
3.724000000000000199e+01,7.905269581614251043e-03
3.728000000000000114e+01,1.259440029337869672e-02
3.732000000000000028e+01,1.823141460119998350e-02
3.735999999999999943e+01,2.054886765472128257e-02
3.739999999999999858e+01,1.765011897464892690e-02
3.743999999999999773e+01,6.374099083788859789e-03
3.747999999999999687e+01,2.307314468933350030e-02
3.752000000000000313e+01,2.286002938337669196e-02
3.756000000000000227e+01,2.280454765513030557e-02
3.760000000000000142e+01,1.658455753264939658e-02
3.764000000000000057e+01,2.079569263093310541e-02
3.767999999999999972e+01,1.236212675585670988e-02
3.771999999999999886e+01,2.684592849092480929e-02
3.775999999999999801e+01,3.548134115146096140e-02
3.779999999999999716e+01,1.297978779701482004e-02
3.784000000000000341e+01,1.592446910118450534e-02
3.788000000000000256e+01,2.835197198303486196e-02
3.792000000000000171e+01,1.406801939522484349e-02
3.796000000000000085e+01,1.527293216023594032e-02
3.800000000000000000e+01,1.631940444660802750e-02
3.803999999999999915e+01,2.526817413351287872e-02
3.807999999999999829e+01,2.694609626370291292e-02
3.811999999999999744e+01,2.672699709581161098e-02
3.815999999999999659e+01,1.417934041471787497e-02
3.820000000000000284e+01,1.364338744756053885e-02
3.824000000000000199e+01,1.721645997501923542e-02
3.828000000000000114e+01,9.567359415108929108e-03
3.832000000000000028e+01,3.352862108926136370e-02
3.835999999999999943e+01,2.872376336529100169e-02
3.839999999999999858e+01,2.059942284349951941e-02
3.843999999999999773e+01,3.112505637996268448e-02
3.847999999999999687e+01,8.301024453584836954e-03
3.852000000000000313e+01,1.692931622431664146e-02
3.856000000000000227e+01,3.172135475170758528e-02
3.860000000000000142e+01,2.075031085633037911e-02
3.864000000000000057e+01,3.127422135226801125e-02
3.867999999999999972e+01,1.935418158003978512e-02
3.871999999999999886e+01,2.560997611475169383e-02
3.875999999999999801e+01,2.475302801595329755e-02
3.879999999999999716e+01,2.579239691124172312e-02
3.884000000000000341e+01,3.078278293976182550e-02
3.888000000000000256e+01,3.403425862851884587e-02
3.892000000000000171e+01,3.301796899926896789e-02
3.896000000000000085e+01,1.998928945742939681e-02
3.900000000000000000e+01,1.976264210435154864e-02
3.903999999999999915e+01,2.064206172701402511e-02
3.907999999999999829e+01,2.436614121508666811e-02
3.911999999999999744e+01,3.314763433245204033e-02
3.915999999999999659e+01,3.339393236923802327e-02
3.920000000000000284e+01,2.858221808722757884e-02
3.924000000000000199e+01,3.230510623140649823e-02
3.928000000000000114e+01,2.938945184452720211e-02
3.932000000000000028e+01,2.726377830681132181e-02
3.935999999999999943e+01,2.987942925425433188e-02
3.939999999999999858e+01,3.107231633964885678e-02
3.943999999999999773e+01,2.941995995791381671e-02
3.947999999999999687e+01,3.124450811610799891e-02
3.952000000000000313e+01,3.164630146492425355e-02
3.956000000000000227e+01,3.299614739298277477e-02
3.960000000000000142e+01,4.161619390734221102e-02
3.964000000000000057e+01,4.296551054970523809e-02
3.967999999999999972e+01,3.625383221394099659e-02
3.971999999999999886e+01,4.218618675822485842e-02
3.975999999999999801e+01,5.602096845798736763e-02
3.979999999999999716e+01,4.978268875223978984e-02
3.984000000000000341e+01,5.492402198131057789e-02
3.988000000000000256e+01,4.299531870999848127e-02
3.992000000000000171e+01,5.509052438762214454e-02
3.996000000000000085e+01,4.569019810732537906e-02
