2.003999999999999915e+01,2.136022423595851719e-02
4.000000000000000000e+01,5.004030120313769647e-02
4.003999999999999915e+01,5.913178008257589241e-02
4.007999999999999829e+01,6.063645503366831696e-02
4.011999999999999744e+01,6.640835092928769334e-02
4.015999999999999659e+01,6.095821556271151243e-02
4.020000000000000284e+01,7.479040152584297274e-02
4.024000000000000199e+01,6.459821865815133790e-02
4.028000000000000114e+01,6.926286166262983490e-02
4.032000000000000028e+01,7.361118558203096074e-02
4.035999999999999943e+01,6.974051219703421289e-02
4.039999999999999858e+01,7.329815337421358157e-02
4.043999999999999773e+01,7.574921639529845485e-02
4.047999999999999687e+01,9.368933487528800785e-02
4.052000000000000313e+01,7.827994178783750923e-02
4.056000000000000227e+01,9.132000742288422235e-02
4.060000000000000142e+01,1.084692765884029547e-01
4.064000000000000057e+01,8.484052287648760626e-02
4.067999999999999972e+01,1.176367285182857436e-01
4.071999999999999886e+01,1.197703493009664721e-01
4.075999999999999801e+01,1.121044667074427709e-01
4.079999999999999716e+01,1.126571969753517033e-01
4.084000000000000341e+01,1.237993474933133248e-01
4.088000000000000256e+01,1.431601169078212665e-01
4.092000000000000171e+01,1.407093195362989213e-01
4.096000000000000085e+01,1.550120428322641353e-01
4.100000000000000000e+01,1.519287068699640419e-01
4.103999999999999915e+01,1.667052729834281322e-01
4.107999999999999829e+01,1.538223002658000993e-01
4.111999999999999744e+01,1.581670211600999798e-01
4.115999999999999659e+01,1.727850791954324006e-01
4.120000000000000284e+01,1.899318497772146952e-01
4.124000000000000199e+01,1.988596894408505011e-01
4.128000000000000114e+01,2.074712824407741740e-01
4.132000000000000028e+01,2.086542186813527822e-01
4.135999999999999943e+01,2.156850056580972563e-01
4.139999999999999858e+01,2.370985421243918534e-01
4.143999999999999773e+01,2.185243841880776805e-01
4.147999999999999687e+01,2.396215617344348292e-01
4.152000000000000313e+01,2.510773468629057814e-01
4.156000000000000227e+01,2.592138875805491960e-01
4.160000000000000142e+01,2.559704520433073172e-01
4.164000000000000057e+01,2.467208665098134801e-01
4.167999999999999972e+01,2.754040416746622033e-01
4.171999999999999886e+01,2.691572595514017952e-01
4.175999999999999801e+01,2.776093613251786052e-01
4.179999999999999716e+01,2.961767948961606667e-01
4.184000000000000341e+01,2.919844093364952764e-01
4.188000000000000256e+01,2.986976297328366448e-01
4.192000000000000171e+01,3.063590807442762021e-01
4.196000000000000085e+01,3.094368885225566856e-01
4.200000000000000000e+01,3.000283748483578705e-01
4.203999999999999915e+01,3.264979519089254434e-01
4.207999999999999829e+01,3.289432989462865997e-01
4.211999999999999744e+01,3.231697814517526801e-01
4.215999999999999659e+01,3.455297361325160854e-01
4.220000000000000284e+01,3.821144470292297535e-01
4.224000000000000199e+01,3.692283063902196960e-01
4.228000000000000114e+01,3.841595397297023484e-01
4.232000000000000028e+01,4.148960745851814624e-01
4.235999999999999943e+01,4.097543786850363356e-01
4.239999999999999858e+01,4.428616050487327316e-01
4.243999999999999773e+01,4.642728112767631754e-01
4.247999999999999687e+01,4.785715555040733205e-01
4.252000000000000313e+01,5.172105120709915571e-01
4.256000000000000227e+01,5.368829908169875376e-01
4.260000000000000142e+01,5.646161645897381787e-01
4.264000000000000057e+01,6.030969480273385974e-01
4.267999999999999972e+01,6.460031991578442101e-01
4.271999999999999886e+01,7.349030243047861566e-01
4.275999999999999801e+01,7.635843906620906063e-01
4.279999999999999716e+01,8.126546498634626969e-01
4.284000000000000341e+01,8.696275685721933657e-01
4.288000000000000256e+01,9.256521468205368697e-01
4.292000000000000171e+01,9.567042366659430641e-01
4.296000000000000085e+01,9.461882105285266409e-01
4.300000000000000000e+01,1.000000000000000000e+00
4.303999999999999915e+01,9.637212167293378595e-01
4.307999999999999829e+01,9.454605430545786060e-01
4.311999999999999744e+01,9.101300773015438272e-01
4.315999999999999659e+01,8.487207658777501385e-01
4.320000000000000284e+01,7.699255611613196049e-01
4.324000000000000199e+01,6.923947938888393994e-01
4.328000000000000114e+01,6.172348424510294418e-01
4.332000000000000028e+01,5.477648359849347504e-01
4.335999999999999943e+01,4.705502194054211884e-01
4.339999999999999858e+01,4.107215220633150254e-01
4.343999999999999773e+01,3.603760657392960920e-01
4.347999999999999687e+01,3.335806260525627231e-01
4.352000000000000313e+01,2.893993172136475889e-01
4.356000000000000227e+01,2.467985772086130070e-01
4.360000000000000142e+01,2.305928281388104906e-01
4.364000000000000057e+01,2.199189945564408721e-01
4.367999999999999972e+01,1.773183704162627217e-01
4.371999999999999886e+01,1.674348912534892597e-01
4.375999999999999801e+01,1.583417278886928570e-01
4.379999999999999716e+01,1.476680789683674222e-01
4.384000000000000341e+01,1.499548809859240217e-01
4.388000000000000256e+01,1.323269830135099245e-01
4.392000000000000171e+01,1.221276651482774978e-01
4.396000000000000085e+01,1.087673375503681178e-01
4.400000000000000000e+01,1.116865990800566255e-01
4.403999999999999915e+01,9.927472780739089731e-02
4.407999999999999829e+01,9.460755596160942693e-02
4.411999999999999744e+01,9.404985319130561294e-02
4.415999999999999659e+01,9.570497901718567901e-02
4.420000000000000284e+01,7.870985799145052697e-02
4.424000000000000199e+01,6.914334121335208305e-02
4.428000000000000114e+01,8.028193617840108376e-02
4.432000000000000028e+01,7.514109771556874706e-02
4.435999999999999943e+01,7.110672756354186053e-02
4.439999999999999858e+01,6.691439974197702090e-02
4.443999999999999773e+01,6.272217089316868555e-02
4.447999999999999687e+01,5.900420490888633185e-02
4.452000000000000313e+01,5.591855843142437554e-02
4.456000000000000227e+01,7.164140132315748033e-02
4.460000000000000142e+01,5.338282593930221420e-02
4.464000000000000057e+01,4.934919084236698283e-02
4.467999999999999972e+01,5.590526568094509458e-02
4.471999999999999886e+01,5.044938513512430694e-02
4.475999999999999801e+01,5.305436256412984081e-02
4.479999999999999716e+01,4.838899938597673173e-02
4.484000000000000341e+01,5.431335821356448462e-02
4.488000000000000256e+01,4.253584323642923409e-02
4.492000000000000171e+01,3.755476930644752881e-02
4.496000000000000085e+01,4.901141055016645931e-02
4.500000000000000000e+01,4.181786529340780767e-02
4.503999999999999915e+01,4.632043250333726242e-02
4.507999999999999829e+01,4.639764547428200381e-02
4.511999999999999744e+01,3.683373760745992792e-02
4.515999999999999659e+01,3.849179038578386114e-02
4.520000000000000284e+01,4.173053571782051052e-02
4.524000000000000199e+01,3.517011564002341106e-02
4.528000000000000114e+01,4.125414788268098182e-02
4.532000000000000028e+01,4.070009324536941198e-02
4.535999999999999943e+01,3.540459824249625465e-02
4.539999999999999858e+01,3.232202538007036829e-02
4.543999999999999773e+01,3.287486029828651235e-02
4.547999999999999687e+01,3.690505238996406867e-02
4.552000000000000313e+01,3.556160168735736371e-02
4.556000000000000227e+01,3.453444169857482898e-02
4.560000000000000142e+01,2.876585944957199201e-02
4.564000000000000057e+01,4.006725817168699244e-02
4.567999999999999972e+01,2.623832307755200738e-02
4.571999999999999886e+01,3.959480697285156642e-02
4.575999999999999801e+01,4.441659368445723816e-02
4.579999999999999716e+01,4.196811522782620263e-02
4.584000000000000341e+01,3.667487611316663787e-02
4.588000000000000256e+01,3.438486347332471438e-02
4.592000000000000171e+01,3.462391945164458584e-02
4.596000000000000085e+01,4.387224567992247665e-02
4.600000000000000000e+01,3.083522747768126585e-02
4.603999999999999915e+01,3.060077255421301407e-02
4.607999999999999829e+01,2.688936057910737074e-02
4.611999999999999744e+01,2.570703230994793309e-02
4.615999999999999659e+01,3.305982850431828796e-02
4.620000000000000284e+01,2.840078096389448553e-02
4.624000000000000199e+01,3.290907842106439996e-02
4.628000000000000114e+01,4.136895427704603140e-02
4.632000000000000028e+01,3.892337082406688992e-02
4.635999999999999943e+01,3.473944131446149441e-02
4.639999999999999858e+01,3.450709925633840824e-02
4.643999999999999773e+01,3.269447080144039647e-02
4.647999999999999687e+01,3.514954308261356714e-02
4.652000000000000313e+01,3.981762199582668943e-02
4.656000000000000227e+01,3.990240469492209452e-02
4.660000000000000142e+01,4.346462905907166191e-02
4.664000000000000057e+01,4.402409949159271502e-02
4.667999999999999972e+01,5.959893223012249774e-02
4.671999999999999886e+01,4.956934873466856822e-02
4.675999999999999801e+01,4.285916534975865722e-02
4.679999999999999716e+01,4.816133445351474668e-02
4.684000000000000341e+01,4.714163859393831479e-02
4.688000000000000256e+01,5.181215626863979601e-02
4.692000000000000171e+01,4.984470776564747102e-02
4.696000000000000085e+01,4.629701209411965501e-02
4.700000000000000000e+01,4.227544764477611516e-02
4.703999999999999915e+01,5.216289728629034533e-02
4.707999999999999829e+01,4.940635508031151341e-02
4.711999999999999744e+01,5.139172276552664981e-02
4.715999999999999659e+01,5.100659024630294774e-02
4.720000000000000284e+01,6.294994764078910843e-02
4.724000000000000199e+01,5.245000052428199638e-02
4.728000000000000114e+01,6.170706971926304824e-02
4.732000000000000028e+01,5.847821879682999630e-02
4.735999999999999943e+01,5.524968712880568011e-02
4.739999999999999858e+01,4.443490374534493637e-02
4.743999999999999773e+01,5.543184586518806745e-02
4.747999999999999687e+01,5.979086405313371183e-02
4.752000000000000313e+01,5.830222945042647098e-02
4.756000000000000227e+01,6.629714667416525264e-02
4.760000000000000142e+01,5.943536053232480881e-02
4.764000000000000057e+01,6.363766849941955572e-02
4.767999999999999972e+01,6.863058798506588287e-02
4.771999999999999886e+01,7.567855100472105356e-02
4.775999999999999801e+01,7.845941558644005387e-02
4.779999999999999716e+01,7.934398911884311956e-02
4.784000000000000341e+01,7.991281086686241597e-02
4.788000000000000256e+01,7.637259685435378309e-02
4.792000000000000171e+01,7.994515745523987638e-02
4.796000000000000085e+01,6.723855922592081313e-02
4.800000000000000000e+01,7.950480124045283814e-02
4.803999999999999915e+01,7.454356871146824992e-02
4.807999999999999829e+01,8.997162734405972362e-02
4.811999999999999744e+01,8.026953623137089711e-02
4.815999999999999659e+01,7.989298858374375978e-02
4.820000000000000284e+01,9.690272228035000379e-02
4.824000000000000199e+01,9.020479790698456013e-02
4.828000000000000114e+01,9.378074779977667308e-02
4.832000000000000028e+01,1.002020546136185852e-01
4.835999999999999943e+01,1.085203996176418717e-01
4.839999999999999858e+01,8.665090000768170542e-02
4.843999999999999773e+01,8.690930858942251536e-02
4.847999999999999687e+01,1.092956283804211587e-01
4.852000000000000313e+01,9.659445024324310458e-02
4.856000000000000227e+01,9.132220224984489987e-02
4.860000000000000142e+01,8.620842067985638735e-02
4.864000000000000057e+01,9.215880865772513308e-02
4.867999999999999972e+01,1.102797445741707377e-01
4.871999999999999886e+01,1.035866832581644470e-01
4.875999999999999801e+01,1.066933715447856978e-01
4.879999999999999716e+01,9.162432087304572814e-02
4.884000000000000341e+01,1.042150854343896899e-01
4.888000000000000256e+01,1.024234040661872458e-01
4.892000000000000171e+01,1.145408786140160312e-01
4.896000000000000085e+01,1.152789321374256132e-01
4.900000000000000000e+01,1.138046778887504829e-01
4.903999999999999915e+01,1.072731536402717345e-01
4.907999999999999829e+01,1.201826742438657919e-01
4.911999999999999744e+01,1.346731831217469200e-01
4.915999999999999659e+01,1.191339583439628286e-01
4.920000000000000284e+01,1.227196802214471499e-01
4.924000000000000199e+01,1.285186139248393200e-01
4.928000000000000114e+01,1.341599581006330810e-01
4.932000000000000028e+01,1.393276085169102008e-01
4.935999999999999943e+01,1.321675463359116010e-01
4.939999999999999858e+01,1.466613038937665814e-01
4.943999999999999773e+01,1.589427868726625281e-01
4.947999999999999687e+01,1.527324749421891670e-01
4.952000000000000313e+01,1.743400831680042562e-01
4.956000000000000227e+01,1.706595966558493438e-01
4.960000000000000142e+01,1.748822796181658257e-01
4.964000000000000057e+01,1.721510943471813992e-01
4.967999999999999972e+01,1.754264410889316561e-01
4.971999999999999886e+01,1.937173794710135566e-01
4.975999999999999801e+01,2.045802977982524584e-01
4.979999999999999716e+01,2.119665397066439472e-01
4.984000000000000341e+01,2.266237546958980442e-01
4.988000000000000256e+01,2.381204065508935597e-01
4.992000000000000171e+01,2.281222778196320689e-01
4.996000000000000085e+01,2.309270080877178499e-01
5.000000000000000000e+01,2.451121177500699133e-01
5.003999999999999915e+01,2.439665472435999238e-01
5.007999999999999829e+01,2.281225140848149591e-01
5.011999999999999744e+01,2.293487998635185265e-01
5.015999999999999659e+01,2.399007799851277656e-01
5.020000000000000284e+01,2.381251108781558823e-01
5.024000000000000199e+01,2.240217955601598032e-01
5.028000000000000114e+01,2.116576096503376969e-01
5.032000000000000028e+01,2.092513446525991194e-01
5.035999999999999943e+01,1.954657642449320887e-01
5.039999999999999858e+01,1.805743570528340891e-01
5.043999999999999773e+01,1.701090029596760700e-01
5.047999999999999687e+01,1.379908569013197916e-01
5.052000000000000313e+01,1.457027819182274975e-01
5.056000000000000227e+01,1.327102427534760931e-01
5.060000000000000142e+01,1.154508193973270841e-01
5.064000000000000057e+01,1.116265208379425694e-01
5.067999999999999972e+01,9.816152088119770025e-02
5.071999999999999886e+01,9.101923864314158397e-02
5.075999999999999801e+01,8.593222927341724604e-02
5.079999999999999716e+01,8.163606679168125546e-02
5.084000000000000341e+01,7.259887734967643280e-02
5.088000000000000256e+01,6.182368283497292893e-02
5.092000000000000171e+01,5.721316750200500928e-02
5.096000000000000085e+01,6.556364023204391822e-02
5.100000000000000000e+01,4.878418048089808862e-02
5.103999999999999915e+01,4.702041194946103564e-02
5.107999999999999829e+01,5.252771004314985004e-02
5.111999999999999744e+01,5.044903705419215290e-02
5.115999999999999659e+01,3.272366113852997332e-02
5.120000000000000284e+01,4.977069160499725253e-02
5.124000000000000199e+01,3.915894969982033208e-02
5.128000000000000114e+01,3.676661125597902730e-02
5.132000000000000028e+01,3.642958792626583425e-02
5.135999999999999943e+01,3.751566822928756317e-02
5.139999999999999858e+01,4.713726829579053396e-02
5.143999999999999773e+01,2.910011107843374356e-02
5.147999999999999687e+01,2.560451739969880208e-02
5.152000000000000313e+01,2.874780904026518272e-02
5.156000000000000227e+01,2.588569903868622249e-02
5.160000000000000142e+01,2.318228177728304945e-02
5.164000000000000057e+01,3.454627925051655807e-02
5.167999999999999972e+01,3.358273914477349215e-02
5.171999999999999886e+01,2.092387897656096743e-02
5.175999999999999801e+01,1.427170773404092680e-02
5.179999999999999716e+01,2.310944591902300976e-02
5.184000000000000341e+01,1.535221072734237018e-02
5.188000000000000256e+01,1.897549675510136480e-02
5.192000000000000171e+01,2.449608953560420896e-02
5.196000000000000085e+01,1.768916586002865915e-02
5.200000000000000000e+01,2.084028983392560014e-02
5.203999999999999915e+01,1.672161937845932297e-02
5.207999999999999829e+01,8.968390880150316907e-03
5.211999999999999744e+01,3.219435117407800501e-02
5.215999999999999659e+01,2.286194613330579453e-02
5.220000000000000284e+01,1.337217184658754179e-02
5.224000000000000199e+01,1.447267781363322132e-02
5.228000000000000114e+01,1.762857131617219172e-02
5.232000000000000028e+01,8.456975520644687341e-03
5.235999999999999943e+01,1.145620527892719960e-02
5.239999999999999858e+01,1.445613450378560594e-02
5.243999999999999773e+01,1.714065896330163249e-02
5.247999999999999687e+01,2.188058604609536759e-02
5.252000000000000313e+01,1.808632591230823969e-02
5.256000000000000227e+01,1.081559757109842521e-02
5.260000000000000142e+01,1.618987376325253802e-02
5.264000000000000057e+01,1.935211678099824431e-02
5.267999999999999972e+01,1.761541802135401305e-02
5.271999999999999886e+01,1.872440811401649904e-02
5.275999999999999801e+01,2.188882195285492271e-02
5.279999999999999716e+01,1.383215807747231393e-02
5.284000000000000341e+01,4.353744239153326152e-03
5.288000000000000256e+01,1.826800253924953932e-02
5.292000000000000171e+01,1.084576019459243187e-02
5.296000000000000085e+01,1.085277992497215606e-02
5.300000000000000000e+01,1.259913425739396867e-02
5.303999999999999915e+01,1.134321746728843630e-02
5.307999999999999829e+01,1.151053406486360516e-02
5.311999999999999744e+01,1.136249719556344830e-02
5.315999999999999659e+01,1.153132437589501728e-02
5.320000000000000284e+01,1.818110998817943497e-02
5.324000000000000199e+01,1.139710033304283145e-02
5.328000000000000114e+01,1.046184064602268850e-02
5.332000000000000028e+01,1.711392381678894514e-02
5.335999999999999943e+01,1.112248889649248944e-02
5.339999999999999858e+01,1.445699274120914278e-02
5.343999999999999773e+01,1.652784551108026079e-02
5.347999999999999687e+01,1.275149510627381425e-02
5.352000000000000313e+01,7.395392412260480726e-03
5.356000000000000227e+01,4.094773815560683559e-03
5.360000000000000142e+01,4.430178581106732939e-03
5.364000000000000057e+01,1.345932571805694838e-02
5.367999999999999972e+01,1.774766014127689140e-02
5.371999999999999886e+01,1.603075587042310582e-02
5.375999999999999801e+01,1.858210153099286097e-02
5.379999999999999716e+01,7.383586920462847578e-03
5.384000000000000341e+01,1.420399362863667553e-02
5.388000000000000256e+01,1.375474471506383037e-02
5.392000000000000171e+01,1.219993456206555985e-02
5.396000000000000085e+01,1.570365755196301977e-02
5.400000000000000000e+01,1.478269921806027801e-02
5.403999999999999915e+01,1.006927707686447633e-02
5.407999999999999829e+01,1.389157687546098766e-02
5.411999999999999744e+01,2.308852913665588799e-02
5.415999999999999659e+01,1.663900478791236967e-02
5.420000000000000284e+01,1.335138819055531854e-02
5.424000000000000199e+01,1.607064760741747089e-02
5.428000000000000114e+01,2.384846430763027866e-02
5.432000000000000028e+01,1.392511934654420622e-02
5.435999999999999943e+01,1.854355518817538476e-02
5.439999999999999858e+01,1.747291088367487061e-02
5.443999999999999773e+01,1.861587068747677307e-02
5.447999999999999687e+01,1.169895200919755449e-02
5.452000000000000313e+01,1.489832471121190459e-02
5.456000000000000227e+01,2.442070481737549162e-02
5.460000000000000142e+01,1.940301687988922261e-02
5.464000000000000057e+01,1.596673363953971317e-02
5.467999999999999972e+01,1.853735960653499215e-02
5.471999999999999886e+01,2.095080643366769788e-02
5.475999999999999801e+01,2.052016551795652136e-02
5.479999999999999716e+01,1.645517175327050607e-02
5.484000000000000341e+01,1.412965139824310691e-02
5.488000000000000256e+01,2.255266408047136226e-02
5.492000000000000171e+01,2.402220684690697591e-02
5.496000000000000085e+01,2.754733932514700015e-02
5.500000000000000000e+01,1.985156005479440239e-02
5.503999999999999915e+01,2.021741427138672859e-02
5.507999999999999829e+01,1.726504401137748251e-02
5.511999999999999744e+01,1.905518715393843959e-02
5.515999999999999659e+01,1.958180897659972733e-02
5.520000000000000284e+01,1.963518062060589514e-02
5.524000000000000199e+01,1.795087610561353283e-02
5.528000000000000114e+01,2.085104343868138255e-02
5.532000000000000028e+01,1.742998553047552315e-02
5.535999999999999943e+01,2.617997949284580836e-02
5.539999999999999858e+01,1.580641064531504436e-02
5.543999999999999773e+01,2.329383019402583160e-02
5.547999999999999687e+01,2.398587569747788126e-02
5.552000000000000313e+01,2.594328503484285772e-02
5.556000000000000227e+01,2.616304235366442507e-02
5.560000000000000142e+01,2.148407817674837655e-02
5.564000000000000057e+01,1.949296950905388820e-02
5.567999999999999972e+01,1.434173525284872068e-02
5.571999999999999886e+01,1.851661477995567018e-02
5.575999999999999801e+01,2.632768061738013574e-02
5.579999999999999716e+01,2.291789505734957363e-02
5.584000000000000341e+01,2.393456996643806428e-02
5.588000000000000256e+01,2.052670537689975372e-02
5.592000000000000171e+01,2.344195078844471536e-02
5.596000000000000085e+01,1.150112350379873735e-02
5.600000000000000000e+01,1.915991673330358358e-02
5.603999999999999915e+01,2.539720140442256954e-02
5.607999999999999829e+01,2.894855153681231974e-02
5.611999999999999744e+01,2.918175564907939806e-02
5.615999999999999659e+01,2.657097763299338250e-02
5.620000000000000284e+01,2.253870312874909146e-02
5.624000000000000199e+01,3.036143963185718858e-02
5.628000000000000114e+01,3.059859431715644673e-02
5.632000000000000028e+01,2.925620794223049437e-02
5.635999999999999943e+01,2.254099653093517147e-02
5.639999999999999858e+01,3.400295318672156425e-02
5.643999999999999773e+01,3.124108785594971113e-02
5.647999999999999687e+01,3.116714140309398764e-02
5.652000000000000313e+01,2.603648923357139086e-02
5.656000000000000227e+01,2.470013735024141621e-02
5.660000000000000142e+01,2.194231915432202223e-02
5.664000000000000057e+01,2.993316676816098684e-02
5.667999999999999972e+01,2.433242499973322856e-02
5.671999999999999886e+01,2.473874633405122661e-02
5.675999999999999801e+01,3.241656278657232410e-02
5.679999999999999716e+01,3.171856852583628678e-02
5.684000000000000341e+01,2.865080430942672576e-02
5.688000000000000256e+01,2.700656014860175133e-02
5.692000000000000171e+01,2.757610718460583310e-02
5.696000000000000085e+01,2.893696581235799190e-02
5.700000000000000000e+01,3.014081730098989997e-02
5.703999999999999915e+01,2.328498343118104094e-02
5.707999999999999829e+01,2.954865293531947282e-02
5.711999999999999744e+01,3.486505622932051934e-02
5.715999999999999659e+01,3.512480208756490335e-02
5.720000000000000284e+01,3.301480514814767592e-02
5.724000000000000199e+01,3.106392642442651342e-02
5.728000000000000114e+01,2.911411530922081506e-02
5.732000000000000028e+01,2.827175019325014679e-02
5.735999999999999943e+01,3.659756895568633261e-02
5.739999999999999858e+01,3.765399764138150501e-02
5.743999999999999773e+01,3.491821901211843160e-02
5.747999999999999687e+01,3.739929269549419066e-02
5.752000000000000313e+01,3.751064772166350092e-02
5.756000000000000227e+01,3.920362772662180917e-02
5.760000000000000142e+01,4.026548498160036765e-02
5.764000000000000057e+01,3.279354126727879876e-02
5.767999999999999972e+01,3.338343019865634698e-02
5.771999999999999886e+01,3.539690255431281879e-02
5.775999999999999801e+01,3.425040623441637233e-02
5.779999999999999716e+01,4.084964436341458061e-02
5.784000000000000341e+01,3.938925748510964386e-02
5.788000000000000256e+01,3.492696460865996749e-02
5.792000000000000171e+01,3.267853836796148076e-02
5.796000000000000085e+01,3.801780502164751191e-02
5.800000000000000000e+01,4.272597910092265638e-02
5.803999999999999915e+01,3.162991564853938342e-02
5.807999999999999829e+01,3.792087887693917220e-02
5.811999999999999744e+01,3.710055996935932715e-02
5.815999999999999659e+01,3.991660842550979332e-02
5.820000000000000284e+01,4.652708088768508360e-02
5.824000000000000199e+01,3.354004391228521814e-02
5.828000000000000114e+01,3.130179646647589936e-02
5.832000000000000028e+01,4.202509231413967955e-02
5.835999999999999943e+01,3.915692551692569884e-02
5.839999999999999858e+01,3.929292968983315315e-02
5.843999999999999773e+01,3.911398173093048186e-02
5.847999999999999687e+01,3.909424553198724561e-02
5.852000000000000313e+01,4.887499521955052800e-02
5.856000000000000227e+01,3.716161611314321850e-02
5.860000000000000142e+01,3.999033767048266325e-02
5.864000000000000057e+01,4.329439030748403333e-02
5.867999999999999972e+01,5.292176115699347844e-02
5.871999999999999886e+01,3.947447903538445907e-02
5.875999999999999801e+01,4.420454301671314368e-02
5.879999999999999716e+01,3.850425004104073012e-02
5.884000000000000341e+01,4.702996858498116606e-02
5.888000000000000256e+01,4.607365795545959042e-02
5.892000000000000171e+01,3.737391104214577570e-02
5.896000000000000085e+01,4.938038331535484632e-02
5.900000000000000000e+01,4.747933397512128784e-02
5.903999999999999915e+01,5.569491699910877197e-02
5.907999999999999829e+01,4.462916120369073841e-02
5.911999999999999744e+01,4.605084817867082653e-02
5.915999999999999659e+01,5.000260258314039724e-02
5.920000000000000284e+01,4.700120995040373006e-02
5.924000000000000199e+01,5.285203577177220030e-02
5.928000000000000114e+01,4.874670172103471449e-02
5.932000000000000028e+01,5.697077190374216782e-02
5.935999999999999943e+01,4.575547076520473239e-02
5.939999999999999858e+01,4.544709727258813142e-02
5.943999999999999773e+01,4.814297320657182772e-02
5.947999999999999687e+01,5.305283346102503128e-02
5.952000000000000313e+01,5.211594619188988919e-02
5.956000000000000227e+01,5.639606814835135262e-02
5.960000000000000142e+01,5.214253699579983470e-02
5.964000000000000057e+01,5.247380660500865213e-02
5.967999999999999972e+01,5.011941325560740484e-02
5.971999999999999886e+01,4.571157446410318431e-02
5.975999999999999801e+01,4.841740348283064127e-02
5.979999999999999716e+01,5.286308008827005078e-02
5.984000000000000341e+01,4.751069269213736845e-02
5.988000000000000256e+01,5.464580539998360742e-02
5.992000000000000171e+01,5.593420075981018341e-02
5.996000000000000085e+01,5.074366729022378175e-02
