2.003999999999999915e+01,5.396332459535801984e-03
2.007999999999999829e+01,4.111097859842608761e-03
2.012000000000000099e+01,2.105435732287763012e-02
2.016000000000000014e+01,6.391487006367731379e-03
2.019999999999999929e+01,1.061863172683468436e-02
2.023999999999999844e+01,6.025388423174864519e-03
2.028000000000000114e+01,1.833759492435405383e-02
2.032000000000000028e+01,1.521419730809341758e-02
2.035999999999999943e+01,1.032664068537878996e-02
2.039999999999999858e+01,6.835527736274639443e-03
2.044000000000000128e+01,9.959528190256470778e-03
2.048000000000000043e+01,0.000000000000000000e+00
2.051999999999999957e+01,9.739010878166516269e-03
2.055999999999999872e+01,1.565579425709661548e-02
2.060000000000000142e+01,1.223767025147897737e-02
2.064000000000000057e+01,1.352359594540850779e-02
2.067999999999999972e+01,8.341207067693159893e-03
2.071999999999999886e+01,6.392819419739943429e-03
2.076000000000000156e+01,8.707466237580242449e-03
2.080000000000000071e+01,1.418261131321232188e-02
2.083999999999999986e+01,1.377745981947716032e-02
2.087999999999999901e+01,2.887767947612102136e-04
2.092000000000000171e+01,1.032075447206085017e-02
2.096000000000000085e+01,3.961592283048927937e-03
2.100000000000000000e+01,7.745654397531381331e-03
2.103999999999999915e+01,1.380818430229821536e-02
2.107999999999999829e+01,2.597130622901028599e-02
2.112000000000000099e+01,2.100826318849559338e-02
2.116000000000000014e+01,2.802600316232392585e-02
2.119999999999999929e+01,1.438946264972919969e-02
2.123999999999999844e+01,1.046823829258279994e-03
2.128000000000000114e+01,5.712163516097581474e-03
2.132000000000000028e+01,8.907346846788340849e-03
2.135999999999999943e+01,1.636556031315894097e-02
2.139999999999999858e+01,6.550602002339285870e-03
2.144000000000000128e+01,1.636067372581313448e-02
2.148000000000000043e+01,1.433675029676359861e-02
2.151999999999999957e+01,9.960640332732320634e-03
2.155999999999999872e+01,1.021507103411882153e-02
2.160000000000000142e+01,9.807869699477117162e-03
2.164000000000000057e+01,1.307567732282083513e-02
2.167999999999999972e+01,1.847494332841741888e-02
2.171999999999999886e+01,6.086518485077017579e-03
2.176000000000000156e+01,1.016251839789749853e-02
2.180000000000000071e+01,1.129831059804188576e-02
2.183999999999999986e+01,8.097349299021165681e-03
2.187999999999999901e+01,3.312119502963119938e-02
2.192000000000000171e+01,1.551353908575495329e-02
2.196000000000000085e+01,7.461081360216462177e-03
2.200000000000000000e+01,1.822512328669190912e-02
2.203999999999999915e+01,1.252451515802934651e-02
2.207999999999999829e+01,1.777564987949656339e-02
2.212000000000000099e+01,1.817551231872613707e-02
2.216000000000000014e+01,1.269506866233825922e-02
2.219999999999999929e+01,1.250668260417663741e-02
2.223999999999999844e+01,1.636081314699589645e-02
2.228000000000000114e+01,1.374661757120034314e-02
2.232000000000000028e+01,5.472621928955803336e-03
2.235999999999999943e+01,4.475247385029904566e-03
2.239999999999999858e+01,9.872464915286441323e-03
2.244000000000000128e+01,1.409352758500282896e-02
2.248000000000000043e+01,6.260080701474175086e-03
2.251999999999999957e+01,1.158344533131345534e-02
2.255999999999999872e+01,1.536314226148069104e-02
2.260000000000000142e+01,1.546760175926856565e-02
2.264000000000000057e+01,7.339675069449555847e-03
2.267999999999999972e+01,1.494114255006549416e-02
2.271999999999999886e+01,1.137012748085281140e-02
2.276000000000000156e+01,7.725491161033462735e-03
2.280000000000000071e+01,4.301242880420432131e-03
2.283999999999999986e+01,2.248657918529170865e-02
2.287999999999999901e+01,1.612199596446451874e-02
2.292000000000000171e+01,1.475545556723993450e-02
2.296000000000000085e+01,1.125722542662612596e-02
2.300000000000000000e+01,2.187133446537310039e-02
2.303999999999999915e+01,1.205165692254711596e-02
2.307999999999999829e+01,1.524178206240594732e-02
2.312000000000000099e+01,1.321311573006184528e-02
2.316000000000000014e+01,1.809355274944231609e-02
2.319999999999999929e+01,1.099297741406312680e-02
2.323999999999999844e+01,1.183053837776556518e-02
2.328000000000000114e+01,1.619609167456571505e-02
2.332000000000000028e+01,1.438732092570797760e-02
2.335999999999999943e+01,1.603303953797757114e-02
2.339999999999999858e+01,2.150075919580939771e-02
2.344000000000000128e+01,1.439944560986157647e-02
2.348000000000000043e+01,1.112013249212745990e-02
2.351999999999999957e+01,1.761651351830095455e-02
2.355999999999999872e+01,1.874709510761119260e-02
2.360000000000000142e+01,1.737847036163519404e-02
2.364000000000000057e+01,1.894981619371406689e-02
2.367999999999999972e+01,1.993301737332573223e-02
2.371999999999999886e+01,2.326816939666914025e-02
2.376000000000000156e+01,2.116401814515621316e-02
2.380000000000000071e+01,1.457609446019641347e-02
2.383999999999999986e+01,2.202700149781634462e-02
2.387999999999999901e+01,1.220471886044278802e-02
2.392000000000000171e+01,8.115495776033843436e-03
2.396000000000000085e+01,7.995274484991361438e-03
2.400000000000000000e+01,2.029683008015140122e-02
2.403999999999999915e+01,1.517819005637728938e-02
2.407999999999999829e+01,1.336702940835046011e-02
2.412000000000000099e+01,2.214008491495768685e-02
2.416000000000000014e+01,2.010815945257258403e-02
2.419999999999999929e+01,1.359245866999819405e-02
2.423999999999999844e+01,1.347133668259091130e-02
2.428000000000000114e+01,1.092450584705701062e-02
2.432000000000000028e+01,1.256718139068691183e-02
2.435999999999999943e+01,1.854636781404989457e-02
2.439999999999999858e+01,2.040928944696153088e-02
2.444000000000000128e+01,1.080570653856466508e-02
2.448000000000000043e+01,1.281537071143919009e-02
2.451999999999999957e+01,1.901453982010628888e-02
2.455999999999999872e+01,1.073360534194713403e-02
2.460000000000000142e+01,1.877007033483373000e-02
2.464000000000000057e+01,1.548703413228424107e-02
2.467999999999999972e+01,2.190618130746741984e-02
2.471999999999999886e+01,1.149314711322890065e-02
2.476000000000000156e+01,2.129313815029604609e-02
2.480000000000000071e+01,1.793606697168440706e-02
2.483999999999999986e+01,2.567772351392319519e-02
2.487999999999999901e+01,1.886577176531998093e-02
2.492000000000000171e+01,1.624332206576679927e-02
2.496000000000000085e+01,2.596913992961235457e-02
2.500000000000000000e+01,1.621668819693066269e-02
2.503999999999999915e+01,2.307564233836535694e-02
2.507999999999999829e+01,1.876209689819085397e-02
2.512000000000000099e+01,1.981409037764444644e-02
2.516000000000000014e+01,2.387954586015335334e-02
2.519999999999999929e+01,1.890407033906339046e-02
2.523999999999999844e+01,1.672154905981474912e-02
2.528000000000000114e+01,1.475939792196922541e-02
2.532000000000000028e+01,1.022452564122301732e-02
2.535999999999999943e+01,1.715588930167112613e-02
2.539999999999999858e+01,2.100001447951730868e-02
2.544000000000000128e+01,2.381496793549850791e-02
2.548000000000000043e+01,1.435488300380068950e-02
2.551999999999999957e+01,2.033016216817898694e-02
2.555999999999999872e+01,1.888156041257047293e-02
2.560000000000000142e+01,1.243465647082118465e-02
2.564000000000000057e+01,2.686229296114057974e-02
2.567999999999999972e+01,1.945957831957204065e-02
2.571999999999999886e+01,2.095051320936565029e-02
2.576000000000000156e+01,1.700213039059054326e-02
2.580000000000000071e+01,1.562619058835178557e-02
2.583999999999999986e+01,2.160034916439406219e-02
2.587999999999999901e+01,1.662250956920777178e-02
2.592000000000000171e+01,1.818624143411386521e-02
2.596000000000000085e+01,1.629521880186942176e-02
2.600000000000000000e+01,2.403286762648561281e-02
2.603999999999999915e+01,1.927496683811791983e-02
2.607999999999999829e+01,2.245518185296032851e-02
2.612000000000000099e+01,1.585943527847797144e-02
2.616000000000000014e+01,1.470272251271510441e-02
2.619999999999999929e+01,2.141062228951772645e-02
2.623999999999999844e+01,9.154760283244323463e-03
2.628000000000000114e+01,1.711191253865517944e-02
2.632000000000000028e+01,2.183481488271274418e-02
2.635999999999999943e+01,1.920733292792041469e-02
2.639999999999999858e+01,1.937279684341622343e-02
2.644000000000000128e+01,1.872958900405634688e-02
2.648000000000000043e+01,1.441111573091526099e-02
2.651999999999999957e+01,2.214688918438996457e-02
2.655999999999999872e+01,2.003319547850136370e-02
2.660000000000000142e+01,2.115346056726066445e-02
2.664000000000000057e+01,1.279176989241729602e-02
2.667999999999999972e+01,1.986543494209685665e-02
2.671999999999999886e+01,2.296982324746237036e-02
2.676000000000000156e+01,1.725377647479893820e-02
2.680000000000000071e+01,1.366915113408474422e-02
2.683999999999999986e+01,1.743461695479538859e-02
2.687999999999999901e+01,2.487505391716516787e-02
2.692000000000000171e+01,2.643515043168218059e-02
2.696000000000000085e+01,2.351145170748681484e-02
2.700000000000000000e+01,2.338069452346601060e-02
2.703999999999999915e+01,3.581869707564852567e-02
2.707999999999999829e+01,3.693718082326599012e-02
2.712000000000000099e+01,3.401288254520513227e-02
2.716000000000000014e+01,4.836149639312192772e-02
2.719999999999999929e+01,3.720462840843800217e-02
2.723999999999999844e+01,3.714647082414970075e-02
2.728000000000000114e+01,3.223700371864593461e-02
2.732000000000000028e+01,2.916494471383893755e-02
2.735999999999999943e+01,2.807729831029806555e-02
2.739999999999999858e+01,2.662198759145053065e-02
2.744000000000000128e+01,2.509302184710945210e-02
2.748000000000000043e+01,2.819455404439762461e-02
2.751999999999999957e+01,2.431320554439182074e-02
2.755999999999999872e+01,2.057870833673520680e-02
2.760000000000000142e+01,2.478231596266738945e-02
2.764000000000000057e+01,2.251755878763567892e-02
2.767999999999999972e+01,3.046948010212092994e-02
2.771999999999999886e+01,2.768989715022774842e-02
2.776000000000000156e+01,1.880946050445713932e-02
2.780000000000000071e+01,2.654040981427979382e-02
2.783999999999999986e+01,3.250714613556432431e-02
2.787999999999999901e+01,2.715435787879886403e-02
2.792000000000000171e+01,2.474150931194384062e-02
2.796000000000000085e+01,2.041744210128438458e-02
2.800000000000000000e+01,2.300244331276556781e-02
2.803999999999999915e+01,2.301470375149733752e-02
2.807999999999999829e+01,2.787796498561014719e-02
2.812000000000000099e+01,2.862493458256662460e-02
2.816000000000000014e+01,2.106597576024828514e-02
2.819999999999999929e+01,1.975456236510297198e-02
2.823999999999999844e+01,2.682226355248941083e-02
2.828000000000000114e+01,3.197874378667742851e-02
2.832000000000000028e+01,2.927030881462465775e-02
2.835999999999999943e+01,3.641103545151747750e-02
2.839999999999999858e+01,3.458431038549354686e-02
2.844000000000000128e+01,3.430097575880015209e-02
2.848000000000000043e+01,2.784327984747101206e-02
2.851999999999999957e+01,3.498336651610376574e-02
2.855999999999999872e+01,2.859885186056945056e-02
2.860000000000000142e+01,2.478676001437419771e-02
2.864000000000000057e+01,3.236737804346330460e-02
2.867999999999999972e+01,2.554136514690060616e-02
2.871999999999999886e+01,2.386035800541828206e-02
2.876000000000000156e+01,3.151399282378632150e-02
2.880000000000000071e+01,2.586353176980726518e-02
2.883999999999999986e+01,2.307950137160916237e-02
2.887999999999999901e+01,2.521996838992894563e-02
2.892000000000000171e+01,3.015336309205940077e-02
2.896000000000000085e+01,1.884256498227262350e-02
2.900000000000000000e+01,2.436365135171721444e-02
2.903999999999999915e+01,2.503341549827957369e-02
2.907999999999999829e+01,2.989265167177026714e-02
2.912000000000000099e+01,2.769549320637535589e-02
2.916000000000000014e+01,1.800092544568962505e-02
2.919999999999999929e+01,2.058109225431058870e-02
2.923999999999999844e+01,1.566384919029230327e-02
2.928000000000000114e+01,2.221281377739215551e-02
2.932000000000000028e+01,1.479615718778331222e-02
2.935999999999999943e+01,2.230032021916999660e-02
2.939999999999999858e+01,2.326260335330420162e-02
2.944000000000000128e+01,1.430189614890749542e-02
2.948000000000000043e+01,2.180555798654201446e-02
2.951999999999999957e+01,1.710765467502049775e-02
2.955999999999999872e+01,1.865728697574756470e-02
2.960000000000000142e+01,1.366503793585085655e-02
2.964000000000000057e+01,2.116802747370971974e-02
2.967999999999999972e+01,1.499940281527891578e-02
2.971999999999999886e+01,1.155019767255196367e-02
2.976000000000000156e+01,1.772963685130652875e-02
2.980000000000000071e+01,1.663216929984782586e-02
2.983999999999999986e+01,1.097738333050917586e-02
2.987999999999999901e+01,2.127244675410655539e-02
2.992000000000000171e+01,1.635234396231038945e-02
2.996000000000000085e+01,8.859486541401005374e-03
3.000000000000000000e+01,1.121577889379309599e-02
3.003999999999999915e+01,1.364540224610925195e-02
3.007999999999999829e+01,1.504582039034780758e-02
3.012000000000000099e+01,1.115389414976843824e-02
3.016000000000000014e+01,1.483254229451693579e-02
3.019999999999999929e+01,4.031046149370451706e-03
3.023999999999999844e+01,9.767415956066373417e-03
3.028000000000000114e+01,2.483841675299127208e-02
3.032000000000000028e+01,1.653548264475724131e-02
3.035999999999999943e+01,1.389205921831226410e-02
3.039999999999999858e+01,1.514408871405823441e-02
3.044000000000000128e+01,1.250031701340701198e-02
3.048000000000000043e+01,1.338448568448914050e-02
3.051999999999999957e+01,1.147538850115301622e-02
3.055999999999999872e+01,1.485828858312561451e-02
3.060000000000000142e+01,6.627634878712086036e-03
3.064000000000000057e+01,3.100958705284089390e-03
3.067999999999999972e+01,5.454298088116698619e-03
3.071999999999999886e+01,1.192359526761173176e-02
3.076000000000000156e+01,6.264820743670868747e-03
3.080000000000000071e+01,1.258675966357961258e-02
3.083999999999999986e+01,1.574791844656701564e-02
3.087999999999999901e+01,1.657891441312377959e-04
3.092000000000000171e+01,1.222038247397175086e-02
3.096000000000000085e+01,6.340213481880691525e-03
3.100000000000000000e+01,6.781072104387223659e-03
3.103999999999999915e+01,1.773259454626126969e-02
3.107999999999999829e+01,9.058798723878951423e-03
3.112000000000000099e+01,8.911101488726334841e-03
3.116000000000000014e+01,1.427590437263414475e-02
3.119999999999999929e+01,1.140825929264628093e-02
3.123999999999999844e+01,6.335362319078386741e-03
3.128000000000000114e+01,1.361068729837827153e-02
3.132000000000000028e+01,7.949410191962710120e-03
3.135999999999999943e+01,1.074072754610948949e-02
3.139999999999999858e+01,1.551642834542351669e-02
3.144000000000000128e+01,8.311057323083083023e-03
3.148000000000000043e+01,6.324174531921853901e-03
3.151999999999999957e+01,6.909693476879722948e-03
3.155999999999999872e+01,1.227268570793731313e-02
3.160000000000000142e+01,8.300691169029310312e-03
3.164000000000000057e+01,1.425133696240051505e-02
3.167999999999999972e+01,9.984966672995669243e-03
3.171999999999999886e+01,7.996987097851415011e-03
3.176000000000000156e+01,5.641311741907639905e-03
3.180000000000000071e+01,9.827165410941999732e-03
3.183999999999999986e+01,1.415983948418115049e-02
3.187999999999999901e+01,5.335400246399883695e-03
3.192000000000000171e+01,9.447197499673081617e-03
3.196000000000000085e+01,8.634149062222165605e-03
3.200000000000000000e+01,6.644876771086148139e-03
3.203999999999999915e+01,1.097662458901729754e-02
3.207999999999999829e+01,2.959783993396893943e-03
3.211999999999999744e+01,2.366498848822611457e-03
3.215999999999999659e+01,4.419113216201305677e-03
3.220000000000000284e+01,1.110219146164812334e-02
3.224000000000000199e+01,1.014083339464343959e-02
3.228000000000000114e+01,1.675003441323152237e-02
3.232000000000000028e+01,4.101420191770711009e-03
3.235999999999999943e+01,6.667613519224342526e-03
3.239999999999999858e+01,1.342325491364388529e-02
3.243999999999999773e+01,1.459252560165191434e-02
3.247999999999999687e+01,8.925884586003057092e-03
3.252000000000000313e+01,8.036709928272026474e-03
3.256000000000000227e+01,5.309785823819953253e-03
3.260000000000000142e+01,1.125595441489411590e-02
3.264000000000000057e+01,1.043971254223626834e-02
3.267999999999999972e+01,1.395992150506823216e-02
3.271999999999999886e+01,2.485451229174922595e-03
3.275999999999999801e+01,7.181316745537335948e-03
3.279999999999999716e+01,7.319842482125618090e-03
3.284000000000000341e+01,8.781219720011787869e-03
3.288000000000000256e+01,8.919361964135754522e-03
3.292000000000000171e+01,7.587264136579628497e-03
3.296000000000000085e+01,6.181471446483911489e-03
3.300000000000000000e+01,8.597610520131276912e-03
3.303999999999999915e+01,1.329213078178905459e-02
3.307999999999999829e+01,3.653490758249769085e-03
3.311999999999999744e+01,1.216974858368738421e-02
3.315999999999999659e+01,8.190405412125132192e-03
3.320000000000000284e+01,9.723547637236784960e-03
3.324000000000000199e+01,5.596810987830155154e-03
3.328000000000000114e+01,7.938090287832681377e-03
3.332000000000000028e+01,6.310045212270475740e-03
3.335999999999999943e+01,5.857843095997306189e-03
3.339999999999999858e+01,4.008899838574916767e-03
3.343999999999999773e+01,4.438334882420486016e-03
3.347999999999999687e+01,1.082126766995117860e-02
3.352000000000000313e+01,1.102980279989105618e-02
3.356000000000000227e+01,8.077538163060867318e-03
3.360000000000000142e+01,7.256645883557971514e-03
3.364000000000000057e+01,6.141546650187800632e-03
3.367999999999999972e+01,1.134745569024069554e-02
3.371999999999999886e+01,4.057759691854260706e-03
3.375999999999999801e+01,7.793224645339423030e-03
3.379999999999999716e+01,5.354289920514047722e-03
3.384000000000000341e+01,7.325300054247169124e-03
3.388000000000000256e+01,1.128067573534423731e-02
3.392000000000000171e+01,4.945516773285622662e-03
3.396000000000000085e+01,1.176708676376038258e-02
3.400000000000000000e+01,1.528084902280468782e-02
3.403999999999999915e+01,1.100315718981273796e-02
3.407999999999999829e+01,7.901303119973368191e-03
3.411999999999999744e+01,8.768377520241819184e-03
3.415999999999999659e+01,1.154631305253263872e-02
3.420000000000000284e+01,1.395653519489490485e-02
3.424000000000000199e+01,1.313245026840307618e-02
3.428000000000000114e+01,1.605678547345659735e-02
3.432000000000000028e+01,1.133666935499776270e-02
3.435999999999999943e+01,1.234953744552519210e-02
3.439999999999999858e+01,3.659886585780606095e-03
3.443999999999999773e+01,4.966358245739793675e-03
3.447999999999999687e+01,8.183688728327398118e-03
3.452000000000000313e+01,1.485542803192752871e-02
3.456000000000000227e+01,5.209431714594110058e-03
3.460000000000000142e+01,9.308178887980755184e-03
3.464000000000000057e+01,2.748874248966128638e-03
3.467999999999999972e+01,8.317259841642856560e-03
3.471999999999999886e+01,8.519765457341474044e-03
3.475999999999999801e+01,1.122114703192338137e-02
3.479999999999999716e+01,1.208476299402646940e-02
3.484000000000000341e+01,7.656000507750554754e-03
3.488000000000000256e+01,1.645746272912215410e-02
3.492000000000000171e+01,1.268980885720523769e-02
3.496000000000000085e+01,9.509967240632842891e-03
3.500000000000000000e+01,1.845781354635781316e-02
3.503999999999999915e+01,1.219045668638569016e-02
3.507999999999999829e+01,8.421973475902904890e-03
3.511999999999999744e+01,4.800286998336675444e-03
3.515999999999999659e+01,3.383464014423971222e-03
3.520000000000000284e+01,9.610681437505872934e-03
3.524000000000000199e+01,1.723423543605266325e-02
3.528000000000000114e+01,1.677231681517425341e-02
3.532000000000000028e+01,1.447262882905182499e-02
3.535999999999999943e+01,1.254024302766595760e-02
3.539999999999999858e+01,1.318023096099729154e-02
3.543999999999999773e+01,1.058590316524709966e-02
3.547999999999999687e+01,1.166648444619304732e-02
3.552000000000000313e+01,4.220577007937331010e-03
3.556000000000000227e+01,9.857884580623267265e-03
3.560000000000000142e+01,1.652401415759678985e-02
3.564000000000000057e+01,8.709960184977792730e-03
3.567999999999999972e+01,8.833952733749723257e-03
3.571999999999999886e+01,1.072179036700477740e-02
3.575999999999999801e+01,9.963329118758960934e-03
3.579999999999999716e+01,1.273276984857164319e-02
3.584000000000000341e+01,1.344393027650958757e-02
3.588000000000000256e+01,1.415487716330976128e-02
3.592000000000000171e+01,1.126399288382832521e-02
3.596000000000000085e+01,1.528211958031252399e-02
3.600000000000000000e+01,1.797698876644327620e-02
3.603999999999999915e+01,1.177785350749801715e-02
3.607999999999999829e+01,1.785340316588912221e-02
3.611999999999999744e+01,1.077180891378966450e-02
3.615999999999999659e+01,1.081973137815009367e-02
3.620000000000000284e+01,1.704163914021236334e-02
3.624000000000000199e+01,7.827827892484645958e-03
3.628000000000000114e+01,7.728097149983433403e-03
3.632000000000000028e+01,1.012723110806992323e-02
3.635999999999999943e+01,1.252614806092766132e-02
3.639999999999999858e+01,6.839584311481274048e-03
3.643999999999999773e+01,1.041410470180808776e-02
3.647999999999999687e+01,1.553195750794179875e-02
3.652000000000000313e+01,1.873852989398227045e-02
3.656000000000000227e+01,1.738773536486939650e-02
3.660000000000000142e+01,1.059754489646701735e-02
3.664000000000000057e+01,1.012834133959343748e-02
3.667999999999999972e+01,1.568611482708707691e-02
3.671999999999999886e+01,1.734804179632684282e-02
3.675999999999999801e+01,1.496711716939486125e-02
3.679999999999999716e+01,1.133643165324635209e-02
3.684000000000000341e+01,1.571728668155744982e-02
3.688000000000000256e+01,1.429123177675016738e-02
3.692000000000000171e+01,1.793662105418085406e-02
3.696000000000000085e+01,1.151196093307862468e-02
3.700000000000000000e+01,1.243731865014255887e-02
3.703999999999999915e+01,1.497950713619578163e-02
3.707999999999999829e+01,1.311132974357415160e-02
3.711999999999999744e+01,1.234546578024050580e-02
3.715999999999999659e+01,1.598952271550291987e-02
3.720000000000000284e+01,1.617874403615148296e-02
3.724000000000000199e+01,8.723492960067726065e-03
3.728000000000000114e+01,1.523347321739498307e-02
3.732000000000000028e+01,1.681856910164906960e-02
3.735999999999999943e+01,1.583085695205427301e-02
3.739999999999999858e+01,1.954707354749736156e-02
3.743999999999999773e+01,2.583564915527104822e-02
3.747999999999999687e+01,2.278919555796486349e-02
3.752000000000000313e+01,2.113906208169155296e-02
3.756000000000000227e+01,2.117925801626417692e-02
3.760000000000000142e+01,2.430632857082321366e-02
3.764000000000000057e+01,2.706566090946846415e-02
3.767999999999999972e+01,3.136831700369327458e-02
3.771999999999999886e+01,3.059908104885877833e-02
3.775999999999999801e+01,2.953560840670962223e-02
3.779999999999999716e+01,2.494379342521107004e-02
3.784000000000000341e+01,3.225913868627289932e-02
3.788000000000000256e+01,3.531111708441855151e-02
3.792000000000000171e+01,4.130296300391299302e-02
3.796000000000000085e+01,3.773926907037114531e-02
3.800000000000000000e+01,3.491037024217474860e-02
3.803999999999999915e+01,4.457664937014209350e-02
3.807999999999999829e+01,5.461021105299723732e-02
3.811999999999999744e+01,5.398569580879168661e-02
3.815999999999999659e+01,6.556234807623982641e-02
3.820000000000000284e+01,6.978853059726100594e-02
3.824000000000000199e+01,6.945733407881055088e-02
3.828000000000000114e+01,8.397339041237684987e-02
3.832000000000000028e+01,8.937491866256963569e-02
3.835999999999999943e+01,1.143278524432276844e-01
3.839999999999999858e+01,1.225220085224935640e-01
3.843999999999999773e+01,1.558537515461352052e-01
3.847999999999999687e+01,1.761753384167494274e-01
3.852000000000000313e+01,2.053904824429668152e-01
3.856000000000000227e+01,2.529809922423290613e-01
3.860000000000000142e+01,3.307072506656544286e-01
3.864000000000000057e+01,4.300429796481367029e-01
3.867999999999999972e+01,5.739944284177337375e-01
3.871999999999999886e+01,7.621940847126622565e-01
3.875999999999999801e+01,8.904155526704949919e-01
3.879999999999999716e+01,9.835761437793580919e-01
3.884000000000000341e+01,1.000000000000000000e+00
3.888000000000000256e+01,9.004368423156903223e-01
3.892000000000000171e+01,7.879370276975583565e-01
3.896000000000000085e+01,6.719088623685237627e-01
3.900000000000000000e+01,5.214813402987447111e-01
3.903999999999999915e+01,4.203001862791871934e-01
3.907999999999999829e+01,3.264690350867350821e-01
3.911999999999999744e+01,2.718144233039658242e-01
3.915999999999999659e+01,2.185561198065852917e-01
3.920000000000000284e+01,1.802920673109575656e-01
3.924000000000000199e+01,1.551847056628626598e-01
3.928000000000000114e+01,1.275045221245550142e-01
3.932000000000000028e+01,1.165091437982794242e-01
3.935999999999999943e+01,1.121287423321712245e-01
3.939999999999999858e+01,9.584071399285529202e-02
3.943999999999999773e+01,8.447710686005616143e-02
3.947999999999999687e+01,7.318676260005886614e-02
3.952000000000000313e+01,7.431808322065643069e-02
3.956000000000000227e+01,6.258624468326549894e-02
3.960000000000000142e+01,5.430877830525780020e-02
3.964000000000000057e+01,5.757094720636022483e-02
3.967999999999999972e+01,5.362964046933225287e-02
3.971999999999999886e+01,4.564546077423828341e-02
3.975999999999999801e+01,4.096864729458687265e-02
3.979999999999999716e+01,4.378883623514805146e-02
3.984000000000000341e+01,3.462789273246297955e-02
3.988000000000000256e+01,3.186141515331456647e-02
3.992000000000000171e+01,3.813548941541436421e-02
3.996000000000000085e+01,3.125239205429594658e-02
