2.003999999999999915e+01,5.396332459535801984e-03
4.000000000000000000e+01,3.723197047741231419e-02
4.003999999999999915e+01,2.196911329156084683e-02
4.007999999999999829e+01,3.265235755528115430e-02
4.011999999999999744e+01,2.444524226058363003e-02
4.015999999999999659e+01,3.218790216954073302e-02
4.020000000000000284e+01,2.655288153936864737e-02
4.024000000000000199e+01,2.995841044105081175e-02
4.028000000000000114e+01,3.071760784104223332e-02
4.032000000000000028e+01,2.860996626680320856e-02
4.035999999999999943e+01,2.172442316949192709e-02
4.039999999999999858e+01,2.512896915790898897e-02
4.043999999999999773e+01,2.250607233733423543e-02
4.047999999999999687e+01,2.127947427589808177e-02
4.052000000000000313e+01,2.181668665803543003e-02
4.056000000000000227e+01,2.066309664784609507e-02
4.060000000000000142e+01,2.333138355329298155e-02
4.064000000000000057e+01,1.850217831394022211e-02
4.067999999999999972e+01,1.212917460548171289e-02
4.071999999999999886e+01,1.751630556579412967e-02
4.075999999999999801e+01,1.180432617881459895e-02
4.079999999999999716e+01,1.527989707149352526e-02
4.084000000000000341e+01,1.831420425969710816e-02
4.088000000000000256e+01,1.465954391189569495e-02
4.092000000000000171e+01,1.614980127352943010e-02
4.096000000000000085e+01,1.322966475508638440e-02
4.100000000000000000e+01,1.501343100099900192e-02
4.103999999999999915e+01,1.856100393771992554e-02
4.107999999999999829e+01,1.380255521338438242e-02
4.111999999999999744e+01,1.543856346368383849e-02
4.115999999999999659e+01,1.655980330549217810e-02
4.120000000000000284e+01,1.297663795669091492e-02
4.124000000000000199e+01,1.578792871650190610e-02
4.128000000000000114e+01,1.073421073961618004e-02
4.132000000000000028e+01,1.626458478743844638e-02
4.135999999999999943e+01,1.687004530608864072e-02
4.139999999999999858e+01,1.446165426706007111e-02
4.143999999999999773e+01,1.337605266436633564e-02
4.147999999999999687e+01,1.640633120496270275e-02
4.152000000000000313e+01,1.914234592286523026e-02
4.156000000000000227e+01,9.823713389907059307e-03
4.160000000000000142e+01,1.064815649320619180e-02
4.164000000000000057e+01,1.544147379585479249e-02
4.167999999999999972e+01,1.236977947506420761e-02
4.171999999999999886e+01,1.554553300955123854e-02
4.175999999999999801e+01,1.078277194862878319e-02
4.179999999999999716e+01,1.660409944832335824e-02
4.184000000000000341e+01,7.871696259295344819e-03
4.188000000000000256e+01,1.273697923303086094e-02
4.192000000000000171e+01,1.275084703077667900e-02
4.196000000000000085e+01,1.033887838637888648e-02
4.200000000000000000e+01,8.955685558389200884e-03
4.203999999999999915e+01,1.352592869779586579e-02
4.207999999999999829e+01,1.103968366786098158e-02
4.211999999999999744e+01,8.847189642093173864e-03
4.215999999999999659e+01,1.128508761450607197e-02
4.220000000000000284e+01,1.453125277609032540e-02
4.224000000000000199e+01,1.799766568119710863e-02
4.228000000000000114e+01,1.889123504552265090e-02
4.232000000000000028e+01,1.155227619451189812e-02
4.235999999999999943e+01,2.170662695713061752e-02
4.239999999999999858e+01,1.591069749177256853e-02
4.243999999999999773e+01,1.702373223715219694e-02
4.247999999999999687e+01,1.688696510157226133e-02
4.252000000000000313e+01,1.645592692644230401e-02
4.256000000000000227e+01,1.168798571888749957e-02
4.260000000000000142e+01,1.279997404266776384e-02
4.264000000000000057e+01,1.699880061347937982e-02
4.267999999999999972e+01,1.149504847844994015e-02
4.271999999999999886e+01,1.429680403125315781e-02
4.275999999999999801e+01,9.307042561034369749e-03
4.279999999999999716e+01,1.122624270348502283e-02
4.284000000000000341e+01,9.617064133631213554e-03
4.288000000000000256e+01,1.013919094867951620e-02
4.292000000000000171e+01,1.161658454600639559e-02
4.296000000000000085e+01,9.859608143493396593e-03
4.300000000000000000e+01,1.310052965011103757e-02
4.303999999999999915e+01,1.178403747634743960e-02
4.307999999999999829e+01,1.039377740545980797e-02
4.311999999999999744e+01,1.752952931952787494e-02
4.315999999999999659e+01,1.040555059711057058e-02
4.320000000000000284e+01,1.202809046616594608e-02
4.324000000000000199e+01,6.226621821217487134e-03
4.328000000000000114e+01,1.439034120854303100e-02
4.332000000000000028e+01,8.367831199308031070e-03
4.335999999999999943e+01,1.241488173004166515e-02
4.339999999999999858e+01,1.462410458333342385e-02
4.343999999999999773e+01,1.367245636731617697e-02
4.347999999999999687e+01,1.301454934054162814e-02
4.352000000000000313e+01,1.029830658643696682e-02
4.356000000000000227e+01,8.463823601201150154e-03
4.360000000000000142e+01,9.716171934814755995e-03
4.364000000000000057e+01,1.479037524482182051e-02
4.367999999999999972e+01,9.500471080535191279e-03
4.371999999999999886e+01,1.398611527966164662e-02
4.375999999999999801e+01,2.273462795688980381e-02
4.379999999999999716e+01,1.472432396170242699e-02
4.384000000000000341e+01,1.443150041449422182e-02
4.388000000000000256e+01,8.405218810796272894e-03
4.392000000000000171e+01,1.193397694327468818e-02
4.396000000000000085e+01,1.678550632561044004e-02
4.400000000000000000e+01,1.436002649837533895e-02
4.403999999999999915e+01,1.906400651877347696e-02
4.407999999999999829e+01,1.097829715561515068e-02
4.411999999999999744e+01,1.325615242610205316e-02
4.415999999999999659e+01,1.935585892021721849e-02
4.420000000000000284e+01,1.185734882391303868e-02
4.424000000000000199e+01,8.695206136241414446e-03
4.428000000000000114e+01,1.846921073928203469e-02
4.432000000000000028e+01,1.523301704285522432e-02
4.435999999999999943e+01,1.162903663324119791e-02
4.439999999999999858e+01,1.508101107857040199e-02
4.443999999999999773e+01,1.360804976681053921e-02
4.447999999999999687e+01,1.015024819416050425e-02
4.452000000000000313e+01,1.249885990185989164e-02
4.456000000000000227e+01,1.969835347115065846e-02
4.460000000000000142e+01,1.396114911487606088e-02
4.464000000000000057e+01,1.292782125360072108e-02
4.467999999999999972e+01,1.424629297075185978e-02
4.471999999999999886e+01,6.670697600515450472e-03
4.475999999999999801e+01,9.752671823623677155e-03
4.479999999999999716e+01,5.631133458297907408e-03
4.484000000000000341e+01,1.363721200140484771e-02
4.488000000000000256e+01,1.113216962074703442e-02
4.492000000000000171e+01,1.259597776815043861e-02
4.496000000000000085e+01,7.076779356288396411e-03
4.500000000000000000e+01,1.258266077883460170e-02
4.503999999999999915e+01,7.062903360566299624e-03
4.507999999999999829e+01,7.423057575829789499e-03
4.511999999999999744e+01,1.697073089393307671e-02
4.515999999999999659e+01,1.608078366217373031e-02
4.520000000000000284e+01,1.158893829170754702e-02
4.524000000000000199e+01,1.349152016242896081e-02
4.528000000000000114e+01,1.201271050096053283e-02
4.532000000000000028e+01,9.725092830391997636e-03
4.535999999999999943e+01,1.140632251246799858e-02
4.539999999999999858e+01,8.383116693138497472e-03
4.543999999999999773e+01,1.300387738019643039e-02
4.547999999999999687e+01,9.906603809005411210e-03
4.552000000000000313e+01,1.283624348517313149e-02
4.556000000000000227e+01,1.223748481918761517e-02
4.560000000000000142e+01,1.193245204270971561e-02
4.564000000000000057e+01,1.339119275950173722e-02
4.567999999999999972e+01,9.263467218706593689e-03
4.571999999999999886e+01,1.064813671954614911e-02
4.575999999999999801e+01,1.247353574443998449e-02
4.579999999999999716e+01,1.106454427362242240e-02
4.584000000000000341e+01,1.575596613539143737e-02
4.588000000000000256e+01,1.037727422427053153e-02
4.592000000000000171e+01,1.146650704149684667e-02
4.596000000000000085e+01,1.049738652226403675e-02
4.600000000000000000e+01,1.643720452176094041e-02
4.603999999999999915e+01,1.752557761182075083e-02
4.607999999999999829e+01,1.310098395217274697e-02
4.611999999999999744e+01,1.683486865380279945e-02
4.615999999999999659e+01,9.837116010226742979e-03
4.620000000000000284e+01,1.327641538385691128e-02
4.624000000000000199e+01,1.010021093375487039e-02
4.628000000000000114e+01,1.030482803981504734e-02
4.632000000000000028e+01,1.374326162411953697e-02
4.635999999999999943e+01,1.174222883261830455e-02
4.639999999999999858e+01,1.312201673125656942e-02
4.643999999999999773e+01,9.870864017580744179e-03
4.647999999999999687e+01,9.192005075855798693e-03
4.652000000000000313e+01,1.527507611085167707e-02
4.656000000000000227e+01,1.319909072566297602e-02
4.660000000000000142e+01,1.420991500875521535e-02
4.664000000000000057e+01,9.928275684565668335e-03
4.667999999999999972e+01,1.806824956828076770e-02
4.671999999999999886e+01,2.084225687274378694e-02
4.675999999999999801e+01,1.861780928238961422e-02
4.679999999999999716e+01,1.235043763862776582e-02
4.684000000000000341e+01,1.166895534824354333e-02
4.688000000000000256e+01,1.135469210441284946e-02
4.692000000000000171e+01,8.394049438966497481e-03
4.696000000000000085e+01,9.916759341547579099e-03
4.700000000000000000e+01,1.335023771171786958e-02
4.703999999999999915e+01,1.553388129206449871e-02
4.707999999999999829e+01,6.838876098453671240e-03
4.711999999999999744e+01,1.357907911682576345e-02
4.715999999999999659e+01,1.826092013851131346e-02
4.720000000000000284e+01,7.286455869797849906e-03
4.724000000000000199e+01,9.101112740658709455e-03
4.728000000000000114e+01,1.679566536796778253e-02
4.732000000000000028e+01,8.098887892636812483e-03
4.735999999999999943e+01,1.175021632312644830e-02
4.739999999999999858e+01,1.224064510555667069e-02
4.743999999999999773e+01,6.777082955623721025e-03
4.747999999999999687e+01,1.535218092179071493e-02
4.752000000000000313e+01,1.113756467841602385e-02
4.756000000000000227e+01,1.346436372236627099e-02
4.760000000000000142e+01,1.351229041034780753e-02
4.764000000000000057e+01,9.884798955871625104e-03
4.767999999999999972e+01,6.110004012111253449e-03
4.771999999999999886e+01,8.288604044004223639e-03
4.775999999999999801e+01,1.473004368657420543e-02
4.779999999999999716e+01,1.595251374493111482e-02
4.784000000000000341e+01,1.798321028939060817e-02
4.788000000000000256e+01,1.920508034959821780e-02
4.792000000000000171e+01,1.844208532293047098e-02
4.796000000000000085e+01,2.061888536037558700e-02
4.800000000000000000e+01,2.338340354536084728e-02
4.803999999999999915e+01,1.769484505072706215e-02
4.807999999999999829e+01,1.788617653905655303e-02
4.811999999999999744e+01,2.028227799058368239e-02
4.815999999999999659e+01,1.363728273949440031e-02
4.820000000000000284e+01,1.250466463223652569e-02
4.824000000000000199e+01,1.622290182853935309e-02
4.828000000000000114e+01,1.200257737553045954e-02
4.832000000000000028e+01,1.263310764873377262e-02
4.835999999999999943e+01,1.230780318435059466e-02
4.839999999999999858e+01,1.955294146983877976e-02
4.843999999999999773e+01,1.547840679871417303e-02
4.847999999999999687e+01,1.162407483792957628e-02
4.852000000000000313e+01,1.695723744267384550e-02
4.856000000000000227e+01,1.258777890646278069e-02
4.860000000000000142e+01,1.373069462734065500e-02
4.864000000000000057e+01,1.715187895327277209e-02
4.867999999999999972e+01,1.167896761306692378e-02
4.871999999999999886e+01,1.407050629182580136e-02
4.875999999999999801e+01,1.388915466457548917e-02
4.879999999999999716e+01,1.164942920499452590e-02
4.884000000000000341e+01,1.227599006407121413e-02
4.888000000000000256e+01,1.444579384993836119e-02
4.892000000000000171e+01,9.559060103167793185e-03
4.896000000000000085e+01,1.826996142381909563e-02
4.900000000000000000e+01,1.654321448188006416e-02
4.903999999999999915e+01,1.121454168850651197e-02
4.907999999999999829e+01,1.536736899770968674e-02
4.911999999999999744e+01,1.400720761796231222e-02
4.915999999999999659e+01,1.022115783470693880e-02
4.920000000000000284e+01,2.047375575455890814e-02
4.924000000000000199e+01,1.088039716818104026e-02
4.928000000000000114e+01,1.422314978823458094e-02
4.932000000000000028e+01,1.756559187260349486e-02
4.935999999999999943e+01,1.561555071984185687e-02
4.939999999999999858e+01,4.918413494049489638e-03
4.943999999999999773e+01,1.222905154889772708e-02
4.947999999999999687e+01,1.608476536613838784e-02
4.952000000000000313e+01,1.119338224432559793e-02
4.956000000000000227e+01,1.806206999427523857e-02
4.960000000000000142e+01,1.515462670311731007e-02
4.964000000000000057e+01,1.518696635175392079e-02
4.967999999999999972e+01,1.396945215806657745e-02
4.971999999999999886e+01,1.466268680211966699e-02
4.975999999999999801e+01,1.190099518784546763e-02
4.979999999999999716e+01,1.112355422858503362e-02
4.984000000000000341e+01,1.071331095398388861e-02
4.988000000000000256e+01,9.641231550662186095e-03
4.992000000000000171e+01,1.452253124591025395e-02
4.996000000000000085e+01,1.455235774164506321e-02
5.000000000000000000e+01,1.377334245339291094e-02
5.003999999999999915e+01,1.571360003432733729e-02
5.007999999999999829e+01,1.118533086804552289e-02
5.011999999999999744e+01,1.128739625376933182e-02
5.015999999999999659e+01,9.478082781481782584e-03
5.020000000000000284e+01,1.229910328385135261e-02
5.024000000000000199e+01,8.504591095064045758e-03
5.028000000000000114e+01,5.591790177872113868e-03
5.032000000000000028e+01,1.120494928427148706e-02
5.035999999999999943e+01,1.321617301298620185e-02
5.039999999999999858e+01,1.089043712912374229e-02
5.043999999999999773e+01,9.740420940646992223e-03
5.047999999999999687e+01,1.035414331585631821e-02
5.052000000000000313e+01,9.203489024229731530e-03
5.056000000000000227e+01,9.081548772722445109e-03
5.060000000000000142e+01,9.914819878038398995e-03
5.064000000000000057e+01,1.427588586326733640e-02
5.067999999999999972e+01,1.246243034965365329e-02
5.071999999999999886e+01,7.782060806505395820e-03
5.075999999999999801e+01,1.067211698144793913e-02
5.079999999999999716e+01,1.525240701606076638e-02
5.084000000000000341e+01,1.307015524015937846e-02
5.088000000000000256e+01,1.470970619061277851e-02
5.092000000000000171e+01,1.392335603589135197e-02
5.096000000000000085e+01,9.902578146480716867e-03
5.100000000000000000e+01,1.426075058395552368e-02
5.103999999999999915e+01,1.656053302334187585e-02
5.107999999999999829e+01,1.305330305025229932e-02
5.111999999999999744e+01,1.211833336290097166e-02
5.115999999999999659e+01,1.404963325110097395e-02
5.120000000000000284e+01,1.267300127794444842e-02
5.124000000000000199e+01,1.129604491273943599e-02
5.128000000000000114e+01,1.065378781303000233e-02
5.132000000000000028e+01,1.427434463198963381e-02
5.135999999999999943e+01,1.194088222850994870e-02
5.139999999999999858e+01,1.313520922013253558e-02
5.143999999999999773e+01,1.330017685162982605e-02
5.147999999999999687e+01,1.383233033214231050e-02
5.152000000000000313e+01,1.392314303215559830e-02
5.156000000000000227e+01,7.545418304005519460e-03
5.160000000000000142e+01,8.738113231787100407e-03
5.164000000000000057e+01,1.536965808279302896e-02
5.167999999999999972e+01,1.648819576969661263e-02
5.171999999999999886e+01,1.047667332214342016e-02
5.175999999999999801e+01,1.534317713380713849e-02
5.179999999999999716e+01,1.146256755198533928e-02
5.184000000000000341e+01,1.125674897909278646e-02
5.188000000000000256e+01,1.310866844477499675e-02
5.192000000000000171e+01,1.518076579481201192e-02
5.196000000000000085e+01,1.504746171800925257e-02
5.200000000000000000e+01,1.131221042787775195e-02
5.203999999999999915e+01,7.282619393725503314e-03
5.207999999999999829e+01,8.544870318137233120e-03
5.211999999999999744e+01,1.855357545966468055e-02
5.215999999999999659e+01,1.621354727316876368e-02
5.220000000000000284e+01,1.571074763198816379e-02
5.224000000000000199e+01,1.667766427433949733e-02
5.228000000000000114e+01,9.044468848357989713e-03
5.232000000000000028e+01,1.383284592721236578e-02
5.235999999999999943e+01,8.845072046436154231e-03
5.239999999999999858e+01,1.179522402121580341e-02
5.243999999999999773e+01,1.827315788556732254e-02
5.247999999999999687e+01,1.203484413939238766e-02
5.252000000000000313e+01,1.395496256661606614e-02
5.256000000000000227e+01,1.389018242075172258e-02
5.260000000000000142e+01,1.522161356572926914e-02
5.264000000000000057e+01,1.420063358716120230e-02
5.267999999999999972e+01,8.842677541583876880e-03
5.271999999999999886e+01,1.281919053998314961e-02
5.275999999999999801e+01,1.319375084024298518e-02
5.279999999999999716e+01,1.533203296108263773e-02
5.284000000000000341e+01,1.364785462256882902e-02
5.288000000000000256e+01,9.464258639220252817e-03
5.292000000000000171e+01,1.498264222958622244e-02
5.296000000000000085e+01,8.740305875418527895e-03
5.300000000000000000e+01,1.815364248198496691e-02
5.303999999999999915e+01,1.558575138280378879e-02
5.307999999999999829e+01,1.419356092650803612e-02
5.311999999999999744e+01,1.456508998139808934e-02
5.315999999999999659e+01,1.287821373846464654e-02
5.320000000000000284e+01,9.720951066008053434e-03
5.324000000000000199e+01,1.317856508375519868e-02
5.328000000000000114e+01,1.229919870437941841e-02
5.332000000000000028e+01,8.920411504752184112e-03
5.335999999999999943e+01,1.539060549266637462e-02
5.339999999999999858e+01,1.274616256701604361e-02
5.343999999999999773e+01,1.318847994635048704e-02
5.347999999999999687e+01,1.245441845392935773e-02
5.352000000000000313e+01,1.319006400746425105e-02
5.356000000000000227e+01,8.118679250719932836e-03
5.360000000000000142e+01,1.194074281938781006e-02
5.364000000000000057e+01,1.833504848731640907e-02
5.367999999999999972e+01,1.436517451238965813e-02
5.371999999999999886e+01,1.370256600559343479e-02
5.375999999999999801e+01,1.553869633741336055e-02
5.379999999999999716e+01,1.171479941615220961e-02
5.384000000000000341e+01,1.340323893565369823e-02
5.388000000000000256e+01,1.928097150405064936e-02
5.392000000000000171e+01,1.450051311905944072e-02
5.396000000000000085e+01,1.118975860460759073e-02
5.400000000000000000e+01,1.522889924176705316e-02
5.403999999999999915e+01,1.118243187127965221e-02
5.407999999999999829e+01,1.353032794497132166e-02
5.411999999999999744e+01,1.786244349685814706e-02
5.415999999999999659e+01,1.241839509877327302e-02
5.420000000000000284e+01,1.145764701867722259e-02
5.424000000000000199e+01,1.034954810672054394e-02
5.428000000000000114e+01,1.321023217305135854e-02
5.432000000000000028e+01,1.585006243555121472e-02
5.435999999999999943e+01,1.224184224655595031e-02
5.439999999999999858e+01,1.686554305789149041e-02
5.443999999999999773e+01,1.575570960273619051e-02
5.447999999999999687e+01,1.126441822031432755e-02
5.452000000000000313e+01,1.324098950127667630e-02
5.456000000000000227e+01,1.683426511190828923e-02
5.460000000000000142e+01,1.601704840454500067e-02
5.464000000000000057e+01,1.306791332378924066e-02
5.467999999999999972e+01,1.614562538398971875e-02
5.471999999999999886e+01,1.187274847529942549e-02
5.475999999999999801e+01,6.055971484168540600e-03
5.479999999999999716e+01,1.699739038275811451e-02
5.484000000000000341e+01,1.529604703366249825e-02
5.488000000000000256e+01,1.440287936400209967e-02
5.492000000000000171e+01,1.358286313888432302e-02
5.496000000000000085e+01,1.754015132543199421e-02
5.500000000000000000e+01,1.554339402018388959e-02
5.503999999999999915e+01,1.214973940101916200e-02
5.507999999999999829e+01,1.463592424682451029e-02
5.511999999999999744e+01,1.954733572169981698e-02
5.515999999999999659e+01,1.277151376957974885e-02
5.520000000000000284e+01,1.724120522380052922e-02
5.524000000000000199e+01,1.810892608207856358e-02
5.528000000000000114e+01,2.000532691691482221e-02
5.532000000000000028e+01,2.572349843526450588e-02
5.535999999999999943e+01,2.269453086812072903e-02
5.539999999999999858e+01,2.297281664478907637e-02
5.543999999999999773e+01,2.736688181743546916e-02
5.547999999999999687e+01,2.404284056327123456e-02
5.552000000000000313e+01,2.784817630723148557e-02
5.556000000000000227e+01,2.591996970182201820e-02
5.560000000000000142e+01,3.222367543651596250e-02
5.564000000000000057e+01,3.007424964348400995e-02
5.567999999999999972e+01,2.939451530799879614e-02
5.571999999999999886e+01,3.650567807886326982e-02
5.575999999999999801e+01,3.339965098505523478e-02
5.579999999999999716e+01,4.359720001688556501e-02
5.584000000000000341e+01,4.379806579056039900e-02
5.588000000000000256e+01,5.090779878042597101e-02
5.592000000000000171e+01,5.610611134318869986e-02
5.596000000000000085e+01,5.836396966546870263e-02
5.600000000000000000e+01,6.223852192514508358e-02
5.603999999999999915e+01,6.523068641640145104e-02
5.607999999999999829e+01,6.146027128081729685e-02
5.611999999999999744e+01,5.901253963811944198e-02
5.615999999999999659e+01,5.700546246417175639e-02
5.620000000000000284e+01,5.779111609819851531e-02
5.624000000000000199e+01,5.629783502261925809e-02
5.628000000000000114e+01,5.039404950472672201e-02
5.632000000000000028e+01,4.147630475366142350e-02
5.635999999999999943e+01,4.556812250830773181e-02
5.639999999999999858e+01,4.091279367193012551e-02
5.643999999999999773e+01,3.765364841366672377e-02
5.647999999999999687e+01,3.240957629223918668e-02
5.652000000000000313e+01,3.400086437359262775e-02
5.656000000000000227e+01,3.375422980367708686e-02
5.660000000000000142e+01,2.931759566591979685e-02
5.664000000000000057e+01,2.598313408441815103e-02
5.667999999999999972e+01,2.411835674360705839e-02
5.671999999999999886e+01,2.975045971380218743e-02
5.675999999999999801e+01,2.126973868751174529e-02
5.679999999999999716e+01,1.962437584328257864e-02
5.684000000000000341e+01,2.753395949344809857e-02
5.688000000000000256e+01,2.603487153690233619e-02
5.692000000000000171e+01,2.313887269875030891e-02
5.696000000000000085e+01,2.244758002678738304e-02
5.700000000000000000e+01,2.109439984208802063e-02
5.703999999999999915e+01,2.179892045698559114e-02
5.707999999999999829e+01,1.397679675726257523e-02
5.711999999999999744e+01,1.482758879575258627e-02
5.715999999999999659e+01,1.611902808613659838e-02
5.720000000000000284e+01,1.152990840226308239e-02
5.724000000000000199e+01,1.326162696268134121e-02
5.728000000000000114e+01,1.822708290460034117e-02
5.732000000000000028e+01,1.856151971481016447e-02
5.735999999999999943e+01,1.397092752614926235e-02
5.739999999999999858e+01,1.548066524321767799e-02
5.743999999999999773e+01,1.294740211952879159e-02
5.747999999999999687e+01,1.114879351682723438e-02
5.752000000000000313e+01,1.081986309265705985e-02
5.756000000000000227e+01,1.129908900674754003e-02
5.760000000000000142e+01,1.251296857580260283e-02
5.764000000000000057e+01,1.740159729602116026e-02
5.767999999999999972e+01,1.236703187369068806e-02
5.771999999999999886e+01,7.626104872571068220e-03
5.775999999999999801e+01,1.295463448869127454e-02
5.779999999999999716e+01,1.049153854027275005e-02
5.784000000000000341e+01,1.096816635342816142e-02
5.788000000000000256e+01,9.606861989064442719e-03
5.792000000000000171e+01,1.147929038741353318e-02
5.796000000000000085e+01,9.455718981483765898e-03
5.800000000000000000e+01,1.265044441570767342e-02
5.803999999999999915e+01,1.569779159401750793e-02
5.807999999999999829e+01,1.073300400320338632e-02
5.811999999999999744e+01,1.157453154349481587e-02
5.815999999999999659e+01,1.131314883176565665e-02
5.820000000000000284e+01,1.105139149866912578e-02
5.824000000000000199e+01,1.622843645754623587e-02
5.828000000000000114e+01,1.464288591249923201e-02
5.832000000000000028e+01,1.467401256174234378e-02
5.835999999999999943e+01,1.492527061878652812e-02
5.839999999999999858e+01,1.385310950789917991e-02
5.843999999999999773e+01,1.145752894040604104e-02
5.847999999999999687e+01,9.355581309313099406e-03
5.852000000000000313e+01,1.276593634409592740e-02
5.856000000000000227e+01,1.205978006062072630e-02
5.860000000000000142e+01,1.252928458298495362e-02
5.864000000000000057e+01,9.102784393608133115e-03
5.867999999999999972e+01,1.603974376045077394e-02
5.871999999999999886e+01,1.290649668997033428e-02
5.875999999999999801e+01,1.271296674155615071e-02
5.879999999999999716e+01,1.376859855023196584e-02
5.884000000000000341e+01,1.247177449085393186e-02
5.888000000000000256e+01,1.235060921659556984e-02
5.892000000000000171e+01,1.178804975710238089e-02
5.896000000000000085e+01,6.226947357146785274e-03
5.900000000000000000e+01,1.249935009645325966e-02
5.903999999999999915e+01,5.467438725682186897e-03
5.907999999999999829e+01,7.181931342707879341e-03
5.911999999999999744e+01,1.426171750625200747e-02
5.915999999999999659e+01,8.110691088317663680e-03
5.920000000000000284e+01,8.795005531989797537e-03
5.924000000000000199e+01,1.183101447666267715e-02
5.928000000000000114e+01,8.030918305933413756e-03
5.932000000000000028e+01,1.143367410389705199e-02
5.935999999999999943e+01,7.338802657513628785e-03
5.939999999999999858e+01,7.727194001466967770e-03
5.943999999999999773e+01,3.999067676328846473e-03
5.947999999999999687e+01,1.004637597695061564e-02
5.952000000000000313e+01,1.315320434508174957e-02
5.956000000000000227e+01,1.052646149641844886e-02
5.960000000000000142e+01,1.128044407539324258e-02
5.964000000000000057e+01,1.026998416980388733e-02
5.967999999999999972e+01,1.021467009198375256e-02
5.971999999999999886e+01,7.659889006032696498e-03
5.975999999999999801e+01,6.501267538233359601e-03
5.979999999999999716e+01,9.531896395540995562e-03
5.984000000000000341e+01,1.638426331617219914e-02
5.988000000000000256e+01,1.404844416338907678e-02
5.992000000000000171e+01,8.037118245154526233e-03
5.996000000000000085e+01,6.141539102708120333e-03
