2.003999999999999915e+01,4.370444708130383216e-02
4.000000000000000000e+01,1.367121561709438715e-01
4.003999999999999915e+01,1.387756646377419911e-01
4.007999999999999829e+01,1.045860269713526913e-01
4.011999999999999744e+01,1.232360145007343200e-01
4.015999999999999659e+01,9.503064687727864890e-02
4.020000000000000284e+01,1.129957735898933224e-01
4.024000000000000199e+01,1.042839478165804995e-01
4.028000000000000114e+01,8.565350342288309549e-02
4.032000000000000028e+01,9.746124323403979051e-02
4.035999999999999943e+01,7.421286655317536896e-02
4.039999999999999858e+01,9.046585585726171774e-02
4.043999999999999773e+01,9.098611434494353889e-02
4.047999999999999687e+01,8.363979917231306738e-02
4.052000000000000313e+01,8.843430877182781313e-02
4.056000000000000227e+01,8.211318181650292813e-02
4.060000000000000142e+01,6.878050070074015476e-02
4.064000000000000057e+01,6.741764346744495706e-02
4.067999999999999972e+01,8.503575028141627246e-02
4.071999999999999886e+01,6.434868356219483609e-02
4.075999999999999801e+01,6.691766751909390687e-02
4.079999999999999716e+01,6.042306071741937457e-02
4.084000000000000341e+01,7.530346888340735956e-02
4.088000000000000256e+01,7.616118941370778050e-02
4.092000000000000171e+01,6.915234548182627727e-02
4.096000000000000085e+01,7.667838309584157352e-02
4.100000000000000000e+01,5.735648071335042869e-02
4.103999999999999915e+01,8.266605964266869611e-02
4.107999999999999829e+01,6.590839780284649119e-02
4.111999999999999744e+01,7.052575678404252035e-02
4.115999999999999659e+01,8.420589274782641631e-02
4.120000000000000284e+01,9.070348369581875125e-02
4.124000000000000199e+01,6.932711927491455595e-02
4.128000000000000114e+01,6.248564308945660922e-02
4.132000000000000028e+01,7.821621569379585970e-02
4.135999999999999943e+01,8.248916167065142857e-02
4.139999999999999858e+01,6.743832553631851079e-02
4.143999999999999773e+01,8.077365624115837028e-02
4.147999999999999687e+01,9.051751914699428248e-02
4.152000000000000313e+01,7.392646312161733901e-02
4.156000000000000227e+01,9.734980752558342054e-02
4.160000000000000142e+01,7.408883027794278819e-02
4.164000000000000057e+01,8.690917697208326576e-02
4.167999999999999972e+01,9.938712461510275376e-02
4.171999999999999886e+01,1.243479289125947462e-01
4.175999999999999801e+01,1.144236493831026491e-01
4.179999999999999716e+01,1.046699835058465811e-01
4.184000000000000341e+01,1.085962005794546686e-01
4.188000000000000256e+01,1.352654815478299966e-01
4.192000000000000171e+01,1.516741713832436278e-01
4.196000000000000085e+01,1.590192947097000264e-01
4.200000000000000000e+01,1.574718557616514025e-01
4.203999999999999915e+01,1.796935044426966610e-01
4.207999999999999829e+01,1.923385789285896319e-01
4.211999999999999744e+01,1.974591208346279658e-01
4.215999999999999659e+01,2.177985829654078276e-01
4.220000000000000284e+01,2.049630044499205495e-01
4.224000000000000199e+01,2.369299357303113196e-01
4.228000000000000114e+01,2.541901950487581718e-01
4.232000000000000028e+01,2.192940390228069192e-01
4.235999999999999943e+01,2.536538812523039810e-01
4.239999999999999858e+01,2.521026326443635002e-01
4.243999999999999773e+01,2.339636780384084513e-01
4.247999999999999687e+01,2.284785993728643549e-01
4.252000000000000313e+01,2.500116829376526906e-01
4.256000000000000227e+01,2.284515362829142582e-01
4.260000000000000142e+01,2.101400811729411677e-01
4.264000000000000057e+01,1.890921995048736870e-01
4.267999999999999972e+01,1.983115479788279956e-01
4.271999999999999886e+01,1.900881793168300304e-01
4.275999999999999801e+01,1.575819584247269145e-01
4.279999999999999716e+01,1.341385487991519909e-01
4.284000000000000341e+01,1.361742775091309143e-01
4.288000000000000256e+01,1.286334487478309196e-01
4.292000000000000171e+01,1.262223556016908166e-01
4.296000000000000085e+01,1.229558799678510256e-01
4.300000000000000000e+01,9.386752653674000635e-02
4.303999999999999915e+01,8.615423406394319417e-02
4.307999999999999829e+01,9.554091842918754907e-02
4.311999999999999744e+01,8.987894159603769528e-02
4.315999999999999659e+01,8.968871219172702691e-02
4.320000000000000284e+01,7.342380287185748533e-02
4.324000000000000199e+01,8.075700286863309041e-02
4.328000000000000114e+01,6.996348384313308411e-02
4.332000000000000028e+01,6.652275297209236937e-02
4.335999999999999943e+01,7.214484507429119731e-02
4.339999999999999858e+01,7.297848572697139546e-02
4.343999999999999773e+01,6.406457721682522199e-02
4.347999999999999687e+01,4.574512717656383648e-02
4.352000000000000313e+01,6.333603698092710177e-02
4.356000000000000227e+01,5.493407729647187265e-02
4.360000000000000142e+01,5.285889123027959213e-02
4.364000000000000057e+01,6.087255438023447818e-02
4.367999999999999972e+01,5.469258502979978259e-02
4.371999999999999886e+01,4.286915392810245612e-02
4.375999999999999801e+01,7.670328138893575676e-02
4.379999999999999716e+01,6.812821814528068065e-02
4.384000000000000341e+01,5.459370925197849778e-02
4.388000000000000256e+01,3.165366719049776678e-02
4.392000000000000171e+01,5.334516664677032421e-02
4.396000000000000085e+01,5.229286954307569429e-02
4.400000000000000000e+01,4.508410634669800937e-02
4.403999999999999915e+01,5.326530607442290371e-02
4.407999999999999829e+01,5.956512633831877179e-02
4.411999999999999744e+01,5.218433349473131783e-02
4.415999999999999659e+01,4.001510508930487819e-02
4.420000000000000284e+01,4.460387013882494839e-02
4.424000000000000199e+01,2.918489885387211269e-02
4.428000000000000114e+01,4.471720475172235448e-02
4.432000000000000028e+01,4.691090851957499530e-02
4.435999999999999943e+01,4.876226926128227057e-02
4.439999999999999858e+01,4.411516547572579688e-02
4.443999999999999773e+01,4.767589024934463376e-02
4.447999999999999687e+01,5.192029489495107730e-02
4.452000000000000313e+01,4.282610159152821366e-02
4.456000000000000227e+01,5.442298742874422668e-02
4.460000000000000142e+01,5.302328378583553992e-02
4.464000000000000057e+01,4.324408325197985625e-02
4.467999999999999972e+01,5.347195077430937776e-02
4.471999999999999886e+01,4.865119054599124221e-02
4.475999999999999801e+01,6.229846946191766599e-02
4.479999999999999716e+01,5.833207132570378955e-02
4.484000000000000341e+01,5.145828922378852671e-02
4.488000000000000256e+01,6.082950459733613841e-02
4.492000000000000171e+01,5.053500464822045790e-02
4.496000000000000085e+01,4.896135432357371503e-02
4.500000000000000000e+01,6.568474476207475377e-02
4.503999999999999915e+01,5.846733743002697353e-02
4.507999999999999829e+01,5.826074824844239275e-02
4.511999999999999744e+01,7.156310718734401610e-02
4.515999999999999659e+01,4.604737521577383086e-02
4.520000000000000284e+01,5.900708918284233023e-02
4.524000000000000199e+01,5.640517607500487862e-02
4.528000000000000114e+01,6.508917025506560927e-02
4.532000000000000028e+01,5.615949825350381730e-02
4.535999999999999943e+01,5.868673861048617074e-02
4.539999999999999858e+01,6.070065428409981284e-02
4.543999999999999773e+01,5.348007279934643976e-02
4.547999999999999687e+01,6.438553871380627014e-02
4.552000000000000313e+01,6.246543777885443793e-02
4.556000000000000227e+01,5.507291695580725926e-02
4.560000000000000142e+01,6.324139506667426913e-02
4.564000000000000057e+01,5.191517630462263305e-02
4.567999999999999972e+01,4.469273046554199380e-02
4.571999999999999886e+01,4.807218751945512014e-02
4.575999999999999801e+01,3.896808953763602340e-02
4.579999999999999716e+01,4.542499467069941593e-02
4.584000000000000341e+01,6.179979161230298584e-02
4.588000000000000256e+01,3.713346851755811723e-02
4.592000000000000171e+01,3.606531076443404010e-02
4.596000000000000085e+01,5.397822743614042601e-02
4.600000000000000000e+01,4.213625086515133955e-02
4.603999999999999915e+01,5.799652370257193240e-02
4.607999999999999829e+01,6.410930256594825349e-02
4.611999999999999744e+01,4.388725866038335754e-02
4.615999999999999659e+01,3.426712684594260955e-02
4.620000000000000284e+01,2.601472445285182150e-02
4.624000000000000199e+01,3.742741593098179720e-02
4.628000000000000114e+01,3.533054285434517050e-02
4.632000000000000028e+01,3.357538131808749521e-02
4.635999999999999943e+01,3.626601371661034717e-02
4.639999999999999858e+01,4.237642049655550303e-02
4.643999999999999773e+01,4.797352433416721823e-02
4.647999999999999687e+01,3.014287069897803387e-02
4.652000000000000313e+01,3.214832018662400898e-02
4.656000000000000227e+01,3.996759497608819156e-02
4.660000000000000142e+01,2.812118956302307737e-02
4.664000000000000057e+01,3.764992036570209005e-02
4.667999999999999972e+01,3.349809157729245757e-02
4.671999999999999886e+01,2.301885015911054461e-02
4.675999999999999801e+01,2.553558095057905167e-02
4.679999999999999716e+01,2.480296195331856482e-02
4.684000000000000341e+01,2.407005857043732419e-02
4.688000000000000256e+01,2.419188862942231802e-02
4.692000000000000171e+01,2.807551073686460549e-02
4.696000000000000085e+01,2.870978640035247442e-02
4.700000000000000000e+01,2.729174024389029174e-02
4.703999999999999915e+01,3.049050563575967515e-02
4.707999999999999829e+01,3.180795427832500133e-02
4.711999999999999744e+01,2.782401904260660419e-02
4.715999999999999659e+01,3.529703379414739911e-02
4.720000000000000284e+01,3.695565614501582913e-02
4.724000000000000199e+01,3.279988693140557104e-02
4.728000000000000114e+01,3.326093428328884272e-02
4.732000000000000028e+01,2.192247280402746801e-02
4.735999999999999943e+01,3.127514899896154804e-02
4.739999999999999858e+01,3.002534182294897339e-02
4.743999999999999773e+01,3.322135115894592899e-02
4.747999999999999687e+01,2.513086520334889551e-02
4.752000000000000313e+01,2.165720083040743871e-02
4.756000000000000227e+01,2.536540985019515929e-02
4.760000000000000142e+01,1.830013628174589208e-02
4.764000000000000057e+01,3.192600624084773048e-02
4.767999999999999972e+01,2.161113361818265202e-02
4.771999999999999886e+01,2.343723628252275537e-02
4.775999999999999801e+01,2.440805680240309972e-02
4.779999999999999716e+01,2.452359601401741737e-02
4.784000000000000341e+01,3.507007903863121334e-02
4.788000000000000256e+01,3.381706493881167508e-02
4.792000000000000171e+01,2.623666329502978914e-02
4.796000000000000085e+01,2.464111961810308560e-02
4.800000000000000000e+01,3.056946532855327192e-02
4.803999999999999915e+01,3.102544299491540036e-02
4.807999999999999829e+01,3.148116219766043666e-02
4.811999999999999744e+01,2.372846065656612075e-02
4.815999999999999659e+01,2.555169262672731673e-02
4.820000000000000284e+01,2.446761087145511368e-02
4.824000000000000199e+01,4.869177693962301046e-02
4.828000000000000114e+01,3.717597848908103103e-02
4.832000000000000028e+01,3.848518146148391383e-02
4.835999999999999943e+01,2.611385996293211220e-02
4.839999999999999858e+01,5.705126972155285560e-03
4.843999999999999773e+01,3.027003678553341279e-02
4.847999999999999687e+01,2.302806442111931043e-02
4.852000000000000313e+01,2.467801950066909542e-02
4.856000000000000227e+01,2.718274314221910681e-02
4.860000000000000142e+01,2.524113083594437326e-02
4.864000000000000057e+01,1.816916982500394601e-02
4.867999999999999972e+01,2.546124834707928775e-02
4.871999999999999886e+01,2.522893226125496463e-02
4.875999999999999801e+01,2.944246028183119743e-02
4.879999999999999716e+01,1.997547302958305182e-02
4.884000000000000341e+01,3.547473934716269262e-02
4.888000000000000256e+01,3.592546487823598811e-02
4.892000000000000171e+01,2.594474221198057873e-02
4.896000000000000085e+01,2.639498677214737951e-02
4.900000000000000000e+01,4.565536590960459634e-02
4.903999999999999915e+01,5.072222459662348998e-02
4.907999999999999829e+01,3.150636317213646037e-02
4.911999999999999744e+01,4.307087671162745240e-02
4.915999999999999659e+01,3.736381114060516317e-02
4.920000000000000284e+01,5.166390811565226698e-02
4.924000000000000199e+01,4.835042085605608525e-02
4.928000000000000114e+01,5.153482935248210328e-02
4.932000000000000028e+01,4.069672665008407936e-02
4.935999999999999943e+01,5.465388498977283294e-02
4.939999999999999858e+01,5.253649302392088966e-02
4.943999999999999773e+01,4.528876907727662215e-02
4.947999999999999687e+01,5.052406400667611153e-02
4.952000000000000313e+01,5.917919854060385565e-02
4.956000000000000227e+01,4.765570455555761392e-02
4.960000000000000142e+01,4.929924554817083360e-02
4.964000000000000057e+01,4.769349612180535242e-02
4.967999999999999972e+01,5.463769159250267404e-02
4.971999999999999886e+01,6.585674783998991810e-02
4.975999999999999801e+01,5.587115935991948668e-02
4.979999999999999716e+01,5.768458285240752464e-02
4.984000000000000341e+01,6.531190021459447326e-02
4.988000000000000256e+01,5.053755156999410747e-02
4.992000000000000171e+01,5.782242130205315911e-02
4.996000000000000085e+01,5.433385778130155747e-02
5.000000000000000000e+01,4.964805214641811876e-02
5.003999999999999915e+01,5.282818534130589300e-02
5.007999999999999829e+01,4.455087419892931472e-02
5.011999999999999744e+01,4.533652734652190985e-02
5.015999999999999659e+01,4.885801988470667850e-02
5.020000000000000284e+01,5.699639003052266173e-02
5.024000000000000199e+01,5.213828859952097938e-02
5.028000000000000114e+01,4.762198149207114845e-02
5.032000000000000028e+01,4.207944235829760848e-02
5.035999999999999943e+01,5.757011040976178773e-02
5.039999999999999858e+01,5.715725245878560540e-02
5.043999999999999773e+01,4.562896449280543637e-02
5.047999999999999687e+01,6.453907312487060233e-02
5.052000000000000313e+01,5.557542038496982029e-02
5.056000000000000227e+01,4.763758141501130139e-02
5.060000000000000142e+01,5.218278473451919142e-02
5.064000000000000057e+01,4.766460299909543175e-02
5.067999999999999972e+01,5.015735648124813179e-02
5.071999999999999886e+01,4.922983872339246891e-02
5.075999999999999801e+01,5.018315590774065360e-02
5.079999999999999716e+01,3.950804040805177414e-02
5.084000000000000341e+01,4.627507076449272755e-02
5.088000000000000256e+01,4.192668030405990315e-02
5.092000000000000171e+01,4.647026745921092883e-02
5.096000000000000085e+01,4.519954081589425132e-02
5.100000000000000000e+01,5.025574248666871136e-02
5.103999999999999915e+01,4.761659465051745060e-02
5.107999999999999829e+01,5.027835641129275307e-02
5.111999999999999744e+01,4.763881791315088821e-02
5.115999999999999659e+01,5.149721447213362335e-02
5.120000000000000284e+01,3.876808815951459514e-02
5.124000000000000199e+01,2.176368448611150364e-02
5.128000000000000114e+01,4.665492181795773130e-02
5.132000000000000028e+01,4.401442129822865507e-02
5.135999999999999943e+01,4.923988720266176539e-02
5.139999999999999858e+01,4.232392277118679491e-02
5.143999999999999773e+01,3.814382448850136414e-02
5.147999999999999687e+01,3.943564756293782558e-02
5.152000000000000313e+01,3.286112776651386319e-02
5.156000000000000227e+01,3.911167712472164021e-02
5.160000000000000142e+01,4.416501781654437464e-02
5.164000000000000057e+01,3.707693318962102663e-02
5.167999999999999972e+01,3.597378429556384594e-02
5.171999999999999886e+01,2.922734088897731633e-02
5.175999999999999801e+01,2.726881109983357934e-02
5.179999999999999716e+01,4.121341665113962410e-02
5.184000000000000341e+01,3.463743454999337890e-02
5.188000000000000256e+01,4.191254868258019461e-02
5.192000000000000171e+01,3.567821616370731724e-02
5.196000000000000085e+01,3.269277085891763440e-02
5.200000000000000000e+01,3.261420680788752746e-02
5.203999999999999915e+01,3.202245688163721238e-02
5.207999999999999829e+01,3.023350832332583060e-02
5.211999999999999744e+01,3.323248090820032224e-02
5.215999999999999659e+01,3.178519196648631889e-02
5.220000000000000284e+01,3.666485642467348649e-02
5.224000000000000199e+01,3.453321005477962002e-02
5.228000000000000114e+01,2.675828087906762659e-02
5.232000000000000028e+01,2.838836878049377441e-02
5.235999999999999943e+01,2.847925710669712077e-02
5.239999999999999858e+01,2.207184814437010076e-02
5.243999999999999773e+01,2.985755391900481170e-02
5.247999999999999687e+01,3.165797427227245997e-02
5.252000000000000313e+01,3.551026975852396989e-02
5.256000000000000227e+01,3.337728149579569092e-02
5.260000000000000142e+01,3.740025159664657484e-02
5.264000000000000057e+01,2.808479349578244313e-02
5.267999999999999972e+01,3.809255709680205160e-02
5.271999999999999886e+01,3.459089077023523584e-02
5.275999999999999801e+01,2.989204002689963696e-02
5.279999999999999716e+01,2.861309745597294743e-02
5.284000000000000341e+01,3.314811146927004043e-02
5.288000000000000256e+01,2.690975327189405047e-02
5.292000000000000171e+01,3.110244508411325395e-02
5.296000000000000085e+01,1.887865421551072204e-02
5.300000000000000000e+01,3.640929903211983371e-02
5.303999999999999915e+01,3.512941526467332903e-02
5.307999999999999829e+01,2.803526201702333243e-02
5.311999999999999744e+01,3.120115956167815452e-02
5.315999999999999659e+01,3.026282328110355829e-02
5.320000000000000284e+01,2.590426760452781488e-02
5.324000000000000199e+01,3.163476183057919999e-02
5.328000000000000114e+01,3.668109270515546722e-02
5.332000000000000028e+01,2.787599939853302455e-02
5.335999999999999943e+01,4.027517938993196295e-02
5.339999999999999858e+01,3.027276695958619826e-02
5.343999999999999773e+01,1.753415374343605254e-02
5.347999999999999687e+01,2.976189109557889415e-02
5.352000000000000313e+01,3.497834437783796380e-02
5.356000000000000227e+01,3.215749403685498609e-02
5.360000000000000142e+01,2.660044625484217842e-02
5.364000000000000057e+01,2.839640236525450487e-02
5.367999999999999972e+01,2.882418989309370669e-02
5.371999999999999886e+01,3.232989802927880435e-02
5.375999999999999801e+01,2.796931012144876147e-02
5.379999999999999716e+01,2.395059012221323683e-02
5.384000000000000341e+01,4.096515005706445611e-02
5.388000000000000256e+01,3.079003245325234381e-02
5.392000000000000171e+01,2.044377507183975720e-02
5.396000000000000085e+01,2.463267099926564480e-02
5.400000000000000000e+01,1.924524191725171529e-02
5.403999999999999915e+01,2.531490664780756961e-02
5.407999999999999829e+01,2.659634319255364809e-02
5.411999999999999744e+01,2.394456937897697715e-02
5.415999999999999659e+01,2.881681372660172685e-02
5.420000000000000284e+01,2.992685278654972150e-02
5.424000000000000199e+01,3.838990828182787390e-02
5.428000000000000114e+01,3.642162762972855211e-02
5.432000000000000028e+01,3.342719857067209810e-02
5.435999999999999943e+01,3.949582243811348981e-02
5.439999999999999858e+01,3.650113985282772006e-02
5.443999999999999773e+01,2.222010747364589964e-02
5.447999999999999687e+01,3.564150093973739858e-02
5.452000000000000313e+01,3.230443754004288376e-02
5.456000000000000227e+01,1.785203025329195475e-02
5.460000000000000142e+01,2.460392218656605109e-02
5.464000000000000057e+01,2.041147530342976232e-02
5.467999999999999972e+01,2.972817639106586571e-02
5.471999999999999886e+01,2.587749615731623626e-02
5.475999999999999801e+01,2.630178206075847736e-02
5.479999999999999716e+01,3.083003153932748625e-02
5.484000000000000341e+01,3.467415027797430410e-02
5.488000000000000256e+01,3.219102697035678556e-02
5.492000000000000171e+01,2.868176779868703355e-02
5.496000000000000085e+01,3.047349933472942238e-02
5.500000000000000000e+01,3.739521901641894297e-02
5.503999999999999915e+01,2.790049949935749854e-02
5.507999999999999829e+01,3.550600767843706262e-02
5.511999999999999744e+01,3.114116668587819242e-02
5.515999999999999659e+01,2.643420843946388266e-02
5.520000000000000284e+01,2.959329689180367762e-02
5.524000000000000199e+01,2.522812703581133950e-02
5.528000000000000114e+01,2.513793418752852463e-02
5.532000000000000028e+01,3.120375656399414221e-02
5.535999999999999943e+01,3.829549305364188944e-02
5.539999999999999858e+01,3.495591680933492901e-02
5.543999999999999773e+01,2.922218838542416097e-02
5.547999999999999687e+01,3.255153630143381438e-02
5.552000000000000313e+01,4.169489682664290209e-02
5.556000000000000227e+01,4.331400573306929541e-02
5.560000000000000142e+01,3.980291143252780162e-02
5.564000000000000057e+01,3.064860456643624456e-02
5.567999999999999972e+01,3.534547337247614246e-02
5.571999999999999886e+01,2.311290700028122147e-02
5.575999999999999801e+01,2.233747039698376000e-02
5.579999999999999716e+01,3.438719158484671024e-02
5.584000000000000341e+01,3.617661263514392739e-02
5.588000000000000256e+01,3.249382953531163021e-02
5.592000000000000171e+01,3.548008439790881902e-02
5.596000000000000085e+01,2.718002124196925232e-02
5.600000000000000000e+01,3.256013704945175807e-02
5.603999999999999915e+01,2.802196369685412691e-02
5.607999999999999829e+01,3.990002535220461138e-02
5.611999999999999744e+01,2.236541211837438092e-02
5.615999999999999659e+01,3.441429723079683645e-02
5.620000000000000284e+01,4.783112081298583618e-02
5.624000000000000199e+01,4.089845212228440663e-02
5.628000000000000114e+01,3.824078134413406993e-02
5.632000000000000028e+01,3.284696998612327001e-02
5.635999999999999943e+01,3.856829414339761619e-02
5.639999999999999858e+01,3.402932986981747204e-02
5.643999999999999773e+01,3.650142122570176895e-02
5.647999999999999687e+01,2.973924621267099236e-02
5.652000000000000313e+01,3.050113869626795704e-02
5.656000000000000227e+01,3.314398737015041008e-02
5.660000000000000142e+01,4.331090521304799962e-02
5.664000000000000057e+01,3.141830516240519400e-02
5.667999999999999972e+01,4.090105121211676936e-02
5.671999999999999886e+01,4.285956989266185430e-02
5.675999999999999801e+01,2.840168533078357010e-02
5.679999999999999716e+01,3.395112219177127966e-02
5.684000000000000341e+01,3.060830700610421562e-02
5.688000000000000256e+01,3.136949887763463424e-02
5.692000000000000171e+01,3.640570204081482880e-02
5.696000000000000085e+01,4.845297170397711711e-02
5.700000000000000000e+01,3.587568002546209084e-02
5.703999999999999915e+01,4.672578275214839261e-02
5.707999999999999829e+01,3.944945494337392250e-02
5.711999999999999744e+01,4.021021736890825066e-02
5.715999999999999659e+01,3.789284997813180400e-02
5.720000000000000284e+01,4.480959828186205363e-02
5.724000000000000199e+01,4.215008930783951252e-02
5.728000000000000114e+01,3.914850739822584025e-02
5.732000000000000028e+01,3.648886698224926978e-02
5.735999999999999943e+01,4.323434900381280255e-02
5.739999999999999858e+01,4.023257369413958673e-02
5.743999999999999773e+01,4.236083753792711099e-02
5.747999999999999687e+01,4.209499184798778243e-02
5.752000000000000313e+01,3.208189133539273569e-02
5.756000000000000227e+01,4.600920629329264405e-02
5.760000000000000142e+01,2.932685351336690449e-02
5.764000000000000057e+01,3.350685670766748170e-02
5.767999999999999972e+01,3.546375794746826904e-02
5.771999999999999886e+01,3.998565322020550261e-02
5.775999999999999801e+01,4.279745840560618408e-02
5.779999999999999716e+01,4.030810297643214191e-02
5.784000000000000341e+01,3.679267272534349209e-02
5.788000000000000256e+01,3.447421266589666133e-02
5.792000000000000171e+01,3.557576781164802082e-02
5.796000000000000085e+01,3.342820646670315032e-02
5.800000000000000000e+01,4.461885909834633485e-02
5.803999999999999915e+01,3.922213184750478199e-02
5.807999999999999829e+01,4.237552509439602294e-02
5.811999999999999744e+01,4.262181199188307817e-02
5.815999999999999659e+01,3.106881666670899614e-02
5.820000000000000284e+01,4.072019581898995294e-02
5.824000000000000199e+01,3.241617208368511444e-02
5.828000000000000114e+01,5.095963664075859462e-02
5.832000000000000028e+01,3.906445190975111476e-02
5.835999999999999943e+01,3.093129837858937109e-02
5.839999999999999858e+01,3.493934339814168399e-02
5.843999999999999773e+01,4.681350284813510371e-02
5.847999999999999687e+01,3.047206053218488170e-02
5.852000000000000313e+01,4.952828143870819516e-02
5.856000000000000227e+01,4.532800080117645875e-02
5.860000000000000142e+01,5.224290250577520722e-02
5.864000000000000057e+01,5.129161018198605954e-02
5.867999999999999972e+01,3.990907369212275124e-02
5.871999999999999886e+01,5.126995313456019637e-02
5.875999999999999801e+01,5.237059348156945099e-02
5.879999999999999716e+01,5.757528102307214041e-02
5.884000000000000341e+01,3.901046267909942522e-02
5.888000000000000256e+01,5.293625731294607922e-02
5.892000000000000171e+01,5.147171424837920783e-02
5.896000000000000085e+01,4.829710618228582469e-02
5.900000000000000000e+01,3.828233200309967554e-02
5.903999999999999915e+01,4.177679693979549636e-02
5.907999999999999829e+01,4.407420957832182407e-02
5.911999999999999744e+01,5.406674746432294648e-02
5.915999999999999659e+01,3.857975217181133787e-02
5.920000000000000284e+01,4.788822362502832830e-02
5.924000000000000199e+01,3.718927231639730657e-02
5.928000000000000114e+01,4.701070446941554154e-02
5.932000000000000028e+01,5.101799758844231120e-02
5.935999999999999943e+01,4.510707095146324064e-02
5.939999999999999858e+01,5.133736377003996626e-02
5.943999999999999773e+01,5.175352006320614595e-02
5.947999999999999687e+01,4.601353387063815414e-02
5.952000000000000313e+01,5.686085799693223891e-02
5.956000000000000227e+01,5.351488159172213682e-02
5.960000000000000142e+01,4.572279919194555814e-02
5.964000000000000057e+01,5.400501942483604267e-02
5.967999999999999972e+01,5.117200280345931412e-02
5.971999999999999886e+01,6.663633466449958576e-02
5.975999999999999801e+01,4.704495558744691691e-02
5.979999999999999716e+01,4.113383491221467292e-02
5.984000000000000341e+01,4.992899386454837524e-02
5.988000000000000256e+01,5.291002548960198337e-02
5.992000000000000171e+01,5.007693062356904923e-02
5.996000000000000085e+01,6.058209070761379905e-02
