2.003999999999999915e+01,2.558441049221393468e-02
2.007999999999999829e+01,1.305700264652720835e-02
2.012000000000000099e+01,1.700568781433397722e-02
2.016000000000000014e+01,2.308776436490818373e-02
2.019999999999999929e+01,1.968682929301770329e-02
2.023999999999999844e+01,1.924902833150729520e-02
2.028000000000000114e+01,1.466227794335657475e-02
2.032000000000000028e+01,2.311411277531725747e-02
2.035999999999999943e+01,2.220147004301973453e-02
2.039999999999999858e+01,1.915496767401147701e-02
2.044000000000000128e+01,1.705650829617154710e-02
2.048000000000000043e+01,2.100308482578945937e-02
2.051999999999999957e+01,1.878562064339511783e-02
2.055999999999999872e+01,2.273172675898569098e-02
2.060000000000000142e+01,1.280903484514509666e-02
2.064000000000000057e+01,2.493356575855637872e-02
2.067999999999999972e+01,2.271515941882523704e-02
2.071999999999999886e+01,1.907410045018712030e-02
2.076000000000000156e+01,2.195221511727569325e-02
2.080000000000000071e+01,1.842921846353466619e-02
2.083999999999999986e+01,1.585426313935926063e-02
2.087999999999999901e+01,1.979848095242967010e-02
2.092000000000000171e+01,2.421660087135450376e-02
2.096000000000000085e+01,2.353749075613303932e-02
2.100000000000000000e+01,2.096158795749209977e-02
2.103999999999999915e+01,2.206002428311177113e-02
2.107999999999999829e+01,1.331984116219769171e-02
2.112000000000000099e+01,2.556006636898320097e-02
2.116000000000000014e+01,1.314483144095584220e-02
2.119999999999999929e+01,1.175308778910344638e-02
2.123999999999999844e+01,2.043655746448443111e-02
2.128000000000000114e+01,2.497107355921824104e-02
2.132000000000000028e+01,1.966696921045671398e-02
2.135999999999999943e+01,2.763851520733464837e-02
2.139999999999999858e+01,2.399341958568162320e-02
2.144000000000000128e+01,2.508947393231545503e-02
2.148000000000000043e+01,8.879219631409716873e-03
2.151999999999999957e+01,2.230240676448059026e-02
2.155999999999999872e+01,1.581152101504258375e-02
2.160000000000000142e+01,1.465445818348875238e-02
2.164000000000000057e+01,1.894975282650651974e-02
2.167999999999999972e+01,1.589565471038735522e-02
2.171999999999999886e+01,1.248571231698351706e-02
2.176000000000000156e+01,2.389237000463616950e-02
2.180000000000000071e+01,1.645176631844718837e-02
2.183999999999999986e+01,1.470058872172387392e-02
2.187999999999999901e+01,2.172073984234512353e-02
2.192000000000000171e+01,1.214578882474974184e-02
2.196000000000000085e+01,2.212882597131618154e-02
2.200000000000000000e+01,1.788745510429887858e-02
2.203999999999999915e+01,1.352730807640994092e-02
2.207999999999999829e+01,2.125746117479898611e-02
2.212000000000000099e+01,3.017271973132033477e-02
2.216000000000000014e+01,1.692174317882287615e-02
2.219999999999999929e+01,1.516839263988425425e-02
2.223999999999999844e+01,2.526827211688713673e-02
2.228000000000000114e+01,7.156645121159451069e-03
2.232000000000000028e+01,1.512241455077295224e-02
2.235999999999999943e+01,2.534010094718606304e-02
2.239999999999999858e+01,1.410275957470476585e-02
2.244000000000000128e+01,2.289754326385283825e-02
2.248000000000000043e+01,1.734938222264607172e-02
2.251999999999999957e+01,1.500141526637920747e-02
2.255999999999999872e+01,1.478682972326279127e-02
2.260000000000000142e+01,1.125302817614397266e-02
2.264000000000000057e+01,1.103795493833183497e-02
2.267999999999999972e+01,9.400220929759405680e-03
2.271999999999999886e+01,1.428165241506013788e-02
2.276000000000000156e+01,1.987404780853805134e-02
2.280000000000000071e+01,1.574635133343803978e-02
2.283999999999999986e+01,1.292229204843295745e-02
2.287999999999999901e+01,1.448377258140202441e-02
2.292000000000000171e+01,2.102346638042317320e-02
2.296000000000000085e+01,1.689478986344393474e-02
2.300000000000000000e+01,8.380083175230536655e-03
2.303999999999999915e+01,1.645999209365998223e-02
2.307999999999999829e+01,1.244911352343604227e-02
2.312000000000000099e+01,1.614274601395943032e-02
2.316000000000000014e+01,1.793957684840841171e-02
2.319999999999999929e+01,1.499477251227891543e-02
2.323999999999999844e+01,2.022861762980639189e-02
2.328000000000000114e+01,1.953548001595804481e-02
2.332000000000000028e+01,1.896063036980463745e-02
2.335999999999999943e+01,2.466787411326478927e-02
2.339999999999999858e+01,2.349985684408689712e-02
2.344000000000000128e+01,1.877555063584549627e-02
2.348000000000000043e+01,5.872101131321155569e-03
2.351999999999999957e+01,2.283915419845529080e-02
2.355999999999999872e+01,1.835117467804699143e-02
2.360000000000000142e+01,2.109356533307201256e-02
2.364000000000000057e+01,1.269344395598133793e-02
2.367999999999999972e+01,1.590947716736696230e-02
2.371999999999999886e+01,1.900672723914956577e-02
2.376000000000000156e+01,1.238388145450762014e-02
2.380000000000000071e+01,2.591168980489338275e-02
2.383999999999999986e+01,1.075384631090717767e-02
2.387999999999999901e+01,1.076819826002599866e-02
2.392000000000000171e+01,2.299137741489785253e-02
2.396000000000000085e+01,1.352245287492942483e-02
2.400000000000000000e+01,1.981839689382352762e-02
2.403999999999999915e+01,1.532743138754220219e-02
2.407999999999999829e+01,1.759269517138013425e-02
2.412000000000000099e+01,1.796115331129719689e-02
2.416000000000000014e+01,1.726254870106684949e-02
2.419999999999999929e+01,2.071240897982615237e-02
2.423999999999999844e+01,2.001330338207810838e-02
2.428000000000000114e+01,1.362428034464280291e-02
2.432000000000000028e+01,9.013027240762907719e-03
2.435999999999999943e+01,1.258041893805246329e-02
2.439999999999999858e+01,1.709583717664326166e-02
2.444000000000000128e+01,5.727351146006123307e-03
2.448000000000000043e+01,1.213882196871863758e-02
2.451999999999999957e+01,7.644846549484838119e-03
2.455999999999999872e+01,1.784892485724070416e-02
2.460000000000000142e+01,2.556352191291414236e-02
2.464000000000000057e+01,1.395670690597592550e-02
2.467999999999999972e+01,1.467725067059323651e-02
2.471999999999999886e+01,1.978332660981198948e-02
2.476000000000000156e+01,1.339128169588445910e-02
2.480000000000000071e+01,1.802271310370727117e-02
2.483999999999999986e+01,1.352671778301653242e-02
2.487999999999999901e+01,1.803910816334525560e-02
2.492000000000000171e+01,1.484648815701192226e-02
2.496000000000000085e+01,1.556526043692776570e-02
2.500000000000000000e+01,2.564802208792521868e-02
2.503999999999999915e+01,1.415721028060260012e-02
2.507999999999999829e+01,1.937954032859652911e-02
2.512000000000000099e+01,1.357788691939233218e-02
2.516000000000000014e+01,1.820703472225763259e-02
2.519999999999999929e+01,1.335315013262401013e-02
2.523999999999999844e+01,2.438266367373202390e-02
2.528000000000000114e+01,1.549808887942581356e-02
2.532000000000000028e+01,2.368225911201742029e-02
2.535999999999999943e+01,1.444156985667514360e-02
2.539999999999999858e+01,1.266831274524902497e-02
2.544000000000000128e+01,1.302842508343387065e-02
2.548000000000000043e+01,2.050036506467132688e-02
2.551999999999999957e+01,1.445909074730688214e-02
2.555999999999999872e+01,1.813740764332325353e-02
2.560000000000000142e+01,1.980037802464101188e-02
2.564000000000000057e+01,1.269152252278268021e-02
2.567999999999999972e+01,1.269449383317571706e-02
2.571999999999999886e+01,2.834379183469184701e-02
2.576000000000000156e+01,1.139578416216978536e-02
2.580000000000000071e+01,1.744325566500580862e-02
2.583999999999999986e+01,1.590424768234115216e-02
2.587999999999999901e+01,2.254387818675540958e-02
2.592000000000000171e+01,2.076728581341476948e-02
2.596000000000000085e+01,1.128567873324497206e-02
2.600000000000000000e+01,1.614651522975197109e-02
2.603999999999999915e+01,2.871185065730615452e-02
2.607999999999999829e+01,1.733291384941985577e-02
2.612000000000000099e+01,2.420806597370257773e-02
2.616000000000000014e+01,9.035501095786933543e-03
2.619999999999999929e+01,6.664427566727111965e-03
2.623999999999999844e+01,2.112502579718347068e-02
2.628000000000000114e+01,1.626420515245702303e-02
2.632000000000000028e+01,1.092898639916672215e-02
2.635999999999999943e+01,1.685430693307145636e-02
2.639999999999999858e+01,2.894317350556117885e-02
2.644000000000000128e+01,1.092396075908909706e-02
2.648000000000000043e+01,2.277523828841515607e-02
2.651999999999999957e+01,1.364560982572944094e-02
2.655999999999999872e+01,9.375644785663238279e-03
2.660000000000000142e+01,2.276709306960449791e-02
2.664000000000000057e+01,1.339961402033812247e-02
2.667999999999999972e+01,2.003406184289124176e-02
2.671999999999999886e+01,1.042899175653786564e-02
2.676000000000000156e+01,1.955214683517989688e-02
2.680000000000000071e+01,1.338406145537630008e-02
2.683999999999999986e+01,1.326098556354694466e-02
2.687999999999999901e+01,1.894584954783638114e-02
2.692000000000000171e+01,2.771235461658793503e-02
2.696000000000000085e+01,1.407553519139249226e-02
2.700000000000000000e+01,1.727038436866822069e-02
2.703999999999999915e+01,1.276021435278730520e-02
2.707999999999999829e+01,1.441358755076680050e-02
2.712000000000000099e+01,1.251065652293752509e-02
2.716000000000000014e+01,1.475617808823777993e-02
2.719999999999999929e+01,7.518658953025289873e-03
2.723999999999999844e+01,1.213434906372018104e-02
2.728000000000000114e+01,1.331226900681295282e-02
2.732000000000000028e+01,1.342311307309657607e-02
2.735999999999999943e+01,1.649706167323172074e-02
2.739999999999999858e+01,1.316987153609212174e-02
2.744000000000000128e+01,1.683596617730416523e-02
2.748000000000000043e+01,1.741989398865570124e-02
2.751999999999999957e+01,1.444751591259576737e-02
2.755999999999999872e+01,1.550505404521485171e-02
2.760000000000000142e+01,1.229507762101595195e-02
2.764000000000000057e+01,1.133699623046049987e-02
2.767999999999999972e+01,9.430372190501197516e-03
2.771999999999999886e+01,1.143512897173230326e-02
2.776000000000000156e+01,1.948489141925137391e-02
2.780000000000000071e+01,1.342875648279456477e-02
2.783999999999999986e+01,1.341762688030529761e-02
2.787999999999999901e+01,5.938544040988973961e-03
2.792000000000000171e+01,1.292043152550412938e-02
2.796000000000000085e+01,1.599040712630183173e-02
2.800000000000000000e+01,1.337044983450677571e-02
2.803999999999999915e+01,1.655842760018244250e-02
2.807999999999999829e+01,1.488621520087856503e-02
2.812000000000000099e+01,6.220187459176690879e-03
2.816000000000000014e+01,9.762969310238863926e-03
2.819999999999999929e+01,1.271281052035668109e-02
2.823999999999999844e+01,1.198780812933047772e-02
2.828000000000000114e+01,1.339616339053561860e-02
2.832000000000000028e+01,1.836029281198404625e-02
2.835999999999999943e+01,1.692327950831116340e-02
2.839999999999999858e+01,2.022738726103764234e-02
2.844000000000000128e+01,1.724888667916993704e-02
2.848000000000000043e+01,1.794469431575200849e-02
2.851999999999999957e+01,1.295056689965780328e-02
2.855999999999999872e+01,1.542385850081817895e-02
2.860000000000000142e+01,1.789688141366975113e-02
2.864000000000000057e+01,1.207220487271546544e-02
2.867999999999999972e+01,9.803300996561898142e-03
2.871999999999999886e+01,1.322379463030684196e-02
2.876000000000000156e+01,1.605134529686351452e-02
2.880000000000000071e+01,1.141093890490693652e-02
2.883999999999999986e+01,1.518622814986440861e-02
2.887999999999999901e+01,1.635348364074244026e-02
2.892000000000000171e+01,1.147519824879841832e-02
2.896000000000000085e+01,1.074535797277159296e-02
2.900000000000000000e+01,9.185504286899489126e-03
2.903999999999999915e+01,1.533013707005404999e-02
2.907999999999999829e+01,1.614043664283148702e-02
2.912000000000000099e+01,0.000000000000000000e+00
2.916000000000000014e+01,2.297575088234641780e-02
2.919999999999999929e+01,2.378523741146597661e-02
2.923999999999999844e+01,1.617848727152797206e-02
2.928000000000000114e+01,1.023095173842383451e-02
2.932000000000000028e+01,3.216332020497017843e-03
2.935999999999999943e+01,2.085666280953118318e-02
2.939999999999999858e+01,1.704193675162312197e-02
2.944000000000000128e+01,1.583470241868921782e-02
2.948000000000000043e+01,1.035994571940451574e-02
2.951999999999999957e+01,1.365648600085209163e-02
2.955999999999999872e+01,9.485066066741305521e-03
2.960000000000000142e+01,5.787512181705532430e-03
2.964000000000000057e+01,1.275781034448396356e-02
2.967999999999999972e+01,9.178244999183781186e-03
2.971999999999999886e+01,1.816308693493996762e-02
2.976000000000000156e+01,1.742780809023067659e-02
2.980000000000000071e+01,1.266207499558362308e-02
2.983999999999999986e+01,1.939393617788314275e-02
2.987999999999999901e+01,1.130868299878658167e-02
2.992000000000000171e+01,1.326600082529520589e-03
2.996000000000000085e+01,1.422144433811432448e-02
3.000000000000000000e+01,8.150458434153903114e-03
3.003999999999999915e+01,8.124468725345848630e-03
3.007999999999999829e+01,9.402086131623297802e-03
3.012000000000000099e+01,9.612616029872480400e-03
3.016000000000000014e+01,8.756058253933241345e-03
3.019999999999999929e+01,1.287768350287633520e-02
3.023999999999999844e+01,1.759170686517775445e-02
3.028000000000000114e+01,9.977843384281419314e-03
3.032000000000000028e+01,6.868023538395870431e-03
3.035999999999999943e+01,6.721295764341247807e-03
3.039999999999999858e+01,1.131568073867224647e-02
3.044000000000000128e+01,1.377616437006383247e-02
3.048000000000000043e+01,2.322992015162622312e-02
3.051999999999999957e+01,1.205835749369237736e-02
3.055999999999999872e+01,1.404387224168756124e-02
3.060000000000000142e+01,1.164332524799653774e-02
3.064000000000000057e+01,1.893348275267340815e-03
3.067999999999999972e+01,1.916901078316346485e-02
3.071999999999999886e+01,2.399824989725116153e-02
3.076000000000000156e+01,1.673666961991315816e-02
3.080000000000000071e+01,9.237742069755947721e-03
3.083999999999999986e+01,1.750365466505451537e-02
3.087999999999999901e+01,1.000417096216879749e-02
3.092000000000000171e+01,1.400227704990229458e-02
3.096000000000000085e+01,7.450514312428361922e-03
3.100000000000000000e+01,1.642652161007375836e-02
3.103999999999999915e+01,5.251347199530068642e-03
3.107999999999999829e+01,1.315998417721525593e-02
3.112000000000000099e+01,1.111142527929025875e-02
3.116000000000000014e+01,8.588448167408283679e-03
3.119999999999999929e+01,1.554796939461323795e-02
3.123999999999999844e+01,1.338003730766082477e-02
3.128000000000000114e+01,4.810950365887273206e-03
3.132000000000000028e+01,9.873076564388157464e-03
3.135999999999999943e+01,1.007499897276694333e-02
3.139999999999999858e+01,1.489949525267689028e-02
3.144000000000000128e+01,4.906870690940089673e-03
3.148000000000000043e+01,1.814677115549776995e-02
3.151999999999999957e+01,1.716222406032652525e-02
3.155999999999999872e+01,1.451790986111886443e-02
3.160000000000000142e+01,8.791411717542531312e-03
3.164000000000000057e+01,1.491810454224342525e-02
3.167999999999999972e+01,2.222986311277120111e-02
3.171999999999999886e+01,1.247233994442458610e-02
3.176000000000000156e+01,1.753137531706607313e-02
3.180000000000000071e+01,2.330133704566292666e-02
3.183999999999999986e+01,9.749856802798901462e-03
3.187999999999999901e+01,1.706020546767326312e-02
3.192000000000000171e+01,1.642844522214235992e-02
3.196000000000000085e+01,1.117354813978061953e-02
3.200000000000000000e+01,1.374165995343296955e-02
3.203999999999999915e+01,1.121249570654325040e-02
3.207999999999999829e+01,9.868395543877609907e-03
3.211999999999999744e+01,1.196151903338147152e-02
3.215999999999999659e+01,1.405435904631224808e-02
3.220000000000000284e+01,1.780640153637690418e-02
3.224000000000000199e+01,2.084695188046191416e-02
3.228000000000000114e+01,1.120400290479246080e-02
3.232000000000000028e+01,1.839270043227764564e-02
3.235999999999999943e+01,2.249921085834894266e-02
3.239999999999999858e+01,2.008602705426374216e-02
3.243999999999999773e+01,1.862083639326481826e-02
3.247999999999999687e+01,1.549587480654323127e-02
3.252000000000000313e+01,7.155100442508611526e-03
3.256000000000000227e+01,1.671278409029604631e-02
3.260000000000000142e+01,1.358696708904682041e-02
3.264000000000000057e+01,1.188328129147319875e-02
3.267999999999999972e+01,1.136465708571955148e-02
3.271999999999999886e+01,5.274615103308555146e-03
3.275999999999999801e+01,1.364552333933581260e-02
3.279999999999999716e+01,1.549673568360384474e-02
3.284000000000000341e+01,1.225066864412430005e-02
3.288000000000000256e+01,2.062071797625822725e-02
3.292000000000000171e+01,1.571459171583494338e-02
3.296000000000000085e+01,8.556018921527328708e-03
3.300000000000000000e+01,5.023346497452024079e-02
3.303999999999999915e+01,1.559193742331548560e-01
3.307999999999999829e+01,1.191262593306327278e-01
3.311999999999999744e+01,1.832410662594998949e-02
3.315999999999999659e+01,1.246797929166961610e-02
3.320000000000000284e+01,2.036159201097851798e-02
3.324000000000000199e+01,8.222548606130954119e-03
3.328000000000000114e+01,1.718239773910752374e-02
3.332000000000000028e+01,1.357727795501022065e-02
3.335999999999999943e+01,2.218094616284137927e-02
3.339999999999999858e+01,1.324118676167601073e-02
3.343999999999999773e+01,8.568388589324829954e-03
3.347999999999999687e+01,1.266687094783892215e-02
3.352000000000000313e+01,1.344609194059587058e-02
3.356000000000000227e+01,1.220993335275969913e-02
3.360000000000000142e+01,1.168469364366660559e-02
3.364000000000000057e+01,2.289410187198942515e-02
3.367999999999999972e+01,9.329463234485992768e-03
3.371999999999999886e+01,1.555983335571936577e-02
3.375999999999999801e+01,1.052911468344018726e-02
3.379999999999999716e+01,1.012095991307570067e-02
3.384000000000000341e+01,1.516511193839933588e-02
3.388000000000000256e+01,1.594172331974201898e-02
3.392000000000000171e+01,1.375467584226782412e-02
3.396000000000000085e+01,2.140571940736459358e-02
3.400000000000000000e+01,7.364617571392402529e-03
3.403999999999999915e+01,2.082328014997322438e-02
3.407999999999999829e+01,1.531609562066088906e-02
3.411999999999999744e+01,1.194224448418002883e-02
3.415999999999999659e+01,9.871983514436683330e-03
3.420000000000000284e+01,8.394104208184578406e-03
3.424000000000000199e+01,1.805819673270595352e-02
3.428000000000000114e+01,1.586852468939287109e-02
3.432000000000000028e+01,9.174240728640453701e-03
3.435999999999999943e+01,1.350339337733303877e-02
3.439999999999999858e+01,1.688397546169578475e-02
3.443999999999999773e+01,1.232243816755600706e-02
3.447999999999999687e+01,1.285760084199699151e-02
3.452000000000000313e+01,1.457781746488537311e-02
3.456000000000000227e+01,8.355914210790436197e-03
3.460000000000000142e+01,5.571224306928055509e-03
3.464000000000000057e+01,6.934955924223950435e-03
3.467999999999999972e+01,1.149883111373650908e-02
3.471999999999999886e+01,2.317449556327853474e-02
3.475999999999999801e+01,1.920328231993740850e-02
3.479999999999999716e+01,1.535030935629279683e-02
3.484000000000000341e+01,1.137850706048902129e-02
3.488000000000000256e+01,2.032669477960931739e-02
3.492000000000000171e+01,1.184998329849038315e-02
3.496000000000000085e+01,1.202601147745895396e-02
3.500000000000000000e+01,7.104751300025229782e-03
3.503999999999999915e+01,1.806684854406621216e-02
3.507999999999999829e+01,1.468594871726620725e-02
3.511999999999999744e+01,2.232848234286598926e-02
3.515999999999999659e+01,2.368837971894570404e-02
3.520000000000000284e+01,1.876564067934506294e-02
3.524000000000000199e+01,1.502795259730689906e-02
3.528000000000000114e+01,1.472747504077660460e-02
3.532000000000000028e+01,9.566777244257205007e-03
3.535999999999999943e+01,1.649632440880489936e-02
3.539999999999999858e+01,1.141046742435720702e-03
3.543999999999999773e+01,1.731570825183067000e-02
3.547999999999999687e+01,1.997711408871562580e-02
3.552000000000000313e+01,2.121580581739241841e-02
3.556000000000000227e+01,1.214167905812571849e-02
3.560000000000000142e+01,1.053494207190544540e-02
3.564000000000000057e+01,1.426196968131327250e-02
3.567999999999999972e+01,1.502533112085217663e-02
3.571999999999999886e+01,1.270649150151426272e-02
3.575999999999999801e+01,1.180977012535058650e-02
3.579999999999999716e+01,2.679640301361640303e-02
3.584000000000000341e+01,2.281718148293701218e-02
3.588000000000000256e+01,2.108982075688473415e-02
3.592000000000000171e+01,2.528889707757700500e-02
3.596000000000000085e+01,2.059756992289502389e-02
3.600000000000000000e+01,1.898784613429302728e-02
3.603999999999999915e+01,2.508257973666982305e-02
3.607999999999999829e+01,2.951752745889925714e-02
3.611999999999999744e+01,1.854266128449163012e-02
3.615999999999999659e+01,2.416235621615704307e-02
3.620000000000000284e+01,3.321925785164407674e-02
3.624000000000000199e+01,1.868744921552407609e-02
3.628000000000000114e+01,2.596572899229370249e-02
3.632000000000000028e+01,1.321133985056583901e-02
3.635999999999999943e+01,2.914205271457181654e-02
3.639999999999999858e+01,2.705518661617006826e-02
3.643999999999999773e+01,2.271585952794022076e-02
3.647999999999999687e+01,3.153358525391886796e-02
3.652000000000000313e+01,3.086823156404110147e-02
3.656000000000000227e+01,3.245473585406575406e-02
3.660000000000000142e+01,2.752152846710518436e-02
3.664000000000000057e+01,3.041131070156693691e-02
3.667999999999999972e+01,2.476629063831250338e-02
3.671999999999999886e+01,2.812960709263654865e-02
3.675999999999999801e+01,3.125555151626067257e-02
3.679999999999999716e+01,3.497386680295824085e-02
3.684000000000000341e+01,3.987722640080735431e-02
3.688000000000000256e+01,3.565310925590057384e-02
3.692000000000000171e+01,3.806663334081752947e-02
3.696000000000000085e+01,4.225787485264355381e-02
3.700000000000000000e+01,3.056515992091576525e-02
3.703999999999999915e+01,3.333337742847702206e-02
3.707999999999999829e+01,3.787931186446648335e-02
3.711999999999999744e+01,4.349175472563792527e-02
3.715999999999999659e+01,4.697026832894396486e-02
3.720000000000000284e+01,4.926313029100574253e-02
3.724000000000000199e+01,5.487465991387434350e-02
3.728000000000000114e+01,6.048588479165475235e-02
3.732000000000000028e+01,5.613988803898264240e-02
3.735999999999999943e+01,6.495094044499299946e-02
3.739999999999999858e+01,6.783495146505094664e-02
3.743999999999999773e+01,7.071865707537962342e-02
3.747999999999999687e+01,7.502447378399082489e-02
3.752000000000000313e+01,8.110800559326725168e-02
3.756000000000000227e+01,9.169555096254500270e-02
3.760000000000000142e+01,1.008603735832803577e-01
3.764000000000000057e+01,1.164257649972591929e-01
3.767999999999999972e+01,1.350727527985865484e-01
3.771999999999999886e+01,1.410362186823622133e-01
3.775999999999999801e+01,1.593269890032839586e-01
3.779999999999999716e+01,1.731131329508225347e-01
3.784000000000000341e+01,2.267266367038456576e-01
3.788000000000000256e+01,2.635079025750077242e-01
3.792000000000000171e+01,2.987479096454974670e-01
3.796000000000000085e+01,3.905286719445122401e-01
3.800000000000000000e+01,4.554017444211332366e-01
3.803999999999999915e+01,5.719556481572042328e-01
3.807999999999999829e+01,6.709661048435267006e-01
3.811999999999999744e+01,7.923793159136045539e-01
3.815999999999999659e+01,8.861736281595615772e-01
3.820000000000000284e+01,1.000000000000000000e+00
3.824000000000000199e+01,9.938689235856634774e-01
3.828000000000000114e+01,9.379529546762112036e-01
3.832000000000000028e+01,8.525215307124340836e-01
3.835999999999999943e+01,7.247729014606242304e-01
3.839999999999999858e+01,6.102998517701769821e-01
3.843999999999999773e+01,5.012790897669866519e-01
3.847999999999999687e+01,4.032817472587331142e-01
3.852000000000000313e+01,3.234199074501161175e-01
3.856000000000000227e+01,2.842151675160324853e-01
3.860000000000000142e+01,2.408614020539031897e-01
3.864000000000000057e+01,2.088866595906126722e-01
3.867999999999999972e+01,1.853275718888088286e-01
3.871999999999999886e+01,1.624793817972330079e-01
3.875999999999999801e+01,1.389196724755528967e-01
3.879999999999999716e+01,1.253165688138983547e-01
3.884000000000000341e+01,1.086312511328655639e-01
3.888000000000000256e+01,9.751675403417414678e-02
3.892000000000000171e+01,9.090626484603472890e-02
3.896000000000000085e+01,8.986659590791609697e-02
3.900000000000000000e+01,8.207013587750043582e-02
3.903999999999999915e+01,7.664405824789793931e-02
3.907999999999999829e+01,7.133620311884264487e-02
3.911999999999999744e+01,7.479960509205405006e-02
3.915999999999999659e+01,6.309024998614293223e-02
3.920000000000000284e+01,5.375127661640385218e-02
3.924000000000000199e+01,4.701975426237195443e-02
3.928000000000000114e+01,4.574051610623089403e-02
3.932000000000000028e+01,4.813554113910548105e-02
3.935999999999999943e+01,5.053025278655769170e-02
3.939999999999999858e+01,4.569403278871947416e-02
3.943999999999999773e+01,4.962906856386577886e-02
3.947999999999999687e+01,3.850988065345501560e-02
3.952000000000000313e+01,4.422230933734961483e-02
3.956000000000000227e+01,4.033311125435939254e-02
3.960000000000000142e+01,3.502118211481312221e-02
3.964000000000000057e+01,3.136842454658987644e-02
3.967999999999999972e+01,3.304941479180714681e-02
3.971999999999999886e+01,3.733785405880825359e-02
3.975999999999999801e+01,3.735872825626821575e-02
3.979999999999999716e+01,3.441591916935105716e-02
3.984000000000000341e+01,2.969477386037320046e-02
3.988000000000000256e+01,3.007030608833914653e-02
3.992000000000000171e+01,3.044552260463890062e-02
3.996000000000000085e+01,2.773852044907276770e-02
