2.003999999999999915e+01,2.558441049221393468e-02
4.000000000000000000e+01,2.597948003230123384e-02
4.003999999999999915e+01,2.279770673121064156e-02
4.007999999999999829e+01,2.423847124487177318e-02
4.011999999999999744e+01,2.271555114487364135e-02
4.015999999999999659e+01,2.320740462465800333e-02
4.020000000000000284e+01,2.903300375779932843e-02
4.024000000000000199e+01,2.525697329933111052e-02
4.028000000000000114e+01,2.657761871620394414e-02
4.032000000000000028e+01,2.457897452007314423e-02
4.035999999999999943e+01,1.831276276199699307e-02
4.039999999999999858e+01,2.852255977415731406e-02
4.043999999999999773e+01,2.142596937880823088e-02
4.047999999999999687e+01,2.345623460481962436e-02
4.052000000000000313e+01,2.607885524099899655e-02
4.056000000000000227e+01,2.419683803873638739e-02
4.060000000000000142e+01,1.816578700041451833e-02
4.064000000000000057e+01,2.481763260424204101e-02
4.067999999999999972e+01,2.364586763141201392e-02
4.071999999999999886e+01,2.140697111808131589e-02
4.075999999999999801e+01,1.845654706663261632e-02
4.079999999999999716e+01,2.238081757315648138e-02
4.084000000000000341e+01,2.938667134036718198e-02
4.088000000000000256e+01,2.418312895475529384e-02
4.092000000000000171e+01,2.253530838890038454e-02
4.096000000000000085e+01,1.519750109452407648e-02
4.100000000000000000e+01,1.710508198427230023e-02
4.103999999999999915e+01,2.565028698933603454e-02
4.107999999999999829e+01,1.997100472236544924e-02
4.111999999999999744e+01,1.915132539567486122e-02
4.115999999999999659e+01,8.848547378536082697e-03
4.120000000000000284e+01,1.810367760246765073e-02
4.124000000000000199e+01,2.403951439170920468e-02
4.128000000000000114e+01,1.906983531784980576e-02
4.132000000000000028e+01,2.121191808757465908e-02
4.135999999999999943e+01,2.323514444101584461e-02
4.139999999999999858e+01,2.810288228320468804e-02
4.143999999999999773e+01,1.447888133540068886e-02
4.147999999999999687e+01,2.290201664534607245e-02
4.152000000000000313e+01,1.852307952966617335e-02
4.156000000000000227e+01,1.592184073246384265e-02
4.160000000000000142e+01,2.446254319254463280e-02
4.164000000000000057e+01,1.866022133149955811e-02
4.167999999999999972e+01,2.755588208084713137e-02
4.171999999999999886e+01,2.234558762244362451e-02
4.175999999999999801e+01,2.341731011992775890e-02
4.179999999999999716e+01,2.199947991641176132e-02
4.184000000000000341e+01,1.951451351990741295e-02
4.188000000000000256e+01,2.011112606392282884e-02
4.192000000000000171e+01,1.892939374554332768e-02
4.196000000000000085e+01,1.751026779562829191e-02
4.200000000000000000e+01,2.332143558742060668e-02
4.203999999999999915e+01,2.628744551270815327e-02
4.207999999999999829e+01,1.799233208314625354e-02
4.211999999999999744e+01,2.202450497926055836e-02
4.215999999999999659e+01,2.072229033058827635e-02
4.220000000000000284e+01,1.918268105341882149e-02
4.224000000000000199e+01,2.119878811271736635e-02
4.228000000000000114e+01,1.550981267179508787e-02
4.232000000000000028e+01,1.645845602905960520e-02
4.235999999999999943e+01,1.207271101073618957e-02
4.239999999999999858e+01,1.219095944702095792e-02
4.243999999999999773e+01,1.064939558367491643e-02
4.247999999999999687e+01,2.273899850188700750e-02
4.252000000000000313e+01,2.084117761199024907e-02
4.256000000000000227e+01,1.965423838093522529e-02
4.260000000000000142e+01,2.344543066507773568e-02
4.264000000000000057e+01,2.581387926448339490e-02
4.267999999999999972e+01,2.213672982193285940e-02
4.271999999999999886e+01,1.561441968815292444e-02
4.275999999999999801e+01,2.414569184698126328e-02
4.279999999999999716e+01,2.283825433424717041e-02
4.284000000000000341e+01,1.963393341458423078e-02
4.288000000000000256e+01,1.939265255858651713e-02
4.292000000000000171e+01,3.242693248784093291e-02
4.296000000000000085e+01,2.756214092725042461e-02
4.300000000000000000e+01,1.925951389807023170e-02
4.303999999999999915e+01,3.252987775499815992e-02
4.307999999999999829e+01,2.233003764975989222e-02
4.311999999999999744e+01,2.694670889599213096e-02
4.315999999999999659e+01,2.848114817753653535e-02
4.320000000000000284e+01,3.131914007359668656e-02
4.324000000000000199e+01,3.095636494980087694e-02
4.328000000000000114e+01,2.241436428038673379e-02
4.332000000000000028e+01,3.580095750250174291e-02
4.335999999999999943e+01,3.211822063310279529e-02
4.339999999999999858e+01,3.945888282092698679e-02
4.343999999999999773e+01,3.233797848756537335e-02
4.347999999999999687e+01,3.908530622745034350e-02
4.352000000000000313e+01,4.393574773568178354e-02
4.356000000000000227e+01,4.546688617192742865e-02
4.360000000000000142e+01,4.320458247863629558e-02
4.364000000000000057e+01,5.101739906282531933e-02
4.367999999999999972e+01,5.515530790800464433e-02
4.371999999999999886e+01,5.502563523377575899e-02
4.375999999999999801e+01,5.714779063060008296e-02
4.379999999999999716e+01,6.495928089489971802e-02
4.384000000000000341e+01,6.411740439594654228e-02
4.388000000000000256e+01,6.932046660069116073e-02
4.392000000000000171e+01,7.819777288601989507e-02
4.396000000000000085e+01,8.980104530299118371e-02
4.400000000000000000e+01,9.927036004869028984e-02
4.403999999999999915e+01,1.068427864026523511e-01
4.407999999999999829e+01,1.126368589215646782e-01
4.411999999999999744e+01,1.283875150011862254e-01
4.415999999999999659e+01,1.321658307485380768e-01
4.420000000000000284e+01,1.585839450689790209e-01
4.424000000000000199e+01,1.797861979271468402e-01
4.428000000000000114e+01,1.817854918608563797e-01
4.432000000000000028e+01,2.085582088804322498e-01
4.435999999999999943e+01,2.141128763548189318e-01
4.439999999999999858e+01,2.274905012155348238e-01
4.443999999999999773e+01,2.262880206782104109e-01
4.447999999999999687e+01,2.312490110750273498e-01
4.452000000000000313e+01,2.244747290898274905e-01
4.456000000000000227e+01,1.989716259084380323e-01
4.460000000000000142e+01,1.949229724100582928e-01
4.464000000000000057e+01,1.703674765404535052e-01
4.467999999999999972e+01,1.492491521486922490e-01
4.471999999999999886e+01,1.357167143682828092e-01
4.475999999999999801e+01,1.205244546509466191e-01
4.479999999999999716e+01,1.013016783735701393e-01
4.484000000000000341e+01,1.006885174338977285e-01
4.488000000000000256e+01,9.047370762802403599e-02
4.492000000000000171e+01,7.682105437786752866e-02
4.496000000000000085e+01,7.051721729640579583e-02
4.500000000000000000e+01,6.207941838966506143e-02
4.503999999999999915e+01,5.944948392227884099e-02
4.507999999999999829e+01,5.112954561186303093e-02
4.511999999999999744e+01,5.229204781675891173e-02
4.515999999999999659e+01,4.337876110094093796e-02
4.520000000000000284e+01,3.517634507738663652e-02
4.524000000000000199e+01,3.408567461370982238e-02
4.528000000000000114e+01,3.500975646130050078e-02
4.532000000000000028e+01,3.451108349141600307e-02
4.535999999999999943e+01,2.701852356405566938e-02
4.539999999999999858e+01,3.220884050577213498e-02
4.543999999999999773e+01,3.076087432623519913e-02
4.547999999999999687e+01,3.227593740994572774e-02
4.552000000000000313e+01,2.857513371425434226e-02
4.556000000000000227e+01,2.937831034650956533e-02
4.560000000000000142e+01,2.437294625280396476e-02
4.564000000000000057e+01,2.861295106863115389e-02
4.567999999999999972e+01,2.372544258644225176e-02
4.571999999999999886e+01,2.511993461027391128e-02
4.575999999999999801e+01,2.046881579780832419e-02
4.579999999999999716e+01,2.257383605043340388e-02
4.584000000000000341e+01,1.756643262881165540e-02
4.588000000000000256e+01,1.955223738565537925e-02
4.592000000000000171e+01,2.177477095248719907e-02
4.596000000000000085e+01,1.937410952639239542e-02
4.600000000000000000e+01,1.507655156670712274e-02
4.603999999999999915e+01,1.611271500097883128e-02
4.607999999999999829e+01,1.477784267794882839e-02
4.611999999999999744e+01,1.593185806821125969e-02
4.615999999999999659e+01,1.352949014037471698e-02
4.620000000000000284e+01,1.231212764218569955e-02
4.624000000000000199e+01,1.465046486443728063e-02
4.628000000000000114e+01,2.018889747242619270e-02
4.632000000000000028e+01,1.588860578674867324e-02
4.635999999999999943e+01,1.301038831177287781e-02
4.639999999999999858e+01,1.570296018100698562e-02
4.643999999999999773e+01,1.602449479749688474e-02
4.647999999999999687e+01,1.539740866925436852e-02
4.652000000000000313e+01,1.370316690727149331e-02
4.656000000000000227e+01,1.426074158512265558e-02
4.660000000000000142e+01,1.861108393366733144e-02
4.664000000000000057e+01,2.130159653575243450e-02
4.667999999999999972e+01,1.533873057720533915e-02
4.671999999999999886e+01,1.328716651371856725e-02
4.675999999999999801e+01,1.040551526522510463e-02
4.679999999999999716e+01,1.392439475927245707e-02
4.684000000000000341e+01,1.542783950751588050e-02
4.688000000000000256e+01,1.100420348982211576e-02
4.692000000000000171e+01,1.440351439036034221e-02
4.696000000000000085e+01,1.566885532376614820e-02
4.700000000000000000e+01,1.586703862950833779e-02
4.703999999999999915e+01,1.440539052718824847e-02
4.707999999999999829e+01,1.365460530759897602e-02
4.711999999999999744e+01,1.065131473338854287e-02
4.715999999999999659e+01,8.595956155283716524e-03
4.720000000000000284e+01,1.519328639222266610e-02
4.724000000000000199e+01,1.029240239394152608e-02
4.728000000000000114e+01,3.968755436331765883e-03
4.732000000000000028e+01,7.720213469457034086e-03
4.735999999999999943e+01,1.716099158179325637e-02
4.739999999999999858e+01,1.059923532605689181e-02
4.743999999999999773e+01,1.150481965992597617e-02
4.747999999999999687e+01,1.478075133479049216e-02
4.752000000000000313e+01,5.254585659988632307e-03
4.756000000000000227e+01,1.256000318127720693e-02
4.760000000000000142e+01,1.180471193448561287e-02
4.764000000000000057e+01,7.967170113055603922e-03
4.767999999999999972e+01,1.870905125512949477e-02
4.771999999999999886e+01,1.332986197700094556e-02
4.775999999999999801e+01,9.846879985355234260e-03
4.779999999999999716e+01,1.122347318522383397e-02
4.784000000000000341e+01,1.224411360514904117e-02
4.788000000000000256e+01,1.942821083559232928e-02
4.792000000000000171e+01,1.499555628324318601e-02
4.796000000000000085e+01,9.851344283926826220e-03
4.800000000000000000e+01,7.788685802608373912e-03
4.803999999999999915e+01,1.034853207014722540e-02
4.807999999999999829e+01,1.776795236607845579e-02
4.811999999999999744e+01,1.511157144543557977e-02
4.815999999999999659e+01,1.506260448675880020e-02
4.820000000000000284e+01,1.252405824143817438e-02
4.824000000000000199e+01,1.271146034861078342e-02
4.828000000000000114e+01,1.159463006529564896e-02
4.832000000000000028e+01,1.438909503062991632e-02
4.835999999999999943e+01,6.989223059580743254e-03
4.839999999999999858e+01,7.293757135985803886e-03
4.843999999999999773e+01,9.020356782758382624e-03
4.847999999999999687e+01,1.015393154532783990e-02
4.852000000000000313e+01,9.153529860514271477e-03
4.856000000000000227e+01,1.716141550983818140e-02
4.860000000000000142e+01,1.343401182879731641e-02
4.864000000000000057e+01,1.065453399593194531e-02
4.867999999999999972e+01,1.463118326461754388e-02
4.871999999999999886e+01,8.650563547172614512e-03
4.875999999999999801e+01,1.203383450160677541e-02
4.879999999999999716e+01,5.933975028980537775e-03
4.884000000000000341e+01,7.064380884654831473e-03
4.888000000000000256e+01,1.103926715710564638e-02
4.892000000000000171e+01,8.138786406663961470e-03
4.896000000000000085e+01,5.000882946638875691e-03
4.900000000000000000e+01,1.442730667841831196e-02
4.903999999999999915e+01,1.152576563783165586e-02
4.907999999999999829e+01,1.158723890606782637e-02
4.911999999999999744e+01,8.922059620278512126e-03
4.915999999999999659e+01,1.087938043085882704e-02
4.920000000000000284e+01,1.259927753489410024e-02
4.924000000000000199e+01,9.340361852317383487e-03
4.928000000000000114e+01,1.165222355041079481e-02
4.932000000000000028e+01,9.696480466657685093e-03
4.935999999999999943e+01,1.698609083953189422e-02
4.939999999999999858e+01,1.337015161876955321e-02
4.943999999999999773e+01,1.105773909152027099e-02
4.947999999999999687e+01,1.479024200553041499e-02
4.952000000000000313e+01,9.039611501595276946e-03
4.956000000000000227e+01,1.253433362348608041e-02
4.960000000000000142e+01,1.140584563186539634e-02
4.964000000000000057e+01,1.430718212845274312e-02
4.967999999999999972e+01,1.400772485338008105e-02
4.971999999999999886e+01,7.662640292143092779e-03
4.975999999999999801e+01,1.103704641732138059e-02
4.979999999999999716e+01,1.192186660944482592e-02
4.984000000000000341e+01,1.351753821924024657e-02
4.988000000000000256e+01,1.155681105803123797e-02
4.992000000000000171e+01,5.921150236809932799e-03
4.996000000000000085e+01,1.344248623378492546e-02
5.000000000000000000e+01,8.161714579156546107e-03
5.003999999999999915e+01,9.281460208086849892e-03
5.007999999999999829e+01,1.040084792064142720e-02
5.011999999999999744e+01,8.675044202316007508e-03
5.015999999999999659e+01,6.237673898208308948e-03
5.020000000000000284e+01,1.020082021301816667e-02
5.024000000000000199e+01,1.250412182694388141e-02
5.028000000000000114e+01,1.030274522548110458e-02
5.032000000000000028e+01,9.641961107700687886e-03
5.035999999999999943e+01,1.538169294419673185e-02
5.039999999999999858e+01,8.674919636029679998e-03
5.043999999999999773e+01,1.524367587498335133e-02
5.047999999999999687e+01,2.074526003032952856e-02
5.052000000000000313e+01,1.261499131405515589e-02
5.056000000000000227e+01,9.462821047083860848e-03
5.060000000000000142e+01,1.484479074868541408e-02
5.064000000000000057e+01,1.264017794541665018e-02
5.067999999999999972e+01,9.842531119129738909e-03
5.071999999999999886e+01,1.403807236591519438e-02
5.075999999999999801e+01,9.224613935177474952e-03
5.079999999999999716e+01,1.282675991936357493e-02
5.084000000000000341e+01,6.116023942381631877e-03
5.088000000000000256e+01,1.208814207051901388e-02
5.092000000000000171e+01,1.699308628728593215e-02
5.096000000000000085e+01,9.570057755993626944e-03
5.100000000000000000e+01,1.743764673398853077e-02
5.103999999999999915e+01,1.617770014849068475e-02
5.107999999999999829e+01,1.313937064989529474e-02
5.111999999999999744e+01,1.341965115449178514e-02
5.115999999999999659e+01,6.607497431416741460e-04
5.120000000000000284e+01,1.374205534371985768e-02
5.124000000000000199e+01,1.141348423907753012e-02
5.128000000000000114e+01,1.121817524450933849e-02
5.132000000000000028e+01,1.671216987928501874e-02
5.135999999999999943e+01,1.248595400704744819e-02
5.139999999999999858e+01,1.335636781759485213e-02
5.143999999999999773e+01,1.327814027953591429e-02
5.147999999999999687e+01,9.169368432670991706e-03
5.152000000000000313e+01,1.323912856414959961e-02
5.156000000000000227e+01,8.655489863442573234e-03
5.160000000000000142e+01,2.031074396240007546e-02
5.164000000000000057e+01,1.205180022632285075e-02
5.167999999999999972e+01,1.126017946686209970e-02
5.171999999999999886e+01,1.686906901222852764e-02
5.175999999999999801e+01,1.643232279725665226e-02
5.179999999999999716e+01,1.777323236373235665e-02
5.184000000000000341e+01,5.600818298146115898e-03
5.188000000000000256e+01,8.600483363473378912e-03
5.192000000000000171e+01,1.124417870050936109e-02
5.196000000000000085e+01,1.483578609441810713e-02
5.200000000000000000e+01,1.522659007937101315e-02
5.203999999999999915e+01,1.692090995741910714e-02
5.207999999999999829e+01,1.624416915412447288e-02
5.211999999999999744e+01,2.113819393412059641e-02
5.215999999999999659e+01,2.105339379780469047e-02
5.220000000000000284e+01,1.219665744789112487e-02
5.224000000000000199e+01,1.460035287947559698e-02
5.228000000000000114e+01,8.113577042294187538e-03
5.232000000000000028e+01,9.094121523164829315e-03
5.235999999999999943e+01,9.007486110895159687e-03
5.239999999999999858e+01,1.354333733601298558e-02
5.243999999999999773e+01,1.333743192739221019e-02
5.247999999999999687e+01,9.575116947349280455e-03
5.252000000000000313e+01,1.541374646581509730e-02
5.256000000000000227e+01,1.496966745504178971e-02
5.260000000000000142e+01,1.523642839688157079e-02
5.264000000000000057e+01,9.101945754314067979e-03
5.267999999999999972e+01,1.517617084826286544e-02
5.271999999999999886e+01,1.271552701422579319e-02
5.275999999999999801e+01,1.381055581650472534e-02
5.279999999999999716e+01,1.703884041476741440e-02
5.284000000000000341e+01,1.493269310345042046e-02
5.288000000000000256e+01,1.495980125579659051e-02
5.292000000000000171e+01,1.048222022617626391e-02
5.296000000000000085e+01,1.631679020438762603e-02
5.300000000000000000e+01,9.823378960365820520e-03
5.303999999999999915e+01,1.577574340311325637e-02
5.307999999999999829e+01,1.414151520521365717e-02
5.311999999999999744e+01,1.132156923428090205e-02
5.315999999999999659e+01,8.145648384088377547e-03
5.320000000000000284e+01,1.954912756728196394e-02
5.324000000000000199e+01,1.732074257995640243e-02
5.328000000000000114e+01,1.449931276919488865e-02
5.332000000000000028e+01,1.724864355691595533e-02
5.335999999999999943e+01,1.181870692662973822e-02
5.339999999999999858e+01,1.646385003071690334e-02
5.343999999999999773e+01,1.209998232454261545e-02
5.347999999999999687e+01,1.840386763465948552e-02
5.352000000000000313e+01,1.285390845385028964e-02
5.356000000000000227e+01,1.749756306562107178e-02
5.360000000000000142e+01,1.609557427368098897e-02
5.364000000000000057e+01,1.813071973968320011e-02
5.367999999999999972e+01,1.246073534978665853e-02
5.371999999999999886e+01,1.947359326763003357e-02
5.375999999999999801e+01,1.344725846910903126e-02
5.379999999999999716e+01,1.322875172084258567e-02
5.384000000000000341e+01,1.431375338845910714e-02
5.388000000000000256e+01,2.298460361672465674e-02
5.392000000000000171e+01,1.162271181597230446e-02
5.396000000000000085e+01,1.258805715745523954e-02
5.400000000000000000e+01,1.058966022766391624e-02
5.403999999999999915e+01,1.179132644851683953e-02
5.407999999999999829e+01,1.524477787107240100e-02
5.411999999999999744e+01,1.324525734407188717e-02
5.415999999999999659e+01,1.314191751791044839e-02
5.420000000000000284e+01,1.315673738371278025e-02
5.424000000000000199e+01,1.625308484651035584e-02
5.428000000000000114e+01,2.006026528318948648e-02
5.432000000000000028e+01,1.438429236269045570e-02
5.435999999999999943e+01,1.664977017746019708e-02
5.439999999999999858e+01,1.500322627657164724e-02
5.443999999999999773e+01,1.240802856505621166e-02
5.447999999999999687e+01,1.645039913900440270e-02
5.452000000000000313e+01,1.586953916172747017e-02
5.456000000000000227e+01,1.173226097269409844e-02
5.460000000000000142e+01,1.055797416236582860e-02
5.464000000000000057e+01,1.471737302153577204e-02
5.467999999999999972e+01,1.709837401318347119e-02
5.471999999999999886e+01,1.722683807975804865e-02
5.475999999999999801e+01,1.237646642960285939e-02
5.479999999999999716e+01,1.534900896410575609e-02
5.484000000000000341e+01,1.891384742339871639e-02
5.488000000000000256e+01,1.548475937907076334e-02
5.492000000000000171e+01,1.430745304707964870e-02
5.496000000000000085e+01,1.893796994669520034e-02
5.500000000000000000e+01,1.455946955579860008e-02
5.503999999999999915e+01,1.859655596683684048e-02
5.507999999999999829e+01,1.575824976630039315e-02
5.511999999999999744e+01,1.837216196418650638e-02
5.515999999999999659e+01,1.494042427811110955e-02
5.520000000000000284e+01,2.075401578926307916e-02
5.524000000000000199e+01,1.992928346989462571e-02
5.528000000000000114e+01,1.602226883927556148e-02
5.532000000000000028e+01,1.247047869382790324e-02
5.535999999999999943e+01,1.733427402103289786e-02
5.539999999999999858e+01,1.638948791301002642e-02
5.543999999999999773e+01,1.828915497147886454e-02
5.547999999999999687e+01,1.829188611637233564e-02
5.552000000000000313e+01,1.722742424146387827e-02
5.556000000000000227e+01,1.355481778357355352e-02
5.560000000000000142e+01,1.284519855038145607e-02
5.564000000000000057e+01,1.592830943566100194e-02
5.567999999999999972e+01,1.154335160272346693e-02
5.571999999999999886e+01,1.806320692679710960e-02
5.575999999999999801e+01,2.090810433145843736e-02
5.579999999999999716e+01,1.806295336213690345e-02
5.584000000000000341e+01,1.379500387518824145e-02
5.588000000000000256e+01,1.782410297796096360e-02
5.592000000000000171e+01,1.746703515959430533e-02
5.596000000000000085e+01,1.462035581949071815e-02
5.600000000000000000e+01,1.580347454811162344e-02
5.603999999999999915e+01,1.793448838525740080e-02
5.607999999999999829e+01,1.295303601112636309e-02
5.611999999999999744e+01,1.840225624101309021e-02
5.615999999999999659e+01,1.484245436173972470e-02
5.620000000000000284e+01,1.732754000879992845e-02
5.624000000000000199e+01,1.198895044285614060e-02
5.628000000000000114e+01,1.731810226198438052e-02
5.632000000000000028e+01,1.719427299274148280e-02
5.635999999999999943e+01,1.481789998585425656e-02
5.639999999999999858e+01,2.216099008277690185e-02
5.643999999999999773e+01,1.741315411337812993e-02
5.647999999999999687e+01,2.226624619262104754e-02
5.652000000000000313e+01,1.408013409044067167e-02
5.656000000000000227e+01,1.893245666716377243e-02
5.660000000000000142e+01,1.939860949802287016e-02
5.664000000000000057e+01,1.417471046553329603e-02
5.667999999999999972e+01,1.558837057969229660e-02
5.671999999999999886e+01,1.131197849818209485e-02
5.675999999999999801e+01,1.628090913364864389e-02
5.679999999999999716e+01,1.212228027854303676e-02
5.684000000000000341e+01,1.649776547100760202e-02
5.688000000000000256e+01,1.980605199422096063e-02
5.692000000000000171e+01,2.252127857341346476e-02
5.696000000000000085e+01,1.492359776891604567e-02
5.700000000000000000e+01,1.420054422748038246e-02
5.703999999999999915e+01,1.075080523228501457e-02
5.707999999999999829e+01,1.417569316783081831e-02
5.711999999999999744e+01,2.210451341100416398e-02
5.715999999999999659e+01,2.043163377677228304e-02
5.720000000000000284e+01,1.709888052976858697e-02
5.724000000000000199e+01,2.004807993462663987e-02
5.728000000000000114e+01,2.110033594869706319e-02
5.732000000000000028e+01,1.918883590019052759e-02
5.735999999999999943e+01,1.502478796003279236e-02
5.739999999999999858e+01,1.951338646404909838e-02
5.743999999999999773e+01,1.440028392753819192e-02
5.747999999999999687e+01,2.078466085122478504e-02
5.752000000000000313e+01,1.661905861928234668e-02
5.756000000000000227e+01,2.039489382978678170e-02
5.760000000000000142e+01,1.717679123777164293e-02
5.764000000000000057e+01,2.237426464727356595e-02
5.767999999999999972e+01,1.927391797061099935e-02
5.771999999999999886e+01,1.605464691811278946e-02
5.775999999999999801e+01,1.805051385176375048e-02
5.779999999999999716e+01,1.411925465772279585e-02
5.784000000000000341e+01,1.599580673174878440e-02
5.788000000000000256e+01,1.739782959675504823e-02
5.792000000000000171e+01,1.678437168956165015e-02
5.796000000000000085e+01,1.249594672414088524e-02
5.800000000000000000e+01,1.733430460188070676e-02
5.803999999999999915e+01,1.885329925761567924e-02
5.807999999999999829e+01,1.408956245399381121e-02
5.811999999999999744e+01,1.821553854935637276e-02
5.815999999999999659e+01,2.127431065833892271e-02
5.820000000000000284e+01,2.362148278332424148e-02
5.824000000000000199e+01,1.814497138729189926e-02
5.828000000000000114e+01,2.298058889977491401e-02
5.832000000000000028e+01,1.584380725925138220e-02
5.835999999999999943e+01,1.712259862935994886e-02
5.839999999999999858e+01,1.982341419592789991e-02
5.843999999999999773e+01,1.825658709610691183e-02
5.847999999999999687e+01,2.024540887168283995e-02
5.852000000000000313e+01,1.571442791444353435e-02
5.856000000000000227e+01,2.066583164266400791e-02
5.860000000000000142e+01,1.945303647429177246e-02
5.864000000000000057e+01,1.468380614581518522e-02
5.867999999999999972e+01,1.738186971590717847e-02
5.871999999999999886e+01,1.628642834787900201e-02
5.875999999999999801e+01,1.732421801795376928e-02
5.879999999999999716e+01,2.085084272851419826e-02
5.884000000000000341e+01,1.607964253426223677e-02
5.888000000000000256e+01,1.652357567367180799e-02
5.892000000000000171e+01,1.471495444117946680e-02
5.896000000000000085e+01,1.658051481300841165e-02
5.900000000000000000e+01,1.536377742068129049e-02
5.903999999999999915e+01,1.628026990333517054e-02
5.907999999999999829e+01,1.269204761534042068e-02
5.911999999999999744e+01,1.751939518093258152e-02
5.915999999999999659e+01,2.033125682335655202e-02
5.920000000000000284e+01,1.946814625658468967e-02
5.924000000000000199e+01,1.931584805982053052e-02
5.928000000000000114e+01,1.785927177849333872e-02
5.932000000000000028e+01,1.829885476332995461e-02
5.935999999999999943e+01,1.648588154850166854e-02
5.939999999999999858e+01,1.585785893043066552e-02
5.943999999999999773e+01,1.771866869428091393e-02
5.947999999999999687e+01,1.720838703713781226e-02
5.952000000000000313e+01,1.646063880409911334e-02
5.956000000000000227e+01,1.535688910615685618e-02
5.960000000000000142e+01,1.271179054867408072e-02
5.964000000000000057e+01,1.374087077078794267e-02
5.967999999999999972e+01,1.749585182355677809e-02
5.971999999999999886e+01,1.959094879545660722e-02
5.975999999999999801e+01,2.192271708588986942e-02
5.979999999999999716e+01,2.449115652869628817e-02
5.984000000000000341e+01,1.662814190142541601e-02
5.988000000000000256e+01,2.204061760745069237e-02
5.992000000000000171e+01,2.069621531935585818e-02
5.996000000000000085e+01,2.101090019316506283e-02
