5.0400,0.067
5.0800,0.095
5.1200,0.129
5.1600,0.361
5.2000,0.284
5.2400,0.306
5.2800,0.174
5.3200,0.060
5.3600,0.264
5.4000,0.126
5.4400,0.111
5.4800,0.209
5.5200,0.256
5.5600,0.263
5.6000,-0.006
5.6400,-0.085
5.6800,-0.069
5.7200,-0.124
5.7600,0.071
5.8000,0.014
5.8400,-0.067
5.8800,-0.022
5.9200,-0.260
5.9600,-0.012
6.0000,-0.030
6.0400,-0.097
6.0800,0.219
6.1200,-0.227
6.1600,-0.086
6.2000,-0.008
6.2400,-0.026
6.2800,-0.053
6.3200,-0.033
6.3600,-0.135
6.4000,-0.004
6.4400,0.089
6.4800,-0.248
6.5200,-0.050
6.5600,-0.034
6.6000,0.078
6.6400,-0.043
6.6800,-0.098
6.7200,0.119
6.7600,-0.019
6.8000,0.045
6.8400,0.062
6.8800,0.156
6.9200,-0.091
6.9600,0.124
7.0000,-0.128
7.0400,-0.039
7.0800,0.017
7.1200,0.160
7.1600,-0.055
7.2000,-0.126
7.2400,0.043
7.2800,-0.024
7.3200,0.032
7.3600,0.099
7.4000,-0.120
7.4400,-0.051
7.4800,-0.026
7.5200,0.065
7.5600,-0.017
7.6000,-0.098
7.6400,0.013
7.6800,-0.017
7.7200,0.128
7.7600,0.071
7.8000,-0.002
7.8400,0.032
7.8800,0.000
7.9200,-0.034
7.9600,-0.034
8.0000,-0.106
8.0400,0.056
8.0800,-0.082
8.1200,0.012
8.1600,-0.067
8.2000,-0.039
8.2400,-0.041
8.2800,-0.015
8.3200,-0.026
8.3600,-0.172
8.4000,0.026
8.4400,-0.052
8.4800,0.048
8.5200,-0.088
8.5600,0.011
8.6000,-0.031
8.6400,-0.036
8.6800,-0.144
8.7200,0.033
8.7600,0.003
8.8000,0.027
8.8400,-0.166
8.8800,0.017
8.9200,0.242
8.9600,0.064
9.0000,0.010
9.0400,0.057
9.0800,-0.036
9.1200,-0.101
9.1600,0.036
9.2000,0.037
9.2400,0.005
9.2800,0.003
9.3200,-0.152
9.3600,0.045
9.4000,-0.008
9.4400,0.081
9.4800,0.006
9.5200,-0.036
9.5600,0.122
9.6000,-0.004
9.6400,-0.105
9.6800,0.040
9.7200,-0.208
9.7600,0.052
9.8000,0.024
9.8400,0.064
9.8800,0.151
9.9200,-0.005
9.9600,0.136
10.0000,-0.038
10.0400,-0.030
10.0800,-0.044
10.1200,0.019
10.1600,-0.002
10.2000,-0.112
10.2400,0.064
10.2800,0.029
10.3200,-0.222
10.3600,-0.010
10.4000,0.079
10.4400,0.093
10.4800,-0.171
10.5200,-0.104
10.5600,0.206
10.6000,0.156
10.6400,0.015
10.6800,-0.036
10.7200,0.007
10.7600,0.107
10.8000,-0.045
10.8400,-0.144
10.8800,0.059
10.9200,0.147
10.9600,0.098
11.0000,0.088
11.0400,0.198
11.0800,0.065
11.1200,0.061
11.1600,0.007
11.2000,0.137
11.2400,0.027
11.2800,0.044
11.3200,0.035
11.3600,0.122
11.4000,0.029
11.4400,-0.092
11.4800,-0.092
11.5200,-0.053
11.5600,0.069
11.6000,0.098
11.6400,0.120
11.6800,-0.126
11.7200,-0.092
11.7600,-0.023
11.8000,0.109
11.8400,0.093
11.8800,-0.003
11.9200,0.152
11.9600,0.057
12.0000,0.003
12.0400,0.154
12.0800,0.183
12.1200,0.143
12.1600,-0.099
12.2000,-0.091
12.2400,-0.037
12.2800,0.150
12.3200,-0.085
12.3600,-0.008
12.4000,-0.023
12.4400,0.072
12.4800,-0.014
12.5200,0.058
12.5600,0.105
12.6000,0.083
12.6400,0.105
12.6800,-0.043
12.7200,0.060
12.7600,0.015
12.8000,-0.004
12.8400,-0.096
12.8800,0.001
12.9200,0.065
12.9600,-0.023
13.0000,0.020
13.0400,0.187
13.0800,-0.127
13.1200,0.038
13.1600,-0.066
13.2000,-0.090
13.2400,-0.016
13.2800,0.053
13.3200,-0.060
13.3600,0.076
13.4000,0.143
13.4400,-0.153
13.4800,0.048
13.5200,-0.031
13.5600,-0.035
13.6000,0.156
13.6400,0.111
13.6800,-0.129
13.7200,0.040
13.7600,-0.120
13.8000,-0.044
13.8400,-0.087
13.8800,-0.155
13.9200,0.140
13.9600,-0.118
14.0000,-0.085
14.0400,0.007
14.0800,0.039
14.1200,-0.045
14.1600,0.052
14.2000,0.080
14.2400,-0.105
14.2800,0.071
14.3200,0.008
14.3600,-0.098
14.4000,-0.008
14.4400,-0.084
14.4800,-0.089
14.5200,-0.007
14.5600,-0.075
14.6000,-0.089
14.6400,-0.088
14.6800,-0.067
14.7200,0.013
14.7600,-0.057
14.8000,-0.006
14.8400,0.036
14.8800,-0.027
14.9200,0.017
14.9600,0.080
15.0000,-0.056
15.0400,0.017
15.0800,0.041
15.1200,-0.029
15.1600,-0.103
15.2000,0.029
15.2400,-0.019
15.2800,0.075
15.3200,-0.023
15.3600,0.039
15.4000,0.012
15.4400,0.044
15.4800,0.084
15.5200,0.112
15.5600,0.010
15.6000,-0.098
15.6400,-0.010
15.6800,-0.067
15.7200,0.047
15.7600,0.067
15.8000,-0.157
15.8400,0.026
15.8800,-0.021
15.9200,0.064
15.9600,0.008
16.0000,-0.062
16.0400,0.030
16.0800,-0.033
16.1200,0.131
16.1600,0.168
16.2000,0.224
16.2400,0.046
16.2800,-0.052
16.3200,0.031
16.3600,-0.153
16.4000,-0.038
16.4400,0.043
16.4800,-0.015
16.5200,0.006
16.5600,0.019
16.6000,0.053
16.6400,0.137
16.6800,-0.028
16.7200,0.023
16.7600,-0.016
16.8000,0.097
16.8400,-0.032
16.8800,-0.001
16.9200,0.283
16.9600,-0.002
17.0000,0.015
17.0400,0.027
17.0800,0.068
17.1200,-0.034
17.1600,-0.043
17.2000,-0.057
17.2400,-0.009
17.2800,-0.008
17.3200,-0.085
17.3600,-0.083
17.4000,0.159
17.4400,0.089
17.4800,0.061
17.5200,0.049
17.5600,0.082
17.6000,0.075
17.6400,-0.077
17.6800,0.088
17.7200,0.113
17.7600,0.055
17.8000,0.167
17.8400,-0.003
17.8800,-0.046
17.9200,-0.005
17.9600,-0.014
18.0000,0.041
18.0400,0.114
18.0800,0.193
18.1200,0.017
18.1600,0.049
18.2000,0.098
18.2400,0.135
18.2800,0.108
18.3200,-0.025
18.3600,-0.084
18.4000,-0.016
18.4400,-0.017
18.4800,-0.154
18.5200,0.013
18.5600,0.056
18.6000,0.090
18.6400,-0.155
18.6800,0.035
18.7200,0.130
18.7600,-0.032
18.8000,0.048
18.8400,0.031
18.8800,0.000
18.9200,0.035
18.9600,-0.130
19.0000,0.121
19.0400,0.009
19.0800,-0.029
19.1200,-0.053
19.1600,0.044
19.2000,0.057
19.2400,0.063
19.2800,0.048
19.3200,-0.091
19.3600,0.069
19.4000,0.098
19.4400,-0.002
19.4800,-0.030
19.5200,-0.057
19.5600,-0.003
19.6000,0.066
19.6400,-0.003
19.6800,0.025
19.7200,-0.038
19.7600,0.009
19.8000,-0.079
19.8400,0.020
19.8800,0.063
19.9200,0.000
19.9600,0.095
20.0000,0.080
20.0400,0.120
20.0800,0.027
20.1200,-0.037
20.1600,-0.128
20.2000,0.026
20.2400,-0.053
20.2800,-0.043
20.3200,0.031
20.3600,-0.010
20.4000,0.023
20.4400,-0.053
20.4800,0.048
20.5200,0.014
20.5600,0.094
20.6000,-0.031
20.6400,-0.081
20.6800,0.020
20.7200,-0.070
20.7600,0.025
20.8000,0.035
20.8400,0.031
20.8800,0.069
20.9200,-0.056
20.9600,0.039
21.0000,0.077
21.0400,-0.032
21.0800,-0.055
21.1200,-0.049
21.1600,-0.016
21.2000,0.190
21.2400,-0.064
21.2800,0.022
21.3200,0.012
21.3600,-0.176
21.4000,0.045
21.4400,-0.030
21.4800,0.292
21.5200,0.074
21.5600,0.043
21.6000,-0.124
21.6400,-0.049
21.6800,0.034
21.7200,0.076
21.7600,-0.022
21.8000,-0.143
21.8400,0.058
21.8800,-0.143
21.9200,-0.022
21.9600,0.078
22.0000,0.006
22.0400,0.091
22.0800,-0.074
22.1200,-0.031
22.1600,-0.138
22.2000,0.032
22.2400,0.072
22.2800,0.149
22.3200,-0.066
22.3600,-0.029
22.4000,0.006
22.4400,0.055
22.4800,-0.027
22.5200,0.049
22.5600,-0.145
22.6000,0.132
22.6400,-0.023
22.6800,0.011
22.7200,-0.037
22.7600,0.054
22.8000,-0.069
22.8400,0.057
22.8800,0.028
22.9200,-0.043
22.9600,-0.033
23.0000,0.014
23.0400,0.040
23.0800,0.059
23.1200,-0.006
23.1600,-0.077
23.2000,-0.005
23.2400,-0.077
23.2800,0.074
23.3200,-0.017
23.3600,0.158
23.4000,0.088
23.4400,0.093
23.4800,-0.112
23.5200,-0.076
23.5600,-0.039
23.6000,0.044
23.6400,0.022
23.6800,-0.008
23.7200,-0.107
23.7600,0.008
23.8000,0.071
23.8400,0.022
23.8800,0.096
23.9200,-0.022
23.9600,-0.086
24.0000,0.102
24.0400,0.061
24.0800,0.102
24.1200,-0.039
24.1600,0.038
24.2000,0.104
24.2400,-0.123
24.2800,-0.074
24.3200,-0.076
24.3600,-0.025
24.4000,0.124
24.4400,-0.015
24.4800,0.153
24.5200,0.000
24.5600,-0.037
24.6000,0.115
24.6400,-0.036
24.6800,0.034
24.7200,0.060
24.7600,-0.001
24.8000,0.049
24.8400,0.005
24.8800,-0.017
24.9200,-0.121
24.9600,0.011
25.0000,-0.059
25.0400,0.102
25.0800,-0.040
25.1200,0.076
25.1600,-0.002
25.2000,-0.088
25.2400,0.005
25.2800,-0.027
25.3200,0.095
25.3600,-0.044
25.4000,-0.029
25.4400,-0.018
25.4800,-0.046
25.5200,-0.005
25.5600,-0.036
25.6000,0.100
25.6400,0.134
25.6800,-0.077
25.7200,0.029
25.7600,-0.144
25.8000,0.069
25.8400,-0.012
25.8800,-0.065
25.9200,-0.112
25.9600,0.064
26.0000,0.054
26.0400,-0.053
26.0800,-0.054
26.1200,-0.061
26.1600,-0.028
26.2000,0.048
26.2400,-0.192
26.2800,0.121
26.3200,0.039
26.3600,-0.057
26.4000,-0.016
26.4400,-0.062
26.4800,0.027
26.5200,-0.090
26.5600,-0.031
26.6000,-0.071
26.6400,0.039
26.6800,0.034
26.7200,-0.050
26.7600,0.025
26.8000,0.042
26.8400,0.067
26.8800,-0.098
26.9200,0.028
26.9600,0.009
27.0000,0.011
27.0400,0.079
27.0800,0.046
27.1200,0.020
27.1600,0.013
27.2000,0.011
27.2400,0.100
27.2800,0.080
27.3200,0.093
27.3600,-0.030
27.4000,-0.068
27.4400,-0.040
27.4800,0.064
27.5200,-0.049
27.5600,0.003
27.6000,-0.182
27.6400,0.103
27.6800,-0.017
27.7200,0.066
27.7600,-0.057
27.8000,-0.070
27.8400,0.018
27.8800,0.020
27.9200,0.042
27.9600,0.048
28.0000,0.093
28.0400,0.039
28.0800,-0.006
28.1200,0.054
28.1600,0.116
28.2000,-0.073
28.2400,0.016
28.2800,0.125
28.3200,-0.013
28.3600,0.079
28.4000,-0.079
28.4400,-0.072
28.4800,0.078
28.5200,0.025
28.5600,-0.045
28.6000,0.104
28.6400,0.023
28.6800,0.032
28.7200,0.034
28.7600,0.043
28.8000,0.006
28.8400,0.118
28.8800,-0.009
28.9200,0.043
28.9600,0.045
29.0000,0.045
29.0400,0.070
29.0800,0.027
29.1200,0.126
29.1600,0.049
29.2000,0.004
29.2400,-0.069
29.2800,-0.019
29.3200,0.014
29.3600,-0.098
29.4000,0.054
29.4400,0.063
29.4800,0.007
29.5200,-0.018
29.5600,-0.069
29.6000,-0.064
29.6400,-0.056
29.6800,0.028
29.7200,0.100
29.7600,0.073
29.8000,-0.004
29.8400,-0.087
29.8800,0.005
29.9200,0.042
29.9600,-0.068
30.0000,0.017
30.0400,0.091
30.0800,-0.110
30.1200,0.014
30.1600,-0.061
30.2000,0.041
30.2400,-0.019
30.2800,0.124
30.3200,0.059
30.3600,0.078
30.4000,-0.004
30.4400,-0.011
30.4800,-0.053
30.5200,0.007
30.5600,0.196
30.6000,-0.042
30.6400,-0.042
30.6800,0.084
30.7200,0.042
30.7600,-0.074
30.8000,-0.045
30.8400,0.070
30.8800,0.186
30.9200,0.129
30.9600,-0.001
31.0000,0.001
31.0400,0.048
31.0800,0.011
31.1200,0.062
31.1600,-0.009
31.2000,-0.020
31.2400,0.030
31.2800,-0.019
31.3200,-0.125
31.3600,0.051
31.4000,0.154
31.4400,0.199
31.4800,0.060
31.5200,0.013
31.5600,0.006
31.6000,-0.055
31.6400,-0.065
31.6800,-0.097
31.7200,0.086
31.7600,-0.082
31.8000,-0.004
31.8400,-0.065
31.8800,0.090
31.9200,0.050
31.9600,0.019
32.0000,-0.112
32.0400,0.028
32.0800,0.014
32.1200,0.016
32.1600,0.048
32.2000,0.062
32.2400,0.158
32.2800,0.018
32.3200,-0.225
32.3600,0.070
32.4000,0.059
32.4400,-0.108
32.4800,0.021
32.5200,0.093
32.5600,0.025
32.6000,0.068
32.6400,-0.020
32.6800,-0.154
32.7200,0.021
32.7600,0.075
32.8000,-0.076
32.8400,0.016
32.8800,-0.021
32.9200,-0.039
32.9600,0.094
33.0000,-0.029
33.0400,-0.136
33.0800,0.029
33.1200,0.034
33.1600,0.003
33.2000,-0.126
33.2400,0.010
33.2800,0.040
33.3200,-0.059
33.3600,-0.070
33.4000,0.152
33.4400,-0.015
33.4800,0.122
33.5200,-0.108
33.5600,0.054
33.6000,0.098
33.6400,-0.040
33.6800,0.010
33.7200,0.061
33.7600,0.027
33.8000,0.000
33.8400,0.049
33.8800,0.059
33.9200,-0.044
33.9600,0.098
34.0000,0.059
34.0400,-0.022
34.0800,-0.081
34.1200,0.010
34.1600,0.130
34.2000,-0.018
34.2400,-0.014
34.2800,0.035
34.3200,-0.059
34.3600,0.021
34.4000,0.126
34.4400,0.091
34.4800,-0.117
34.5200,0.084
34.5600,-0.037
34.6000,-0.037
34.6400,-0.047
34.6800,-0.032
34.7200,0.018
34.7600,-0.021
34.8000,-0.033
34.8400,-0.010
34.8800,-0.060
34.9200,-0.060
34.9600,-0.017
35.0000,-0.118
35.0400,0.049
35.0800,0.043
35.1200,-0.058
35.1600,-0.086
35.2000,0.057
35.2400,-0.070
35.2800,-0.007
35.3200,0.004
35.3600,0.033
35.4000,-0.077
35.4400,-0.034
35.4800,-0.098
35.5200,0.073
35.5600,0.068
35.6000,0.030
35.6400,0.089
35.6800,0.028
35.7200,0.073
35.7600,-0.004
35.8000,0.055
35.8400,-0.019
35.8800,0.032
35.9200,-0.023
35.9600,0.030
36.0000,-0.011
36.0400,-0.067
36.0800,0.004
36.1200,0.082
36.1600,0.110
36.2000,0.053
36.2400,0.154
36.2800,-0.040
36.3200,0.060
36.3600,-0.009
36.4000,-0.005
36.4400,0.039
36.4800,0.053
36.5200,0.013
36.5600,-0.065
36.6000,-0.042
36.6400,-0.065
36.6800,0.059
36.7200,-0.123
36.7600,0.020
36.8000,-0.117
36.8400,0.004
36.8800,-0.032
36.9200,-0.029
36.9600,0.025
37.0000,0.036
37.0400,-0.089
37.0800,0.010
37.1200,-0.056
37.1600,-0.067
37.2000,0.014
37.2400,0.015
37.2800,0.181
37.3200,0.130
37.3600,0.321
37.4000,0.219
37.4400,0.238
37.4800,0.308
37.5200,0.429
37.5600,0.476
37.6000,0.623
37.6400,0.883
37.6800,0.929
37.7200,1.113
37.7600,1.451
37.8000,1.986
37.8400,2.135
37.8800,2.810
37.9200,3.716
37.9600,5.064
38.0000,7.062
38.0400,9.677
38.0800,14.047
38.1200,20.136
38.1600,27.729
38.2000,32.174
38.2400,32.338
38.2800,28.625
38.3200,23.920
38.3600,17.429
38.4000,13.042
38.4400,9.077
38.4800,6.376
38.5200,4.682
38.5600,3.553
38.6000,2.876
38.6400,2.451
38.6800,1.721
38.7200,1.501
38.7600,1.369
38.8000,1.107
38.8400,0.884
38.8800,0.756
38.9200,0.685
38.9600,0.587
39.0000,0.473
39.0400,0.594
39.0800,0.418
39.1200,0.292
39.1600,0.324
39.2000,0.275
39.2400,0.108
39.2800,0.116
39.3200,0.118
39.3600,0.109
39.4000,0.132
39.4400,0.068
39.4800,0.145
39.5200,0.114
39.5600,0.127
39.6000,0.054
39.6400,0.041
39.6800,-0.063
39.7200,-0.049
39.7600,0.093
39.8000,0.102
39.8400,0.050
39.8800,-0.049
39.9200,-0.013
39.9600,-0.026
40.0000,-0.068
40.0400,0.035
40.0800,-0.021
40.1200,-0.001
40.1600,-0.060
40.2000,0.003
40.2400,-0.010
40.2800,0.018
40.3200,-0.105
40.3600,0.033
40.4000,0.021
40.4400,-0.068
40.4800,-0.021
40.5200,0.004
40.5600,-0.009
40.6000,0.109
40.6400,0.203
40.6800,0.047
40.7200,0.181
40.7600,0.061
40.8000,0.064
40.8400,0.166
40.8800,-0.064
40.9200,-0.035
40.9600,-0.061
41.0000,0.027
41.0400,0.037
41.0800,0.038
41.1200,0.110
41.1600,0.129
41.2000,0.033
41.2400,-0.008
41.2800,-0.017
41.3200,-0.008
41.3600,0.008
41.4000,0.101
41.4400,0.027
41.4800,-0.034
41.5200,0.000
41.5600,0.032
41.6000,-0.021
41.6400,-0.009
41.6800,-0.018
41.7200,-0.056
41.7600,-0.021
41.8000,0.056
41.8400,0.064
41.8800,0.068
41.9200,0.080
41.9600,-0.026
42.0000,-0.087
42.0400,0.029
42.0800,0.022
42.1200,0.023
42.1600,-0.079
42.2000,-0.024
42.2400,0.017
42.2800,-0.052
42.3200,0.034
42.3600,-0.098
42.4000,0.021
42.4400,-0.017
42.4800,0.076
42.5200,-0.006
42.5600,0.006
42.6000,-0.044
42.6400,-0.057
42.6800,0.039
42.7200,-0.070
42.7600,0.017
42.8000,0.017
42.8400,0.002
42.8800,-0.078
42.9200,0.009
42.9600,-0.142
43.0000,-0.010
43.0400,0.038
43.0800,-0.069
43.1200,0.043
43.1600,-0.038
43.2000,-0.058
43.2400,0.019
43.2800,0.025
43.3200,0.059
43.3600,0.038
43.4000,-0.068
43.4400,0.107
43.4800,0.053
43.5200,0.082
43.5600,0.137
43.6000,0.195
43.6400,0.111
43.6800,0.356
43.7200,0.364
43.7600,0.328
43.8000,0.429
43.8400,0.541
43.8800,0.493
43.9200,0.614
43.9600,0.837
44.0000,0.989
44.0400,1.092
44.0800,1.358
44.1200,1.662
44.1600,1.972
44.2000,2.605
44.2400,3.308
44.2800,3.879
44.3200,4.852
44.3600,5.563
44.4000,6.277
44.4400,6.494
44.4800,6.298
44.5200,5.894
44.5600,5.192
44.6000,4.244
44.6400,3.491
44.6800,2.813
44.7200,2.210
44.7600,1.747
44.8000,1.498
44.8400,1.189
44.8800,1.051
44.9200,0.768
44.9600,0.579
45.0000,0.449
45.0400,0.353
45.0800,0.246
45.1200,0.245
45.1600,0.242
45.2000,0.244
45.2400,0.061
45.2800,0.105
45.3200,0.148
45.3600,0.104
45.4000,0.039
45.4400,0.068
45.4800,0.041
45.5200,0.046
45.5600,-0.023
45.6000,0.046
45.6400,0.077
45.6800,0.035
45.7200,-0.014
45.7600,0.030
45.8000,0.000
45.8400,-0.058
45.8800,-0.002
45.9200,-0.039
45.9600,-0.014
46.0000,-0.034
46.0400,0.031
46.0800,-0.025
46.1200,-0.022
46.1600,-0.001
46.2000,-0.059
46.2400,0.000
46.2800,0.025
46.3200,0.060
46.3600,0.050
46.4000,0.095
46.4400,0.116
46.4800,0.075
46.5200,0.074
46.5600,-0.014
46.6000,-0.049
46.6400,-0.010
46.6800,0.076
46.7200,0.021
46.7600,0.069
46.8000,0.062
46.8400,-0.008
46.8800,0.130
46.9200,0.084
46.9600,-0.032
47.0000,0.040
47.0400,-0.030
47.0800,-0.082
47.1200,0.032
47.1600,0.036
47.2000,0.038
47.2400,-0.010
47.2800,-0.040
47.3200,0.035
47.3600,0.025
47.4000,-0.042
47.4400,-0.049
47.4800,-0.025
47.5200,0.001
47.5600,-0.040
47.6000,-0.044
47.6400,-0.046
47.6800,0.062
