5.0400,0.067
47.7200,-0.006
47.7600,0.016
47.8000,0.027
47.8400,-0.001
47.8800,-0.048
47.9200,-0.006
47.9600,0.076
48.0000,0.036
48.0400,-0.026
48.0800,-0.012
48.1200,0.045
48.1600,0.019
48.2000,-0.086
48.2400,-0.020
48.2800,-0.008
48.3200,-0.091
48.3600,0.053
48.4000,0.073
48.4400,-0.021
48.4800,-0.007
48.5200,-0.052
48.5600,0.004
48.6000,-0.047
48.6400,-0.003
48.6800,0.025
48.7200,0.010
48.7600,0.023
48.8000,-0.036
48.8400,-0.011
48.8800,0.025
48.9200,0.089
48.9600,0.007
49.0000,-0.013
49.0400,-0.047
49.0800,0.006
49.1200,0.022
49.1600,-0.001
49.2000,0.096
49.2400,0.055
49.2800,-0.012
49.3200,0.085
49.3600,-0.091
49.4000,0.050
49.4400,0.030
49.4800,0.044
49.5200,-0.016
49.5600,-0.050
49.6000,0.047
49.6400,-0.014
49.6800,0.004
49.7200,-0.029
49.7600,-0.046
49.8000,-0.022
49.8400,0.054
49.8800,-0.017
49.9200,-0.003
49.9600,-0.037
50.0000,0.037
50.0400,0.019
50.0800,0.036
50.1200,0.065
50.1600,-0.014
50.2000,0.074
50.2400,-0.040
50.2800,0.020
50.3200,0.058
50.3600,0.018
50.4000,-0.046
50.4400,-0.016
50.4800,0.000
50.5200,-0.051
50.5600,0.038
50.6000,0.000
50.6400,0.130
50.6800,-0.021
50.7200,0.016
50.7600,-0.060
50.8000,-0.021
50.8400,0.037
50.8800,-0.099
50.9200,-0.005
50.9600,0.040
51.0000,-0.027
51.0400,0.027
51.0800,0.064
51.1200,0.018
51.1600,0.054
51.2000,0.037
51.2400,-0.021
51.2800,0.001
51.3200,-0.051
51.3600,0.016
51.4000,-0.016
51.4400,-0.012
51.4800,0.049
51.5200,-0.048
51.5600,0.049
51.6000,0.013
51.6400,0.068
51.6800,0.093
51.7200,0.067
51.7600,-0.009
51.8000,-0.063
51.8400,0.004
51.8800,0.005
51.9200,0.022
51.9600,0.029
52.0000,0.087
52.0400,-0.080
52.0800,-0.030
52.1200,-0.044
52.1600,-0.035
52.2000,-0.023
52.2400,0.059
52.2800,0.000
52.3200,0.044
52.3600,0.016
52.4000,0.080
52.4400,0.046
52.4800,-0.002
52.5200,-0.030
52.5600,0.026
52.6000,-0.045
52.6400,0.026
52.6800,0.016
52.7200,0.028
52.7600,0.054
52.8000,-0.065
52.8400,-0.028
52.8800,-0.044
52.9200,-0.042
52.9600,-0.002
53.0000,-0.025
53.0400,-0.035
53.0800,0.022
53.1200,0.049
53.1600,0.018
53.2000,0.040
53.2400,-0.041
53.2800,0.080
53.3200,-0.028
53.3600,-0.020
53.4000,0.016
53.4400,-0.043
53.4800,-0.044
53.5200,0.023
53.5600,-0.063
53.6000,-0.009
53.6400,-0.053
53.6800,0.025
53.7200,0.014
53.7600,0.040
53.8000,-0.027
53.8400,0.040
53.8800,-0.010
53.9200,-0.092
53.9600,0.011
54.0000,-0.039
54.0400,-0.029
54.0800,-0.020
54.1200,0.047
54.1600,-0.093
54.2000,-0.043
54.2400,0.040
54.2800,-0.005
54.3200,-0.012
54.3600,0.023
54.4000,-0.033
54.4400,-0.012
54.4800,-0.021
54.5200,0.021
54.5600,-0.001
54.6000,-0.010
54.6400,-0.007
54.6800,0.011
54.7200,-0.020
54.7600,-0.003
54.8000,-0.016
54.8400,-0.021
54.8800,0.003
54.9200,-0.058
54.9600,-0.007
55.0000,-0.042
55.0400,-0.042
55.0800,0.021
55.1200,-0.014
55.1600,-0.033
55.2000,-0.021
55.2400,-0.060
55.2800,0.032
55.3200,0.034
55.3600,0.024
55.4000,-0.042
55.4400,-0.040
55.4800,-0.008
55.5200,-0.007
55.5600,-0.048
55.6000,0.045
55.6400,0.036
55.6800,0.035
55.7200,-0.067
55.7600,-0.033
55.8000,-0.014
55.8400,-0.012
55.8800,-0.042
55.9200,0.010
55.9600,-0.027
56.0000,0.068
56.0400,-0.008
56.0800,-0.029
56.1200,0.012
56.1600,-0.022
56.2000,-0.027
56.2400,-0.007
56.2800,-0.022
56.3200,-0.052
56.3600,0.038
56.4000,-0.017
56.4400,0.031
56.4800,0.049
56.5200,-0.034
56.5600,-0.028
56.6000,-0.044
56.6400,0.026
56.6800,0.067
56.7200,0.009
56.7600,0.009
56.8000,-0.031
56.8400,-0.022
56.8800,-0.041
56.9200,-0.011
56.9600,-0.049
57.0000,0.031
57.0400,-0.012
57.0800,-0.020
57.1200,0.060
57.1600,0.030
57.2000,-0.051
57.2400,0.019
57.2800,0.060
57.3200,-0.041
57.3600,0.028
57.4000,-0.014
57.4400,-0.021
57.4800,0.089
57.5200,0.112
57.5600,-0.048
57.6000,0.013
57.6400,-0.002
57.6800,-0.047
57.7200,0.000
57.7600,-0.041
57.8000,-0.013
57.8400,0.023
57.8800,-0.023
57.9200,0.049
57.9600,0.054
58.0000,0.021
58.0400,0.057
58.0800,0.048
58.1200,-0.027
58.1600,-0.024
58.2000,-0.032
58.2400,0.017
58.2800,-0.038
58.3200,-0.077
58.3600,0.039
58.4000,-0.013
58.4400,0.003
58.4800,0.028
58.5200,0.041
58.5600,0.013
58.6000,0.011
58.6400,0.004
58.6800,-0.067
58.7200,0.091
58.7600,-0.016
58.8000,-0.022
58.8400,-0.025
58.8800,0.006
58.9200,-0.032
58.9600,0.041
59.0000,0.025
59.0400,-0.052
59.0800,-0.028
59.1200,-0.003
59.1600,-0.054
59.2000,0.070
59.2400,-0.028
59.2800,-0.005
59.3200,0.003
59.3600,0.000
59.4000,0.022
59.4400,0.033
59.4800,0.012
59.5200,0.035
59.5600,-0.042
59.6000,-0.037
59.6400,0.040
59.6800,0.007
59.7200,-0.051
59.7600,-0.005
59.8000,0.038
59.8400,-0.040
59.8800,-0.016
59.9200,-0.044
59.9600,0.017
60.0000,0.014
60.0400,-0.059
60.0800,0.020
60.1200,-0.021
60.1600,0.055
60.2000,-0.077
60.2400,-0.025
60.2800,-0.015
60.3200,-0.041
60.3600,0.011
60.4000,0.024
60.4400,-0.119
60.4800,0.012
60.5200,-0.017
60.5600,0.035
60.6000,-0.013
60.6400,-0.017
60.6800,-0.025
60.7200,-0.033
60.7600,-0.025
60.8000,-0.028
60.8400,-0.034
60.8800,0.055
60.9200,0.050
60.9600,-0.037
61.0000,0.001
61.0400,-0.050
61.0800,0.029
61.1200,0.052
61.1600,-0.005
61.2000,0.014
61.2400,0.035
61.2800,-0.017
61.3200,-0.039
61.3600,-0.001
61.4000,0.045
61.4400,0.034
61.4800,-0.011
61.5200,0.093
61.5600,0.017
61.6000,0.112
61.6400,0.078
61.6800,0.095
61.7200,0.063
61.7600,0.004
61.8000,-0.024
61.8400,0.023
61.8800,-0.039
61.9200,-0.035
61.9600,-0.023
62.0000,0.029
62.0400,-0.018
62.0800,0.041
62.1200,-0.009
62.1600,0.050
62.2000,-0.027
62.2400,0.033
62.2800,0.015
62.3200,0.006
62.3600,-0.003
62.4000,-0.035
62.4400,0.020
62.4800,-0.005
62.5200,-0.042
62.5600,0.035
62.6000,-0.032
62.6400,-0.071
62.6800,0.031
62.7200,0.018
62.7600,0.015
62.8000,-0.040
62.8400,-0.037
62.8800,-0.006
62.9200,0.060
62.9600,-0.002
63.0000,0.010
63.0400,0.025
63.0800,0.054
63.1200,-0.044
63.1600,-0.040
63.2000,-0.024
63.2400,-0.044
63.2800,0.033
63.3200,-0.013
63.3600,0.054
63.4000,0.052
63.4400,-0.016
63.4800,-0.038
63.5200,0.035
63.5600,-0.053
63.6000,-0.034
63.6400,0.009
63.6800,0.034
63.7200,-0.022
63.7600,0.053
63.8000,0.044
63.8400,0.044
63.8800,0.007
63.9200,0.100
63.9600,0.066
64.0000,0.058
64.0400,0.190
64.0800,0.162
64.1200,0.205
64.1600,0.302
64.2000,0.289
64.2400,0.428
64.2800,0.542
64.3200,0.748
64.3600,0.896
64.4000,1.014
64.4400,1.527
64.4800,2.125
64.5200,2.575
64.5600,3.339
64.6000,3.617
64.6400,3.816
64.6800,3.684
64.7200,3.400
64.7600,3.040
64.8000,2.837
64.8400,2.431
64.8800,1.970
64.9200,1.656
64.9600,1.182
65.0000,0.830
65.0400,0.629
65.0800,0.547
65.1200,0.405
65.1600,0.381
65.2000,0.268
65.2400,0.257
65.2800,0.075
65.3200,0.091
65.3600,0.005
65.4000,0.088
65.4400,-0.007
65.4800,0.019
65.5200,-0.010
65.5600,0.014
65.6000,0.024
65.6400,-0.045
65.6800,-0.029
65.7200,0.019
65.7600,0.017
65.8000,-0.069
65.8400,-0.019
65.8800,-0.005
65.9200,-0.044
65.9600,-0.041
66.0000,0.061
66.0400,0.090
66.0800,-0.008
66.1200,-0.062
66.1600,0.005
66.2000,-0.068
66.2400,0.017
66.2800,0.034
66.3200,-0.051
66.3600,-0.035
66.4000,0.078
66.4400,0.058
66.4800,0.097
66.5200,0.106
66.5600,-0.028
66.6000,-0.058
66.6400,0.023
66.6800,0.048
66.7200,0.015
66.7600,0.036
66.8000,0.014
66.8400,0.047
66.8800,0.097
66.9200,0.067
66.9600,0.064
67.0000,-0.039
67.0400,-0.048
67.0800,0.008
67.1200,0.043
67.1600,-0.053
67.2000,-0.044
67.2400,0.042
67.2800,0.023
67.3200,0.040
67.3600,-0.095
67.4000,0.084
67.4400,-0.001
67.4800,-0.010
67.5200,0.037
67.5600,0.098
67.6000,0.107
67.6400,0.048
67.6800,0.074
67.7200,0.012
67.7600,0.111
67.8000,0.126
67.8400,0.178
67.8800,0.056
67.9200,0.225
67.9600,0.295
68.0000,0.197
68.0400,0.227
68.0800,0.185
68.1200,0.400
68.1600,0.413
68.2000,0.364
68.2400,0.433
68.2800,0.551
68.3200,0.458
68.3600,0.567
68.4000,0.633
68.4400,0.819
68.4800,0.834
68.5200,0.953
68.5600,0.945
68.6000,1.033
68.6400,1.376
68.6800,1.795
68.7200,2.635
68.7600,3.596
68.8000,4.533
68.8400,4.692
68.8800,5.021
68.9200,5.884
68.9600,8.445
69.0000,14.211
69.0400,31.086
69.0800,131.372
69.1200,364.022
69.1600,320.199
69.2000,101.115
69.2400,41.375
69.2800,84.077
69.3200,190.609
69.3600,157.836
69.4000,49.693
69.4400,15.547
69.4800,8.045
69.5200,5.231
69.5600,4.168
69.6000,3.209
69.6400,2.718
69.6800,2.252
69.7200,1.898
69.7600,1.764
69.8000,1.395
69.8400,1.323
69.8800,1.063
69.9200,1.041
69.9600,0.992
70.0000,0.877
70.0400,0.692
70.0800,0.570
70.1200,0.649
70.1600,0.515
70.2000,0.459
70.2400,0.369
70.2800,0.379
70.3200,0.343
70.3600,0.222
70.4000,0.212
70.4400,0.318
70.4800,0.163
70.5200,0.320
70.5600,0.209
70.6000,0.159
70.6400,0.116
70.6800,0.152
70.7200,0.079
70.7600,0.177
70.8000,0.051
70.8400,0.129
70.8800,0.107
70.9200,0.136
70.9600,0.011
71.0000,-0.017
71.0400,-0.016
71.0800,-0.025
71.1200,0.049
71.1600,-0.022
71.2000,0.040
71.2400,-0.047
71.2800,-0.069
71.3200,0.047
71.3600,0.024
71.4000,0.050
71.4400,0.028
71.4800,0.010
71.5200,0.008
71.5600,-0.006
71.6000,-0.044
71.6400,-0.010
71.6800,0.065
71.7200,-0.066
71.7600,-0.043
71.8000,0.047
71.8400,-0.010
71.8800,-0.026
71.9200,-0.003
71.9600,0.010
72.0000,0.058
72.0400,0.029
72.0800,0.001
72.1200,-0.040
72.1600,-0.035
72.2000,0.045
72.2400,-0.088
72.2800,-0.009
72.3200,-0.055
72.3600,0.011
72.4000,-0.008
72.4400,-0.028
72.4800,-0.008
72.5200,0.047
72.5600,-0.074
72.6000,-0.005
72.6400,0.042
72.6800,0.025
72.7200,-0.037
72.7600,-0.030
72.8000,-0.012
72.8400,0.045
72.8800,0.018
72.9200,-0.002
72.9600,0.019
73.0000,-0.009
73.0400,0.064
73.0800,0.023
73.1200,0.017
73.1600,0.002
73.2000,-0.049
73.2400,-0.006
73.2800,0.041
73.3200,0.044
73.3600,-0.004
73.4000,-0.007
73.4400,-0.030
73.4800,0.003
73.5200,-0.021
73.5600,0.065
73.6000,-0.002
73.6400,-0.018
73.6800,0.016
73.7200,-0.021
73.7600,-0.018
73.8000,0.078
73.8400,-0.028
73.8800,0.030
73.9200,0.004
73.9600,-0.013
74.0000,-0.053
74.0400,0.014
74.0800,0.011
74.1200,-0.005
74.1600,-0.017
74.2000,-0.003
74.2400,0.026
74.2800,-0.047
74.3200,-0.024
74.3600,-0.005
74.4000,-0.016
74.4400,0.019
74.4800,-0.023
74.5200,-0.013
74.5600,-0.015
74.6000,-0.034
74.6400,-0.005
74.6800,-0.001
74.7200,0.002
74.7600,-0.016
74.8000,0.008
74.8400,0.010
74.8800,0.036
74.9200,0.054
74.9600,0.006
75.0000,0.039
75.0400,-0.040
75.0800,-0.025
75.1200,-0.011
75.1600,0.106
75.2000,-0.020
75.2400,-0.017
75.2800,0.018
75.3200,0.037
75.3600,-0.022
75.4000,-0.015
75.4400,0.001
75.4800,0.030
75.5200,-0.034
75.5600,-0.033
75.6000,-0.004
75.6400,0.041
75.6800,0.010
75.7200,0.023
75.7600,0.044
75.8000,0.065
75.8400,0.030
75.8800,-0.030
75.9200,0.061
75.9600,-0.034
76.0000,0.014
76.0400,-0.052
76.0800,-0.015
76.1200,-0.041
76.1600,0.017
76.2000,0.039
76.2400,0.050
76.2800,0.017
76.3200,-0.035
76.3600,-0.027
76.4000,0.012
76.4400,-0.019
76.4800,-0.007
76.5200,0.007
76.5600,0.045
76.6000,-0.061
76.6400,-0.006
76.6800,-0.046
76.7200,0.024
76.7600,0.064
76.8000,0.010
76.8400,0.085
76.8800,-0.003
76.9200,0.072
76.9600,0.107
77.0000,0.085
77.0400,0.162
77.0800,0.216
77.1200,0.178
77.1600,0.284
77.2000,0.299
77.2400,0.377
77.2800,0.499
77.3200,0.606
77.3600,0.906
77.4000,1.179
77.4400,1.420
77.4800,1.845
77.5200,2.218
77.5600,2.765
77.6000,2.784
77.6400,3.151
77.6800,2.943
77.7200,2.743
77.7600,2.610
77.8000,2.422
77.8400,2.193
77.8800,1.754
77.9200,1.760
77.9600,1.327
78.0000,1.180
78.0400,0.796
78.0800,0.794
78.1200,0.463
78.1600,0.442
78.2000,0.293
78.2400,0.319
78.2800,0.164
78.3200,0.128
78.3600,0.184
78.4000,0.108
78.4400,0.079
78.4800,0.045
78.5200,0.002
78.5600,0.035
78.6000,0.028
78.6400,0.059
78.6800,-0.008
78.7200,-0.043
78.7600,0.007
78.8000,0.032
78.8400,-0.018
78.8800,-0.005
78.9200,-0.024
78.9600,-0.005
79.0000,-0.015
79.0400,0.041
79.0800,0.044
79.1200,-0.015
79.1600,0.006
79.2000,0.034
79.2400,0.040
79.2800,-0.035
79.3200,-0.033
79.3600,0.006
79.4000,0.014
79.4400,-0.003
79.4800,0.005
79.5200,-0.055
79.5600,0.020
79.6000,0.059
79.6400,0.047
79.6800,0.027
79.7200,-0.057
79.7600,-0.027
79.8000,0.002
79.8400,-0.032
79.8800,-0.028
79.9200,0.019
79.9600,0.048
80.0000,0.003
80.0400,-0.021
80.0800,-0.032
80.1200,-0.022
80.1600,0.030
80.2000,-0.079
80.2400,-0.028
80.2800,-0.001
80.3200,-0.006
80.3600,0.012
80.4000,0.039
80.4400,-0.014
80.4800,-0.020
80.5200,0.020
80.5600,0.006
80.6000,0.024
80.6400,-0.074
80.6800,-0.025
80.7200,-0.012
80.7600,0.026
80.8000,-0.064
80.8400,-0.011
80.8800,-0.016
80.9200,0.023
80.9600,-0.033
81.0000,-0.031
81.0400,0.021
81.0800,0.027
81.1200,-0.012
81.1600,-0.031
81.2000,0.031
81.2400,0.046
81.2800,0.040
81.3200,0.027
81.3600,0.113
81.4000,0.175
81.4400,0.172
81.4800,0.166
81.5200,0.222
81.5600,0.407
81.6000,0.606
81.6400,0.632
81.6800,0.806
81.7200,0.867
81.7600,1.161
81.8000,0.915
81.8400,0.868
81.8800,0.866
81.9200,0.816
81.9600,0.762
82.0000,0.652
82.0400,0.627
82.0800,0.521
82.1200,0.388
82.1600,0.272
82.2000,0.178
82.2400,0.126
82.2800,0.110
82.3200,0.062
82.3600,0.053
82.4000,0.032
82.4400,0.042
82.4800,0.022
82.5200,-0.067
82.5600,0.011
82.6000,-0.034
82.6400,-0.010
82.6800,-0.032
82.7200,-0.071
82.7600,0.056
82.8000,0.021
82.8400,0.006
82.8800,0.042
82.9200,0.009
82.9600,-0.005
83.0000,0.030
83.0400,-0.012
83.0800,-0.005
83.1200,-0.026
83.1600,-0.030
83.2000,-0.030
83.2400,-0.009
83.2800,0.007
83.3200,-0.005
83.3600,0.015
83.4000,-0.012
83.4400,-0.019
83.4800,0.020
83.5200,-0.031
83.5600,0.001
83.6000,-0.025
83.6400,0.008
83.6800,-0.023
83.7200,0.038
83.7600,0.000
83.8000,-0.016
83.8400,-0.008
83.8800,0.021
83.9200,-0.002
83.9600,-0.029
84.0000,-0.029
84.0400,0.018
84.0800,0.078
84.1200,-0.018
84.1600,-0.012
84.2000,-0.004
84.2400,-0.053
84.2800,0.004
84.3200,-0.003
84.3600,0.006
84.4000,0.005
84.4400,-0.022
84.4800,0.029
84.5200,-0.002
84.5600,0.008
84.6000,0.025
84.6400,-0.024
84.6800,0.028
84.7200,0.058
84.7600,0.032
84.8000,0.004
84.8400,0.019
84.8800,0.058
84.9200,0.007
84.9600,-0.007
85.0000,0.006
85.0400,-0.005
85.0800,-0.023
85.1200,-0.007
85.1600,-0.022
85.2000,-0.028
85.2400,-0.054
85.2800,0.031
85.3200,-0.002
85.3600,-0.019
85.4000,0.039
85.4400,0.029
85.4800,0.023
85.5200,0.032
85.5600,0.049
85.6000,-0.029
85.6400,-0.041
85.6800,0.032
85.7200,0.003
85.7600,0.020
85.8000,0.036
85.8400,-0.005
85.8800,-0.028
85.9200,0.003
85.9600,-0.006
86.0000,-0.022
86.0400,-0.003
86.0800,0.017
86.1200,-0.020
86.1600,0.005
86.2000,-0.029
86.2400,-0.005
86.2800,-0.028
86.3200,-0.020
86.3600,-0.006
86.4000,-0.009
86.4400,0.016
86.4800,-0.024
86.5200,-0.022
86.5600,-0.005
86.6000,-0.021
86.6400,0.046
86.6800,-0.015
86.7200,-0.028
86.7600,0.007
86.8000,0.005
86.8400,0.031
86.8800,0.021
86.9200,0.013
86.9600,0.017
87.0000,0.014
87.0400,-0.007
87.0800,0.017
87.1200,-0.004
87.1600,0.032
87.2000,0.003
87.2400,-0.033
87.2800,-0.006
87.3200,0.040
87.3600,-0.036
87.4000,0.041
87.4400,0.015
87.4800,-0.037
87.5200,0.055
87.5600,-0.011
87.6000,0.009
87.6400,0.015
87.6800,0.005
87.7200,-0.034
87.7600,-0.006
87.8000,0.042
87.8400,0.008
87.8800,-0.011
87.9200,-0.020
87.9600,0.018
88.0000,0.008
88.0400,-0.027
88.0800,-0.011
88.1200,0.033
88.1600,-0.010
88.2000,0.001
88.2400,-0.027
88.2800,-0.007
88.3200,-0.001
88.3600,0.031
88.4000,0.014
88.4400,-0.026
88.4800,-0.023
88.5200,0.051
88.5600,-0.014
88.6000,-0.005
88.6400,-0.006
88.6800,0.017
88.7200,-0.056
88.7600,-0.016
88.8000,0.006
88.8400,-0.016
88.8800,-0.013
88.9200,-0.037
88.9600,0.014
89.0000,-0.062
89.0400,0.003
89.0800,0.019
89.1200,-0.024
89.1600,-0.001
89.2000,-0.015
89.2400,0.002
89.2800,0.000
89.3200,-0.023
89.3600,0.003
89.4000,0.016
89.4400,-0.027
89.4800,-0.027
89.5200,0.000
89.5600,0.035
89.6000,-0.017
89.6400,-0.032
89.6800,0.038
89.7200,0.025
89.7600,-0.013
89.8000,0.011
89.8400,-0.049
89.8800,-0.023
89.9200,0.016
89.9600,-0.041
90.0000,0.000
