5.0400,-0.211
5.0800,-0.128
5.1200,-0.013
5.1600,0.029
5.2000,0.147
5.2400,-0.001
5.2800,0.051
5.3200,-0.001
5.3600,0.067
5.4000,0.086
5.4400,-0.079
5.4800,-0.117
5.5200,-0.040
5.5600,0.098
5.6000,0.102
5.6400,-0.060
5.6800,-0.098
5.7200,-0.030
5.7600,0.033
5.8000,-0.114
5.8400,0.065
5.8800,-0.131
5.9200,-0.071
5.9600,-0.167
6.0000,0.023
6.0400,0.122
6.0800,-0.156
6.1200,-0.103
6.1600,-0.042
6.2000,0.111
6.2400,0.026
6.2800,-0.062
6.3200,-0.018
6.3600,-0.067
6.4000,-0.211
6.4400,0.061
6.4800,-0.026
6.5200,0.147
6.5600,0.099
6.6000,-0.010
6.6400,0.072
6.6800,-0.059
6.7200,0.009
6.7600,-0.120
6.8000,-0.018
6.8400,0.061
6.8800,-0.034
6.9200,-0.041
6.9600,0.117
7.0000,0.246
7.0400,0.000
7.0800,-0.048
7.1200,0.107
7.1600,-0.016
7.2000,-0.111
7.2400,0.158
7.2800,0.126
7.3200,0.153
7.3600,0.088
7.4000,0.105
7.4400,0.125
7.4800,0.086
7.5200,0.020
7.5600,-0.108
7.6000,-0.030
7.6400,0.016
7.6800,0.149
7.7200,-0.012
7.7600,-0.028
7.8000,0.313
7.8400,-0.017
7.8800,0.088
7.9200,0.058
7.9600,0.036
8.0000,0.047
8.0400,0.034
8.0800,-0.029
8.1200,0.004
8.1600,0.053
8.2000,-0.098
8.2400,-0.098
8.2800,-0.002
8.3200,0.052
8.3600,0.097
8.4000,-0.011
8.4400,-0.033
8.4800,-0.116
8.5200,0.077
8.5600,0.076
8.6000,0.116
8.6400,0.061
8.6800,-0.090
8.7200,0.165
8.7600,-0.101
8.8000,0.163
8.8400,-0.040
8.8800,-0.097
8.9200,-0.009
8.9600,0.059
9.0000,-0.048
9.0400,-0.061
9.0800,-0.103
9.1200,0.207
9.1600,0.132
9.2000,-0.114
9.2400,0.051
9.2800,0.041
9.3200,-0.081
9.3600,-0.003
9.4000,-0.161
9.4400,-0.003
9.4800,-0.072
9.5200,-0.032
9.5600,-0.002
9.6000,0.008
9.6400,0.039
9.6800,-0.043
9.7200,0.098
9.7600,0.180
9.8000,-0.049
9.8400,-0.024
9.8800,0.039
9.9200,0.066
9.9600,-0.015
10.0000,0.009
10.0400,0.015
10.0800,0.018
10.1200,0.150
10.1600,0.011
10.2000,0.019
10.2400,0.030
10.2800,-0.094
10.3200,-0.068
10.3600,0.148
10.4000,-0.003
10.4400,-0.024
10.4800,-0.134
10.5200,0.075
10.5600,0.156
10.6000,0.058
10.6400,-0.093
10.6800,-0.020
10.7200,0.105
10.7600,0.040
10.8000,0.139
10.8400,0.010
10.8800,0.028
10.9200,0.029
10.9600,-0.139
11.0000,-0.037
11.0400,0.133
11.0800,-0.094
11.1200,-0.011
11.1600,-0.096
11.2000,0.030
11.2400,-0.087
11.2800,0.076
11.3200,-0.124
11.3600,-0.019
11.4000,0.115
11.4400,0.101
11.4800,0.020
11.5200,0.009
11.5600,0.035
11.6000,-0.126
11.6400,-0.033
11.6800,-0.065
11.7200,0.001
11.7600,-0.071
11.8000,-0.038
11.8400,0.007
11.8800,0.096
11.9200,-0.013
11.9600,-0.093
12.0000,-0.049
12.0400,-0.049
12.0800,0.149
12.1200,-0.088
12.1600,-0.018
12.2000,0.149
12.2400,-0.117
12.2800,-0.055
12.3200,0.013
12.3600,0.177
12.4000,-0.026
12.4400,-0.100
12.4800,0.021
12.5200,-0.008
12.5600,0.014
12.6000,-0.012
12.6400,0.109
12.6800,-0.071
12.7200,0.022
12.7600,0.084
12.8000,-0.075
12.8400,0.006
12.8800,0.048
12.9200,-0.020
12.9600,-0.045
13.0000,0.007
13.0400,0.056
13.0800,0.011
13.1200,0.004
13.1600,0.040
13.2000,0.154
13.2400,-0.011
13.2800,-0.037
13.3200,-0.008
13.3600,0.084
13.4000,-0.002
13.4400,-0.090
13.4800,-0.024
13.5200,-0.053
13.5600,-0.064
13.6000,-0.041
13.6400,-0.111
13.6800,0.037
13.7200,0.030
13.7600,0.038
13.8000,-0.073
13.8400,0.186
13.8800,0.023
13.9200,-0.112
13.9600,-0.020
14.0000,0.117
14.0400,-0.201
14.0800,0.003
14.1200,0.068
14.1600,0.073
14.2000,-0.185
14.2400,0.093
14.2800,-0.016
14.3200,-0.067
14.3600,-0.001
14.4000,-0.088
14.4400,-0.085
14.4800,0.087
14.5200,-0.105
14.5600,-0.088
14.6000,-0.141
14.6400,0.161
14.6800,-0.050
14.7200,-0.082
14.7600,-0.089
14.8000,-0.088
14.8400,0.050
14.8800,0.046
14.9200,-0.070
14.9600,-0.069
15.0000,0.020
15.0400,0.001
15.0800,0.086
15.1200,-0.089
15.1600,-0.083
15.2000,0.017
15.2400,-0.088
15.2800,0.019
15.3200,-0.092
15.3600,0.022
15.4000,0.104
15.4400,-0.006
15.4800,-0.006
15.5200,-0.043
15.5600,-0.087
15.6000,0.004
15.6400,-0.006
15.6800,0.009
15.7200,0.066
15.7600,0.142
15.8000,0.041
15.8400,0.022
15.8800,-0.066
15.9200,0.078
15.9600,0.067
16.0000,-0.154
16.0400,-0.066
16.0800,0.001
16.1200,0.012
16.1600,-0.090
16.2000,0.090
16.2400,-0.020
16.2800,-0.067
16.3200,-0.092
16.3600,0.066
16.4000,-0.034
16.4400,-0.028
16.4800,-0.020
16.5200,-0.074
16.5600,-0.063
16.6000,0.075
16.6400,-0.151
16.6800,-0.010
16.7200,-0.073
16.7600,-0.029
16.8000,-0.044
16.8400,-0.025
16.8800,0.046
16.9200,-0.010
16.9600,-0.097
17.0000,0.021
17.0400,-0.017
17.0800,-0.105
17.1200,0.035
17.1600,0.022
17.2000,-0.114
17.2400,-0.004
17.2800,0.076
17.3200,-0.021
17.3600,-0.025
17.4000,0.030
17.4400,-0.045
17.4800,0.119
17.5200,-0.001
17.5600,0.016
17.6000,-0.085
17.6400,-0.068
17.6800,0.044
17.7200,-0.019
17.7600,0.019
17.8000,-0.077
17.8400,-0.011
17.8800,-0.058
17.9200,-0.085
17.9600,0.029
18.0000,0.013
18.0400,-0.049
18.0800,-0.041
18.1200,-0.009
18.1600,0.082
18.2000,0.044
18.2400,-0.045
18.2800,-0.035
18.3200,0.033
18.3600,0.016
18.4000,0.142
18.4400,0.020
18.4800,0.012
18.5200,-0.021
18.5600,-0.002
18.6000,-0.084
18.6400,-0.003
18.6800,-0.069
18.7200,-0.084
18.7600,-0.012
18.8000,-0.009
18.8400,0.153
18.8800,-0.045
18.9200,0.000
18.9600,0.006
19.0000,0.048
19.0400,0.046
19.0800,0.010
19.1200,0.068
19.1600,0.098
19.2000,0.025
19.2400,-0.165
19.2800,0.033
19.3200,-0.021
19.3600,-0.015
19.4000,-0.123
19.4400,0.017
19.4800,-0.124
19.5200,0.107
19.5600,-0.052
19.6000,0.062
19.6400,-0.034
19.6800,-0.059
19.7200,0.071
19.7600,-0.038
19.8000,0.087
19.8400,0.081
19.8800,0.032
19.9200,0.061
19.9600,0.137
20.0000,0.058
20.0400,0.248
20.0800,0.050
20.1200,-0.028
20.1600,-0.110
20.2000,0.018
20.2400,0.015
20.2800,-0.008
20.3200,0.054
20.3600,0.105
20.4000,0.012
20.4400,0.060
20.4800,-0.078
20.5200,-0.128
20.5600,0.078
20.6000,0.153
20.6400,0.010
20.6800,0.026
20.7200,-0.070
20.7600,0.049
20.8000,0.051
20.8400,0.003
20.8800,-0.002
20.9200,-0.012
20.9600,-0.022
21.0000,0.118
21.0400,0.081
21.0800,-0.064
21.1200,0.109
21.1600,0.020
21.2000,0.065
21.2400,0.049
21.2800,0.007
21.3200,-0.069
21.3600,-0.079
21.4000,0.003
21.4400,0.162
21.4800,0.070
21.5200,-0.003
21.5600,0.031
21.6000,-0.014
21.6400,-0.098
21.6800,0.130
21.7200,-0.011
21.7600,0.138
21.8000,0.001
21.8400,-0.030
21.8800,0.000
21.9200,0.083
21.9600,0.054
22.0000,-0.045
22.0400,-0.068
22.0800,-0.023
22.1200,-0.044
22.1600,-0.069
22.2000,-0.058
22.2400,0.087
22.2800,-0.032
22.3200,0.020
22.3600,0.020
22.4000,-0.108
22.4400,-0.019
22.4800,-0.072
22.5200,0.034
22.5600,0.052
22.6000,0.122
22.6400,0.057
22.6800,-0.050
22.7200,0.013
22.7600,0.069
22.8000,0.112
22.8400,-0.026
22.8800,-0.017
22.9200,-0.051
22.9600,-0.045
23.0000,-0.031
23.0400,-0.022
23.0800,-0.060
23.1200,-0.114
23.1600,0.090
23.2000,0.034
23.2400,0.022
23.2800,0.013
23.3200,0.072
23.3600,0.110
23.4000,0.045
23.4400,0.011
23.4800,-0.076
23.5200,-0.031
23.5600,0.095
23.6000,0.098
23.6400,0.014
23.6800,0.090
23.7200,0.064
23.7600,0.102
23.8000,0.092
23.8400,0.067
23.8800,-0.049
23.9200,-0.003
23.9600,0.048
24.0000,0.061
24.0400,0.192
24.0800,0.008
24.1200,0.004
24.1600,-0.046
24.2000,0.033
24.2400,-0.003
24.2800,-0.091
24.3200,0.050
24.3600,0.116
24.4000,0.024
24.4400,-0.086
24.4800,-0.027
24.5200,-0.051
24.5600,0.004
24.6000,0.105
24.6400,0.015
24.6800,-0.076
24.7200,-0.073
24.7600,0.041
24.8000,-0.098
24.8400,0.016
24.8800,-0.004
24.9200,-0.086
24.9600,0.188
25.0000,0.074
25.0400,0.017
25.0800,0.055
25.1200,-0.066
25.1600,0.029
25.2000,-0.052
25.2400,-0.063
25.2800,0.013
25.3200,0.080
25.3600,-0.044
25.4000,-0.074
25.4400,-0.003
25.4800,-0.060
25.5200,-0.044
25.5600,0.054
25.6000,0.183
25.6400,0.064
25.6800,0.045
25.7200,-0.027
25.7600,0.025
25.8000,-0.012
25.8400,-0.024
25.8800,0.147
25.9200,0.011
25.9600,-0.072
26.0000,-0.022
26.0400,0.146
26.0800,0.072
26.1200,0.085
26.1600,0.079
26.2000,-0.007
26.2400,-0.048
26.2800,-0.015
26.3200,-0.073
26.3600,0.000
26.4000,0.025
26.4400,-0.076
26.4800,0.008
26.5200,0.068
26.5600,0.045
26.6000,0.155
26.6400,-0.038
26.6800,-0.003
26.7200,-0.035
26.7600,-0.072
26.8000,-0.086
26.8400,0.072
26.8800,0.092
26.9200,0.000
26.9600,-0.019
27.0000,0.020
27.0400,-0.020
27.0800,0.041
27.1200,-0.018
27.1600,-0.082
27.2000,0.027
27.2400,-0.036
27.2800,-0.029
27.3200,-0.002
27.3600,-0.100
27.4000,0.004
27.4400,-0.028
27.4800,0.000
27.5200,-0.029
27.5600,0.064
27.6000,-0.025
27.6400,-0.037
27.6800,0.030
27.7200,0.088
27.7600,-0.049
27.8000,-0.066
27.8400,0.108
27.8800,0.114
27.9200,0.086
27.9600,-0.044
28.0000,-0.003
28.0400,-0.198
28.0800,-0.003
28.1200,-0.030
28.1600,0.013
28.2000,-0.030
28.2400,0.008
28.2800,0.084
28.3200,-0.058
28.3600,-0.026
28.4000,-0.051
28.4400,0.062
28.4800,0.074
28.5200,0.166
28.5600,0.019
28.6000,-0.065
28.6400,-0.125
28.6800,0.064
28.7200,-0.013
28.7600,-0.022
28.8000,-0.041
28.8400,0.044
28.8800,-0.043
28.9200,-0.055
28.9600,-0.017
29.0000,-0.051
29.0400,-0.038
29.0800,0.017
29.1200,-0.070
29.1600,-0.050
29.2000,-0.092
29.2400,0.048
29.2800,0.063
29.3200,0.024
29.3600,0.005
29.4000,-0.043
29.4400,-0.057
29.4800,0.012
29.5200,-0.070
29.5600,-0.035
29.6000,0.018
29.6400,0.119
29.6800,-0.022
29.7200,0.003
29.7600,0.106
29.8000,-0.023
29.8400,0.063
29.8800,-0.039
29.9200,-0.046
29.9600,0.051
30.0000,-0.039
30.0400,0.051
30.0800,-0.090
30.1200,-0.057
30.1600,0.060
30.2000,-0.144
30.2400,0.024
30.2800,-0.046
30.3200,-0.010
30.3600,0.002
30.4000,-0.012
30.4400,-0.024
30.4800,0.032
30.5200,-0.056
30.5600,-0.041
30.6000,0.027
30.6400,-0.002
30.6800,-0.039
30.7200,-0.012
30.7600,-0.011
30.8000,0.180
30.8400,-0.050
30.8800,0.129
30.9200,0.114
30.9600,-0.059
31.0000,-0.067
31.0400,-0.055
31.0800,0.003
31.1200,-0.067
31.1600,-0.030
31.2000,-0.101
31.2400,0.101
31.2800,0.156
31.3200,0.010
31.3600,0.079
31.4000,0.061
31.4400,-0.034
31.4800,0.139
31.5200,0.089
31.5600,-0.017
31.6000,0.045
31.6400,-0.045
31.6800,-0.066
31.7200,-0.039
31.7600,0.028
31.8000,0.001
31.8400,0.053
31.8800,0.017
31.9200,0.047
31.9600,0.060
32.0000,0.045
32.0400,0.007
32.0800,0.017
32.1200,-0.016
32.1600,-0.009
32.2000,0.050
32.2400,-0.087
32.2800,-0.051
32.3200,-0.035
32.3600,-0.024
32.4000,0.028
32.4400,0.104
32.4800,0.015
32.5200,-0.005
32.5600,-0.119
32.6000,0.026
32.6400,-0.058
32.6800,-0.057
32.7200,0.027
32.7600,0.110
32.8000,0.033
32.8400,0.100
32.8800,0.067
32.9200,1.335
32.9600,2.791
33.0000,1.279
33.0400,-0.055
33.0800,-0.065
33.1200,-0.089
33.1600,0.080
33.2000,0.049
33.2400,0.138
33.2800,0.022
33.3200,-0.107
33.3600,-0.027
33.4000,0.135
33.4400,0.026
33.4800,-0.088
33.5200,0.022
33.5600,-0.048
33.6000,0.051
33.6400,-0.017
33.6800,-0.004
33.7200,0.027
33.7600,-0.035
33.8000,-0.036
33.8400,-0.064
33.8800,-0.008
33.9200,-0.067
33.9600,0.026
34.0000,0.158
34.0400,-0.031
34.0800,-0.044
34.1200,0.039
34.1600,0.032
34.2000,0.029
34.2400,-0.033
34.2800,0.010
34.3200,0.033
34.3600,-0.056
34.4000,-0.012
34.4400,0.098
34.4800,-0.016
34.5200,-0.063
34.5600,-0.039
34.6000,0.015
34.6400,-0.056
34.6800,-0.033
34.7200,-0.040
34.7600,0.055
34.8000,-0.040
34.8400,0.113
34.8800,0.091
34.9200,-0.159
34.9600,-0.027
35.0000,0.026
35.0400,0.091
35.0800,0.008
35.1200,-0.106
35.1600,-0.006
35.2000,0.032
35.2400,0.056
35.2800,-0.007
35.3200,0.031
35.3600,0.064
35.4000,-0.073
35.4400,-0.021
35.4800,-0.060
35.5200,-0.102
35.5600,0.057
35.6000,-0.002
35.6400,0.031
35.6800,-0.057
35.7200,-0.060
35.7600,-0.062
35.8000,0.023
35.8400,0.080
35.8800,0.012
35.9200,0.063
35.9600,0.066
36.0000,0.045
36.0400,0.061
36.0800,0.037
36.1200,0.001
36.1600,0.058
36.2000,0.084
36.2400,0.073
36.2800,-0.022
36.3200,-0.065
36.3600,0.011
36.4000,0.090
36.4400,0.051
36.4800,0.046
36.5200,0.018
36.5600,-0.004
36.6000,0.033
36.6400,0.026
36.6800,0.014
36.7200,0.090
36.7600,0.012
36.8000,-0.034
36.8400,0.023
36.8800,0.084
36.9200,0.021
36.9600,-0.008
37.0000,-0.033
37.0400,-0.118
37.0800,0.031
37.1200,0.081
37.1600,-0.019
37.2000,-0.008
37.2400,-0.035
37.2800,0.052
37.3200,-0.021
37.3600,-0.040
37.4000,0.004
37.4400,-0.102
37.4800,-0.008
37.5200,-0.058
37.5600,0.046
37.6000,0.180
37.6400,-0.030
37.6800,-0.033
37.7200,0.121
37.7600,0.063
37.8000,0.141
37.8400,0.137
37.8800,0.087
37.9200,0.133
37.9600,0.351
38.0000,0.332
38.0400,0.452
38.0800,0.500
38.1200,0.705
38.1600,0.868
38.2000,1.111
38.2400,1.182
38.2800,1.441
38.3200,2.093
38.3600,2.822
38.4000,3.460
38.4400,4.849
38.4800,6.179
38.5200,7.622
38.5600,9.452
38.6000,10.656
38.6400,11.535
38.6800,11.590
38.7200,11.072
38.7600,9.410
38.8000,8.104
38.8400,6.499
38.8800,5.190
38.9200,3.784
38.9600,3.018
39.0000,2.438
39.0400,2.054
39.0800,1.635
39.1200,1.232
39.1600,1.093
39.2000,0.937
39.2400,0.708
39.2800,0.577
39.3200,0.496
39.3600,0.298
39.4000,0.279
39.4400,0.188
39.4800,0.261
39.5200,0.118
39.5600,0.080
39.6000,0.150
39.6400,0.082
39.6800,-0.012
39.7200,0.032
39.7600,0.066
39.8000,0.021
39.8400,-0.005
39.8800,-0.004
39.9200,-0.037
39.9600,0.024
40.0000,-0.042
40.0400,-0.003
40.0800,0.062
40.1200,0.027
40.1600,-0.051
40.2000,-0.071
40.2400,0.042
40.2800,0.007
40.3200,0.064
40.3600,-0.093
40.4000,0.059
40.4400,-0.004
40.4800,0.010
40.5200,0.026
40.5600,-0.057
40.6000,0.040
40.6400,-0.051
40.6800,-0.023
40.7200,-0.057
40.7600,-0.050
40.8000,0.058
40.8400,-0.044
40.8800,-0.007
40.9200,0.035
40.9600,-0.140
41.0000,0.111
41.0400,0.014
41.0800,-0.026
41.1200,0.052
41.1600,0.013
41.2000,0.107
41.2400,0.066
41.2800,0.039
41.3200,0.052
41.3600,0.002
41.4000,-0.071
41.4400,-0.004
41.4800,0.138
41.5200,-0.009
41.5600,-0.075
41.6000,0.007
41.6400,-0.015
41.6800,0.052
41.7200,-0.026
41.7600,0.034
41.8000,0.073
41.8400,0.049
41.8800,0.015
41.9200,-0.025
41.9600,-0.001
42.0000,-0.022
42.0400,-0.077
42.0800,0.127
42.1200,-0.013
42.1600,-0.054
42.2000,-0.094
42.2400,0.055
42.2800,-0.050
42.3200,-0.015
42.3600,-0.007
42.4000,-0.030
42.4400,0.028
42.4800,-0.056
42.5200,-0.028
42.5600,-0.045
42.6000,-0.039
42.6400,0.039
42.6800,-0.013
42.7200,-0.017
42.7600,-0.017
42.8000,0.020
42.8400,-0.018
42.8800,0.104
42.9200,-0.032
42.9600,0.045
43.0000,0.049
43.0400,0.017
43.0800,0.094
43.1200,-0.003
43.1600,0.015
43.2000,-0.012
43.2400,-0.074
43.2800,0.004
43.3200,-0.070
43.3600,0.039
43.4000,0.032
43.4400,-0.034
43.4800,0.080
43.5200,0.027
43.5600,0.042
43.6000,0.022
43.6400,-0.040
43.6800,-0.039
43.7200,-0.044
43.7600,-0.067
43.8000,0.041
43.8400,0.030
43.8800,0.108
43.9200,0.123
43.9600,0.045
44.0000,-0.006
44.0400,0.077
44.0800,-0.005
44.1200,0.042
44.1600,0.098
44.2000,0.066
44.2400,0.152
44.2800,0.250
44.3200,0.193
44.3600,0.223
44.4000,0.293
44.4400,0.309
44.4800,0.460
44.5200,0.510
44.5600,0.617
44.6000,0.865
44.6400,0.954
44.6800,1.089
44.7200,1.248
44.7600,1.585
44.8000,1.789
44.8400,2.074
44.8800,2.174
44.9200,2.307
44.9600,2.435
45.0000,2.601
45.0400,2.489
45.0800,2.301
45.1200,2.092
45.1600,1.789
45.2000,1.456
45.2400,1.375
45.2800,1.166
45.3200,0.934
45.3600,0.689
45.4000,0.652
45.4400,0.620
45.4800,0.478
45.5200,0.396
45.5600,0.285
45.6000,0.261
45.6400,0.253
45.6800,0.112
45.7200,0.151
45.7600,0.065
45.8000,0.013
45.8400,-0.039
45.8800,-0.057
45.9200,0.037
45.9600,-0.077
46.0000,0.026
46.0400,0.078
46.0800,0.006
46.1200,0.022
46.1600,-0.063
46.2000,-0.007
46.2400,-0.034
46.2800,-0.056
46.3200,0.032
46.3600,-0.025
46.4000,-0.044
46.4400,-0.016
46.4800,-0.028
46.5200,-0.067
46.5600,0.026
46.6000,-0.043
46.6400,0.010
46.6800,-0.047
46.7200,0.055
46.7600,0.005
46.8000,0.007
46.8400,0.001
46.8800,-0.006
46.9200,0.029
46.9600,0.015
47.0000,-0.063
47.0400,0.055
47.0800,-0.058
47.1200,-0.014
47.1600,0.005
47.2000,0.004
47.2400,0.073
47.2800,-0.048
47.3200,-0.117
47.3600,0.161
47.4000,-0.013
47.4400,0.001
47.4800,0.018
47.5200,0.037
47.5600,-0.009
47.6000,-0.166
47.6400,0.038
