5.0400,-0.211
47.6800,0.031
47.7200,0.067
47.7600,0.035
47.8000,-0.073
47.8400,-0.040
47.8800,-0.054
47.9200,0.096
47.9600,0.006
48.0000,0.003
48.0400,0.053
48.0800,-0.041
48.1200,-0.039
48.1600,0.129
48.2000,-0.042
48.2400,-0.072
48.2800,0.069
48.3200,-0.029
48.3600,-0.006
48.4000,-0.047
48.4400,-0.048
48.4800,0.036
48.5200,-0.017
48.5600,-0.035
48.6000,0.014
48.6400,-0.018
48.6800,-0.047
48.7200,-0.007
48.7600,-0.022
48.8000,0.005
48.8400,0.039
48.8800,-0.064
48.9200,0.000
48.9600,-0.005
49.0000,-0.013
49.0400,-0.033
49.0800,-0.008
49.1200,0.035
49.1600,-0.019
49.2000,-0.046
49.2400,-0.003
49.2800,-0.045
49.3200,0.056
49.3600,0.033
49.4000,-0.045
49.4400,-0.006
49.4800,-0.036
49.5200,0.051
49.5600,-0.049
49.6000,-0.012
49.6400,-0.046
49.6800,-0.013
49.7200,-0.026
49.7600,0.005
49.8000,0.067
49.8400,0.005
49.8800,0.014
49.9200,-0.021
49.9600,-0.045
50.0000,0.011
50.0400,0.027
50.0800,0.022
50.1200,-0.018
50.1600,0.015
50.2000,-0.044
50.2400,-0.034
50.2800,0.025
50.3200,-0.047
50.3600,-0.023
50.4000,0.033
50.4400,-0.003
50.4800,0.037
50.5200,0.018
50.5600,0.003
50.6000,0.005
50.6400,0.054
50.6800,0.000
50.7200,-0.045
50.7600,-0.012
50.8000,-0.003
50.8400,0.025
50.8800,-0.011
50.9200,-0.008
50.9600,-0.045
51.0000,-0.026
51.0400,0.021
51.0800,0.059
51.1200,0.031
51.1600,-0.020
51.2000,0.007
51.2400,-0.019
51.2800,-0.024
51.3200,-0.040
51.3600,0.007
51.4000,0.001
51.4400,-0.009
51.4800,0.029
51.5200,0.005
51.5600,-0.031
51.6000,0.039
51.6400,0.014
51.6800,-0.049
51.7200,-0.018
51.7600,0.018
51.8000,0.048
51.8400,0.035
51.8800,0.103
51.9200,0.060
51.9600,-0.022
52.0000,-0.078
52.0400,0.021
52.0800,-0.047
52.1200,-0.020
52.1600,0.025
52.2000,0.023
52.2400,-0.011
52.2800,0.009
52.3200,-0.031
52.3600,0.046
52.4000,0.037
52.4400,-0.028
52.4800,0.075
52.5200,-0.015
52.5600,-0.036
52.6000,-0.035
52.6400,-0.020
52.6800,-0.044
52.7200,-0.005
52.7600,-0.011
52.8000,-0.045
52.8400,0.024
52.8800,0.054
52.9200,0.053
52.9600,0.022
53.0000,0.028
53.0400,0.012
53.0800,0.041
53.1200,0.078
53.1600,0.023
53.2000,0.064
53.2400,0.105
53.2800,-0.041
53.3200,-0.042
53.3600,0.004
53.4000,0.069
53.4400,0.033
53.4800,-0.008
53.5200,0.021
53.5600,0.033
53.6000,0.039
53.6400,0.084
53.6800,-0.034
53.7200,-0.047
53.7600,0.037
53.8000,0.046
53.8400,-0.030
53.8800,0.022
53.9200,-0.037
53.9600,-0.033
54.0000,-0.022
54.0400,-0.094
54.0800,0.036
54.1200,0.018
54.1600,-0.046
54.2000,0.023
54.2400,-0.044
54.2800,-0.023
54.3200,-0.009
54.3600,-0.009
54.4000,-0.042
54.4400,-0.037
54.4800,-0.022
54.5200,-0.008
54.5600,-0.029
54.6000,0.046
54.6400,0.002
54.6800,0.010
54.7200,0.052
54.7600,0.012
54.8000,-0.031
54.8400,-0.042
54.8800,-0.017
54.9200,0.017
54.9600,0.080
55.0000,-0.001
55.0400,-0.023
55.0800,-0.003
55.1200,0.068
55.1600,0.009
55.2000,0.007
55.2400,-0.057
55.2800,-0.005
55.3200,0.033
55.3600,-0.045
55.4000,0.010
55.4400,-0.012
55.4800,-0.057
55.5200,0.013
55.5600,0.031
55.6000,0.054
55.6400,-0.034
55.6800,0.068
55.7200,-0.007
55.7600,0.022
55.8000,-0.004
55.8400,0.002
55.8800,-0.038
55.9200,-0.041
55.9600,0.032
56.0000,0.044
56.0400,-0.011
56.0800,0.097
56.1200,0.020
56.1600,-0.042
56.2000,-0.022
56.2400,0.060
56.2800,0.091
56.3200,-0.083
56.3600,0.016
56.4000,-0.002
56.4400,-0.025
56.4800,0.055
56.5200,0.067
56.5600,-0.041
56.6000,-0.010
56.6400,0.017
56.6800,-0.035
56.7200,-0.041
56.7600,-0.005
56.8000,-0.062
56.8400,0.041
56.8800,0.049
56.9200,0.037
56.9600,0.078
57.0000,0.045
57.0400,0.022
57.0800,-0.008
57.1200,0.013
57.1600,-0.038
57.2000,-0.027
57.2400,-0.041
57.2800,-0.021
57.3200,0.009
57.3600,-0.012
57.4000,0.105
57.4400,-0.012
57.4800,0.010
57.5200,-0.040
57.5600,-0.030
57.6000,0.012
57.6400,0.020
57.6800,0.002
57.7200,0.064
57.7600,0.034
57.8000,0.035
57.8400,0.007
57.8800,-0.019
57.9200,-0.037
57.9600,-0.040
58.0000,0.013
58.0400,0.026
58.0800,0.008
58.1200,-0.028
58.1600,0.047
58.2000,-0.032
58.2400,0.023
58.2800,0.019
58.3200,-0.045
58.3600,-0.008
58.4000,-0.002
58.4400,-0.094
58.4800,0.019
58.5200,-0.035
58.5600,-0.040
58.6000,0.028
58.6400,-0.060
58.6800,0.049
58.7200,0.099
58.7600,-0.003
58.8000,-0.044
58.8400,0.015
58.8800,0.018
58.9200,0.041
58.9600,0.002
59.0000,-0.035
59.0400,-0.023
59.0800,-0.030
59.1200,-0.036
59.1600,0.047
59.2000,-0.080
59.2400,-0.040
59.2800,0.039
59.3200,0.073
59.3600,0.006
59.4000,0.014
59.4400,0.043
59.4800,0.036
59.5200,-0.028
59.5600,0.014
59.6000,0.014
59.6400,-0.040
59.6800,-0.040
59.7200,0.019
59.7600,-0.022
59.8000,0.027
59.8400,-0.007
59.8800,-0.050
59.9200,0.013
59.9600,-0.013
60.0000,-0.011
60.0400,-0.019
60.0800,0.007
60.1200,-0.037
60.1600,-0.038
60.2000,0.010
60.2400,0.008
60.2800,0.013
60.3200,-0.011
60.3600,0.000
60.4000,0.015
60.4400,0.022
60.4800,-0.042
60.5200,-0.003
60.5600,0.008
60.6000,-0.039
60.6400,-0.015
60.6800,0.001
60.7200,0.106
60.7600,0.057
60.8000,0.061
60.8400,0.004
60.8800,-0.034
60.9200,-0.039
60.9600,-0.001
61.0000,-0.032
61.0400,-0.033
61.0800,0.007
61.1200,0.048
61.1600,0.016
61.2000,0.024
61.2400,-0.036
61.2800,-0.004
61.3200,0.039
61.3600,-0.006
61.4000,-0.059
61.4400,0.017
61.4800,-0.057
61.5200,-0.016
61.5600,-0.016
61.6000,0.015
61.6400,0.104
61.6800,0.070
61.7200,-0.023
61.7600,-0.002
61.8000,-0.008
61.8400,-0.046
61.8800,0.041
61.9200,0.060
61.9600,0.010
62.0000,0.022
62.0400,-0.006
62.0800,-0.038
62.1200,-0.018
62.1600,-0.007
62.2000,-0.018
62.2400,0.006
62.2800,-0.019
62.3200,0.018
62.3600,0.093
62.4000,-0.005
62.4400,0.009
62.4800,0.036
62.5200,0.021
62.5600,0.020
62.6000,-0.049
62.6400,-0.024
62.6800,0.061
62.7200,-0.009
62.7600,-0.016
62.8000,0.015
62.8400,-0.005
62.8800,0.042
62.9200,-0.004
62.9600,0.036
63.0000,-0.012
63.0400,-0.037
63.0800,0.054
63.1200,0.083
63.1600,0.019
63.2000,-0.020
63.2400,-0.017
63.2800,0.016
63.3200,0.082
63.3600,-0.083
63.4000,-0.039
63.4400,0.011
63.4800,0.043
63.5200,-0.085
63.5600,-0.039
63.6000,-0.036
63.6400,0.002
63.6800,-0.039
63.7200,-0.017
63.7600,0.027
63.8000,-0.001
63.8400,-0.023
63.8800,0.013
63.9200,-0.003
63.9600,0.005
64.0000,-0.011
64.0400,-0.021
64.0800,0.019
64.1200,-0.046
64.1600,-0.022
64.2000,-0.026
64.2400,-0.015
64.2800,-0.017
64.3200,-0.009
64.3600,0.045
64.4000,-0.007
64.4400,0.000
64.4800,-0.060
64.5200,-0.006
64.5600,0.008
64.6000,0.010
64.6400,-0.031
64.6800,0.030
64.7200,0.007
64.7600,0.017
64.8000,-0.020
64.8400,-0.010
64.8800,-0.028
64.9200,-0.052
64.9600,0.031
65.0000,0.010
65.0400,0.134
65.0800,0.145
65.1200,0.223
65.1600,0.233
65.2000,0.327
65.2400,0.427
65.2800,0.448
65.3200,0.616
65.3600,0.713
65.4000,0.839
65.4400,0.941
65.4800,1.019
65.5200,1.121
65.5600,1.146
65.6000,1.035
65.6400,1.081
65.6800,0.825
65.7200,0.746
65.7600,0.698
65.8000,0.563
65.8400,0.556
65.8800,0.401
65.9200,0.337
65.9600,0.263
66.0000,0.219
66.0400,0.172
66.0800,0.058
66.1200,0.105
66.1600,-0.027
66.2000,0.067
66.2400,0.047
66.2800,-0.048
66.3200,-0.048
66.3600,-0.026
66.4000,0.013
66.4400,-0.049
66.4800,0.007
66.5200,0.020
66.5600,0.042
66.6000,-0.084
66.6400,-0.043
66.6800,-0.035
66.7200,-0.049
66.7600,-0.001
66.8000,-0.042
66.8400,-0.108
66.8800,0.042
66.9200,-0.049
66.9600,-0.038
67.0000,0.029
67.0400,0.010
67.0800,-0.012
67.1200,-0.081
67.1600,0.008
67.2000,-0.019
67.2400,0.007
67.2800,0.039
67.3200,-0.053
67.3600,-0.038
67.4000,-0.054
67.4400,0.050
67.4800,0.045
67.5200,0.133
67.5600,0.132
67.6000,0.159
67.6400,0.046
67.6800,0.053
67.7200,0.098
67.7600,0.112
67.8000,0.270
67.8400,0.118
67.8800,0.211
67.9200,0.141
67.9600,0.217
68.0000,0.366
68.0400,0.097
68.0800,0.264
68.1200,0.297
68.1600,0.464
68.2000,0.459
68.2400,0.541
68.2800,0.586
68.3200,0.638
68.3600,0.680
68.4000,0.800
68.4400,0.900
68.4800,0.888
68.5200,0.994
68.5600,1.358
68.6000,1.508
68.6400,1.809
68.6800,2.502
68.7200,3.558
68.7600,4.939
68.8000,5.646
68.8400,5.976
68.8800,6.238
68.9200,7.866
68.9600,12.304
69.0000,21.736
69.0400,56.751
69.0800,265.692
69.1200,500.503
69.1600,302.517
69.2000,78.008
69.2400,52.933
69.2800,153.657
69.3200,256.417
69.3600,147.948
69.4000,37.325
69.4400,14.447
69.4800,8.557
69.5200,6.136
69.5600,4.791
69.6000,3.777
69.6400,3.009
69.6800,2.564
69.7200,2.246
69.7600,1.889
69.8000,1.627
69.8400,1.460
69.8800,1.317
69.9200,1.387
69.9600,1.116
70.0000,0.907
70.0400,0.876
70.0800,0.804
70.1200,0.724
70.1600,0.632
70.2000,0.614
70.2400,0.630
70.2800,0.554
70.3200,0.408
70.3600,0.280
70.4000,0.309
70.4400,0.354
70.4800,0.224
70.5200,0.189
70.5600,0.191
70.6000,0.282
70.6400,0.211
70.6800,0.195
70.7200,0.188
70.7600,0.135
70.8000,0.105
70.8400,0.063
70.8800,0.005
70.9200,0.075
70.9600,0.121
71.0000,0.106
71.0400,0.048
71.0800,0.040
71.1200,0.096
71.1600,0.059
71.2000,-0.039
71.2400,-0.044
71.2800,0.029
71.3200,-0.009
71.3600,-0.013
71.4000,0.054
71.4400,-0.078
71.4800,0.022
71.5200,-0.003
71.5600,-0.001
71.6000,-0.045
71.6400,-0.015
71.6800,0.040
71.7200,0.021
71.7600,0.090
71.8000,-0.082
71.8400,-0.007
71.8800,0.059
71.9200,0.012
71.9600,0.026
72.0000,-0.075
72.0400,-0.030
72.0800,0.042
72.1200,0.004
72.1600,-0.007
72.2000,-0.004
72.2400,0.007
72.2800,0.017
72.3200,-0.027
72.3600,-0.040
72.4000,0.001
72.4400,-0.009
72.4800,0.010
72.5200,0.019
72.5600,-0.003
72.6000,0.039
72.6400,0.038
72.6800,0.042
72.7200,-0.005
72.7600,-0.046
72.8000,0.086
72.8400,0.018
72.8800,-0.065
72.9200,-0.020
72.9600,-0.002
73.0000,-0.049
73.0400,-0.001
73.0800,0.010
73.1200,-0.019
73.1600,0.036
73.2000,0.011
73.2400,-0.007
73.2800,0.007
73.3200,0.023
73.3600,0.048
73.4000,-0.057
73.4400,0.002
73.4800,0.026
73.5200,-0.001
73.5600,-0.004
73.6000,-0.036
73.6400,-0.024
73.6800,-0.020
73.7200,0.026
73.7600,-0.015
73.8000,0.009
73.8400,-0.037
73.8800,-0.008
73.9200,-0.035
73.9600,-0.067
74.0000,0.102
74.0400,-0.015
74.0800,-0.024
74.1200,0.000
74.1600,-0.030
74.2000,0.008
74.2400,0.045
74.2800,-0.004
74.3200,-0.028
74.3600,-0.003
74.4000,-0.045
74.4400,0.050
74.4800,0.034
74.5200,-0.036
74.5600,-0.039
74.6000,0.038
74.6400,-0.028
74.6800,-0.023
74.7200,0.000
74.7600,-0.017
74.8000,0.028
74.8400,-0.038
74.8800,0.032
74.9200,0.018
74.9600,-0.038
75.0000,0.012
75.0400,-0.035
75.0800,0.005
75.1200,0.041
75.1600,-0.008
75.2000,-0.054
75.2400,0.044
75.2800,-0.006
75.3200,-0.029
75.3600,-0.033
75.4000,0.026
75.4400,0.048
75.4800,0.044
75.5200,-0.002
75.5600,-0.002
75.6000,-0.017
75.6400,-0.052
75.6800,0.017
75.7200,0.026
75.7600,0.026
75.8000,0.036
75.8400,-0.004
75.8800,0.046
75.9200,0.005
75.9600,-0.032
76.0000,-0.006
76.0400,0.045
76.0800,-0.005
76.1200,0.010
76.1600,0.001
76.2000,-0.026
76.2400,-0.015
76.2800,-0.010
76.3200,0.036
76.3600,-0.033
76.4000,-0.031
76.4400,0.003
76.4800,0.029
76.5200,0.006
76.5600,-0.001
76.6000,0.010
76.6400,0.029
76.6800,-0.025
76.7200,0.048
76.7600,-0.018
76.8000,0.017
76.8400,-0.003
76.8800,0.016
76.9200,0.081
76.9600,-0.007
77.0000,-0.002
77.0400,-0.053
77.0800,0.000
77.1200,-0.005
77.1600,0.003
77.2000,-0.043
77.2400,-0.002
77.2800,0.064
77.3200,-0.035
77.3600,-0.006
77.4000,-0.032
77.4400,-0.015
77.4800,-0.009
77.5200,-0.003
77.5600,-0.035
77.6000,0.010
77.6400,0.059
77.6800,0.034
77.7200,-0.037
77.7600,0.026
77.8000,0.021
77.8400,-0.029
77.8800,-0.034
77.9200,-0.019
77.9600,0.062
78.0000,-0.032
78.0400,0.000
78.0800,0.118
78.1200,0.048
78.1600,0.053
78.2000,0.031
78.2400,0.088
78.2800,0.134
78.3200,0.228
78.3600,0.191
78.4000,0.279
78.4400,0.276
78.4800,0.420
78.5200,0.442
78.5600,0.485
78.6000,0.537
78.6400,0.681
78.6800,0.678
78.7200,0.853
78.7600,0.695
78.8000,0.793
78.8400,0.777
78.8800,0.798
78.9200,0.732
78.9600,0.798
79.0000,0.699
79.0400,0.628
79.0800,0.464
79.1200,0.431
79.1600,0.243
79.2000,0.226
79.2400,0.260
79.2800,0.199
79.3200,0.163
79.3600,0.124
79.4000,0.069
79.4400,0.018
79.4800,0.054
79.5200,0.039
79.5600,0.062
79.6000,0.024
79.6400,-0.017
79.6800,0.053
79.7200,0.026
79.7600,-0.061
79.8000,-0.026
79.8400,-0.033
79.8800,-0.020
79.9200,-0.013
79.9600,0.030
80.0000,0.010
80.0400,-0.035
80.0800,-0.004
80.1200,-0.024
80.1600,-0.032
80.2000,-0.014
80.2400,0.026
80.2800,0.029
80.3200,0.005
80.3600,-0.027
80.4000,-0.014
80.4400,-0.031
80.4800,-0.031
80.5200,0.005
80.5600,0.023
80.6000,0.016
80.6400,-0.018
80.6800,-0.044
80.7200,0.074
80.7600,0.000
80.8000,0.042
80.8400,-0.006
80.8800,-0.034
80.9200,0.002
80.9600,0.019
81.0000,-0.029
81.0400,0.016
81.0800,0.007
81.1200,0.005
81.1600,0.005
81.2000,-0.011
81.2400,-0.002
81.2800,-0.027
81.3200,-0.029
81.3600,0.009
81.4000,-0.011
81.4400,0.036
81.4800,0.030
81.5200,-0.007
81.5600,0.002
81.6000,0.021
81.6400,0.014
81.6800,-0.024
81.7200,0.012
81.7600,0.010
81.8000,-0.050
81.8400,-0.010
81.8800,0.011
81.9200,0.036
81.9600,0.020
82.0000,0.003
82.0400,-0.056
82.0800,-0.004
82.1200,-0.030
82.1600,-0.005
82.2000,-0.027
82.2400,-0.005
82.2800,-0.028
82.3200,-0.069
82.3600,0.025
82.4000,0.022
82.4400,0.017
82.4800,0.013
82.5200,0.003
82.5600,-0.026
82.6000,0.014
82.6400,-0.018
82.6800,0.096
82.7200,0.100
82.7600,0.132
82.8000,0.155
82.8400,0.116
82.8800,0.135
82.9200,0.144
82.9600,0.118
83.0000,0.239
83.0400,0.163
83.0800,0.207
83.1200,0.227
83.1600,0.186
83.2000,0.177
83.2400,0.109
83.2800,0.093
83.3200,0.094
83.3600,0.059
83.4000,0.073
83.4400,0.048
83.4800,0.071
83.5200,0.057
83.5600,0.019
83.6000,-0.014
83.6400,-0.013
83.6800,0.001
83.7200,0.066
83.7600,-0.025
83.8000,-0.079
83.8400,0.022
83.8800,-0.022
83.9200,0.029
83.9600,-0.014
84.0000,-0.004
84.0400,0.035
84.0800,-0.008
84.1200,0.012
84.1600,0.016
84.2000,-0.043
84.2400,-0.016
84.2800,0.005
84.3200,-0.028
84.3600,-0.028
84.4000,-0.001
84.4400,-0.007
84.4800,-0.014
84.5200,0.007
84.5600,0.008
84.6000,-0.005
84.6400,-0.006
84.6800,-0.029
84.7200,0.004
84.7600,-0.006
84.8000,-0.023
84.8400,0.039
84.8800,0.052
84.9200,-0.017
84.9600,-0.007
85.0000,-0.028
85.0400,0.016
85.0800,-0.037
85.1200,-0.009
85.1600,-0.003
85.2000,0.003
85.2400,-0.050
85.2800,0.015
85.3200,-0.004
85.3600,-0.027
85.4000,-0.001
85.4400,-0.016
85.4800,-0.005
85.5200,-0.027
85.5600,0.015
85.6000,-0.046
85.6400,-0.014
85.6800,-0.008
85.7200,0.024
85.7600,0.020
85.8000,0.038
85.8400,0.052
85.8800,0.035
85.9200,-0.033
85.9600,-0.027
86.0000,0.026
86.0400,-0.002
86.0800,0.004
86.1200,0.021
86.1600,-0.023
86.2000,0.010
86.2400,0.027
86.2800,-0.027
86.3200,-0.026
86.3600,0.049
86.4000,0.019
86.4400,-0.001
86.4800,0.010
86.5200,0.016
86.5600,0.006
86.6000,-0.001
86.6400,-0.038
86.6800,0.037
86.7200,0.006
86.7600,-0.037
86.8000,0.025
86.8400,-0.003
86.8800,0.037
86.9200,-0.031
86.9600,-0.026
87.0000,0.004
87.0400,-0.007
87.0800,0.035
87.1200,0.006
87.1600,0.023
87.2000,-0.048
87.2400,0.042
87.2800,-0.003
87.3200,0.009
87.3600,0.065
87.4000,0.037
87.4400,0.042
87.4800,-0.025
87.5200,0.001
87.5600,0.019
87.6000,-0.026
87.6400,-0.022
87.6800,0.015
87.7200,-0.004
87.7600,0.007
87.8000,-0.007
87.8400,-0.027
87.8800,0.018
87.9200,-0.015
87.9600,-0.013
88.0000,0.004
88.0400,0.002
88.0800,0.013
88.1200,-0.012
88.1600,-0.027
88.2000,-0.027
88.2400,0.012
88.2800,-0.002
88.3200,0.018
88.3600,-0.006
88.4000,-0.027
88.4400,-0.001
88.4800,0.015
88.5200,-0.002
88.5600,0.012
88.6000,-0.046
88.6400,-0.011
88.6800,0.032
88.7200,-0.025
88.7600,-0.026
88.8000,0.017
88.8400,-0.015
88.8800,0.026
88.9200,0.006
88.9600,0.003
89.0000,0.014
89.0400,-0.018
89.0800,0.041
89.1200,-0.014
89.1600,-0.006
89.2000,-0.030
89.2400,0.028
89.2800,0.071
89.3200,0.009
89.3600,0.046
89.4000,0.001
89.4400,-0.025
89.4800,-0.008
89.5200,0.073
89.5600,0.030
89.6000,0.021
89.6400,0.020
89.6800,0.037
89.7200,0.002
89.7600,-0.019
89.8000,0.011
89.8400,0.019
89.8800,-0.018
89.9200,-0.025
89.9600,-0.013
90.0000,0.000
