5.0400,-0.129
5.0800,-0.089
5.1200,-0.124
5.1600,-0.126
5.2000,0.000
5.2400,-0.166
5.2800,0.143
5.3200,-0.063
5.3600,-0.101
5.4000,-0.033
5.4400,0.058
5.4800,0.094
5.5200,0.117
5.5600,-0.123
5.6000,-0.116
5.6400,-0.111
5.6800,0.067
5.7200,0.014
5.7600,-0.127
5.8000,0.280
5.8400,0.111
5.8800,-0.107
5.9200,-0.099
5.9600,-0.108
6.0000,-0.068
6.0400,-0.106
6.0800,-0.089
6.1200,-0.071
6.1600,-0.115
6.2000,0.073
6.2400,-0.027
6.2800,0.012
6.3200,0.001
6.3600,-0.129
6.4000,0.014
6.4400,-0.163
6.4800,0.038
6.5200,0.083
6.5600,0.045
6.6000,-0.181
6.6400,0.000
6.6800,-0.220
6.7200,-0.010
6.7600,0.261
6.8000,0.062
6.8400,-0.097
6.8800,-0.155
6.9200,0.105
6.9600,0.077
7.0000,-0.250
7.0400,-0.006
7.0800,0.058
7.1200,0.132
7.1600,0.027
7.2000,0.042
7.2400,-0.143
7.2800,-0.044
7.3200,0.130
7.3600,0.164
7.4000,0.079
7.4400,0.146
7.4800,0.087
7.5200,-0.043
7.5600,-0.013
7.6000,-0.050
7.6400,0.048
7.6800,0.154
7.7200,-0.004
7.7600,0.114
7.8000,0.045
7.8400,-0.064
7.8800,0.127
7.9200,-0.107
7.9600,-0.062
8.0000,-0.101
8.0400,0.001
8.0800,-0.059
8.1200,0.035
8.1600,-0.055
8.2000,-0.080
8.2400,-0.022
8.2800,-0.088
8.3200,-0.019
8.3600,0.019
8.4000,0.088
8.4400,0.081
8.4800,-0.042
8.5200,0.133
8.5600,-0.095
8.6000,-0.100
8.6400,-0.063
8.6800,-0.031
8.7200,-0.033
8.7600,-0.018
8.8000,0.026
8.8400,-0.174
8.8800,-0.024
8.9200,-0.046
8.9600,-0.050
9.0000,0.025
9.0400,-0.058
9.0800,-0.023
9.1200,-0.061
9.1600,0.083
9.2000,-0.044
9.2400,-0.119
9.2800,0.047
9.3200,-0.092
9.3600,-0.082
9.4000,-0.073
9.4400,0.212
9.4800,0.095
9.5200,0.160
9.5600,-0.047
9.6000,-0.033
9.6400,0.145
9.6800,-0.022
9.7200,-0.006
9.7600,-0.116
9.8000,-0.001
9.8400,-0.057
9.8800,-0.223
9.9200,0.071
9.9600,-0.170
10.0000,-0.052
10.0400,0.030
10.0800,0.062
10.1200,-0.144
10.1600,0.066
10.2000,-0.193
10.2400,-0.023
10.2800,-0.020
10.3200,-0.067
10.3600,0.000
10.4000,-0.053
10.4400,-0.152
10.4800,0.048
10.5200,-0.173
10.5600,0.000
10.6000,-0.094
10.6400,-0.013
10.6800,0.045
10.7200,0.026
10.7600,-0.001
10.8000,-0.071
10.8400,-0.090
10.8800,-0.076
10.9200,0.035
10.9600,-0.101
11.0000,-0.035
11.0400,0.120
11.0800,0.013
11.1200,0.007
11.1600,0.058
11.2000,0.060
11.2400,-0.046
11.2800,0.112
11.3200,0.020
11.3600,-0.083
11.4000,-0.094
11.4400,-0.008
11.4800,-0.024
11.5200,-0.019
11.5600,0.087
11.6000,0.075
11.6400,-0.044
11.6800,0.084
11.7200,-0.107
11.7600,-0.088
11.8000,-0.064
11.8400,-0.074
11.8800,-0.013
11.9200,0.074
11.9600,0.008
12.0000,0.143
12.0400,0.142
12.0800,0.072
12.1200,-0.023
12.1600,0.141
12.2000,0.081
12.2400,0.029
12.2800,0.058
12.3200,-0.092
12.3600,-0.074
12.4000,0.038
12.4400,0.058
12.4800,0.196
12.5200,0.230
12.5600,0.064
12.6000,-0.132
12.6400,0.034
12.6800,0.008
12.7200,-0.132
12.7600,0.162
12.8000,-0.063
12.8400,-0.004
12.8800,0.026
12.9200,0.041
12.9600,-0.140
13.0000,-0.042
13.0400,0.204
13.0800,0.099
13.1200,0.061
13.1600,0.120
13.2000,-0.158
13.2400,-0.091
13.2800,0.140
13.3200,-0.138
13.3600,0.019
13.4000,0.071
13.4400,0.088
13.4800,-0.003
13.5200,0.035
13.5600,0.095
13.6000,-0.154
13.6400,-0.084
13.6800,-0.035
13.7200,0.173
13.7600,0.047
13.8000,-0.039
13.8400,-0.020
13.8800,-0.024
13.9200,-0.084
13.9600,-0.029
14.0000,-0.111
14.0400,0.084
14.0800,0.047
14.1200,0.059
14.1600,0.000
14.2000,-0.113
14.2400,0.003
14.2800,-0.088
14.3200,-0.069
14.3600,-0.084
14.4000,-0.017
14.4400,-0.019
14.4800,0.111
14.5200,0.105
14.5600,0.112
14.6000,0.058
14.6400,0.030
14.6800,0.076
14.7200,0.022
14.7600,-0.145
14.8000,-0.021
14.8400,-0.047
14.8800,0.032
14.9200,0.001
14.9600,-0.008
15.0000,0.166
15.0400,0.040
15.0800,0.125
15.1200,0.007
15.1600,-0.033
15.2000,-0.145
15.2400,0.105
15.2800,0.167
15.3200,0.003
15.3600,-0.051
15.4000,-0.003
15.4400,-0.011
15.4800,0.046
15.5200,0.034
15.5600,0.120
15.6000,-0.020
15.6400,-0.137
15.6800,0.011
15.7200,0.058
15.7600,0.090
15.8000,0.205
15.8400,0.072
15.8800,0.100
15.9200,0.040
15.9600,0.236
16.0000,0.010
16.0400,0.221
16.0800,0.082
16.1200,0.047
16.1600,-0.058
16.2000,-0.083
16.2400,-0.063
16.2800,-0.119
16.3200,0.062
16.3600,0.008
16.4000,-0.086
16.4400,-0.024
16.4800,-0.115
16.5200,0.037
16.5600,0.074
16.6000,-0.030
16.6400,0.112
16.6800,0.057
16.7200,-0.006
16.7600,-0.099
16.8000,0.004
16.8400,0.045
16.8800,0.038
16.9200,-0.005
16.9600,-0.088
17.0000,0.044
17.0400,0.013
17.0800,-0.058
17.1200,-0.053
17.1600,0.001
17.2000,0.034
17.2400,-0.102
17.2800,-0.032
17.3200,-0.033
17.3600,-0.006
17.4000,-0.009
17.4400,0.014
17.4800,0.001
17.5200,0.105
17.5600,0.033
17.6000,-0.051
17.6400,-0.071
17.6800,-0.038
17.7200,-0.084
17.7600,-0.033
17.8000,0.122
17.8400,-0.189
17.8800,-0.084
17.9200,-0.031
17.9600,0.119
18.0000,0.004
18.0400,-0.153
18.0800,0.085
18.1200,-0.018
18.1600,-0.019
18.2000,0.026
18.2400,-0.051
18.2800,-0.154
18.3200,0.046
18.3600,0.027
18.4000,-0.006
18.4400,-0.083
18.4800,-0.010
18.5200,0.070
18.5600,0.046
18.6000,-0.114
18.6400,0.061
18.6800,-0.012
18.7200,0.034
18.7600,0.065
18.8000,-0.056
18.8400,0.027
18.8800,-0.099
18.9200,-0.027
18.9600,-0.015
19.0000,0.090
19.0400,-0.046
19.0800,0.034
19.1200,0.071
19.1600,-0.035
19.2000,-0.014
19.2400,0.104
19.2800,0.076
19.3200,-0.024
19.3600,0.010
19.4000,0.145
19.4400,0.025
19.4800,-0.088
19.5200,-0.030
19.5600,0.098
19.6000,0.126
19.6400,0.140
19.6800,0.017
19.7200,0.147
19.7600,-0.030
19.8000,0.005
19.8400,0.013
19.8800,0.121
19.9200,0.136
19.9600,0.022
20.0000,-0.050
20.0400,-0.091
20.0800,0.066
20.1200,0.056
20.1600,-0.029
20.2000,0.049
20.2400,-0.119
20.2800,-0.055
20.3200,0.135
20.3600,0.133
20.4000,-0.080
20.4400,0.019
20.4800,0.000
20.5200,-0.024
20.5600,0.048
20.6000,-0.143
20.6400,-0.045
20.6800,-0.038
20.7200,0.058
20.7600,0.045
20.8000,0.198
20.8400,-0.066
20.8800,0.062
20.9200,-0.095
20.9600,-0.061
21.0000,-0.070
21.0400,0.019
21.0800,-0.016
21.1200,-0.046
21.1600,0.075
21.2000,-0.010
21.2400,-0.064
21.2800,-0.043
21.3200,0.095
21.3600,-0.023
21.4000,0.179
21.4400,-0.001
21.4800,0.016
21.5200,-0.099
21.5600,-0.021
21.6000,-0.018
21.6400,-0.067
21.6800,-0.063
21.7200,-0.005
21.7600,-0.018
21.8000,-0.077
21.8400,0.056
21.8800,-0.017
21.9200,-0.053
21.9600,-0.010
22.0000,0.121
22.0400,-0.039
22.0800,0.032
22.1200,-0.019
22.1600,0.067
22.2000,-0.033
22.2400,-0.028
22.2800,-0.052
22.3200,-0.078
22.3600,-0.078
22.4000,-0.031
22.4400,0.021
22.4800,0.035
22.5200,-0.098
22.5600,0.056
22.6000,-0.069
22.6400,0.046
22.6800,0.097
22.7200,0.012
22.7600,-0.073
22.8000,-0.057
22.8400,0.018
22.8800,-0.019
22.9200,0.036
22.9600,-0.063
23.0000,0.002
23.0400,-0.048
23.0800,-0.019
23.1200,-0.078
23.1600,-0.021
23.2000,0.067
23.2400,0.095
23.2800,0.008
23.3200,-0.013
23.3600,0.080
23.4000,0.000
23.4400,-0.020
23.4800,-0.006
23.5200,0.133
23.5600,0.054
23.6000,0.024
23.6400,0.076
23.6800,-0.129
23.7200,-0.078
23.7600,-0.210
23.8000,0.095
23.8400,-0.007
23.8800,-0.083
23.9200,0.047
23.9600,0.027
24.0000,0.041
24.0400,-0.030
24.0800,0.049
24.1200,-0.063
24.1600,0.065
24.2000,0.021
24.2400,0.006
24.2800,-0.078
24.3200,-0.037
24.3600,0.049
24.4000,-0.120
24.4400,0.092
24.4800,-0.144
24.5200,0.013
24.5600,0.067
24.6000,-0.002
24.6400,0.157
24.6800,0.101
24.7200,-0.084
24.7600,0.030
24.8000,-0.024
24.8400,0.120
24.8800,0.046
24.9200,0.052
24.9600,-0.034
25.0000,0.084
25.0400,0.146
25.0800,0.026
25.1200,0.092
25.1600,-0.075
25.2000,-0.135
25.2400,0.167
25.2800,0.089
25.3200,0.043
25.3600,0.064
25.4000,0.043
25.4400,-0.071
25.4800,0.033
25.5200,-0.071
25.5600,0.060
25.6000,0.055
25.6400,0.083
25.6800,0.030
25.7200,0.011
25.7600,-0.006
25.8000,-0.052
25.8400,-0.051
25.8800,0.008
25.9200,-0.044
25.9600,0.006
26.0000,0.046
26.0400,-0.062
26.0800,-0.008
26.1200,0.176
26.1600,0.000
26.2000,0.085
26.2400,-0.018
26.2800,-0.085
26.3200,0.019
26.3600,-0.033
26.4000,0.007
26.4400,-0.001
26.4800,0.044
26.5200,0.134
26.5600,0.024
26.6000,0.066
26.6400,0.056
26.6800,0.046
26.7200,0.061
26.7600,0.032
26.8000,-0.071
26.8400,-0.077
26.8800,0.062
26.9200,0.051
26.9600,0.074
27.0000,0.075
27.0400,-0.001
27.0800,-0.050
27.1200,0.075
27.1600,-0.039
27.2000,-0.026
27.2400,0.028
27.2800,0.039
27.3200,-0.040
27.3600,-0.007
27.4000,-0.089
27.4400,0.010
27.4800,-0.098
27.5200,0.018
27.5600,0.023
27.6000,0.002
27.6400,0.002
27.6800,0.053
27.7200,-0.056
27.7600,-0.073
27.8000,-0.058
27.8400,-0.068
27.8800,0.022
27.9200,-0.057
27.9600,-0.021
28.0000,0.000
28.0400,-0.006
28.0800,-0.024
28.1200,-0.090
28.1600,0.053
28.2000,0.037
28.2400,-0.057
28.2800,-0.020
28.3200,-0.058
28.3600,0.061
28.4000,0.009
28.4400,0.012
28.4800,0.015
28.5200,0.048
28.5600,0.036
28.6000,-0.003
28.6400,-0.110
28.6800,0.024
28.7200,0.032
28.7600,0.049
28.8000,0.033
28.8400,-0.071
28.8800,-0.046
28.9200,-0.055
28.9600,0.103
29.0000,0.013
29.0400,-0.156
29.0800,-0.020
29.1200,-0.053
29.1600,0.115
29.2000,0.084
29.2400,-0.060
29.2800,0.044
29.3200,0.007
29.3600,-0.001
29.4000,-0.021
29.4400,-0.049
29.4800,0.029
29.5200,-0.030
29.5600,-0.080
29.6000,0.113
29.6400,0.028
29.6800,0.065
29.7200,0.006
29.7600,0.007
29.8000,0.038
29.8400,0.064
29.8800,0.077
29.9200,-0.058
29.9600,-0.075
30.0000,0.048
30.0400,-0.009
30.0800,0.047
30.1200,-0.030
30.1600,-0.032
30.2000,-0.055
30.2400,0.096
30.2800,0.041
30.3200,-0.039
30.3600,-0.014
30.4000,-0.012
30.4400,-0.005
30.4800,-0.023
30.5200,0.129
30.5600,0.018
30.6000,-0.033
30.6400,0.037
30.6800,0.040
30.7200,-0.057
30.7600,0.002
30.8000,0.042
30.8400,-0.142
30.8800,-0.041
30.9200,0.071
30.9600,-0.063
31.0000,-0.034
31.0400,-0.030
31.0800,0.022
31.1200,-0.085
31.1600,-0.027
31.2000,-0.025
31.2400,-0.120
31.2800,0.070
31.3200,0.004
31.3600,0.071
31.4000,0.016
31.4400,-0.166
31.4800,0.011
31.5200,-0.077
31.5600,-0.010
31.6000,-0.008
31.6400,-0.019
31.6800,0.102
31.7200,-0.038
31.7600,-0.020
31.8000,0.027
31.8400,-0.114
31.8800,0.025
31.9200,-0.083
31.9600,-0.024
32.0000,0.009
32.0400,-0.005
32.0800,-0.016
32.1200,-0.006
32.1600,0.067
32.2000,-0.035
32.2400,-0.115
32.2800,0.037
32.3200,-0.080
32.3600,-0.027
32.4000,0.134
32.4400,-0.015
32.4800,0.040
32.5200,0.050
32.5600,0.051
32.6000,-0.057
32.6400,-0.063
32.6800,-0.003
32.7200,0.056
32.7600,-0.001
32.8000,0.061
32.8400,-0.062
32.8800,0.057
32.9200,-0.060
32.9600,0.006
33.0000,0.030
33.0400,0.554
33.0800,0.495
33.1200,0.213
33.1600,0.002
33.2000,0.023
33.2400,-0.092
33.2800,-0.030
33.3200,0.039
33.3600,0.002
33.4000,0.092
33.4400,0.092
33.4800,0.132
33.5200,-0.083
33.5600,-0.028
33.6000,-0.112
33.6400,0.091
33.6800,0.050
33.7200,0.041
33.7600,0.026
33.8000,0.020
33.8400,-0.046
33.8800,0.060
33.9200,0.050
33.9600,0.000
34.0000,0.021
34.0400,-0.111
34.0800,-0.019
34.1200,-0.046
34.1600,-0.006
34.2000,-0.038
34.2400,-0.007
34.2800,-0.062
34.3200,-0.081
34.3600,0.090
34.4000,-0.019
34.4400,-0.062
34.4800,0.077
34.5200,-0.010
34.5600,-0.016
34.6000,-0.048
34.6400,-0.059
34.6800,-0.057
34.7200,-0.019
34.7600,-0.054
34.8000,-0.003
34.8400,0.066
34.8800,-0.007
34.9200,-0.032
34.9600,0.008
35.0000,0.012
35.0400,0.050
35.0800,0.030
35.1200,-0.009
35.1600,-0.006
35.2000,-0.051
35.2400,0.033
35.2800,0.038
35.3200,-0.059
35.3600,-0.055
35.4000,-0.005
35.4400,0.038
35.4800,0.011
35.5200,0.048
35.5600,0.151
35.6000,0.026
35.6400,-0.070
35.6800,0.052
35.7200,-0.059
35.7600,0.055
35.8000,0.030
35.8400,0.055
35.8800,-0.004
35.9200,-0.013
35.9600,0.129
36.0000,0.100
36.0400,0.080
36.0800,0.008
36.1200,-0.062
36.1600,-0.012
36.2000,0.003
36.2400,-0.011
36.2800,-0.058
36.3200,-0.047
36.3600,0.067
36.4000,-0.065
36.4400,-0.015
36.4800,-0.009
36.5200,-0.044
36.5600,-0.058
36.6000,0.012
36.6400,-0.083
36.6800,0.095
36.7200,-0.054
36.7600,-0.006
36.8000,-0.005
36.8400,0.002
36.8800,-0.006
36.9200,-0.013
36.9600,0.075
37.0000,0.043
37.0400,-0.027
37.0800,-0.121
37.1200,0.028
37.1600,0.058
37.2000,0.072
37.2400,-0.027
37.2800,0.007
37.3200,0.104
37.3600,-0.041
37.4000,0.055
37.4400,-0.021
37.4800,0.000
37.5200,0.085
37.5600,-0.031
37.6000,0.004
37.6400,0.011
37.6800,-0.026
37.7200,-0.019
37.7600,-0.055
37.8000,-0.006
37.8400,0.023
37.8800,0.110
37.9200,0.103
37.9600,0.012
38.0000,0.059
38.0400,0.052
38.0800,0.071
38.1200,0.109
38.1600,0.142
38.2000,0.125
38.2400,0.082
38.2800,-0.081
38.3200,0.071
38.3600,-0.016
38.4000,-0.058
38.4400,0.009
38.4800,0.085
38.5200,0.060
38.5600,0.030
38.6000,0.091
38.6400,0.100
38.6800,0.092
38.7200,0.059
38.7600,0.060
38.8000,0.034
38.8400,0.017
38.8800,-0.017
38.9200,-0.008
38.9600,-0.032
39.0000,-0.054
39.0400,-0.023
39.0800,-0.032
39.1200,-0.039
39.1600,-0.012
39.2000,0.025
39.2400,-0.042
39.2800,-0.023
39.3200,-0.015
39.3600,-0.018
39.4000,0.038
39.4400,-0.030
39.4800,0.032
39.5200,0.017
39.5600,0.029
39.6000,-0.053
39.6400,-0.053
39.6800,-0.022
39.7200,-0.009
39.7600,0.047
39.8000,0.022
39.8400,0.052
39.8800,0.017
39.9200,0.043
39.9600,0.045
40.0000,-0.041
40.0400,-0.022
40.0800,-0.054
40.1200,0.023
40.1600,0.088
40.2000,0.086
40.2400,0.159
40.2800,0.107
40.3200,0.065
40.3600,-0.002
40.4000,0.014
40.4400,0.157
40.4800,0.080
40.5200,0.125
40.5600,0.031
40.6000,0.137
40.6400,0.161
40.6800,-0.036
40.7200,0.098
40.7600,-0.004
40.8000,-0.052
40.8400,-0.047
40.8800,0.088
40.9200,0.037
40.9600,0.036
41.0000,-0.049
41.0400,0.081
41.0800,0.104
41.1200,0.040
41.1600,0.011
41.2000,-0.055
41.2400,-0.012
41.2800,-0.024
41.3200,0.011
41.3600,0.042
41.4000,0.004
41.4400,-0.009
41.4800,-0.043
41.5200,-0.031
41.5600,-0.051
41.6000,-0.039
41.6400,0.027
41.6800,0.118
41.7200,-0.009
41.7600,-0.013
41.8000,0.026
41.8400,-0.033
41.8800,-0.012
41.9200,-0.049
41.9600,-0.004
42.0000,0.018
42.0400,-0.017
42.0800,0.028
42.1200,0.055
42.1600,-0.040
42.2000,0.003
42.2400,-0.052
42.2800,0.020
42.3200,-0.031
42.3600,0.022
42.4000,0.058
42.4400,0.011
42.4800,0.032
42.5200,0.018
42.5600,-0.016
42.6000,-0.049
42.6400,-0.049
42.6800,-0.013
42.7200,0.023
42.7600,0.155
42.8000,-0.071
42.8400,0.009
42.8800,-0.015
42.9200,0.071
42.9600,0.005
43.0000,0.022
43.0400,-0.014
43.0800,-0.024
43.1200,-0.034
43.1600,-0.027
43.2000,-0.084
43.2400,0.034
43.2800,0.084
43.3200,0.028
43.3600,-0.046
43.4000,-0.046
43.4400,-0.047
43.4800,-0.028
43.5200,0.041
43.5600,0.024
43.6000,-0.025
43.6400,-0.011
43.6800,0.007
43.7200,-0.070
43.7600,-0.013
43.8000,-0.003
43.8400,-0.007
43.8800,0.056
43.9200,-0.034
43.9600,0.052
44.0000,-0.003
44.0400,-0.009
44.0800,0.013
44.1200,0.054
44.1600,0.077
44.2000,0.005
44.2400,-0.002
44.2800,0.055
44.3200,0.011
44.3600,-0.033
44.4000,0.015
44.4400,-0.035
44.4800,0.065
44.5200,-0.016
44.5600,0.040
44.6000,0.008
44.6400,0.041
44.6800,-0.026
44.7200,-0.047
44.7600,0.017
44.8000,-0.043
44.8400,-0.014
44.8800,-0.024
44.9200,0.123
44.9600,-0.018
45.0000,0.006
45.0400,-0.027
45.0800,0.091
45.1200,-0.065
45.1600,-0.022
45.2000,-0.010
45.2400,-0.048
45.2800,-0.033
45.3200,0.019
45.3600,-0.015
45.4000,-0.013
45.4400,-0.017
45.4800,-0.021
45.5200,0.077
45.5600,-0.017
45.6000,-0.007
45.6400,-0.039
45.6800,-0.047
45.7200,-0.034
45.7600,-0.022
45.8000,-0.039
45.8400,0.056
45.8800,-0.045
45.9200,-0.002
45.9600,0.004
46.0000,-0.025
46.0400,0.100
46.0800,-0.031
46.1200,0.000
46.1600,0.079
46.2000,-0.107
46.2400,-0.010
46.2800,-0.056
46.3200,0.051
46.3600,0.020
46.4000,0.042
46.4400,0.037
46.4800,0.088
46.5200,0.133
46.5600,-0.003
46.6000,-0.058
46.6400,-0.006
46.6800,0.004
46.7200,0.028
46.7600,-0.028
46.8000,0.067
46.8400,-0.002
46.8800,-0.023
46.9200,-0.010
46.9600,0.032
47.0000,-0.048
47.0400,-0.031
47.0800,-0.016
47.1200,-0.024
47.1600,0.002
47.2000,-0.011
47.2400,-0.047
47.2800,0.003
47.3200,0.083
47.3600,-0.001
47.4000,-0.070
47.4400,0.014
47.4800,0.002
47.5200,-0.008
47.5600,-0.052
47.6000,0.005
