5.0400,-0.129
47.6400,-0.041
47.6800,0.005
47.7200,-0.029
47.7600,0.028
47.8000,-0.022
47.8400,0.004
47.8800,-0.010
47.9200,-0.009
47.9600,-0.019
48.0000,-0.019
48.0400,0.010
48.0800,0.066
48.1200,0.016
48.1600,-0.022
48.2000,-0.014
48.2400,0.033
48.2800,-0.022
48.3200,-0.022
48.3600,-0.062
48.4000,0.029
48.4400,-0.033
48.4800,0.026
48.5200,0.033
48.5600,0.035
48.6000,-0.036
48.6400,-0.044
48.6800,0.006
48.7200,-0.021
48.7600,0.004
48.8000,0.003
48.8400,0.080
48.8800,-0.036
48.9200,0.011
48.9600,-0.020
49.0000,-0.026
49.0400,0.042
49.0800,-0.060
49.1200,0.004
49.1600,0.006
49.2000,-0.018
49.2400,-0.045
49.2800,-0.038
49.3200,0.038
49.3600,0.016
49.4000,-0.064
49.4400,0.064
49.4800,0.032
49.5200,0.048
49.5600,0.067
49.6000,-0.015
49.6400,0.097
49.6800,0.078
49.7200,-0.006
49.7600,-0.043
49.8000,-0.004
49.8400,0.035
49.8800,-0.068
49.9200,-0.020
49.9600,0.017
50.0000,-0.005
50.0400,0.027
50.0800,0.025
50.1200,-0.027
50.1600,-0.041
50.2000,-0.034
50.2400,-0.018
50.2800,-0.044
50.3200,-0.028
50.3600,-0.041
50.4000,-0.038
50.4400,0.056
50.4800,0.021
50.5200,-0.024
50.5600,0.001
50.6000,-0.030
50.6400,0.008
50.6800,0.003
50.7200,-0.056
50.7600,0.006
50.8000,-0.021
50.8400,-0.010
50.8800,0.053
50.9200,0.085
50.9600,0.004
51.0000,-0.043
51.0400,-0.033
51.0800,-0.043
51.1200,0.003
51.1600,-0.031
51.2000,-0.025
51.2400,-0.003
51.2800,0.023
51.3200,-0.045
51.3600,0.065
51.4000,-0.008
51.4400,0.037
51.4800,-0.020
51.5200,-0.043
51.5600,-0.020
51.6000,-0.014
51.6400,-0.005
51.6800,-0.010
51.7200,0.004
51.7600,-0.037
51.8000,-0.008
51.8400,0.005
51.8800,-0.037
51.9200,-0.082
51.9600,0.035
52.0000,-0.028
52.0400,0.009
52.0800,-0.019
52.1200,0.008
52.1600,0.003
52.2000,0.027
52.2400,0.041
52.2800,-0.042
52.3200,-0.038
52.3600,-0.043
52.4000,-0.016
52.4400,0.021
52.4800,-0.018
52.5200,-0.023
52.5600,-0.022
52.6000,-0.032
52.6400,0.022
52.6800,0.019
52.7200,-0.058
52.7600,-0.018
52.8000,-0.041
52.8400,-0.031
52.8800,0.077
52.9200,0.003
52.9600,-0.002
53.0000,0.006
53.0400,0.008
53.0800,-0.041
53.1200,0.016
53.1600,-0.038
53.2000,-0.005
53.2400,0.034
53.2800,-0.019
53.3200,-0.019
53.3600,-0.007
53.4000,-0.041
53.4400,-0.026
53.4800,0.016
53.5200,0.060
53.5600,0.012
53.6000,-0.032
53.6400,-0.040
53.6800,-0.022
53.7200,0.048
53.7600,-0.004
53.8000,0.047
53.8400,-0.058
53.8800,0.011
53.9200,0.087
53.9600,-0.077
54.0000,-0.040
54.0400,-0.004
54.0800,0.022
54.1200,0.067
54.1600,-0.023
54.2000,0.017
54.2400,-0.028
54.2800,-0.019
54.3200,-0.015
54.3600,-0.061
54.4000,0.013
54.4400,0.016
54.4800,-0.041
54.5200,-0.020
54.5600,-0.002
54.6000,0.036
54.6400,-0.006
54.6800,0.017
54.7200,-0.018
54.7600,-0.016
54.8000,-0.078
54.8400,0.061
54.8800,0.000
54.9200,-0.041
54.9600,-0.008
55.0000,0.041
55.0400,-0.025
55.0800,0.005
55.1200,-0.001
55.1600,-0.033
55.2000,-0.012
55.2400,-0.035
55.2800,-0.041
55.3200,0.012
55.3600,-0.038
55.4000,-0.032
55.4400,0.020
55.4800,-0.025
55.5200,-0.039
55.5600,0.043
55.6000,-0.036
55.6400,0.006
55.6800,-0.035
55.7200,0.005
55.7600,0.056
55.8000,0.026
55.8400,-0.004
55.8800,-0.012
55.9200,-0.042
55.9600,0.009
56.0000,-0.019
56.0400,-0.040
56.0800,0.067
56.1200,0.035
56.1600,0.024
56.2000,0.103
56.2400,-0.026
56.2800,0.043
56.3200,0.051
56.3600,0.033
56.4000,0.031
56.4400,0.035
56.4800,0.009
56.5200,-0.108
56.5600,-0.015
56.6000,0.014
56.6400,0.008
56.6800,0.053
56.7200,-0.027
56.7600,-0.014
56.8000,-0.002
56.8400,-0.008
56.8800,-0.039
56.9200,-0.016
56.9600,-0.009
57.0000,0.040
57.0400,-0.054
57.0800,0.021
57.1200,0.046
57.1600,0.049
57.2000,-0.010
57.2400,0.079
57.2800,-0.005
57.3200,-0.046
57.3600,0.006
57.4000,-0.072
57.4400,0.049
57.4800,-0.007
57.5200,-0.049
57.5600,0.011
57.6000,0.031
57.6400,-0.081
57.6800,-0.006
57.7200,0.015
57.7600,-0.055
57.8000,-0.019
57.8400,0.044
57.8800,0.021
57.9200,-0.004
57.9600,0.027
58.0000,0.023
58.0400,-0.054
58.0800,-0.023
58.1200,0.016
58.1600,0.013
58.2000,-0.016
58.2400,0.040
58.2800,0.074
58.3200,-0.035
58.3600,-0.038
58.4000,-0.014
58.4400,-0.015
58.4800,0.056
58.5200,0.033
58.5600,0.031
58.6000,0.017
58.6400,0.081
58.6800,0.003
58.7200,0.003
58.7600,-0.031
58.8000,-0.030
58.8400,0.036
58.8800,0.067
58.9200,0.032
58.9600,-0.002
59.0000,-0.054
59.0400,0.004
59.0800,-0.010
59.1200,-0.013
59.1600,-0.026
59.2000,-0.038
59.2400,0.005
59.2800,0.004
59.3200,0.015
59.3600,-0.005
59.4000,0.068
59.4400,-0.018
59.4800,0.035
59.5200,0.022
59.5600,0.021
59.6000,-0.047
59.6400,0.002
59.6800,-0.041
59.7200,-0.003
59.7600,-0.003
59.8000,0.018
59.8400,-0.017
59.8800,-0.014
59.9200,-0.022
59.9600,-0.038
60.0000,-0.018
60.0400,-0.001
60.0800,-0.018
60.1200,-0.049
60.1600,0.056
60.2000,-0.007
60.2400,0.013
60.2800,-0.016
60.3200,0.082
60.3600,-0.031
60.4000,-0.019
60.4400,-0.037
60.4800,-0.003
60.5200,0.038
60.5600,0.014
60.6000,-0.049
60.6400,-0.014
60.6800,-0.036
60.7200,-0.041
60.7600,0.049
60.8000,0.013
60.8400,0.033
60.8800,-0.025
60.9200,0.001
60.9600,0.057
61.0000,-0.022
61.0400,0.026
61.0800,-0.029
61.1200,0.061
61.1600,-0.013
61.2000,-0.036
61.2400,-0.042
61.2800,0.035
61.3200,0.007
61.3600,-0.019
61.4000,0.037
61.4400,0.033
61.4800,0.012
61.5200,-0.015
61.5600,0.055
61.6000,0.003
61.6400,0.042
61.6800,0.095
61.7200,0.012
61.7600,0.053
61.8000,0.072
61.8400,0.004
61.8800,0.009
61.9200,-0.001
61.9600,0.054
62.0000,0.017
62.0400,-0.059
62.0800,-0.020
62.1200,0.001
62.1600,0.002
62.2000,0.066
62.2400,-0.019
62.2800,0.030
62.3200,0.020
62.3600,0.013
62.4000,0.018
62.4400,-0.046
62.4800,-0.019
62.5200,-0.083
62.5600,0.021
62.6000,-0.050
62.6400,0.028
62.6800,0.009
62.7200,0.003
62.7600,-0.045
62.8000,0.002
62.8400,-0.013
62.8800,0.024
62.9200,-0.021
62.9600,0.000
63.0000,0.013
63.0400,-0.007
63.0800,-0.056
63.1200,0.004
63.1600,-0.007
63.2000,0.023
63.2400,0.005
63.2800,0.006
63.3200,-0.048
63.3600,0.021
63.4000,-0.008
63.4400,-0.036
63.4800,0.005
63.5200,-0.008
63.5600,-0.014
63.6000,-0.046
63.6400,0.033
63.6800,0.061
63.7200,0.055
63.7600,0.066
63.8000,0.025
63.8400,0.032
63.8800,-0.018
63.9200,-0.036
63.9600,0.012
64.0000,0.060
64.0400,0.045
64.0800,0.014
64.1200,0.060
64.1600,-0.022
64.2000,0.015
64.2400,-0.025
64.2800,0.011
64.3200,0.033
64.3600,-0.008
64.4000,-0.043
64.4400,0.009
64.4800,-0.004
64.5200,0.038
64.5600,-0.016
64.6000,0.124
64.6400,-0.024
64.6800,0.021
64.7200,0.031
64.7600,-0.011
64.8000,-0.003
64.8400,-0.053
64.8800,-0.004
64.9200,0.039
64.9600,-0.037
65.0000,0.017
65.0400,0.045
65.0800,-0.010
65.1200,0.008
65.1600,-0.008
65.2000,0.005
65.2400,-0.016
65.2800,0.010
65.3200,0.015
65.3600,-0.050
65.4000,0.016
65.4400,-0.055
65.4800,0.009
65.5200,-0.039
65.5600,-0.011
65.6000,-0.039
65.6400,-0.040
65.6800,0.007
65.7200,-0.066
65.7600,-0.004
65.8000,-0.037
65.8400,0.017
65.8800,0.060
65.9200,-0.035
65.9600,0.029
66.0000,-0.033
66.0400,0.003
66.0800,-0.067
66.1200,-0.003
66.1600,-0.003
66.2000,0.030
66.2400,0.030
66.2800,-0.023
66.3200,-0.043
66.3600,0.033
66.4000,0.071
66.4400,0.021
66.4800,0.042
66.5200,-0.008
66.5600,-0.056
66.6000,-0.007
66.6400,0.027
66.6800,0.063
66.7200,0.028
66.7600,0.092
66.8000,0.032
66.8400,-0.035
66.8800,-0.010
66.9200,0.045
66.9600,0.014
67.0000,-0.049
67.0400,-0.002
67.0800,-0.051
67.1200,-0.042
67.1600,-0.046
67.2000,-0.052
67.2400,-0.013
67.2800,0.016
67.3200,0.004
67.3600,-0.005
67.4000,-0.022
67.4400,-0.099
67.4800,0.023
67.5200,0.098
67.5600,0.008
67.6000,0.081
67.6400,0.110
67.6800,0.106
67.7200,0.107
67.7600,0.165
67.8000,0.094
67.8400,0.155
67.8800,0.087
67.9200,0.297
67.9600,0.355
68.0000,0.366
68.0400,0.499
68.0800,0.400
68.1200,0.390
68.1600,0.511
68.2000,0.516
68.2400,0.518
68.2800,0.746
68.3200,0.843
68.3600,0.931
68.4000,1.056
68.4400,0.942
68.4800,1.173
68.5200,1.197
68.5600,1.418
68.6000,1.674
68.6400,1.978
68.6800,2.859
68.7200,3.988
68.7600,5.556
68.8000,6.680
68.8400,6.933
68.8800,6.968
68.9200,8.506
68.9600,12.066
69.0000,21.222
69.0400,53.465
69.0800,274.079
69.1200,585.508
69.1600,385.415
69.2000,93.332
69.2400,53.429
69.2800,161.031
69.3200,298.499
69.3600,185.472
69.4000,45.620
69.4400,16.250
69.4800,9.770
69.5200,6.910
69.5600,5.162
69.6000,4.464
69.6400,3.541
69.6800,3.050
69.7200,2.595
69.7600,2.356
69.8000,2.052
69.8400,1.814
69.8800,1.597
69.9200,1.380
69.9600,1.230
70.0000,1.047
70.0400,1.030
70.0800,1.063
70.1200,0.792
70.1600,0.770
70.2000,0.740
70.2400,0.674
70.2800,0.703
70.3200,0.678
70.3600,0.403
70.4000,0.473
70.4400,0.410
70.4800,0.298
70.5200,0.272
70.5600,0.276
70.6000,0.282
70.6400,0.146
70.6800,0.196
70.7200,0.255
70.7600,0.199
70.8000,0.105
70.8400,0.124
70.8800,0.059
70.9200,0.105
70.9600,0.002
71.0000,0.029
71.0400,-0.005
71.0800,0.074
71.1200,-0.056
71.1600,-0.027
71.2000,-0.004
71.2400,-0.008
71.2800,-0.074
71.3200,0.052
71.3600,0.081
71.4000,-0.027
71.4400,-0.112
71.4800,0.028
71.5200,0.018
71.5600,0.059
71.6000,0.050
71.6400,0.019
71.6800,0.025
71.7200,0.035
71.7600,-0.059
71.8000,-0.042
71.8400,-0.012
71.8800,0.073
71.9200,0.019
71.9600,-0.020
72.0000,-0.070
72.0400,0.033
72.0800,-0.055
72.1200,-0.008
72.1600,-0.015
72.2000,0.008
72.2400,-0.059
72.2800,0.045
72.3200,-0.027
72.3600,-0.001
72.4000,-0.017
72.4400,-0.108
72.4800,0.011
72.5200,0.073
72.5600,-0.002
72.6000,0.083
72.6400,0.048
72.6800,0.051
72.7200,0.079
72.7600,-0.001
72.8000,0.051
72.8400,-0.011
72.8800,-0.035
72.9200,-0.004
72.9600,0.030
73.0000,0.010
73.0400,0.004
73.0800,-0.064
73.1200,0.023
73.1600,-0.027
73.2000,-0.027
73.2400,0.015
73.2800,0.021
73.3200,-0.068
73.3600,0.017
73.4000,0.013
73.4400,0.074
73.4800,-0.008
73.5200,0.011
73.5600,-0.036
73.6000,-0.010
73.6400,0.047
73.6800,0.001
73.7200,0.038
73.7600,0.002
73.8000,-0.027
73.8400,-0.032
73.8800,0.006
73.9200,0.039
73.9600,-0.008
74.0000,0.014
74.0400,0.044
74.0800,-0.038
74.1200,0.000
74.1600,0.005
74.2000,0.004
74.2400,-0.021
74.2800,-0.002
74.3200,-0.024
74.3600,-0.026
74.4000,0.011
74.4400,0.035
74.4800,-0.003
74.5200,-0.045
74.5600,0.001
74.6000,0.015
74.6400,-0.018
74.6800,-0.014
74.7200,0.009
74.7600,0.032
74.8000,0.008
74.8400,0.011
74.8800,-0.021
74.9200,-0.007
74.9600,-0.033
75.0000,0.019
75.0400,0.013
75.0800,-0.020
75.1200,-0.038
75.1600,0.014
75.2000,-0.022
75.2400,0.006
75.2800,-0.007
75.3200,-0.026
75.3600,-0.023
75.4000,0.039
75.4400,-0.025
75.4800,0.004
75.5200,0.015
75.5600,-0.029
75.6000,-0.022
75.6400,-0.029
75.6800,-0.025
75.7200,0.002
75.7600,0.048
75.8000,0.019
75.8400,-0.027
75.8800,0.031
75.9200,-0.025
75.9600,0.012
76.0000,0.034
76.0400,0.054
76.0800,0.003
76.1200,-0.010
76.1600,-0.040
76.2000,0.008
76.2400,0.008
76.2800,0.063
76.3200,0.013
76.3600,0.039
76.4000,0.063
76.4400,0.042
76.4800,0.008
76.5200,-0.028
76.5600,-0.011
76.6000,0.062
76.6400,0.019
76.6800,0.000
76.7200,-0.009
76.7600,0.034
76.8000,0.073
76.8400,0.054
76.8800,0.013
76.9200,0.009
76.9600,-0.028
77.0000,0.020
77.0400,-0.036
77.0800,-0.024
77.1200,-0.020
77.1600,0.037
77.2000,0.033
77.2400,0.004
77.2800,-0.030
77.3200,-0.003
77.3600,-0.019
77.4000,0.038
77.4400,-0.023
77.4800,0.015
77.5200,-0.003
77.5600,-0.064
77.6000,0.006
77.6400,-0.028
77.6800,-0.013
77.7200,-0.036
77.7600,0.014
77.8000,-0.023
77.8400,-0.025
77.8800,0.023
77.9200,0.001
77.9600,-0.021
78.0000,-0.024
78.0400,-0.013
78.0800,0.005
78.1200,-0.026
78.1600,-0.011
78.2000,-0.036
78.2400,0.014
78.2800,0.015
78.3200,-0.035
78.3600,-0.001
78.4000,-0.060
78.4400,-0.003
78.4800,0.039
78.5200,-0.029
78.5600,-0.027
78.6000,0.009
78.6400,0.017
78.6800,-0.032
78.7200,-0.002
78.7600,-0.034
78.8000,0.010
78.8400,-0.004
78.8800,0.040
78.9200,-0.006
78.9600,-0.019
79.0000,-0.027
79.0400,-0.064
79.0800,0.027
79.1200,0.003
79.1600,-0.028
79.2000,0.036
79.2400,0.023
79.2800,-0.028
79.3200,-0.005
79.3600,0.000
79.4000,-0.023
79.4400,-0.023
79.4800,0.008
79.5200,-0.029
79.5600,-0.009
79.6000,0.027
79.6400,0.029
79.6800,-0.020
79.7200,0.071
79.7600,0.015
79.8000,-0.071
79.8400,-0.017
79.8800,0.007
79.9200,-0.004
79.9600,-0.008
80.0000,-0.026
80.0400,0.010
80.0800,0.024
80.1200,-0.019
80.1600,-0.030
80.2000,0.029
80.2400,0.022
80.2800,-0.013
80.3200,-0.026
80.3600,-0.008
80.4000,-0.001
80.4400,-0.001
80.4800,-0.001
80.5200,-0.033
80.5600,0.001
80.6000,-0.024
80.6400,0.010
80.6800,-0.008
80.7200,-0.013
80.7600,0.014
80.8000,-0.024
80.8400,0.015
80.8800,-0.014
80.9200,-0.027
80.9600,0.012
81.0000,0.011
81.0400,-0.005
81.0800,0.009
81.1200,-0.012
81.1600,0.012
81.2000,0.040
81.2400,-0.001
81.2800,0.009
81.3200,-0.022
81.3600,-0.001
81.4000,0.024
81.4400,-0.008
81.4800,-0.002
81.5200,0.002
81.5600,0.052
81.6000,-0.050
81.6400,-0.030
81.6800,0.045
81.7200,0.011
81.7600,0.012
81.8000,0.022
81.8400,0.023
81.8800,-0.006
81.9200,-0.054
81.9600,0.006
82.0000,0.052
82.0400,-0.015
82.0800,-0.020
82.1200,0.018
82.1600,0.027
82.2000,0.005
82.2400,-0.011
82.2800,-0.025
82.3200,-0.019
82.3600,-0.006
82.4000,-0.025
82.4400,-0.008
82.4800,0.018
82.5200,0.012
82.5600,0.004
82.6000,0.032
82.6400,0.031
82.6800,0.007
82.7200,-0.028
82.7600,-0.011
82.8000,-0.023
82.8400,-0.013
82.8800,0.057
82.9200,-0.024
82.9600,0.010
83.0000,-0.015
83.0400,-0.011
83.0800,-0.015
83.1200,0.001
83.1600,0.006
83.2000,-0.017
83.2400,-0.001
83.2800,0.012
83.3200,0.032
83.3600,-0.004
83.4000,-0.007
83.4400,0.001
83.4800,-0.025
83.5200,-0.007
83.5600,0.003
83.6000,0.008
83.6400,0.054
83.6800,-0.008
83.7200,0.073
83.7600,0.003
83.8000,0.022
83.8400,0.033
83.8800,-0.004
83.9200,-0.002
83.9600,-0.003
84.0000,0.042
84.0400,-0.010
84.0800,-0.026
84.1200,0.007
84.1600,0.018
84.2000,0.002
84.2400,0.033
84.2800,0.006
84.3200,0.030
84.3600,-0.021
84.4000,-0.024
84.4400,0.015
84.4800,-0.023
84.5200,0.048
84.5600,-0.018
84.6000,-0.014
84.6400,0.004
84.6800,-0.031
84.7200,-0.004
84.7600,0.004
84.8000,0.056
84.8400,0.023
84.8800,-0.005
84.9200,-0.025
84.9600,0.007
85.0000,0.009
85.0400,-0.018
85.0800,-0.013
85.1200,-0.026
85.1600,0.014
85.2000,0.052
85.2400,-0.004
85.2800,0.031
85.3200,-0.007
85.3600,-0.028
85.4000,0.007
85.4400,0.015
85.4800,0.007
85.5200,0.014
85.5600,-0.048
85.6000,0.041
85.6400,-0.002
85.6800,0.015
85.7200,-0.001
85.7600,-0.024
85.8000,-0.024
85.8400,-0.016
85.8800,0.006
85.9200,-0.023
85.9600,0.024
86.0000,-0.025
86.0400,-0.024
86.0800,0.057
86.1200,0.004
86.1600,0.016
86.2000,0.015
86.2400,-0.036
86.2800,-0.005
86.3200,-0.005
86.3600,0.002
86.4000,0.014
86.4400,0.053
86.4800,0.048
86.5200,-0.043
86.5600,-0.023
86.6000,-0.009
86.6400,0.013
86.6800,-0.013
86.7200,0.025
86.7600,0.017
86.8000,-0.039
86.8400,-0.016
86.8800,0.000
86.9200,0.020
86.9600,-0.015
87.0000,0.012
87.0400,0.014
87.0800,-0.005
87.1200,0.018
87.1600,0.000
87.2000,-0.039
87.2400,0.001
87.2800,-0.014
87.3200,0.000
87.3600,-0.062
87.4000,0.074
87.4400,-0.021
87.4800,-0.024
87.5200,-0.036
87.5600,0.029
87.6000,-0.001
87.6400,0.042
87.6800,0.024
87.7200,0.007
87.7600,-0.023
87.8000,-0.012
87.8400,-0.001
87.8800,-0.004
87.9200,0.003
87.9600,0.010
88.0000,0.038
88.0400,0.015
88.0800,-0.046
88.1200,0.008
88.1600,-0.018
88.2000,0.006
88.2400,0.022
88.2800,-0.009
88.3200,-0.008
88.3600,-0.021
88.4000,-0.024
88.4400,0.007
88.4800,-0.006
88.5200,0.029
88.5600,-0.028
88.6000,-0.023
88.6400,0.000
88.6800,-0.006
88.7200,-0.015
88.7600,0.017
88.8000,-0.014
88.8400,0.008
88.8800,-0.024
88.9200,-0.017
88.9600,0.038
89.0000,-0.007
89.0400,0.038
89.0800,-0.030
89.1200,0.019
89.1600,-0.013
89.2000,-0.004
89.2400,0.002
89.2800,0.004
89.3200,-0.003
89.3600,0.034
89.4000,-0.004
89.4400,-0.022
89.4800,-0.041
89.5200,0.019
89.5600,0.013
89.6000,-0.023
89.6400,0.010
89.6800,0.009
89.7200,0.010
89.7600,-0.009
89.8000,0.017
89.8400,0.036
89.8800,0.025
89.9200,0.026
89.9600,0.039
90.0000,0.000
