5.0400,-0.032
5.0800,-0.023
5.1200,-0.215
5.1600,0.053
5.2000,-0.004
5.2400,-0.077
5.2800,-0.118
5.3200,0.060
5.3600,-0.121
5.4000,-0.070
5.4400,0.007
5.4800,-0.080
5.5200,0.114
5.5600,0.015
5.6000,0.016
5.6400,-0.051
5.6800,-0.131
5.7200,0.039
5.7600,-0.084
5.8000,0.050
5.8400,0.041
5.8800,-0.035
5.9200,-0.106
5.9600,-0.050
6.0000,0.093
6.0400,0.004
6.0800,-0.076
6.1200,0.001
6.1600,-0.069
6.2000,-0.230
6.2400,0.027
6.2800,0.205
6.3200,0.158
6.3600,-0.206
6.4000,0.012
6.4400,0.083
6.4800,0.049
6.5200,-0.072
6.5600,0.194
6.6000,0.142
6.6400,0.160
6.6800,0.061
6.7200,0.100
6.7600,-0.007
6.8000,-0.119
6.8400,0.002
6.8800,0.134
6.9200,-0.089
6.9600,0.059
7.0000,0.059
7.0400,-0.158
7.0800,0.022
7.1200,-0.012
7.1600,-0.001
7.2000,0.025
7.2400,-0.022
7.2800,0.027
7.3200,0.032
7.3600,-0.072
7.4000,-0.093
7.4400,-0.042
7.4800,-0.091
7.5200,-0.082
7.5600,0.058
7.6000,-0.100
7.6400,-0.072
7.6800,-0.007
7.7200,0.029
7.7600,-0.106
7.8000,0.196
7.8400,0.003
7.8800,0.022
7.9200,-0.151
7.9600,0.013
8.0000,-0.016
8.0400,-0.184
8.0800,0.157
8.1200,0.172
8.1600,0.127
8.2000,0.120
8.2400,-0.124
8.2800,-0.058
8.3200,-0.146
8.3600,0.058
8.4000,0.131
8.4400,-0.160
8.4800,-0.098
8.5200,0.044
8.5600,0.107
8.6000,0.001
8.6400,-0.057
8.6800,-0.029
8.7200,-0.030
8.7600,-0.051
8.8000,-0.029
8.8400,0.077
8.8800,0.152
8.9200,0.025
8.9600,0.058
9.0000,-0.001
9.0400,0.123
9.0800,-0.031
9.1200,0.133
9.1600,0.002
9.2000,-0.126
9.2400,-0.010
9.2800,-0.060
9.3200,0.149
9.3600,-0.080
9.4000,-0.078
9.4400,0.107
9.4800,0.074
9.5200,-0.054
9.5600,-0.053
9.6000,-0.011
9.6400,0.116
9.6800,-0.056
9.7200,0.128
9.7600,0.101
9.8000,-0.085
9.8400,0.113
9.8800,0.023
9.9200,-0.056
9.9600,0.078
10.0000,0.061
10.0400,0.110
10.0800,0.015
10.1200,0.061
10.1600,-0.095
10.2000,-0.096
10.2400,0.120
10.2800,0.008
10.3200,0.009
10.3600,-0.045
10.4000,0.042
10.4400,0.107
10.4800,0.118
10.5200,-0.026
10.5600,0.029
10.6000,-0.109
10.6400,0.020
10.6800,-0.014
10.7200,-0.044
10.7600,-0.039
10.8000,-0.060
10.8400,-0.010
10.8800,0.021
10.9200,0.041
10.9600,0.023
11.0000,-0.077
11.0400,-0.061
11.0800,-0.033
11.1200,-0.036
11.1600,-0.093
11.2000,-0.017
11.2400,0.036
11.2800,-0.012
11.3200,-0.016
11.3600,0.071
11.4000,0.045
11.4400,-0.063
11.4800,-0.058
11.5200,0.124
11.5600,-0.001
11.6000,-0.040
11.6400,0.007
11.6800,-0.091
11.7200,-0.116
11.7600,0.090
11.8000,0.154
11.8400,0.036
11.8800,0.108
11.9200,0.116
11.9600,0.142
12.0000,0.082
12.0400,-0.038
12.0800,0.143
12.1200,0.096
12.1600,-0.036
12.2000,0.048
12.2400,-0.012
12.2800,-0.057
12.3200,-0.076
12.3600,-0.006
12.4000,0.063
12.4400,0.007
12.4800,0.034
12.5200,0.001
12.5600,0.096
12.6000,-0.032
12.6400,-0.027
12.6800,0.028
12.7200,-0.031
12.7600,0.051
12.8000,0.134
12.8400,-0.029
12.8800,0.074
12.9200,0.055
12.9600,0.005
13.0000,0.085
13.0400,0.016
13.0800,0.010
13.1200,-0.099
13.1600,-0.016
13.2000,0.060
13.2400,0.138
13.2800,0.140
13.3200,0.020
13.3600,0.146
13.4000,-0.061
13.4400,-0.089
13.4800,0.003
13.5200,-0.041
13.5600,0.066
13.6000,-0.100
13.6400,-0.023
13.6800,-0.068
13.7200,0.138
13.7600,0.038
13.8000,0.116
13.8400,-0.058
13.8800,0.005
13.9200,0.054
13.9600,-0.152
14.0000,-0.060
14.0400,0.062
14.0800,0.089
14.1200,-0.066
14.1600,-0.087
14.2000,0.048
14.2400,-0.029
14.2800,0.283
14.3200,0.149
14.3600,-0.110
14.4000,0.041
14.4400,0.010
14.4800,-0.088
14.5200,-0.082
14.5600,-0.061
14.6000,0.009
14.6400,0.003
14.6800,0.000
14.7200,0.179
14.7600,0.084
14.8000,-0.075
14.8400,-0.001
14.8800,0.014
14.9200,-0.005
14.9600,-0.087
15.0000,-0.053
15.0400,-0.061
15.0800,0.019
15.1200,0.068
15.1600,0.011
15.2000,-0.026
15.2400,0.026
15.2800,0.044
15.3200,-0.081
15.3600,0.108
15.4000,-0.080
15.4400,0.087
15.4800,-0.031
15.5200,0.082
15.5600,-0.006
15.6000,-0.063
15.6400,-0.130
15.6800,0.058
15.7200,-0.079
15.7600,0.090
15.8000,0.054
15.8400,0.146
15.8800,0.063
15.9200,0.170
15.9600,-0.052
16.0000,-0.086
16.0400,-0.084
16.0800,0.010
16.1200,-0.040
16.1600,0.056
16.2000,-0.011
16.2400,-0.032
16.2800,-0.053
16.3200,0.040
16.3600,-0.008
16.4000,-0.250
16.4400,0.009
16.4800,0.058
16.5200,-0.071
16.5600,0.081
16.6000,-0.137
16.6400,0.049
16.6800,-0.039
16.7200,-0.085
16.7600,-0.003
16.8000,-0.081
16.8400,-0.060
16.8800,-0.052
16.9200,-0.024
16.9600,0.066
17.0000,-0.051
17.0400,0.079
17.0800,0.031
17.1200,0.038
17.1600,-0.117
17.2000,-0.018
17.2400,-0.084
17.2800,-0.025
17.3200,0.010
17.3600,-0.038
17.4000,0.091
17.4400,-0.076
17.4800,-0.034
17.5200,-0.096
17.5600,0.028
17.6000,0.066
17.6400,-0.068
17.6800,0.073
17.7200,0.054
17.7600,0.089
17.8000,-0.069
17.8400,0.062
17.8800,-0.065
17.9200,0.178
17.9600,-0.085
18.0000,-0.050
18.0400,0.113
18.0800,0.037
18.1200,-0.033
18.1600,-0.060
18.2000,-0.085
18.2400,0.060
18.2800,0.110
18.3200,0.034
18.3600,0.087
18.4000,-0.064
18.4400,-0.030
18.4800,-0.140
18.5200,0.029
18.5600,-0.056
18.6000,-0.010
18.6400,0.071
18.6800,0.025
18.7200,0.049
18.7600,-0.193
18.8000,0.026
18.8400,-0.082
18.8800,-0.035
18.9200,0.021
18.9600,-0.011
19.0000,0.022
19.0400,0.001
19.0800,0.042
19.1200,-0.025
19.1600,0.050
19.2000,0.117
19.2400,0.002
19.2800,-0.082
19.3200,-0.044
19.3600,-0.032
19.4000,-0.165
19.4400,0.050
19.4800,0.051
19.5200,-0.093
19.5600,-0.046
19.6000,-0.106
19.6400,0.045
19.6800,0.040
19.7200,-0.224
19.7600,0.004
19.8000,-0.078
19.8400,-0.079
19.8800,0.088
19.9200,-0.173
19.9600,-0.059
20.0000,-0.081
20.0400,0.044
20.0800,-0.066
20.1200,0.059
20.1600,0.066
20.2000,-0.116
20.2400,0.048
20.2800,-0.100
20.3200,0.109
20.3600,-0.020
20.4000,0.040
20.4400,-0.062
20.4800,-0.080
20.5200,0.016
20.5600,0.095
20.6000,0.041
20.6400,0.120
20.6800,0.096
20.7200,0.089
20.7600,0.022
20.8000,0.168
20.8400,0.060
20.8800,-0.024
20.9200,-0.052
20.9600,0.090
21.0000,-0.022
21.0400,0.137
21.0800,-0.066
21.1200,-0.059
21.1600,-0.087
21.2000,0.043
21.2400,0.181
21.2800,0.106
21.3200,0.173
21.3600,0.090
21.4000,0.076
21.4400,-0.072
21.4800,0.091
21.5200,0.059
21.5600,0.060
21.6000,0.057
21.6400,0.146
21.6800,0.037
21.7200,0.053
21.7600,-0.113
21.8000,0.166
21.8400,-0.036
21.8800,0.021
21.9200,0.027
21.9600,0.105
22.0000,0.016
22.0400,-0.020
22.0800,0.021
22.1200,0.010
22.1600,-0.020
22.2000,0.076
22.2400,-0.003
22.2800,0.072
22.3200,0.061
22.3600,-0.019
22.4000,-0.014
22.4400,-0.077
22.4800,-0.023
22.5200,0.060
22.5600,0.068
22.6000,-0.037
22.6400,-0.033
22.6800,-0.019
22.7200,-0.015
22.7600,-0.069
22.8000,0.087
22.8400,0.150
22.8800,0.121
22.9200,0.086
22.9600,-0.041
23.0000,0.203
23.0400,0.124
23.0800,0.060
23.1200,-0.050
23.1600,-0.082
23.2000,0.040
23.2400,0.210
23.2800,0.144
23.3200,0.036
23.3600,0.026
23.4000,0.068
23.4400,-0.051
23.4800,-0.118
23.5200,0.082
23.5600,-0.033
23.6000,0.025
23.6400,0.039
23.6800,-0.112
23.7200,0.040
23.7600,-0.117
23.8000,0.060
23.8400,0.096
23.8800,0.084
23.9200,0.052
23.9600,-0.075
24.0000,0.007
24.0400,0.041
24.0800,-0.003
24.1200,0.122
24.1600,0.079
24.2000,0.020
24.2400,-0.048
24.2800,0.007
24.3200,0.057
24.3600,0.092
24.4000,-0.040
24.4400,0.043
24.4800,-0.051
24.5200,0.062
24.5600,-0.015
24.6000,0.028
24.6400,0.002
24.6800,-0.067
24.7200,-0.024
24.7600,-0.092
24.8000,0.022
24.8400,-0.049
24.8800,0.058
24.9200,-0.070
24.9600,-0.012
25.0000,0.109
25.0400,0.045
25.0800,0.011
25.1200,-0.087
25.1600,-0.021
25.2000,-0.068
25.2400,0.116
25.2800,-0.009
25.3200,0.103
25.3600,0.078
25.4000,-0.094
25.4400,-0.075
25.4800,-0.012
25.5200,0.031
25.5600,-0.072
25.6000,-0.075
25.6400,0.060
25.6800,0.013
25.7200,0.024
25.7600,0.026
25.8000,-0.012
25.8400,-0.041
25.8800,-0.038
25.9200,0.066
25.9600,0.221
26.0000,0.165
26.0400,0.318
26.0800,0.543
26.1200,0.536
26.1600,0.534
26.2000,0.224
26.2400,0.186
26.2800,0.208
26.3200,0.112
26.3600,-0.013
26.4000,-0.038
26.4400,-0.024
26.4800,0.042
26.5200,0.049
26.5600,-0.003
26.6000,-0.033
26.6400,0.011
26.6800,0.044
26.7200,0.004
26.7600,-0.008
26.8000,-0.004
26.8400,-0.025
26.8800,0.056
26.9200,-0.139
26.9600,-0.026
27.0000,0.049
27.0400,-0.104
27.0800,-0.057
27.1200,-0.062
27.1600,-0.028
27.2000,-0.052
27.2400,0.037
27.2800,0.114
27.3200,0.000
27.3600,-0.007
27.4000,0.044
27.4400,0.089
27.4800,-0.036
27.5200,-0.053
27.5600,-0.072
27.6000,0.060
27.6400,-0.012
27.6800,-0.032
27.7200,-0.097
27.7600,0.031
27.8000,-0.087
27.8400,0.050
27.8800,0.029
27.9200,0.063
27.9600,0.076
28.0000,0.003
28.0400,0.040
28.0800,-0.096
28.1200,0.023
28.1600,0.114
28.2000,0.055
28.2400,0.025
28.2800,-0.108
28.3200,-0.029
28.3600,-0.007
28.4000,0.013
28.4400,-0.026
28.4800,0.041
28.5200,0.128
28.5600,0.093
28.6000,0.044
28.6400,-0.093
28.6800,-0.042
28.7200,-0.051
28.7600,-0.043
28.8000,-0.051
28.8400,-0.011
28.8800,-0.051
28.9200,-0.022
28.9600,-0.165
29.0000,0.117
29.0400,0.007
29.0800,-0.053
29.1200,0.017
29.1600,0.057
29.2000,0.033
29.2400,-0.068
29.2800,-0.049
29.3200,0.014
29.3600,0.064
29.4000,0.010
29.4400,-0.085
29.4800,0.035
29.5200,0.029
29.5600,0.013
29.6000,0.028
29.6400,0.068
29.6800,-0.126
29.7200,0.023
29.7600,-0.050
29.8000,-0.023
29.8400,0.001
29.8800,-0.050
29.9200,-0.068
29.9600,0.043
30.0000,0.092
30.0400,-0.055
30.0800,-0.052
30.1200,-0.032
30.1600,-0.005
30.2000,-0.058
30.2400,0.066
30.2800,-0.091
30.3200,0.054
30.3600,-0.020
30.4000,0.035
30.4400,-0.014
30.4800,0.079
30.5200,0.155
30.5600,-0.020
30.6000,-0.014
30.6400,0.000
30.6800,0.008
30.7200,0.050
30.7600,0.045
30.8000,-0.136
30.8400,-0.045
30.8800,0.129
30.9200,-0.205
30.9600,-0.061
31.0000,-0.008
31.0400,-0.020
31.0800,0.030
31.1200,-0.113
31.1600,-0.020
31.2000,-0.065
31.2400,-0.009
31.2800,0.105
31.3200,0.026
31.3600,-0.125
31.4000,-0.013
31.4400,0.023
31.4800,0.043
31.5200,-0.152
31.5600,-0.041
31.6000,0.018
31.6400,-0.021
31.6800,-0.054
31.7200,0.065
31.7600,-0.081
31.8000,-0.063
31.8400,-0.065
31.8800,-0.011
31.9200,-0.045
31.9600,0.009
32.0000,-0.003
32.0400,0.021
32.0800,-0.076
32.1200,-0.011
32.1600,0.033
32.2000,0.044
32.2400,0.064
32.2800,0.012
32.3200,-0.065
32.3600,-0.009
32.4000,0.051
32.4400,-0.101
32.4800,-0.059
32.5200,-0.083
32.5600,0.076
32.6000,0.030
32.6400,0.000
32.6800,-0.067
32.7200,0.068
32.7600,-0.086
32.8000,-0.020
32.8400,0.032
32.8800,-0.038
32.9200,0.027
32.9600,-0.017
33.0000,-0.063
33.0400,-0.056
33.0800,-0.048
33.1200,-0.033
33.1600,-0.062
33.2000,0.018
33.2400,-0.016
33.2800,0.018
33.3200,-0.006
33.3600,0.033
33.4000,-0.014
33.4400,0.014
33.4800,0.043
33.5200,-0.022
33.5600,-0.051
33.6000,-0.033
33.6400,-0.046
33.6800,-0.061
33.7200,-0.082
33.7600,0.066
33.8000,-0.019
33.8400,0.104
33.8800,-0.006
33.9200,0.006
33.9600,0.088
34.0000,-0.033
34.0400,-0.060
34.0800,0.006
34.1200,-0.092
34.1600,0.027
34.2000,0.029
34.2400,-0.090
34.2800,-0.032
34.3200,0.169
34.3600,0.109
34.4000,-0.074
34.4400,-0.042
34.4800,0.037
34.5200,0.014
34.5600,-0.003
34.6000,0.041
34.6400,-0.005
34.6800,0.027
34.7200,0.036
34.7600,-0.012
34.8000,-0.002
34.8400,-0.102
34.8800,0.002
34.9200,-0.068
34.9600,0.005
35.0000,-0.020
35.0400,0.068
35.0800,0.012
35.1200,-0.074
35.1600,0.045
35.2000,-0.054
35.2400,-0.029
35.2800,-0.045
35.3200,-0.025
35.3600,0.012
35.4000,-0.035
35.4400,-0.060
35.4800,0.072
35.5200,0.011
35.5600,0.031
35.6000,0.040
35.6400,-0.025
35.6800,-0.059
35.7200,-0.010
35.7600,-0.056
35.8000,0.016
35.8400,-0.011
35.8800,0.044
35.9200,0.073
35.9600,0.050
36.0000,0.027
36.0400,-0.015
36.0800,0.005
36.1200,-0.009
36.1600,-0.021
36.2000,-0.042
36.2400,0.020
36.2800,-0.043
36.3200,0.031
36.3600,-0.017
36.4000,-0.047
36.4400,-0.011
36.4800,-0.061
36.5200,0.009
36.5600,-0.006
36.6000,0.114
36.6400,0.084
36.6800,0.001
36.7200,0.095
36.7600,0.117
36.8000,0.064
36.8400,0.107
36.8800,0.170
36.9200,0.089
36.9600,0.021
37.0000,0.098
37.0400,-0.025
37.0800,0.058
37.1200,-0.026
37.1600,-0.058
37.2000,-0.022
37.2400,0.020
37.2800,0.187
37.3200,-0.015
37.3600,0.123
37.4000,0.070
37.4400,0.031
37.4800,0.000
37.5200,0.085
37.5600,-0.058
37.6000,0.015
37.6400,0.039
37.6800,-0.026
37.7200,0.022
37.7600,-0.049
37.8000,0.000
37.8400,0.066
37.8800,-0.012
37.9200,0.004
37.9600,-0.056
38.0000,-0.014
38.0400,0.021
38.0800,-0.059
38.1200,0.034
38.1600,-0.015
38.2000,-0.038
38.2400,0.003
38.2800,0.015
38.3200,-0.009
38.3600,-0.024
38.4000,-0.007
38.4400,0.013
38.4800,-0.015
38.5200,0.030
38.5600,-0.032
38.6000,-0.009
38.6400,0.023
38.6800,0.015
38.7200,-0.004
38.7600,0.047
38.8000,-0.039
38.8400,-0.017
38.8800,-0.056
38.9200,0.014
38.9600,0.014
39.0000,-0.085
39.0400,-0.012
39.0800,0.020
39.1200,0.059
39.1600,0.056
39.2000,0.030
39.2400,-0.008
39.2800,-0.006
39.3200,0.054
39.3600,-0.072
39.4000,-0.015
39.4400,0.030
39.4800,-0.032
39.5200,-0.035
39.5600,-0.053
39.6000,0.019
39.6400,-0.046
39.6800,0.056
39.7200,-0.083
39.7600,0.021
39.8000,0.019
39.8400,-0.053
39.8800,-0.043
39.9200,-0.064
39.9600,0.048
40.0000,-0.018
40.0400,0.036
40.0800,0.098
40.1200,0.019
40.1600,0.004
40.2000,-0.052
40.2400,-0.019
40.2800,0.012
40.3200,0.002
40.3600,0.011
40.4000,-0.127
40.4400,0.042
40.4800,-0.068
40.5200,0.105
40.5600,0.007
40.6000,0.020
40.6400,0.007
40.6800,0.056
40.7200,-0.024
40.7600,0.047
40.8000,-0.004
40.8400,-0.056
40.8800,0.129
40.9200,-0.034
40.9600,-0.045
41.0000,0.005
41.0400,-0.025
41.0800,0.044
41.1200,-0.036
41.1600,-0.038
41.2000,-0.014
41.2400,-0.007
41.2800,0.035
41.3200,-0.016
41.3600,0.119
41.4000,-0.018
41.4400,-0.051
41.4800,-0.023
41.5200,-0.013
41.5600,-0.032
41.6000,-0.014
41.6400,0.063
41.6800,-0.035
41.7200,-0.095
41.7600,0.044
41.8000,0.046
41.8400,0.072
41.8800,0.021
41.9200,-0.031
41.9600,0.022
42.0000,0.015
42.0400,-0.029
42.0800,0.009
42.1200,0.010
42.1600,-0.047
42.2000,0.032
42.2400,-0.124
42.2800,-0.026
42.3200,0.075
42.3600,0.046
42.4000,-0.013
42.4400,-0.018
42.4800,-0.090
42.5200,0.014
42.5600,0.029
42.6000,0.033
42.6400,-0.053
42.6800,-0.006
42.7200,0.041
42.7600,0.001
42.8000,-0.036
42.8400,0.032
42.8800,-0.038
42.9200,0.039
42.9600,0.027
43.0000,-0.184
43.0400,-0.028
43.0800,0.007
43.1200,-0.050
43.1600,0.049
43.2000,-0.014
43.2400,-0.061
43.2800,0.023
43.3200,-0.047
43.3600,0.060
43.4000,-0.053
43.4400,0.035
43.4800,0.001
43.5200,-0.002
43.5600,-0.008
43.6000,-0.039
43.6400,-0.022
43.6800,0.048
43.7200,-0.078
43.7600,-0.053
43.8000,0.082
43.8400,0.045
43.8800,0.000
43.9200,-0.038
43.9600,0.007
44.0000,-0.006
44.0400,0.087
44.0800,0.032
44.1200,-0.052
44.1600,-0.004
44.2000,0.032
44.2400,0.056
44.2800,-0.015
44.3200,-0.048
44.3600,0.004
44.4000,-0.015
44.4400,0.002
44.4800,-0.055
44.5200,0.030
44.5600,-0.024
44.6000,0.070
44.6400,0.053
44.6800,0.023
44.7200,-0.068
44.7600,-0.024
44.8000,-0.022
44.8400,0.019
44.8800,-0.066
44.9200,0.027
44.9600,-0.057
45.0000,0.019
45.0400,-0.005
45.0800,0.021
45.1200,-0.026
45.1600,0.020
45.2000,-0.057
45.2400,-0.019
45.2800,-0.136
45.3200,0.035
45.3600,0.012
45.4000,-0.022
45.4400,0.025
45.4800,0.040
45.5200,-0.002
45.5600,-0.012
45.6000,-0.071
45.6400,0.107
45.6800,0.069
45.7200,-0.013
45.7600,0.000
45.8000,0.041
45.8400,0.011
45.8800,-0.026
45.9200,0.053
45.9600,-0.021
46.0000,-0.045
46.0400,-0.002
46.0800,0.105
46.1200,0.108
46.1600,0.112
46.2000,0.055
46.2400,0.108
46.2800,0.036
46.3200,0.000
46.3600,0.054
46.4000,0.043
46.4400,-0.051
46.4800,-0.042
46.5200,-0.014
46.5600,-0.032
46.6000,0.026
46.6400,0.017
46.6800,-0.043
46.7200,0.017
46.7600,-0.044
46.8000,-0.015
46.8400,-0.011
46.8800,-0.066
46.9200,0.015
46.9600,-0.046
47.0000,-0.031
47.0400,0.021
47.0800,-0.013
47.1200,0.063
47.1600,0.043
47.2000,-0.046
47.2400,-0.046
47.2800,0.003
47.3200,-0.034
47.3600,0.058
47.4000,-0.048
47.4400,-0.022
47.4800,-0.007
47.5200,-0.052
47.5600,0.005
47.6000,-0.020
47.6400,0.017
47.6800,-0.066
