5.0400,-0.032
47.7200,0.023
47.7600,0.126
47.8000,-0.019
47.8400,0.015
47.8800,0.072
47.9200,0.038
47.9600,-0.009
48.0000,-0.056
48.0400,0.004
48.0800,0.052
48.1200,0.078
48.1600,0.050
48.2000,0.038
48.2400,0.087
48.2800,-0.090
48.3200,0.022
48.3600,0.042
48.4000,0.047
48.4400,-0.013
48.4800,-0.057
48.5200,0.013
48.5600,0.071
48.6000,0.023
48.6400,-0.006
48.6800,-0.064
48.7200,0.006
48.7600,-0.050
48.8000,0.072
48.8400,0.068
48.8800,-0.012
48.9200,0.000
48.9600,-0.119
49.0000,-0.001
49.0400,0.076
49.0800,0.117
49.1200,0.029
49.1600,0.077
49.2000,0.076
49.2400,0.051
49.2800,0.053
49.3200,0.012
49.3600,0.000
49.4000,-0.043
49.4400,-0.015
49.4800,0.006
49.5200,-0.011
49.5600,-0.029
49.6000,0.020
49.6400,-0.014
49.6800,-0.005
49.7200,0.060
49.7600,0.052
49.8000,0.078
49.8400,0.031
49.8800,0.009
49.9200,-0.053
49.9600,-0.008
50.0000,-0.012
50.0400,0.019
50.0800,-0.014
50.1200,-0.025
50.1600,-0.043
50.2000,-0.030
50.2400,0.070
50.2800,-0.010
50.3200,-0.009
50.3600,0.013
50.4000,-0.025
50.4400,-0.008
50.4800,-0.013
50.5200,-0.023
50.5600,-0.020
50.6000,-0.035
50.6400,-0.042
50.6800,-0.030
50.7200,-0.052
50.7600,0.032
50.8000,-0.017
50.8400,0.023
50.8800,-0.013
50.9200,-0.020
50.9600,-0.043
51.0000,-0.043
51.0400,-0.002
51.0800,-0.021
51.1200,-0.015
51.1600,-0.012
51.2000,-0.025
51.2400,-0.017
51.2800,-0.004
51.3200,0.010
51.3600,-0.042
51.4000,-0.037
51.4400,-0.013
51.4800,0.001
51.5200,0.079
51.5600,0.032
51.6000,-0.016
51.6400,-0.041
51.6800,0.004
51.7200,0.017
51.7600,0.000
51.8000,0.024
51.8400,-0.007
51.8800,-0.074
51.9200,0.016
51.9600,-0.037
52.0000,0.038
52.0400,-0.024
52.0800,0.052
52.1200,-0.051
52.1600,0.021
52.2000,0.055
52.2400,-0.016
52.2800,0.011
52.3200,-0.064
52.3600,-0.015
52.4000,0.012
52.4400,0.046
52.4800,0.036
52.5200,0.011
52.5600,-0.022
52.6000,-0.024
52.6400,0.016
52.6800,-0.008
52.7200,0.049
52.7600,-0.067
52.8000,-0.027
52.8400,0.000
52.8800,0.030
52.9200,-0.039
52.9600,-0.043
53.0000,-0.027
53.0400,0.072
53.0800,0.050
53.1200,0.007
53.1600,-0.007
53.2000,0.035
53.2400,-0.020
53.2800,-0.007
53.3200,0.016
53.3600,-0.054
53.4000,0.008
53.4400,0.087
53.4800,0.026
53.5200,-0.038
53.5600,0.002
53.6000,-0.042
53.6400,-0.022
53.6800,0.098
53.7200,0.060
53.7600,0.051
53.8000,0.047
53.8400,0.060
53.8800,0.029
53.9200,0.065
53.9600,-0.030
54.0000,-0.024
54.0400,-0.041
54.0800,-0.023
54.1200,0.030
54.1600,0.013
54.2000,-0.065
54.2400,-0.005
54.2800,0.004
54.3200,0.012
54.3600,0.065
54.4000,0.001
54.4400,-0.019
54.4800,-0.040
54.5200,0.010
54.5600,0.002
54.6000,0.056
54.6400,-0.024
54.6800,-0.040
54.7200,-0.025
54.7600,0.009
54.8000,0.011
54.8400,-0.011
54.8800,0.006
54.9200,-0.032
54.9600,0.028
55.0000,-0.014
55.0400,0.118
55.0800,-0.045
55.1200,-0.007
55.1600,-0.039
55.2000,-0.018
55.2400,0.082
55.2800,-0.044
55.3200,0.003
55.3600,-0.035
55.4000,0.005
55.4400,0.104
55.4800,0.013
55.5200,-0.026
55.5600,-0.017
55.6000,-0.034
55.6400,0.019
55.6800,-0.020
55.7200,-0.004
55.7600,0.020
55.8000,0.001
55.8400,0.018
55.8800,-0.050
55.9200,-0.020
55.9600,0.001
56.0000,0.014
56.0400,-0.033
56.0800,0.033
56.1200,-0.010
56.1600,-0.017
56.2000,-0.039
56.2400,0.016
56.2800,-0.065
56.3200,-0.012
56.3600,-0.059
56.4000,0.021
56.4400,-0.028
56.4800,0.011
56.5200,-0.037
56.5600,0.034
56.6000,-0.001
56.6400,-0.019
56.6800,-0.039
56.7200,0.010
56.7600,0.015
56.8000,-0.002
56.8400,-0.018
56.8800,0.077
56.9200,-0.033
56.9600,0.061
57.0000,0.080
57.0400,0.052
57.0800,0.012
57.1200,0.030
57.1600,-0.068
57.2000,0.010
57.2400,-0.038
57.2800,-0.030
57.3200,0.025
57.3600,-0.006
57.4000,-0.098
57.4400,0.005
57.4800,-0.025
57.5200,-0.016
57.5600,0.043
57.6000,0.027
57.6400,0.024
57.6800,-0.033
57.7200,0.028
57.7600,0.047
57.8000,0.035
57.8400,-0.040
57.8800,0.013
57.9200,-0.013
57.9600,0.050
58.0000,0.008
58.0400,0.025
58.0800,-0.031
58.1200,-0.030
58.1600,-0.072
58.2000,0.025
58.2400,0.009
58.2800,0.032
58.3200,0.007
58.3600,0.015
58.4000,0.010
58.4400,-0.018
58.4800,0.002
58.5200,-0.011
58.5600,0.041
58.6000,0.039
58.6400,0.002
58.6800,-0.041
58.7200,-0.002
58.7600,0.017
58.8000,-0.046
58.8400,0.083
58.8800,0.023
58.9200,-0.049
58.9600,0.051
59.0000,-0.026
59.0400,0.006
59.0800,-0.011
59.1200,-0.007
59.1600,-0.038
59.2000,0.001
59.2400,-0.030
59.2800,-0.038
59.3200,0.003
59.3600,0.058
59.4000,0.031
59.4400,0.066
59.4800,0.013
59.5200,0.051
59.5600,0.008
59.6000,-0.073
59.6400,0.005
59.6800,0.031
59.7200,-0.023
59.7600,-0.013
59.8000,0.019
59.8400,0.010
59.8800,0.034
59.9200,-0.043
59.9600,-0.035
60.0000,0.062
60.0400,0.030
60.0800,0.054
60.1200,0.052
60.1600,0.015
60.2000,0.034
60.2400,-0.058
60.2800,-0.031
60.3200,-0.036
60.3600,-0.003
60.4000,-0.058
60.4400,0.017
60.4800,0.017
60.5200,0.037
60.5600,0.079
60.6000,0.043
60.6400,-0.004
60.6800,0.018
60.7200,0.049
60.7600,0.082
60.8000,-0.002
60.8400,-0.044
60.8800,0.004
60.9200,0.017
60.9600,-0.023
61.0000,0.019
61.0400,0.033
61.0800,0.004
61.1200,0.004
61.1600,-0.010
61.2000,-0.015
61.2400,-0.036
61.2800,-0.042
61.3200,0.055
61.3600,-0.005
61.4000,0.008
61.4400,0.015
61.4800,-0.015
61.5200,0.011
61.5600,0.023
61.6000,-0.007
61.6400,0.071
61.6800,0.086
61.7200,-0.002
61.7600,0.034
61.8000,0.001
61.8400,-0.061
61.8800,-0.002
61.9200,-0.022
61.9600,0.059
62.0000,-0.007
62.0400,0.060
62.0800,-0.003
62.1200,-0.018
62.1600,-0.029
62.2000,-0.002
62.2400,-0.025
62.2800,0.012
62.3200,0.000
62.3600,-0.035
62.4000,-0.017
62.4400,0.026
62.4800,0.001
62.5200,0.037
62.5600,-0.003
62.6000,0.000
62.6400,0.026
62.6800,-0.024
62.7200,0.026
62.7600,-0.033
62.8000,-0.063
62.8400,0.034
62.8800,-0.061
62.9200,-0.004
62.9600,-0.018
63.0000,-0.011
63.0400,0.052
63.0800,-0.023
63.1200,-0.020
63.1600,-0.006
63.2000,0.094
63.2400,-0.075
63.2800,-0.035
63.3200,0.034
63.3600,0.012
63.4000,-0.018
63.4400,0.044
63.4800,0.019
63.5200,0.006
63.5600,-0.036
63.6000,-0.004
63.6400,-0.002
63.6800,-0.009
63.7200,0.041
63.7600,-0.059
63.8000,0.056
63.8400,-0.002
63.8800,-0.026
63.9200,0.031
63.9600,0.011
64.0000,-0.071
64.0400,-0.011
64.0800,0.097
64.1200,0.026
64.1600,-0.055
64.2000,-0.025
64.2400,0.009
64.2800,0.012
64.3200,-0.022
64.3600,-0.018
64.4000,-0.014
64.4400,0.009
64.4800,-0.031
64.5200,-0.033
64.5600,-0.037
64.6000,0.012
64.6400,-0.026
64.6800,-0.037
64.7200,-0.011
64.7600,0.013
64.8000,0.017
64.8400,-0.003
64.8800,0.060
64.9200,0.032
64.9600,-0.029
65.0000,0.016
65.0400,-0.038
65.0800,-0.032
65.1200,0.058
65.1600,-0.033
65.2000,-0.032
65.2400,-0.039
65.2800,-0.005
65.3200,0.017
65.3600,0.003
65.4000,-0.039
65.4400,-0.016
65.4800,-0.013
65.5200,0.072
65.5600,0.001
65.6000,0.070
65.6400,-0.039
65.6800,0.027
65.7200,-0.002
65.7600,-0.019
65.8000,-0.012
65.8400,0.000
65.8800,-0.051
65.9200,0.028
65.9600,-0.068
66.0000,-0.031
66.0400,0.011
66.0800,0.030
66.1200,-0.027
66.1600,-0.012
66.2000,-0.044
66.2400,-0.019
66.2800,-0.030
66.3200,-0.025
66.3600,-0.034
66.4000,0.007
66.4400,-0.071
66.4800,-0.009
66.5200,-0.025
66.5600,-0.005
66.6000,-0.047
66.6400,-0.011
66.6800,-0.048
66.7200,-0.033
66.7600,-0.003
66.8000,-0.018
66.8400,-0.040
66.8800,-0.018
66.9200,0.005
66.9600,-0.039
67.0000,-0.021
67.0400,-0.057
67.0800,0.021
67.1200,0.003
67.1600,-0.031
67.2000,-0.030
67.2400,0.006
67.2800,-0.065
67.3200,-0.004
67.3600,-0.013
67.4000,-0.040
67.4400,0.036
67.4800,0.052
67.5200,0.118
67.5600,0.134
67.6000,0.071
67.6400,0.070
67.6800,0.129
67.7200,0.162
67.7600,0.182
67.8000,0.137
67.8400,0.209
67.8800,0.300
67.9200,0.218
67.9600,0.314
68.0000,0.325
68.0400,0.436
68.0800,0.380
68.1200,0.456
68.1600,0.483
68.2000,0.552
68.2400,0.622
68.2800,0.670
68.3200,0.677
68.3600,0.921
68.4000,0.882
68.4400,0.923
68.4800,1.093
68.5200,1.260
68.5600,1.397
68.6000,1.643
68.6400,2.084
68.6800,2.415
68.7200,3.552
68.7600,4.845
68.8000,6.668
68.8400,6.978
68.8800,6.991
68.9200,7.679
68.9600,10.177
69.0000,16.369
69.0400,33.541
69.0800,137.935
69.1200,500.397
69.1600,547.288
69.2000,190.680
69.2400,55.696
69.2800,95.601
69.3200,263.830
69.3600,266.947
69.4000,91.689
69.4400,24.026
69.4800,11.968
69.5200,7.906
69.5600,5.738
69.6000,4.737
69.6400,3.937
69.6800,3.303
69.7200,2.830
69.7600,2.503
69.8000,2.205
69.8400,1.710
69.8800,1.553
69.9200,1.513
69.9600,1.295
70.0000,1.264
70.0400,1.112
70.0800,0.881
70.1200,0.984
70.1600,0.876
70.2000,0.595
70.2400,0.614
70.2800,0.687
70.3200,0.568
70.3600,0.614
70.4000,0.501
70.4400,0.399
70.4800,0.274
70.5200,0.369
70.5600,0.302
70.6000,0.268
70.6400,0.228
70.6800,0.227
70.7200,0.130
70.7600,0.184
70.8000,0.130
70.8400,0.142
70.8800,0.067
70.9200,0.040
70.9600,0.008
71.0000,0.077
71.0400,0.068
71.0800,-0.041
71.1200,0.032
71.1600,-0.092
71.2000,0.028
71.2400,-0.029
71.2800,-0.006
71.3200,-0.047
71.3600,-0.049
71.4000,0.005
71.4400,-0.032
71.4800,0.080
71.5200,-0.078
71.5600,-0.018
71.6000,-0.005
71.6400,-0.017
71.6800,0.070
71.7200,-0.069
71.7600,-0.004
71.8000,-0.103
71.8400,-0.002
71.8800,0.005
71.9200,0.002
71.9600,-0.082
72.0000,-0.008
72.0400,-0.012
72.0800,0.014
72.1200,0.015
72.1600,0.054
72.2000,-0.049
72.2400,0.018
72.2800,0.029
72.3200,0.033
72.3600,-0.021
72.4000,-0.009
72.4400,-0.020
72.4800,0.046
72.5200,-0.042
72.5600,-0.047
72.6000,0.042
72.6400,0.008
72.6800,-0.039
72.7200,0.008
72.7600,0.031
72.8000,0.022
72.8400,-0.018
72.8800,0.022
72.9200,0.005
72.9600,-0.017
73.0000,-0.006
73.0400,-0.035
73.0800,-0.025
73.1200,-0.025
73.1600,0.042
73.2000,0.003
73.2400,0.022
73.2800,-0.066
73.3200,0.013
73.3600,0.029
73.4000,-0.001
73.4400,-0.025
73.4800,0.015
73.5200,-0.015
73.5600,0.048
73.6000,-0.043
73.6400,-0.034
73.6800,-0.029
73.7200,0.027
73.7600,-0.004
73.8000,-0.003
73.8400,0.015
73.8800,-0.023
73.9200,0.016
73.9600,-0.036
74.0000,-0.008
74.0400,-0.028
74.0800,0.005
74.1200,0.011
74.1600,-0.031
74.2000,-0.026
74.2400,-0.008
74.2800,-0.004
74.3200,-0.032
74.3600,-0.039
74.4000,0.040
74.4400,0.004
74.4800,0.049
74.5200,-0.010
74.5600,0.034
74.6000,0.060
74.6400,0.027
74.6800,-0.030
74.7200,-0.051
74.7600,0.044
74.8000,-0.036
74.8400,0.041
74.8800,-0.026
74.9200,-0.023
74.9600,-0.008
75.0000,-0.031
75.0400,0.002
75.0800,-0.027
75.1200,0.034
75.1600,-0.016
75.2000,0.016
75.2400,-0.024
75.2800,-0.018
75.3200,0.003
75.3600,0.033
75.4000,0.019
75.4400,-0.029
75.4800,-0.030
75.5200,0.020
75.5600,-0.030
75.6000,0.007
75.6400,-0.019
75.6800,-0.004
75.7200,-0.071
75.7600,0.004
75.8000,-0.038
75.8400,-0.003
75.8800,-0.008
75.9200,-0.029
75.9600,0.007
76.0000,-0.032
76.0400,0.000
76.0800,-0.007
76.1200,-0.014
76.1600,-0.017
76.2000,-0.028
76.2400,-0.027
76.2800,0.002
76.3200,-0.003
76.3600,-0.030
76.4000,0.003
76.4400,-0.028
76.4800,-0.028
76.5200,0.019
76.5600,-0.017
76.6000,0.029
76.6400,-0.003
76.6800,0.005
76.7200,-0.001
76.7600,0.004
76.8000,0.025
76.8400,0.032
76.8800,0.002
76.9200,-0.028
76.9600,-0.005
77.0000,-0.015
77.0400,0.002
77.0800,0.039
77.1200,0.025
77.1600,-0.005
77.2000,0.007
77.2400,0.072
77.2800,-0.080
77.3200,-0.002
77.3600,-0.002
77.4000,-0.007
77.4400,0.020
77.4800,0.021
77.5200,-0.011
77.5600,-0.028
77.6000,0.005
77.6400,0.005
77.6800,-0.054
77.7200,0.017
77.7600,-0.010
77.8000,0.016
77.8400,0.011
77.8800,-0.050
77.9200,-0.006
77.9600,-0.021
78.0000,-0.003
78.0400,-0.016
78.0800,-0.027
78.1200,-0.003
78.1600,-0.063
78.2000,0.029
78.2400,-0.032
78.2800,-0.013
78.3200,-0.012
78.3600,0.012
78.4000,0.009
78.4400,0.006
78.4800,-0.001
78.5200,0.004
78.5600,-0.032
78.6000,-0.002
78.6400,-0.007
78.6800,0.015
78.7200,-0.002
78.7600,-0.027
78.8000,-0.020
78.8400,-0.005
78.8800,0.018
78.9200,0.010
78.9600,-0.001
79.0000,-0.009
79.0400,0.006
79.0800,0.014
79.1200,-0.022
79.1600,0.015
79.2000,-0.007
79.2400,-0.027
79.2800,-0.010
79.3200,0.008
79.3600,0.009
79.4000,-0.024
79.4400,-0.014
79.4800,-0.024
79.5200,0.009
79.5600,0.001
79.6000,-0.028
79.6400,-0.002
79.6800,0.018
79.7200,-0.011
79.7600,-0.033
79.8000,0.033
79.8400,0.020
79.8800,-0.036
79.9200,0.021
79.9600,-0.020
80.0000,-0.026
80.0400,-0.026
80.0800,0.025
80.1200,0.025
80.1600,0.033
80.2000,-0.051
80.2400,-0.014
80.2800,-0.008
80.3200,-0.004
80.3600,-0.026
80.4000,-0.007
80.4400,0.026
80.4800,-0.045
80.5200,0.005
80.5600,-0.007
80.6000,0.009
80.6400,-0.003
80.6800,-0.026
80.7200,-0.010
80.7600,-0.011
80.8000,0.013
80.8400,0.012
80.8800,-0.009
80.9200,-0.025
80.9600,0.032
81.0000,0.027
81.0400,0.019
81.0800,0.047
81.1200,0.013
81.1600,-0.025
81.2000,-0.022
81.2400,0.069
81.2800,-0.005
81.3200,-0.010
81.3600,-0.013
81.4000,0.009
81.4400,-0.062
81.4800,-0.009
81.5200,0.003
81.5600,0.022
81.6000,0.006
81.6400,0.006
81.6800,-0.036
81.7200,-0.005
81.7600,-0.005
81.8000,-0.031
81.8400,0.007
81.8800,-0.001
81.9200,-0.020
81.9600,-0.036
82.0000,0.021
82.0400,0.051
82.0800,0.003
82.1200,-0.001
82.1600,0.008
82.2000,0.000
82.2400,-0.054
82.2800,0.002
82.3200,0.004
82.3600,-0.027
82.4000,-0.005
82.4400,0.005
82.4800,0.037
82.5200,0.008
82.5600,-0.034
82.6000,-0.005
82.6400,0.075
82.6800,0.018
82.7200,-0.014
82.7600,-0.019
82.8000,-0.025
82.8400,0.002
82.8800,0.024
82.9200,0.023
82.9600,0.002
83.0000,-0.009
83.0400,0.009
83.0800,-0.031
83.1200,0.018
83.1600,-0.017
83.2000,-0.024
83.2400,-0.018
83.2800,-0.024
83.3200,0.006
83.3600,0.008
83.4000,0.003
83.4400,-0.016
83.4800,0.035
83.5200,-0.013
83.5600,0.009
83.6000,-0.007
83.6400,0.000
83.6800,-0.038
83.7200,-0.005
83.7600,0.012
83.8000,-0.018
83.8400,-0.035
83.8800,0.020
83.9200,0.014
83.9600,0.024
84.0000,0.021
84.0400,0.008
84.0800,-0.009
84.1200,-0.002
84.1600,-0.010
84.2000,0.014
84.2400,0.008
84.2800,-0.054
84.3200,-0.007
84.3600,-0.054
84.4000,0.009
84.4400,0.016
84.4800,-0.037
84.5200,0.000
84.5600,-0.009
84.6000,0.025
84.6400,0.033
84.6800,-0.039
84.7200,-0.025
84.7600,0.002
84.8000,-0.039
84.8400,0.002
84.8800,-0.009
84.9200,-0.045
84.9600,0.042
85.0000,0.003
85.0400,-0.039
85.0800,-0.002
85.1200,-0.017
85.1600,0.015
85.2000,-0.024
85.2400,-0.024
85.2800,-0.012
85.3200,-0.005
85.3600,-0.039
85.4000,0.008
85.4400,-0.059
85.4800,0.005
85.5200,0.029
85.5600,0.014
85.6000,0.009
85.6400,0.010
85.6800,-0.022
85.7200,-0.025
85.7600,-0.001
85.8000,-0.016
85.8400,0.005
85.8800,0.011
85.9200,-0.071
85.9600,0.015
86.0000,0.019
86.0400,-0.017
86.0800,-0.011
86.1200,-0.028
86.1600,0.011
86.2000,-0.018
86.2400,-0.034
86.2800,0.036
86.3200,0.010
86.3600,0.008
86.4000,-0.019
86.4400,-0.007
86.4800,-0.024
86.5200,0.006
86.5600,0.017
86.6000,0.036
86.6400,0.035
86.6800,0.042
86.7200,-0.045
86.7600,-0.024
86.8000,0.009
86.8400,-0.024
86.8800,-0.012
86.9200,0.001
86.9600,-0.006
87.0000,-0.036
87.0400,0.060
87.0800,0.036
87.1200,-0.027
87.1600,0.017
87.2000,-0.027
87.2400,0.022
87.2800,-0.002
87.3200,0.023
87.3600,-0.019
87.4000,0.010
87.4400,0.007
87.4800,-0.003
87.5200,-0.046
87.5600,-0.001
87.6000,-0.013
87.6400,0.006
87.6800,0.005
87.7200,0.017
87.7600,-0.010
87.8000,-0.001
87.8400,0.017
87.8800,0.013
87.9200,0.031
87.9600,-0.018
88.0000,-0.034
88.0400,0.019
88.0800,0.032
88.1200,-0.001
88.1600,0.020
88.2000,-0.033
88.2400,0.017
88.2800,-0.013
88.3200,0.012
88.3600,-0.004
88.4000,-0.007
88.4400,-0.004
88.4800,-0.023
88.5200,-0.015
88.5600,-0.014
88.6000,0.017
88.6400,0.078
88.6800,0.019
88.7200,-0.014
88.7600,-0.024
88.8000,-0.022
88.8400,-0.012
88.8800,-0.009
88.9200,-0.031
88.9600,0.017
89.0000,-0.030
89.0400,-0.011
89.0800,-0.020
89.1200,0.001
89.1600,-0.024
89.2000,-0.029
89.2400,0.025
89.2800,-0.018
89.3200,0.009
89.3600,0.015
89.4000,-0.001
89.4400,0.001
89.4800,-0.009
89.5200,-0.008
89.5600,0.018
89.6000,-0.009
89.6400,-0.023
89.6800,0.008
89.7200,-0.009
89.7600,0.024
89.8000,0.034
89.8400,0.008
89.8800,-0.025
89.9200,-0.007
89.9600,-0.023
90.0000,0.000
