2.003999999999999915e+01,4.210706854202164034e-02
2.007999999999999829e+01,5.157141186773857994e-02
2.012000000000000099e+01,9.037811735325321227e-02
2.016000000000000014e+01,3.235499441244055197e-02
2.019999999999999929e+01,5.518638936407823520e-02
2.023999999999999844e+01,2.846176936907520577e-02
2.028000000000000114e+01,6.498624164312344353e-02
2.032000000000000028e+01,6.303959013643610498e-02
2.035999999999999943e+01,8.456681502912039017e-02
2.039999999999999858e+01,6.729688585668310019e-02
2.044000000000000128e+01,5.198309153440458519e-02
2.048000000000000043e+01,5.883906236704010417e-02
2.051999999999999957e+01,5.297997937079607783e-02
2.055999999999999872e+01,5.298934121467230307e-02
2.060000000000000142e+01,8.723143638220384743e-02
2.064000000000000057e+01,1.426652098087258513e-01
2.067999999999999972e+01,1.664743945171297534e-01
2.071999999999999886e+01,1.599630938374023426e-01
2.076000000000000156e+01,1.319340166240079715e-01
2.080000000000000071e+01,1.528088475629845178e-01
2.083999999999999986e+01,9.739347504966056057e-02
2.087999999999999901e+01,8.501353284275117717e-02
2.092000000000000171e+01,9.284717606305607773e-02
2.096000000000000085e+01,9.383421757840962329e-02
2.100000000000000000e+01,5.471997004077370358e-02
2.103999999999999915e+01,5.896717122223348040e-02
2.107999999999999829e+01,3.908836942387654972e-02
2.112000000000000099e+01,5.865869646156599698e-02
2.116000000000000014e+01,5.149480594499426106e-02
2.119999999999999929e+01,5.215548657356921386e-02
2.123999999999999844e+01,4.107915673960218367e-02
2.128000000000000114e+01,4.010957838360485611e-02
2.132000000000000028e+01,5.674535505143733782e-02
2.135999999999999943e+01,4.175650936465272189e-02
2.139999999999999858e+01,7.469346316952271692e-02
2.144000000000000128e+01,4.144699998451574496e-02
2.148000000000000043e+01,4.699759517369483247e-02
2.151999999999999957e+01,6.428506160489422250e-02
2.155999999999999872e+01,4.668763251687774868e-02
2.160000000000000142e+01,5.452017645399617057e-02
2.164000000000000057e+01,6.528687486420062247e-02
2.167999999999999972e+01,3.562622425776600793e-02
2.171999999999999886e+01,8.779809533776855579e-02
2.176000000000000156e+01,5.161674335267327218e-02
2.180000000000000071e+01,3.760509122811370175e-02
2.183999999999999986e+01,4.837134760268143457e-02
2.187999999999999901e+01,7.152651006601416783e-02
2.192000000000000171e+01,5.914470654827044815e-02
2.196000000000000085e+01,4.024227818728806638e-02
2.200000000000000000e+01,3.144656568915980138e-02
2.203999999999999915e+01,4.938490975997843202e-02
2.207999999999999829e+01,5.004375425571668673e-02
2.212000000000000099e+01,5.298467682682809349e-02
2.216000000000000014e+01,5.168714895167129258e-02
2.219999999999999929e+01,2.332932575104599074e-02
2.223999999999999844e+01,3.670276027523448198e-02
2.228000000000000114e+01,4.975005434311637054e-02
2.232000000000000028e+01,6.247120597607409842e-02
2.235999999999999943e+01,5.008821233200033696e-02
2.239999999999999858e+01,5.465846763478019593e-02
2.244000000000000128e+01,3.738483697480532442e-02
2.248000000000000043e+01,5.597397827921744839e-02
2.251999999999999957e+01,4.945896639212794127e-02
2.255999999999999872e+01,2.892469445805936901e-02
2.260000000000000142e+01,6.642297879880548761e-02
2.264000000000000057e+01,4.621447129707943052e-02
2.267999999999999972e+01,2.828801417008093913e-02
2.271999999999999886e+01,3.090107975965823706e-02
2.276000000000000156e+01,2.340719133498337171e-02
2.280000000000000071e+01,5.079798006430161911e-02
2.283999999999999986e+01,3.319699381695568469e-02
2.287999999999999901e+01,4.624233851340252971e-02
2.292000000000000171e+01,3.255337859641642406e-02
2.296000000000000085e+01,5.342306159180213593e-02
2.300000000000000000e+01,6.027346277541576619e-02
2.303999999999999915e+01,3.941147442829057157e-02
2.307999999999999829e+01,5.539030734774265385e-02
2.312000000000000099e+01,3.876635187195284077e-02
2.316000000000000014e+01,4.920242389096989716e-02
2.319999999999999929e+01,7.007117874146616410e-02
2.323999999999999844e+01,8.083295583429925268e-02
2.328000000000000114e+01,5.507962069160612234e-02
2.332000000000000028e+01,4.301922571605138607e-02
2.335999999999999943e+01,6.649553284814646581e-02
2.339999999999999858e+01,4.824030057444396447e-02
2.344000000000000128e+01,2.281231759435130985e-02
2.348000000000000043e+01,3.781142569332367198e-02
2.351999999999999957e+01,4.270354218431027249e-02
2.355999999999999872e+01,3.455442814433307142e-02
2.360000000000000142e+01,3.357771387814775105e-02
2.364000000000000057e+01,5.737881907330039111e-02
2.367999999999999972e+01,4.825108184541454515e-02
2.371999999999999886e+01,0.000000000000000000e+00
2.376000000000000156e+01,4.010186547455148881e-02
2.380000000000000071e+01,4.368859299154858461e-02
2.383999999999999986e+01,4.923128717621348682e-02
2.387999999999999901e+01,4.792723521684680299e-02
2.392000000000000171e+01,4.075451411628396720e-02
2.396000000000000085e+01,3.390762211178048602e-02
2.400000000000000000e+01,6.650971648286055360e-02
2.403999999999999915e+01,2.999402830956282920e-02
2.407999999999999829e+01,5.705327076380109497e-02
2.412000000000000099e+01,3.257778938983839703e-03
2.416000000000000014e+01,4.955216242539989269e-02
2.419999999999999929e+01,1.792604461988602307e-02
2.423999999999999844e+01,4.172419134865833212e-02
2.428000000000000114e+01,2.737704474070993058e-02
2.432000000000000028e+01,5.378297398800966495e-02
2.435999999999999943e+01,6.160518557042449911e-02
2.439999999999999858e+01,7.431757306422201448e-02
2.444000000000000128e+01,6.257776504717826871e-02
2.448000000000000043e+01,5.996647123724782591e-02
2.451999999999999957e+01,2.736053039767091452e-02
2.455999999999999872e+01,4.757062764623042062e-02
2.460000000000000142e+01,5.441341659261880043e-02
2.464000000000000057e+01,5.473544812839327423e-02
2.467999999999999972e+01,1.919435083133006273e-02
2.471999999999999886e+01,4.331583657810762766e-02
2.476000000000000156e+01,4.396318996655765310e-02
2.480000000000000071e+01,8.308141117678648213e-02
2.483999999999999986e+01,3.710652023987898868e-02
2.487999999999999901e+01,4.655586217937722482e-02
2.492000000000000171e+01,3.448722180898422529e-02
2.496000000000000085e+01,4.165388804398049288e-02
2.500000000000000000e+01,1.980396248737342074e-02
2.503999999999999915e+01,2.305781346764198061e-02
2.507999999999999829e+01,4.359080715453991783e-02
2.512000000000000099e+01,6.742912651829024127e-03
2.516000000000000014e+01,4.488081680427194464e-02
2.519999999999999929e+01,4.226517149458138001e-02
2.523999999999999844e+01,2.660821255198995289e-02
2.528000000000000114e+01,7.289599324265261249e-02
2.532000000000000028e+01,3.474269069707065088e-02
2.535999999999999943e+01,2.071506987797000834e-02
2.539999999999999858e+01,2.592273389946590789e-02
2.544000000000000128e+01,4.091091729555608458e-02
2.548000000000000043e+01,5.035638071151777445e-02
2.551999999999999957e+01,7.512480710640895287e-02
2.555999999999999872e+01,6.109582419451579927e-02
2.560000000000000142e+01,4.119808903949029322e-02
2.564000000000000057e+01,5.064244299504229441e-02
2.567999999999999972e+01,4.704546155290100645e-02
2.571999999999999886e+01,6.105361748665935617e-02
2.576000000000000156e+01,4.963143363374453859e-02
2.580000000000000071e+01,5.581438319949451332e-02
2.583999999999999986e+01,7.079975337221017240e-02
2.587999999999999901e+01,9.132727890176203789e-02
2.592000000000000171e+01,6.947108771830835805e-02
2.596000000000000085e+01,8.347749635951613734e-02
2.600000000000000000e+01,9.389731726147400315e-02
2.603999999999999915e+01,7.008407369335385717e-02
2.607999999999999829e+01,9.387037179148473298e-02
2.612000000000000099e+01,8.179346982654628340e-02
2.616000000000000014e+01,1.160120002620189661e-01
2.619999999999999929e+01,1.309946693618976865e-01
2.623999999999999844e+01,1.378263702707050176e-01
2.628000000000000114e+01,1.629152335090692516e-01
2.632000000000000028e+01,1.782229929633712129e-01
2.635999999999999943e+01,2.205906216230767991e-01
2.639999999999999858e+01,2.645880639917763677e-01
2.644000000000000128e+01,2.886975804988740624e-01
2.648000000000000043e+01,4.640829909201236725e-01
2.651999999999999957e+01,6.179503398867804975e-01
2.655999999999999872e+01,7.975734428571488177e-01
2.660000000000000142e+01,9.798044286248767110e-01
2.664000000000000057e+01,1.000000000000000000e+00
2.667999999999999972e+01,9.334722365758240104e-01
2.671999999999999886e+01,7.662020043062300889e-01
2.676000000000000156e+01,5.741534354388267980e-01
2.680000000000000071e+01,4.398111887642452977e-01
2.683999999999999986e+01,3.879532631673581755e-01
2.687999999999999901e+01,3.768482867941961301e-01
2.692000000000000171e+01,3.429211238716616261e-01
2.696000000000000085e+01,2.757389299522987613e-01
2.700000000000000000e+01,2.365946525619129770e-01
2.703999999999999915e+01,1.697377877790336442e-01
2.707999999999999829e+01,9.570799223556830659e-02
2.712000000000000099e+01,1.012282669751136399e-01
2.716000000000000014e+01,9.175097514520973163e-02
2.719999999999999929e+01,8.455551010625095287e-02
2.723999999999999844e+01,9.105279132991186963e-02
2.728000000000000114e+01,8.907302659129390232e-02
2.732000000000000028e+01,7.405184533166345173e-02
2.735999999999999943e+01,4.272898230089101912e-02
2.739999999999999858e+01,7.498088567239846736e-02
2.744000000000000128e+01,9.940778782145975878e-02
2.748000000000000043e+01,1.130754498250964302e-01
2.751999999999999957e+01,1.300030017721918174e-01
2.755999999999999872e+01,7.716054440226367828e-02
2.760000000000000142e+01,9.408734375740020195e-02
2.764000000000000057e+01,5.950160415874445469e-02
2.767999999999999972e+01,4.643322090954334069e-02
2.771999999999999886e+01,5.357808672257484417e-02
2.776000000000000156e+01,2.779390829357872295e-02
2.780000000000000071e+01,2.320105395103336590e-02
2.783999999999999986e+01,5.577481174672954678e-02
2.787999999999999901e+01,4.303051893280022966e-02
2.792000000000000171e+01,4.071867547348054922e-02
2.796000000000000085e+01,3.971054222991951543e-02
2.800000000000000000e+01,2.761711679175477344e-02
2.803999999999999915e+01,3.345474029682388856e-02
2.807999999999999829e+01,7.711101672273161511e-02
2.812000000000000099e+01,4.219454529788798508e-02
2.816000000000000014e+01,7.998153984182447551e-02
2.819999999999999929e+01,7.701483652731194729e-02
2.823999999999999844e+01,8.382851408416601424e-02
2.828000000000000114e+01,6.032133229417377396e-02
2.832000000000000028e+01,5.898352785005828852e-02
2.835999999999999943e+01,3.808372889785033300e-02
2.839999999999999858e+01,2.631225024823646494e-02
2.844000000000000128e+01,5.887993325492692220e-02
2.848000000000000043e+01,2.917616696086743067e-02
2.851999999999999957e+01,6.043890105058761369e-02
2.855999999999999872e+01,2.780005024656696799e-02
2.860000000000000142e+01,5.482359056048597551e-02
2.864000000000000057e+01,4.728791146703537757e-02
2.867999999999999972e+01,4.268603860998386457e-02
2.871999999999999886e+01,2.830294325181740775e-02
2.876000000000000156e+01,2.891662427740875410e-02
2.880000000000000071e+01,3.898463214656996967e-02
2.883999999999999986e+01,3.535909565294954870e-02
2.887999999999999901e+01,3.368927652118683391e-02
2.892000000000000171e+01,2.452040928527992117e-02
2.896000000000000085e+01,8.178518293762520458e-03
2.900000000000000000e+01,4.530449841813696116e-02
2.903999999999999915e+01,5.960818712640907763e-02
2.907999999999999829e+01,6.576076716176447456e-02
2.912000000000000099e+01,8.267176352035418563e-02
2.916000000000000014e+01,8.034675212565203783e-02
2.919999999999999929e+01,6.106791528909855105e-02
2.923999999999999844e+01,6.852277887033478287e-02
2.928000000000000114e+01,1.617221061051072606e-01
2.932000000000000028e+01,2.363374703264198018e-01
2.935999999999999943e+01,2.594402105133857273e-01
2.939999999999999858e+01,2.616767994395985397e-01
2.944000000000000128e+01,2.000117599424844350e-01
2.948000000000000043e+01,1.676886196086644354e-01
2.951999999999999957e+01,1.278664014914370484e-01
2.955999999999999872e+01,8.054510361218489289e-02
2.960000000000000142e+01,6.810814652194417673e-02
2.964000000000000057e+01,6.023507981703715708e-02
2.967999999999999972e+01,6.018616479035846650e-02
2.971999999999999886e+01,5.263816208718461592e-02
2.976000000000000156e+01,5.193622812355042778e-02
2.980000000000000071e+01,1.765309635409168659e-02
2.983999999999999986e+01,4.075011007537051450e-02
2.987999999999999901e+01,4.721929104545113942e-02
2.992000000000000171e+01,3.934282157577422695e-02
2.996000000000000085e+01,4.907127974853825458e-02
3.000000000000000000e+01,1.804595102506390339e-02
3.003999999999999915e+01,3.559804706615766340e-02
3.007999999999999829e+01,5.184553783907110830e-02
3.012000000000000099e+01,3.646797294012658203e-02
3.016000000000000014e+01,2.598029903163911331e-02
3.019999999999999929e+01,3.048933027667781806e-02
3.023999999999999844e+01,2.554309016028639273e-02
3.028000000000000114e+01,4.015791982030270102e-02
3.032000000000000028e+01,3.944900027293252176e-02
3.035999999999999943e+01,6.775591003211911545e-02
3.039999999999999858e+01,7.389251375650941756e-02
3.044000000000000128e+01,9.176554749120877097e-02
3.048000000000000043e+01,9.790111370271453728e-02
3.051999999999999957e+01,1.891290295763103368e-01
3.055999999999999872e+01,3.908793466511708004e-01
3.060000000000000142e+01,7.611847491815890709e-01
3.064000000000000057e+01,9.958626719568941521e-01
3.067999999999999972e+01,9.100561855037481163e-01
3.071999999999999886e+01,7.287234535778497335e-01
3.076000000000000156e+01,4.528425531820343686e-01
3.080000000000000071e+01,2.630320675794399765e-01
3.083999999999999986e+01,1.853741009635433423e-01
3.087999999999999901e+01,1.266251217904889592e-01
3.092000000000000171e+01,1.330808665371269739e-01
3.096000000000000085e+01,1.235607777641954952e-01
3.100000000000000000e+01,1.264291439552301111e-01
3.103999999999999915e+01,1.328832522985310405e-01
3.107999999999999829e+01,1.328162846737941383e-01
3.112000000000000099e+01,1.493761083301359538e-01
3.116000000000000014e+01,1.418094303950410695e-01
3.119999999999999929e+01,1.720612510486165536e-01
3.123999999999999844e+01,1.886194086223580979e-01
3.128000000000000114e+01,1.963742960449159081e-01
3.132000000000000028e+01,1.421836200120297766e-01
3.135999999999999943e+01,1.434168563195076240e-01
3.139999999999999858e+01,1.071564997506450900e-01
3.144000000000000128e+01,8.002431310944370380e-02
3.148000000000000043e+01,8.451611099071751343e-02
3.151999999999999957e+01,1.082428909841040010e-01
3.155999999999999872e+01,1.042568600012153679e-01
3.160000000000000142e+01,1.175496492102971885e-01
3.164000000000000057e+01,1.709430995333147962e-01
3.167999999999999972e+01,2.869330255650823780e-01
3.171999999999999886e+01,4.792125310673317484e-01
3.176000000000000156e+01,6.509517948975441781e-01
3.180000000000000071e+01,6.707622052351760455e-01
3.183999999999999986e+01,5.402738917373652860e-01
3.187999999999999901e+01,3.419715131947436704e-01
3.192000000000000171e+01,1.788793870084674775e-01
3.196000000000000085e+01,1.109863553957363413e-01
3.200000000000000000e+01,1.034075993727564535e-01
3.203999999999999915e+01,1.304960939642530182e-01
3.207999999999999829e+01,1.195150673830373544e-01
3.211999999999999744e+01,2.486759789001459775e-01
3.215999999999999659e+01,1.252572041441745998e-01
3.220000000000000284e+01,1.238587123640701865e-01
3.224000000000000199e+01,1.116696272543993840e-01
3.228000000000000114e+01,2.743985789764658012e-01
3.232000000000000028e+01,2.737578628400003655e-01
3.235999999999999943e+01,1.992707668672351329e-01
3.239999999999999858e+01,1.246655001206425500e-01
3.243999999999999773e+01,9.434589964599129908e-02
3.247999999999999687e+01,1.633619404404473008e-01
3.252000000000000313e+01,1.388758203880620101e-01
3.256000000000000227e+01,3.468759275824902233e-02
3.260000000000000142e+01,2.101399320447365215e-01
3.264000000000000057e+01,1.041720335438568179e-01
3.267999999999999972e+01,1.784127328587758188e-01
3.271999999999999886e+01,1.292264048051864900e-01
3.275999999999999801e+01,1.321623727920772651e-01
3.279999999999999716e+01,5.072552262589617722e-02
3.284000000000000341e+01,8.042509721150398194e-02
3.288000000000000256e+01,9.493461787218948622e-02
3.292000000000000171e+01,1.354188070400116350e-01
3.296000000000000085e+01,1.585122490053055833e-01
3.300000000000000000e+01,1.183225507083448536e-01
3.303999999999999915e+01,8.798537786082993861e-02
3.307999999999999829e+01,2.043300292713819133e-01
3.311999999999999744e+01,1.362409734854656274e-01
3.315999999999999659e+01,1.673224804713930314e-01
3.320000000000000284e+01,1.607967441746354365e-01
3.324000000000000199e+01,8.047521223555134662e-02
3.328000000000000114e+01,9.588413364255485294e-02
3.332000000000000028e+01,1.916666176944591404e-01
3.335999999999999943e+01,2.621793789177150336e-01
3.339999999999999858e+01,1.671642477969097762e-01
3.343999999999999773e+01,9.356173596788473767e-02
3.347999999999999687e+01,2.155680022553247976e-01
3.352000000000000313e+01,3.158800080353608986e-02
3.356000000000000227e+01,8.297044073983375623e-02
3.360000000000000142e+01,2.182946999953976897e-01
3.364000000000000057e+01,1.905461185899646748e-01
3.367999999999999972e+01,2.165213003767813837e-01
3.371999999999999886e+01,2.473861970570939151e-01
3.375999999999999801e+01,3.261762818362412553e-01
3.379999999999999716e+01,3.756233132007751885e-01
3.384000000000000341e+01,4.765818183055715584e-01
3.388000000000000256e+01,5.325480023352628933e-01
3.392000000000000171e+01,5.340670998238472578e-01
3.396000000000000085e+01,5.121116098720694954e-01
3.400000000000000000e+01,4.578788196682302414e-01
3.403999999999999915e+01,3.625660164006299091e-01
3.407999999999999829e+01,3.008332270082716420e-01
3.411999999999999744e+01,2.664859492966656362e-01
3.415999999999999659e+01,2.083380479244586747e-01
3.420000000000000284e+01,1.736633383499544270e-01
3.424000000000000199e+01,1.177962117748237586e-01
3.428000000000000114e+01,1.069200106321388510e-01
3.432000000000000028e+01,9.213078387060488761e-02
3.435999999999999943e+01,1.011407673194547885e-01
3.439999999999999858e+01,7.591727276716075945e-02
3.443999999999999773e+01,9.438059042423760370e-02
3.447999999999999687e+01,6.850360998124858936e-02
3.452000000000000313e+01,7.425046368580175138e-02
3.456000000000000227e+01,6.532541110381163973e-02
3.460000000000000142e+01,5.379142436125447513e-02
3.464000000000000057e+01,2.986771166497713056e-02
3.467999999999999972e+01,3.658974622031822138e-02
3.471999999999999886e+01,9.730339599877367573e-03
3.475999999999999801e+01,3.927275611876312328e-02
3.479999999999999716e+01,3.490770117748064061e-02
3.484000000000000341e+01,4.293091125288028831e-02
3.488000000000000256e+01,3.367398859558683871e-02
3.492000000000000171e+01,4.332585354076394502e-02
3.496000000000000085e+01,3.211129219734989992e-02
3.500000000000000000e+01,3.654525122765959338e-02
3.503999999999999915e+01,2.891549084522495455e-02
3.507999999999999829e+01,4.834516832957048288e-02
3.511999999999999744e+01,5.245085917242463258e-02
3.515999999999999659e+01,4.286269303092592881e-02
3.520000000000000284e+01,2.675324712378289102e-02
3.524000000000000199e+01,3.933336280470567381e-02
3.528000000000000114e+01,4.147987883693477623e-02
3.532000000000000028e+01,2.210789811871242613e-02
3.535999999999999943e+01,4.691314226306341102e-03
3.539999999999999858e+01,3.226560036505498469e-02
3.543999999999999773e+01,3.766933116319730324e-02
3.547999999999999687e+01,2.905316282089525498e-02
3.552000000000000313e+01,2.695675197005573467e-02
3.556000000000000227e+01,3.659651786648031313e-02
3.560000000000000142e+01,3.971498421108496379e-02
3.564000000000000057e+01,3.044367513653112312e-02
3.567999999999999972e+01,2.019351011449249667e-02
3.571999999999999886e+01,4.417533049867924250e-02
3.575999999999999801e+01,2.120857884982947986e-02
3.579999999999999716e+01,3.834228253869130520e-02
3.584000000000000341e+01,2.385064761338702780e-02
3.588000000000000256e+01,2.794172647658127451e-02
3.592000000000000171e+01,2.844572690337605902e-02
3.596000000000000085e+01,9.387356884745956531e-03
3.600000000000000000e+01,2.097466882335545860e-02
3.603999999999999915e+01,3.549542293273649785e-02
3.607999999999999829e+01,3.404009025950297668e-02
3.611999999999999744e+01,3.845243274416668133e-02
3.615999999999999659e+01,3.243113205055074555e-02
3.620000000000000284e+01,3.488571317480641115e-02
3.624000000000000199e+01,4.483809515686245500e-02
3.628000000000000114e+01,8.167905711005124178e-03
3.632000000000000028e+01,4.257064696019374761e-02
3.635999999999999943e+01,3.491518140435040385e-02
3.639999999999999858e+01,4.062598268055857276e-02
3.643999999999999773e+01,2.351412649641959271e-02
3.647999999999999687e+01,2.694111238442306600e-02
3.652000000000000313e+01,1.797827932368208786e-02
3.656000000000000227e+01,3.183646866790680596e-02
3.660000000000000142e+01,3.004457183464009917e-02
3.664000000000000057e+01,4.031482465311487379e-02
3.667999999999999972e+01,1.667751301639714204e-02
3.671999999999999886e+01,3.998716407936232786e-02
3.675999999999999801e+01,4.047414185304006734e-02
3.679999999999999716e+01,2.857128682765041131e-02
3.684000000000000341e+01,3.492507177678724067e-02
3.688000000000000256e+01,2.986709895107518900e-02
3.692000000000000171e+01,2.806855109370007956e-02
3.696000000000000085e+01,1.355413619563635048e-02
3.700000000000000000e+01,3.359766971518787781e-02
3.703999999999999915e+01,2.821030547791962897e-02
3.707999999999999829e+01,4.336175363353082096e-02
3.711999999999999744e+01,3.764666865520363559e-02
3.715999999999999659e+01,4.692794455095068012e-02
3.720000000000000284e+01,7.413981628651497569e-02
3.724000000000000199e+01,1.763368891347361078e-01
3.728000000000000114e+01,2.987467381555976575e-01
3.732000000000000028e+01,2.992218827325666686e-01
3.735999999999999943e+01,2.175375327994697738e-01
3.739999999999999858e+01,1.697590588435104186e-01
3.743999999999999773e+01,1.415413004914191364e-01
3.747999999999999687e+01,8.300222771044726833e-02
3.752000000000000313e+01,6.977994642105178613e-02
3.756000000000000227e+01,5.394858455339127806e-02
3.760000000000000142e+01,7.495732571414126522e-02
3.764000000000000057e+01,5.292971777264443567e-02
3.767999999999999972e+01,6.774220890232302006e-02
3.771999999999999886e+01,3.919232064536871257e-02
3.775999999999999801e+01,7.975913389032171508e-02
3.779999999999999716e+01,8.446216931588378107e-02
3.784000000000000341e+01,1.145943744478598175e-01
3.788000000000000256e+01,1.365750356110603247e-01
3.792000000000000171e+01,1.569246773698914910e-01
3.796000000000000085e+01,1.736871397828286812e-01
3.800000000000000000e+01,1.796898416739282911e-01
3.803999999999999915e+01,1.876478078234689595e-01
3.807999999999999829e+01,1.688707194635290509e-01
3.811999999999999744e+01,1.445502858803179580e-01
3.815999999999999659e+01,1.137084261137644853e-01
3.820000000000000284e+01,8.579990167263547296e-02
3.824000000000000199e+01,8.853694838616378571e-02
3.828000000000000114e+01,6.551700967857747304e-02
3.832000000000000028e+01,5.423311119364473271e-02
3.835999999999999943e+01,6.740027771164443238e-02
3.839999999999999858e+01,5.448442654552559244e-02
3.843999999999999773e+01,5.134845170330078895e-02
3.847999999999999687e+01,4.658142975606101993e-02
3.852000000000000313e+01,5.876685937280617250e-02
3.856000000000000227e+01,1.813510456456571621e-02
3.860000000000000142e+01,4.107756214569426023e-02
3.864000000000000057e+01,4.315341140541795184e-02
3.867999999999999972e+01,2.338457138366570667e-02
3.871999999999999886e+01,7.305841170415103281e-02
3.875999999999999801e+01,6.861095239795836354e-02
3.879999999999999716e+01,3.090787642414576791e-02
3.884000000000000341e+01,5.221463238788030814e-02
3.888000000000000256e+01,6.667390022600559740e-02
3.892000000000000171e+01,5.765833527519385882e-02
3.896000000000000085e+01,8.059241117252848030e-02
3.900000000000000000e+01,6.929278152770193544e-02
3.903999999999999915e+01,6.842505118180870760e-02
3.907999999999999829e+01,9.135629756942967306e-02
3.911999999999999744e+01,1.142865968299109636e-01
3.915999999999999659e+01,1.316734994230649991e-01
3.920000000000000284e+01,1.907908208071957545e-01
3.924000000000000199e+01,3.108741123056051325e-01
3.928000000000000114e+01,3.497758933017605099e-01
3.932000000000000028e+01,3.270577414461149357e-01
3.935999999999999943e+01,2.984701567029033331e-01
3.939999999999999858e+01,3.986620102069463600e-01
3.943999999999999773e+01,6.035073517704387935e-01
3.947999999999999687e+01,7.402122260246367658e-01
3.952000000000000313e+01,6.773880211489959891e-01
3.956000000000000227e+01,5.454452660253720220e-01
3.960000000000000142e+01,4.770766738256784767e-01
3.964000000000000057e+01,2.978581575454152808e-01
3.967999999999999972e+01,1.835179055404523030e-01
3.971999999999999886e+01,1.425326003381024997e-01
3.975999999999999801e+01,1.044805532950930094e-01
3.979999999999999716e+01,1.231561064127515426e-01
3.984000000000000341e+01,1.333539922822239709e-01
3.988000000000000256e+01,1.833261053432677090e-01
3.992000000000000171e+01,3.503406831520954334e-01
3.996000000000000085e+01,6.943865679259073609e-01
