2.003999999999999915e+01,4.210706854202164034e-02
4.000000000000000000e+01,9.660536174154310540e-01
4.003999999999999915e+01,8.996303730138358601e-01
4.007999999999999829e+01,7.099681823351330356e-01
4.011999999999999744e+01,6.272416303694396955e-01
4.015999999999999659e+01,3.824789952384131664e-01
4.020000000000000284e+01,2.221561782897297499e-01
4.024000000000000199e+01,1.355143087487827303e-01
4.028000000000000114e+01,9.647127846485997749e-02
4.032000000000000028e+01,1.027449011692858488e-01
4.035999999999999943e+01,6.989435615128643253e-02
4.039999999999999858e+01,1.178973298238793072e-01
4.043999999999999773e+01,1.078666048420432455e-01
4.047999999999999687e+01,1.323936561380965882e-01
4.052000000000000313e+01,1.732210074129555133e-01
4.056000000000000227e+01,2.913155798652734552e-01
4.060000000000000142e+01,4.289707116106739049e-01
4.064000000000000057e+01,4.965291607039638566e-01
4.067999999999999972e+01,5.034456886539101506e-01
4.071999999999999886e+01,4.324408981428827792e-01
4.075999999999999801e+01,3.373091311722090646e-01
4.079999999999999716e+01,2.790173089405426077e-01
4.084000000000000341e+01,2.696284035738596985e-01
4.088000000000000256e+01,3.260957821054042971e-01
4.092000000000000171e+01,3.271376488563188523e-01
4.096000000000000085e+01,2.789485020638583501e-01
4.100000000000000000e+01,2.154350777731284527e-01
4.103999999999999915e+01,1.603972958875476140e-01
4.107999999999999829e+01,1.063365489040211942e-01
4.111999999999999744e+01,8.292123061468939516e-02
4.115999999999999659e+01,6.798154879465410916e-02
4.120000000000000284e+01,5.010658001500654241e-02
4.124000000000000199e+01,6.450716562945668642e-02
4.128000000000000114e+01,7.434232869130345811e-02
4.132000000000000028e+01,3.951082898233399671e-02
4.135999999999999943e+01,4.836579918190110627e-02
4.139999999999999858e+01,4.385263005993030039e-02
4.143999999999999773e+01,5.563971540856171849e-02
4.147999999999999687e+01,4.525594664533810763e-02
4.152000000000000313e+01,3.878342796373671075e-02
4.156000000000000227e+01,5.773989497711801838e-02
4.160000000000000142e+01,5.126523867127995987e-02
4.164000000000000057e+01,4.935387916551383508e-02
4.167999999999999972e+01,4.255105099381767397e-02
4.171999999999999886e+01,5.987309529402939923e-02
4.175999999999999801e+01,5.632837694066809842e-02
4.179999999999999716e+01,5.310860521994324734e-02
4.184000000000000341e+01,5.053980448038834783e-02
4.188000000000000256e+01,6.916163135391051320e-02
4.192000000000000171e+01,6.756874031369179689e-02
4.196000000000000085e+01,1.132485791014096882e-01
4.200000000000000000e+01,1.149137741361153237e-01
4.203999999999999915e+01,1.270107200734388042e-01
4.207999999999999829e+01,1.348682302129593225e-01
4.211999999999999744e+01,1.283794864343726361e-01
4.215999999999999659e+01,1.042842234875496210e-01
4.220000000000000284e+01,7.823170309712915160e-02
4.224000000000000199e+01,7.858621374664671866e-02
4.228000000000000114e+01,6.589856787219162959e-02
4.232000000000000028e+01,4.701531636532131631e-02
4.235999999999999943e+01,5.682127425259472092e-02
4.239999999999999858e+01,4.706454313701922965e-02
4.243999999999999773e+01,2.556975289160580422e-02
4.247999999999999687e+01,1.646284974692423589e-02
4.252000000000000313e+01,2.887256888459021828e-02
4.256000000000000227e+01,3.541269684528682710e-02
4.260000000000000142e+01,4.064760023051312843e-02
4.264000000000000057e+01,4.522932971595390594e-02
4.267999999999999972e+01,5.665648884746875974e-02
4.271999999999999886e+01,3.384975842539130614e-02
4.275999999999999801e+01,3.027745412389779359e-02
4.279999999999999716e+01,3.029031026111409647e-02
4.284000000000000341e+01,4.334308834580675313e-02
4.288000000000000256e+01,3.487699572133298037e-02
4.292000000000000171e+01,4.662340028442658185e-02
4.296000000000000085e+01,2.902629832949036107e-02
4.300000000000000000e+01,3.359784756779346515e-02
4.303999999999999915e+01,3.849428210158918617e-02
4.307999999999999829e+01,4.143341566220179462e-02
4.311999999999999744e+01,2.187558766048922770e-02
4.315999999999999659e+01,1.731382374021981849e-02
4.320000000000000284e+01,3.296454315719498512e-02
4.324000000000000199e+01,3.068266365610889876e-02
4.328000000000000114e+01,3.492015779468271575e-02
4.332000000000000028e+01,4.143868134133352199e-02
4.335999999999999943e+01,3.752320555854751771e-02
4.339999999999999858e+01,3.132438664648688059e-02
4.343999999999999773e+01,3.360109142252301617e-02
4.347999999999999687e+01,4.696152852524789617e-02
4.352000000000000313e+01,1.924148363185479091e-02
4.356000000000000227e+01,3.096945757006813391e-02
4.360000000000000142e+01,3.487163092434904937e-02
4.364000000000000057e+01,2.964389640747515722e-02
4.367999999999999972e+01,1.528625204082896191e-02
4.371999999999999886e+01,4.200675022707515971e-02
4.375999999999999801e+01,4.199191294015004045e-02
4.379999999999999716e+01,4.393205499074018250e-02
4.384000000000000341e+01,4.032856887575091143e-02
4.388000000000000256e+01,4.031018977679770576e-02
4.392000000000000171e+01,4.126870509805374149e-02
4.396000000000000085e+01,2.429458588613270242e-02
4.400000000000000000e+01,2.720688411195432144e-02
4.403999999999999915e+01,2.131528100759694927e-02
4.407999999999999829e+01,5.193743406845743177e-02
4.411999999999999744e+01,3.756675952812261327e-02
4.415999999999999659e+01,2.775925713495467836e-02
4.420000000000000284e+01,5.576961027975672197e-02
4.424000000000000199e+01,4.335149846762736958e-02
4.428000000000000114e+01,5.897044842169744255e-02
4.432000000000000028e+01,3.513900844305466176e-02
4.435999999999999943e+01,3.315012605750365660e-02
4.439999999999999858e+01,3.213811434875134265e-02
4.443999999999999773e+01,4.612210340568099337e-02
4.447999999999999687e+01,3.695701097298674520e-02
4.452000000000000313e+01,5.419883679903060580e-02
4.456000000000000227e+01,3.231628714780768880e-02
4.460000000000000142e+01,6.227070531588012325e-02
4.464000000000000057e+01,8.407324512881272915e-02
4.467999999999999972e+01,1.062005891139189695e-01
4.471999999999999886e+01,1.622334469891529019e-01
4.475999999999999801e+01,2.313061318382213516e-01
4.479999999999999716e+01,2.592982713754105606e-01
4.484000000000000341e+01,2.341468895175092269e-01
4.488000000000000256e+01,1.917148802725297807e-01
4.492000000000000171e+01,1.789500327716250505e-01
4.496000000000000085e+01,1.169539738655913513e-01
4.500000000000000000e+01,7.256209864180339364e-02
4.503999999999999915e+01,5.033877370176034760e-02
4.507999999999999829e+01,5.550041830126360709e-02
4.511999999999999744e+01,6.881147715977581347e-02
4.515999999999999659e+01,5.995149987361934191e-02
4.520000000000000284e+01,6.282722248789977815e-02
4.524000000000000199e+01,5.070448419760264364e-02
4.528000000000000114e+01,1.070460227748129683e-01
4.532000000000000028e+01,1.307836748240467917e-01
4.535999999999999943e+01,1.385447810513967259e-01
4.539999999999999858e+01,1.371758923484202308e-01
4.543999999999999773e+01,1.250468751007437207e-01
4.547999999999999687e+01,1.086782538727733977e-01
4.552000000000000313e+01,1.076316063149626717e-01
4.556000000000000227e+01,7.169887606741175146e-02
4.560000000000000142e+01,5.793466840296022241e-02
4.564000000000000057e+01,4.873355967682662521e-02
4.567999999999999972e+01,2.127370500981061105e-02
4.571999999999999886e+01,3.260970967475160937e-02
4.575999999999999801e+01,5.633343919378620834e-02
4.579999999999999716e+01,5.951623254602753793e-02
4.584000000000000341e+01,4.085398244425332559e-02
4.588000000000000256e+01,3.653560922362731472e-02
4.592000000000000171e+01,3.971455803535701989e-02
4.596000000000000085e+01,4.550043199355723739e-02
4.600000000000000000e+01,3.824396541635369934e-02
4.603999999999999915e+01,4.141905188001387267e-02
4.607999999999999829e+01,3.676821508545417144e-02
4.611999999999999744e+01,4.091879573876731208e-02
4.615999999999999659e+01,3.789550183092765118e-02
4.620000000000000284e+01,4.791196366669112777e-02
4.624000000000000199e+01,4.619017840395035768e-02
4.628000000000000114e+01,5.653006594612402375e-02
4.632000000000000028e+01,6.132620264843080538e-02
4.635999999999999943e+01,7.785798187126573289e-02
4.639999999999999858e+01,7.939124280961447344e-02
4.643999999999999773e+01,8.744372107683730244e-02
4.647999999999999687e+01,1.023414410214680548e-01
4.652000000000000313e+01,1.442980329482624335e-01
4.656000000000000227e+01,2.478722855566282413e-01
4.660000000000000142e+01,3.044974299266041684e-01
4.664000000000000057e+01,3.523185443562610319e-01
4.667999999999999972e+01,3.890534425769229809e-01
4.671999999999999886e+01,3.693844631359582409e-01
4.675999999999999801e+01,3.131992100109712296e-01
4.679999999999999716e+01,2.534263402656140030e-01
4.684000000000000341e+01,1.975644574457460778e-01
4.688000000000000256e+01,1.332245591410051166e-01
4.692000000000000171e+01,1.190913822599862504e-01
4.696000000000000085e+01,7.333231670912525313e-02
4.700000000000000000e+01,5.626223103277330773e-02
4.703999999999999915e+01,5.777430711062625512e-02
4.707999999999999829e+01,5.146041046482076331e-02
4.711999999999999744e+01,4.090682871540222282e-02
4.715999999999999659e+01,5.089156074724302675e-02
4.720000000000000284e+01,3.120655020044356756e-02
4.724000000000000199e+01,5.292553441534406794e-02
4.728000000000000114e+01,4.986516700163683147e-02
4.732000000000000028e+01,5.332397338721803909e-02
4.735999999999999943e+01,4.471845094585256281e-02
4.739999999999999858e+01,5.143480917962231502e-02
4.743999999999999773e+01,4.836901891926865399e-02
4.747999999999999687e+01,5.997305272251268055e-02
4.752000000000000313e+01,4.875388098835099077e-02
4.756000000000000227e+01,3.362102871293449341e-02
4.760000000000000142e+01,3.217991558380962902e-02
4.764000000000000057e+01,4.866888187532419224e-02
4.767999999999999972e+01,4.005245042490443441e-02
4.771999999999999886e+01,3.273875175317875891e-02
4.775999999999999801e+01,5.639617965228713170e-02
4.779999999999999716e+01,3.766880853459603912e-02
4.784000000000000341e+01,5.154269166625983362e-02
4.788000000000000256e+01,3.053037734836621872e-02
4.792000000000000171e+01,3.364262881666170435e-02
4.796000000000000085e+01,3.805760119194594171e-02
4.800000000000000000e+01,2.877808144664709480e-02
4.803999999999999915e+01,3.286425275569567622e-02
4.807999999999999829e+01,3.955724434448509158e-02
4.811999999999999744e+01,3.157765889538523274e-02
4.815999999999999659e+01,4.674454837931566603e-02
4.820000000000000284e+01,5.571554137405246299e-02
4.824000000000000199e+01,4.055918790766300380e-02
4.828000000000000114e+01,4.398493485833467748e-02
4.832000000000000028e+01,2.621756833500569345e-02
4.835999999999999943e+01,4.007335135755003830e-02
4.839999999999999858e+01,5.360170188653431284e-02
4.843999999999999773e+01,3.126574828386213811e-02
4.847999999999999687e+01,3.794472767400110941e-02
4.852000000000000313e+01,3.940587372745976008e-02
4.856000000000000227e+01,4.053957937288816399e-02
4.860000000000000142e+01,4.623623753893650601e-02
4.864000000000000057e+01,3.986850356227697456e-02
4.867999999999999972e+01,5.077874490789844458e-02
4.871999999999999886e+01,4.506022157346040169e-02
4.875999999999999801e+01,5.401145898685886376e-02
4.879999999999999716e+01,6.687358637348718438e-02
4.884000000000000341e+01,4.973986373100485608e-02
4.888000000000000256e+01,8.150866025138056581e-02
4.892000000000000171e+01,1.044733140502374230e-01
4.896000000000000085e+01,1.613432720057628167e-01
4.900000000000000000e+01,2.534226374479439103e-01
4.903999999999999915e+01,2.776870890183895102e-01
4.907999999999999829e+01,2.644570731635421112e-01
4.911999999999999744e+01,2.342722465153086464e-01
4.915999999999999659e+01,2.014777654897234871e-01
4.920000000000000284e+01,1.729201809783440791e-01
4.924000000000000199e+01,1.137146739973762810e-01
4.928000000000000114e+01,9.004458697989260740e-02
4.932000000000000028e+01,6.572099563349424745e-02
4.935999999999999943e+01,4.335210859677313816e-02
4.939999999999999858e+01,3.402281901425194266e-02
4.943999999999999773e+01,6.153304678934942706e-02
4.947999999999999687e+01,4.568031346425711209e-02
4.952000000000000313e+01,4.743154023762877203e-02
4.956000000000000227e+01,3.124985547136781283e-02
4.960000000000000142e+01,3.234610051918438561e-02
4.964000000000000057e+01,4.843808911240278514e-02
4.967999999999999972e+01,4.105471266856584867e-02
4.971999999999999886e+01,4.768899683144204454e-02
4.975999999999999801e+01,6.508067635090207526e-02
4.979999999999999716e+01,4.139156323129027093e-02
4.984000000000000341e+01,3.921871030701618022e-02
4.988000000000000256e+01,4.063066760614722495e-02
4.992000000000000171e+01,3.649869598983279673e-02
4.996000000000000085e+01,4.931861005288688815e-02
5.000000000000000000e+01,4.746585408302731596e-02
5.003999999999999915e+01,3.028837344733409723e-02
5.007999999999999829e+01,5.255858912858835108e-02
5.011999999999999744e+01,4.287673350206372413e-02
5.015999999999999659e+01,3.123722668705130115e-02
5.020000000000000284e+01,4.698243614854001604e-02
5.024000000000000199e+01,4.740291105110751302e-02
5.028000000000000114e+01,5.108215006375344674e-02
5.032000000000000028e+01,5.378180895489509394e-02
5.035999999999999943e+01,3.724441142544865357e-02
5.039999999999999858e+01,3.798490413772892538e-02
5.043999999999999773e+01,4.589646897143183357e-02
5.047999999999999687e+01,4.924215617049725047e-02
5.052000000000000313e+01,4.117541088613274614e-02
5.056000000000000227e+01,5.364681120053670788e-02
5.060000000000000142e+01,5.503180140142688304e-02
5.064000000000000057e+01,5.282898503466290641e-02
5.067999999999999972e+01,4.410412317726658538e-02
5.071999999999999886e+01,7.221871536172776163e-02
5.075999999999999801e+01,4.881962495145835551e-02
5.079999999999999716e+01,3.617787845371660954e-02
5.084000000000000341e+01,5.255094821035135449e-02
5.088000000000000256e+01,3.827601437407852913e-02
5.092000000000000171e+01,5.823231406936597854e-02
5.096000000000000085e+01,4.493239559730141663e-02
5.100000000000000000e+01,5.608291688502650696e-02
5.103999999999999915e+01,5.419084833153777619e-02
5.107999999999999829e+01,4.219042490257839811e-02
5.111999999999999744e+01,7.094175165511511227e-02
5.115999999999999659e+01,5.763413951413024622e-02
5.120000000000000284e+01,6.062629906106777045e-02
5.124000000000000199e+01,6.068267501539045122e-02
5.128000000000000114e+01,8.388537157057532334e-02
5.132000000000000028e+01,6.731130560782663808e-02
5.135999999999999943e+01,7.746984588736807731e-02
5.139999999999999858e+01,9.088709487569690548e-02
5.143999999999999773e+01,9.647815547105548228e-02
5.147999999999999687e+01,1.069580524537223631e-01
5.152000000000000313e+01,1.239569154808358303e-01
5.156000000000000227e+01,1.461706372651736530e-01
5.160000000000000142e+01,1.572978994705593603e-01
5.164000000000000057e+01,1.977659646851216702e-01
5.167999999999999972e+01,2.304078296350084709e-01
5.171999999999999886e+01,2.839138091309063583e-01
5.175999999999999801e+01,3.119881627387296463e-01
5.179999999999999716e+01,3.439732579234674459e-01
5.184000000000000341e+01,3.149898536034168028e-01
5.188000000000000256e+01,3.049143979519998160e-01
5.192000000000000171e+01,2.984236516144935236e-01
5.196000000000000085e+01,2.743259013474533825e-01
5.200000000000000000e+01,2.254485659749359272e-01
5.203999999999999915e+01,1.873285131778024137e-01
5.207999999999999829e+01,1.413822403298180264e-01
5.211999999999999744e+01,1.293411153277165271e-01
5.215999999999999659e+01,1.084956873360754109e-01
5.220000000000000284e+01,9.416919175238275264e-02
5.224000000000000199e+01,8.636162659802108787e-02
5.228000000000000114e+01,7.855246335134914715e-02
5.232000000000000028e+01,8.704301639130848645e-02
5.235999999999999943e+01,9.292375676451304634e-02
5.239999999999999858e+01,7.435091857321610154e-02
5.243999999999999773e+01,9.033526505316398503e-02
5.247999999999999687e+01,1.177289249980053021e-01
5.252000000000000313e+01,1.363182641457492683e-01
5.256000000000000227e+01,1.157828320927182658e-01
5.260000000000000142e+01,1.223059712719848091e-01
5.264000000000000057e+01,1.056796253236493982e-01
5.267999999999999972e+01,9.524616171270063048e-02
5.271999999999999886e+01,8.024670966453216481e-02
5.275999999999999801e+01,7.926476784814386056e-02
5.279999999999999716e+01,6.556617545852121143e-02
5.284000000000000341e+01,6.458098403483873706e-02
5.288000000000000256e+01,5.022708542638446017e-02
5.292000000000000171e+01,5.641121567826384853e-02
5.296000000000000085e+01,5.313895071395043079e-02
5.300000000000000000e+01,6.388418410971188899e-02
5.303999999999999915e+01,3.843885950564861903e-02
5.307999999999999829e+01,5.146300384076378520e-02
5.311999999999999744e+01,5.763895566242548812e-02
5.315999999999999659e+01,5.272837073905096289e-02
5.320000000000000284e+01,6.118322162836115075e-02
5.324000000000000199e+01,5.137895261807391700e-02
5.328000000000000114e+01,6.309077364201602645e-02
5.332000000000000028e+01,5.589141815482327053e-02
5.335999999999999943e+01,5.260272707846078838e-02
5.339999999999999858e+01,4.637814556413627498e-02
5.343999999999999773e+01,5.156283002788433767e-02
5.347999999999999687e+01,3.783633006602731691e-02
5.352000000000000313e+01,4.366975030378718314e-02
5.356000000000000227e+01,4.330700891760311255e-02
5.360000000000000142e+01,3.381386698449689865e-02
5.364000000000000057e+01,6.246413996277230124e-02
5.367999999999999972e+01,4.938137572177221657e-02
5.371999999999999886e+01,3.890515277544005085e-02
5.375999999999999801e+01,5.287923306428718440e-02
5.379999999999999716e+01,4.207363920986775807e-02
5.384000000000000341e+01,5.408821299763678231e-02
5.388000000000000256e+01,4.067105603060169883e-02
5.392000000000000171e+01,4.942201009421751806e-02
5.396000000000000085e+01,4.610830885899282194e-02
5.400000000000000000e+01,4.474908241381067575e-02
5.403999999999999915e+01,4.045393387278590352e-02
5.407999999999999829e+01,4.300365107183637403e-02
5.411999999999999744e+01,3.283665240327367230e-02
5.415999999999999659e+01,2.918848919039992648e-02
5.420000000000000284e+01,4.607829152209852452e-02
5.424000000000000199e+01,3.786237161858646560e-02
5.428000000000000114e+01,3.746938654351540665e-02
5.432000000000000028e+01,5.109383453414043097e-02
5.435999999999999943e+01,6.015221296422662567e-02
5.439999999999999858e+01,5.714591433067913590e-02
5.443999999999999773e+01,4.794341054360171800e-02
5.447999999999999687e+01,5.243230558059908814e-02
5.452000000000000313e+01,6.115783397566937341e-02
5.456000000000000227e+01,7.901038865746266848e-02
5.460000000000000142e+01,6.947501900642907846e-02
5.464000000000000057e+01,7.689130353651188465e-02
5.467999999999999972e+01,9.539076638037219391e-02
5.471999999999999886e+01,9.595706244293737697e-02
5.475999999999999801e+01,1.079325591891961977e-01
5.479999999999999716e+01,1.120817013386112976e-01
5.484000000000000341e+01,1.067743552768092852e-01
5.488000000000000256e+01,9.885707189534759243e-02
5.492000000000000171e+01,9.191613881427139476e-02
5.496000000000000085e+01,8.627758038211459646e-02
5.500000000000000000e+01,7.802907869444532241e-02
5.503999999999999915e+01,6.749665809979732423e-02
5.507999999999999829e+01,6.837342235990256922e-02
5.511999999999999744e+01,5.490328965120022664e-02
5.515999999999999659e+01,5.414644314862090968e-02
5.520000000000000284e+01,5.860427534906986063e-02
5.524000000000000199e+01,4.480288871904438558e-02
5.528000000000000114e+01,4.273670337783570805e-02
5.532000000000000028e+01,5.207969101967504372e-02
5.535999999999999943e+01,5.392232269117640253e-02
5.539999999999999858e+01,4.891664906802457857e-02
5.543999999999999773e+01,6.249272168939427885e-02
5.547999999999999687e+01,6.204790586154963761e-02
5.552000000000000313e+01,4.040962040854716164e-02
5.556000000000000227e+01,4.289552282578370374e-02
5.560000000000000142e+01,4.635774190690766100e-02
5.564000000000000057e+01,5.470859159911570929e-02
5.567999999999999972e+01,4.121391109739355740e-02
5.571999999999999886e+01,4.532288400841644194e-02
5.575999999999999801e+01,5.301637628606609143e-02
5.579999999999999716e+01,4.114651672399105564e-02
5.584000000000000341e+01,3.970772544148261363e-02
5.588000000000000256e+01,4.054934228114347172e-02
5.592000000000000171e+01,4.888778649877521115e-02
5.596000000000000085e+01,7.677749204909395386e-02
5.600000000000000000e+01,1.133715071713198852e-01
5.603999999999999915e+01,5.243868899322620680e-02
5.607999999999999829e+01,7.242468433038090625e-02
5.611999999999999744e+01,9.111878162792583224e-02
5.615999999999999659e+01,8.845975494156674279e-02
5.620000000000000284e+01,9.006338624452808750e-02
5.624000000000000199e+01,8.420552338807689441e-02
5.628000000000000114e+01,7.299899059144956959e-02
5.632000000000000028e+01,1.035705386826892976e-01
5.635999999999999943e+01,7.229691502143197057e-02
5.639999999999999858e+01,6.112765287713828322e-02
5.643999999999999773e+01,8.273139209328589372e-02
5.647999999999999687e+01,3.631393937426943136e-02
5.652000000000000313e+01,1.004922739366986700e-01
5.656000000000000227e+01,9.408180951629864508e-02
5.660000000000000142e+01,8.343478280366110889e-02
5.664000000000000057e+01,7.181864645995497676e-02
5.667999999999999972e+01,5.071076285274719875e-02
5.671999999999999886e+01,5.229271701663100458e-02
5.675999999999999801e+01,9.763814055585666452e-02
5.679999999999999716e+01,8.667447284430053467e-02
5.684000000000000341e+01,9.195491858829031584e-02
5.688000000000000256e+01,8.212122302047353273e-02
5.692000000000000171e+01,9.054855865050091823e-02
5.696000000000000085e+01,5.473600324606664458e-02
5.700000000000000000e+01,9.695885733727871436e-02
5.703999999999999915e+01,9.162509304265893662e-02
5.707999999999999829e+01,1.016301686010868954e-01
5.711999999999999744e+01,8.693909988140152700e-02
5.715999999999999659e+01,6.567559731781981436e-02
5.720000000000000284e+01,9.376449422913439580e-02
5.724000000000000199e+01,6.256492667591716239e-02
5.728000000000000114e+01,1.034905526317541902e-01
5.732000000000000028e+01,9.080921498274796555e-02
5.735999999999999943e+01,7.236031302511208851e-02
5.739999999999999858e+01,9.183695967104213431e-02
5.743999999999999773e+01,1.148586699111022874e-01
5.747999999999999687e+01,6.624060545972948466e-02
5.752000000000000313e+01,1.168151023749153250e-01
5.756000000000000227e+01,1.342560093283927947e-01
5.760000000000000142e+01,1.441481163368736329e-01
5.764000000000000057e+01,1.279562539461993886e-01
5.767999999999999972e+01,1.192611318743241750e-01
5.771999999999999886e+01,9.752308953210592213e-02
5.775999999999999801e+01,1.122981266679068113e-01
5.779999999999999716e+01,7.784131726234855275e-02
5.784000000000000341e+01,6.653050396437582004e-02
5.788000000000000256e+01,7.217118457949875387e-02
5.792000000000000171e+01,8.204833037020374531e-02
5.796000000000000085e+01,8.214280729037228002e-02
5.800000000000000000e+01,8.549566644743421262e-02
5.803999999999999915e+01,9.406306382567901359e-02
5.807999999999999829e+01,1.006724182491632313e-01
5.811999999999999744e+01,8.380599014729123164e-02
5.815999999999999659e+01,7.313217331220303596e-02
5.820000000000000284e+01,8.267009783278207735e-02
5.824000000000000199e+01,6.905826021930334957e-02
5.828000000000000114e+01,6.163902793675592878e-02
5.832000000000000028e+01,4.769737224762608807e-02
5.835999999999999943e+01,4.320858120370416056e-02
5.839999999999999858e+01,5.110688977073333389e-02
5.843999999999999773e+01,5.411290063108334381e-02
5.847999999999999687e+01,3.038284788700749972e-02
5.852000000000000313e+01,4.838225826163646687e-02
5.856000000000000227e+01,4.453599598187224506e-02
5.860000000000000142e+01,3.416729644520290904e-02
5.864000000000000057e+01,4.205415853650055352e-02
5.867999999999999972e+01,5.906784311691467421e-02
5.871999999999999886e+01,5.945226836288437094e-02
5.875999999999999801e+01,6.570324886922353225e-02
5.879999999999999716e+01,6.869204549708161911e-02
5.884000000000000341e+01,9.124049916842395802e-02
5.888000000000000256e+01,9.650763293654927855e-02
5.892000000000000171e+01,9.786052423603848471e-02
5.896000000000000085e+01,8.877864454525039029e-02
5.900000000000000000e+01,7.121814984847470165e-02
5.903999999999999915e+01,7.419538128354892514e-02
5.907999999999999829e+01,7.586657295272637713e-02
5.911999999999999744e+01,5.830027488407465291e-02
5.915999999999999659e+01,4.725256494391931461e-02
5.920000000000000284e+01,3.881112522782877855e-02
5.924000000000000199e+01,2.938966415852253822e-02
5.928000000000000114e+01,4.637439123808228397e-02
5.932000000000000028e+01,5.194625053835340289e-02
5.935999999999999943e+01,3.665047659333402902e-02
5.939999999999999858e+01,4.482664791696746448e-02
5.943999999999999773e+01,3.180915571092406829e-02
5.947999999999999687e+01,3.867731521763539959e-02
5.952000000000000313e+01,2.337372825598146853e-02
5.956000000000000227e+01,3.545439457432417174e-02
5.960000000000000142e+01,4.003449518886967318e-02
5.964000000000000057e+01,4.624276528123356239e-02
5.967999999999999972e+01,2.473683342919175479e-02
5.971999999999999886e+01,2.344256774535055654e-02
5.975999999999999801e+01,3.551341338091763139e-02
5.979999999999999716e+01,5.019049956128646128e-02
5.984000000000000341e+01,2.835066504969746895e-02
5.988000000000000256e+01,3.943751555073517212e-02
5.992000000000000171e+01,2.020194161845256450e-02
5.996000000000000085e+01,3.161086445150308039e-02
